timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2010-07-27,18749243,2.5343,2.56,2.5087,2.5215,-0.0128,-0.51,1.4,73975905,,,16.5567,1.5972,5.4636,8.8307,10785492000,,,,,,,
2010-07-28,38332562,2.5215,2.5664,2.5022,2.56,0.0385,1.53,2.86,152068298,,,16.8095,1.6216,5.547,8.9655,10950156000,,,,,,,
2010-07-29,36669970,2.5664,2.5857,2.5343,2.5728,0.0128,0.5,2.74,146274230,,,16.8937,1.6297,5.5749,9.0104,11005044000,,,,,,,
2010-07-30,28966142,2.5664,2.6049,2.5536,2.5792,0.0064,0.25,2.16,116258812,,,16.9359,1.6337,5.5888,9.0329,11032488000,,,,,,,
2010-08-02,33191134,2.5792,2.6306,2.5728,2.6241,0.0449,1.74,2.48,134599314,,,17.2308,1.6622,5.6861,9.1902,11224596000,,,,,,,
2010-08-03,56571449,2.6241,2.6883,2.5792,2.6049,-0.0192,-0.73,4.22,232484845,,,17.1044,1.65,5.6444,9.1228,11142264000,,,,,,,
2010-08-04,28925601,2.6049,2.6241,2.5536,2.6049,0,0,2.16,116663489,,,17.1044,1.65,5.6444,9.1228,11142264000,,,,,,,
2010-08-05,20633191,2.6113,2.6241,2.5792,2.5985,-0.0064,-0.25,1.54,83625521,,,17.0623,1.6459,5.6305,9.1003,11114820000,,,,,,,
2010-08-06,30405677,2.5921,2.6177,2.5407,2.6177,0.0192,0.74,2.27,122605034,,,17.1886,1.6581,5.6722,9.1677,11197152000,,,,,,,
2010-08-09,24181132,2.6177,2.6241,2.5985,2.6049,-0.0128,-0.49,1.8,98284219,,,17.1044,1.65,5.6444,9.1228,11142264000,,,,,,,
2010-08-10,29483690,2.6049,2.6177,2.5215,2.5279,-0.077,-2.96,2.2,118054916,,,16.5988,1.6012,5.4775,8.8532,10812936000,,,,,,,
2010-08-11,18164835,2.5279,2.5472,2.5151,2.5407,0.0128,0.51,1.36,71575038,,,16.6831,1.6094,5.5053,8.8981,10867824000,,,,,,,
2010-08-12,19895030,2.5151,2.5407,2.4894,2.4958,-0.0449,-1.77,1.49,77923228,,,16.3882,1.5809,5.408,8.7408,10675716000,,,,,,,
2010-08-13,16283845,2.4894,2.5215,2.4702,2.5215,0.0257,1.03,1.22,63379975,,,16.5567,1.5972,5.4636,8.8307,10785492000,,,,,,,
2010-08-16,26204009,2.5215,2.5664,2.5022,2.56,0.0385,1.53,1.96,103768217,,,16.8095,1.6216,5.547,8.9655,10950156000,,,,,,,
2010-08-17,93982062,2.56,2.7525,2.5472,2.7204,0.1604,6.27,7.01,388457165,,,17.8627,1.7232,5.8946,9.5273,11636256000,,,,,,,
2010-08-18,68525710,2.6947,2.7717,2.6562,2.6755,-0.0449,-1.65,5.11,287693612,,,17.5678,1.6947,5.7973,9.37,11444148000,,,,,,,
2010-08-19,31021137,2.6819,2.6883,2.6177,2.6434,-0.0321,-1.2,2.32,128024383,,,17.3572,1.6744,5.7278,9.2576,11306928000,,,,,,,
2010-08-20,23098183,2.6306,2.6691,2.5985,2.6113,-0.0321,-1.21,1.72,94518832,,,17.1465,1.6541,5.6583,9.1453,11169708000,,,,,,,
2010-08-23,16223712,2.6177,2.6241,2.5857,2.5921,-0.0192,-0.74,1.21,65752620,,,17.0201,1.6419,5.6166,9.0779,11087376000,,,,,,,
2010-08-24,20889201,2.6049,2.6498,2.6049,2.6177,0.0256,0.99,1.56,85367604,,,17.1886,1.6581,5.6722,9.1677,11197152000,,,,,,,
2010-08-25,24071320,2.6049,2.6049,2.5279,2.5407,-0.077,-2.94,1.8,96315114,,,16.6831,1.6094,5.5053,8.8981,10867824000,,,,,,,
2010-08-26,14193818,2.5407,2.5664,2.5279,2.5472,0.0065,0.26,1.06,56284363,,,16.7252,1.6134,5.5192,8.9206,10895268000,,,,,,,
2010-08-27,10705048,2.5536,2.5536,2.5151,2.5343,-0.0129,-0.51,0.8,42198995,,,16.641,1.6053,5.4914,8.8756,10840380000,,,,,,,
2010-08-30,16813796,2.5472,2.5728,2.5407,2.56,0.0257,1.01,1.25,67049487,,,16.8095,1.6216,5.547,8.9655,10950156000,,,,,,,
2010-08-31,20073376,2.6049,2.6049,2.5215,2.5536,-0.0064,-0.25,1.5,80085956,,,16.7673,1.6175,5.5331,8.943,10922712000,,,,,,,
2010-09-01,19718762,2.56,2.56,2.5022,2.5215,-0.0321,-1.26,1.47,77706755,,,16.5567,1.5972,5.4636,8.8307,10785492000,,,,,,,
2010-09-02,19799315,2.5343,2.5407,2.5087,2.5343,0.0128,0.51,1.48,77908809,,,16.641,1.6053,5.4914,8.8756,10840380000,,,,,,,
2010-09-03,23168302,2.5343,2.5343,2.4958,2.5215,-0.0128,-0.51,1.73,90645141,,,16.5567,1.5972,5.4636,8.8307,10785492000,,,,,,,
2010-09-06,26220834,2.5215,2.5664,2.5151,2.5664,0.0449,1.78,1.96,103981735,,,16.8516,1.6256,5.561,8.988,10977600000,,,,,,,
2010-09-07,20019214,2.5664,2.5857,2.5472,2.56,-0.0064,-0.25,1.49,79973727,,,16.8095,1.6216,5.547,8.9655,10950156000,,,,,,,
2010-09-08,18601294,2.5472,2.5536,2.5151,2.5407,-0.0193,-0.75,1.39,73359510,,,16.6831,1.6094,5.5053,8.8981,10867824000,,,,,,,
2010-09-09,22939931,2.5407,2.5407,2.4894,2.4958,-0.0449,-1.77,1.71,89695387,,,16.3882,1.5809,5.408,8.7408,10675716000,,,,,,,
2010-09-10,15161109,2.4958,2.5151,2.4637,2.4894,-0.0064,-0.26,1.13,58662519,,,16.3461,1.5769,5.3941,8.7183,10648272000,,,,,,,
2010-09-13,15190745,2.4894,2.5087,2.4894,2.5087,0.0193,0.78,1.13,59201943,,,16.4724,1.589,5.4358,8.7857,10730604000,,,,,,,
2010-09-14,16062983,2.5087,2.5151,2.4766,2.4894,-0.0193,-0.77,1.2,62324020,,,16.3461,1.5769,5.3941,8.7183,10648272000,,,,,,,
2010-09-15,16548450,2.4894,2.4894,2.4445,2.4573,-0.0321,-1.29,1.24,63520921,,,16.1354,1.5565,5.3246,8.606,10511052000,,,,,,,
2010-09-16,19119698,2.4573,2.4702,2.3932,2.4188,-0.0385,-1.57,1.43,72437096,,,15.8826,1.5321,5.2412,8.4712,10346388000,,,,,,,
2010-09-17,11342581,2.4188,2.4317,2.3932,2.3996,-0.0192,-0.79,0.85,42480388,,,15.7563,1.52,5.1995,8.4038,10264056000,,,,,,,
2010-09-20,10814299,2.3996,2.4124,2.3803,2.3868,-0.0128,-0.53,0.81,40367092,,,15.672,1.5118,5.1717,8.3588,10209168000,,,,,,,
2010-09-21,8195657,2.3932,2.3996,2.3739,2.3932,0.0064,0.27,0.61,30481805,,,15.7141,1.5159,5.1856,8.3813,10236612000,,,,,,,
2010-09-27,8881549,2.3996,2.4188,2.3996,2.4124,0.0192,0.8,0.66,33312987,,,15.8405,1.5281,5.2273,8.4487,10318944000,,,,,,,
2010-09-28,9538987,2.4124,2.4124,2.3803,2.3868,-0.0256,-1.06,0.71,35605056,,,15.672,1.5118,5.1717,8.3588,10209168000,,,,,,,
2010-09-29,12705525,2.3803,2.3932,2.3611,2.3675,-0.0193,-0.81,0.95,47083886,,,15.5456,1.4996,5.13,8.2914,10126836000,,,,,,,
2010-09-30,10803974,2.3675,2.406,2.3611,2.406,0.0385,1.63,0.81,40265353,,,17.1188,1.493,5.3076,8.2509,10291500000,,,,,,,
2010-10-08,17495414,2.4188,2.4573,2.4124,2.4573,0.0513,2.13,1.31,66544645,,,17.484,1.5248,5.4208,8.4269,10511052000,,,,,,,
2010-10-11,26317188,2.4573,2.5022,2.4509,2.4958,0.0385,1.57,1.96,101678824,,,17.7579,1.5487,5.5057,8.5589,10675716000,,,,,,,
2010-10-12,20301192,2.4958,2.5022,2.4637,2.483,-0.0128,-0.51,1.52,78477997,,,17.6666,1.5407,5.4774,8.5149,10620828000,,,,,,,
2010-10-13,29207982,2.4894,2.5279,2.4702,2.5279,0.0449,1.81,2.18,113825569,,,17.9862,1.5686,5.5765,8.6689,10812936000,,,,,,,
2010-10-14,51512800,2.5343,2.5792,2.5087,2.5472,0.0193,0.76,3.85,204070504,,,18.1231,1.5806,5.6189,8.7349,10895268000,,,,,,,
2010-10-15,56019237,2.5728,2.5985,2.5472,2.5985,0.0513,2.01,4.18,224539557,,,18.4883,1.6124,5.7322,8.911,11114820000,,,,,,,
2010-10-18,86597618,2.6241,2.7268,2.6177,2.6498,0.0513,1.97,6.46,360051919,,,18.8535,1.6443,5.8454,9.087,11334372000,,,,,,,
2010-10-19,42000332,2.637,2.6434,2.5857,2.637,-0.0128,-0.48,3.13,171039581,,,18.7622,1.6363,5.8171,9.043,11279484000,,,,,,,
2010-10-20,42195158,2.5921,2.6049,2.5536,2.5664,-0.0706,-2.68,3.15,169457634,,,18.2601,1.5925,5.6614,8.8009,10977600000,,,,,,,
2010-10-21,25161636,2.5664,2.5857,2.5407,2.5664,0,0,1.88,100496134,,,18.2601,1.5925,5.6614,8.8009,10977600000,,,,,,,
2010-10-22,20807652,2.5664,2.5728,2.5343,2.5472,-0.0192,-0.75,1.55,82664694,,,18.1231,1.5806,5.6189,8.7349,10895268000,,,,,,,
2010-10-25,31876190,2.5472,2.5985,2.5407,2.5921,0.0449,1.76,2.38,128156286,,,18.4427,1.6084,5.718,8.889,11087376000,,,,,,,
2010-10-26,27005234,2.5985,2.5985,2.5536,2.5728,-0.0193,-0.74,2.02,108199406,,,18.3057,1.5965,5.6755,8.8229,11005044000,,,,,,,
2010-10-28,28424017,2.56,2.56,2.5151,2.5407,-0.0321,-1.25,2.12,112316126,,,18.0775,1.5766,5.6048,8.7129,10867824000,,,,,,,
2010-10-29,28618887,2.5343,2.5472,2.4958,2.5343,-0.0064,-0.25,2.14,112258892,,,18.0318,1.5726,5.5906,8.6909,10840380000,,,,,,,
2010-11-01,30906382,2.5279,2.56,2.5151,2.56,0.0257,1.01,2.31,122504612,,,18.2144,1.5885,5.6472,8.7789,10950156000,,,,,,,
2010-11-02,29639790,2.5664,2.5664,2.5215,2.5472,-0.0128,-0.5,2.21,117359527,,,18.1231,1.5806,5.6189,8.7349,10895268000,,,,,,,
2010-11-03,36912314,2.5472,2.6113,2.5472,2.5664,0.0192,0.75,2.76,148688808,,,18.2601,1.5925,5.6614,8.8009,10977600000,,,,,,,
2010-11-04,31328215,2.5728,2.5921,2.5472,2.5857,0.0193,0.75,2.34,125587997,,,18.397,1.6044,5.7039,8.867,11059932000,,,,,,,
2010-11-05,34350059,2.5985,2.6049,2.5728,2.5985,0.0128,0.5,2.56,138467098,,,18.4883,1.6124,5.7322,8.911,11114820000,,,,,,,
2010-11-08,53158674,2.6049,2.6691,2.5985,2.6498,0.0513,1.97,3.97,217833257,,,18.8535,1.6443,5.8454,9.087,11334372000,,,,,,,
2010-11-09,46341805,2.6434,2.6755,2.6113,2.6626,0.0128,0.48,3.46,191066563,,,18.9448,1.6522,5.8737,9.131,11389260000,,,,,,,
2010-11-10,37126567,2.6498,2.6626,2.6049,2.6177,-0.0449,-1.69,2.77,151961347,,,18.6253,1.6243,5.7746,8.977,11197152000,,,,,,,
2010-11-11,36538933,2.6049,2.6241,2.5857,2.5985,-0.0192,-0.73,2.73,148461234,,,18.4883,1.6124,5.7322,8.911,11114820000,,,,,,,
2010-11-12,47940574,2.5728,2.6241,2.4702,2.483,-0.1155,-4.44,3.58,190628580,,,17.6666,1.5407,5.4774,8.5149,10620828000,,,,,,,
2010-11-15,23988129,2.483,2.5087,2.4573,2.5087,0.0257,1.04,1.79,92947302,,,17.8492,1.5567,5.534,8.6029,10730604000,,,,,,,
2010-11-16,27577875,2.5151,2.5215,2.4381,2.4445,-0.0642,-2.56,2.06,106265570,,,17.3927,1.5169,5.3925,8.3829,10456164000,,,,,,,
2010-11-17,20147843,2.4253,2.4445,2.3932,2.3996,-0.0449,-1.84,1.5,75991643,,,17.0732,1.489,5.2934,8.2289,10264056000,,,,,,,
2010-11-18,11982942,2.3996,2.4253,2.3932,2.4124,0.0128,0.53,0.89,45034528,,,17.1645,1.4969,5.3217,8.2729,10318944000,,,,,,,
2010-11-19,18917362,2.4124,2.4317,2.3803,2.4253,0.0129,0.53,1.41,70860043,,,17.2558,1.5049,5.35,8.3169,10373832000,,,,,,,
2010-11-22,28846267,2.406,2.5215,2.3932,2.483,0.0577,2.38,2.15,111714077,,,17.6666,1.5407,5.4774,8.5149,10620828000,,,,,,,
2010-11-23,20647801,2.4894,2.4894,2.3996,2.4188,-0.0642,-2.59,1.54,77983357,,,17.2101,1.5009,5.3359,8.2949,10346388000,,,,,,,
2010-11-24,13581016,2.406,2.4381,2.3932,2.4381,0.0193,0.8,1.01,51296212,,,17.3471,1.5129,5.3783,8.3609,10428720000,,,,,,,
2010-11-25,19732521,2.4509,2.4573,2.4253,2.4573,0.0192,0.79,1.47,75024656,,,17.484,1.5248,5.4208,8.4269,10511052000,,,,,,,
2010-11-26,14467626,2.4509,2.4509,2.4124,2.4253,-0.032,-1.3,1.08,54665039,,,17.2558,1.5049,5.35,8.3169,10373832000,,,,,,,
2010-11-29,10767047,2.4253,2.4317,2.3996,2.4253,0,0,0.8,40514829,,,17.2558,1.5049,5.35,8.3169,10373832000,,,,,,,
2010-11-30,24340368,2.4253,2.4253,2.3483,2.3675,-0.0578,-2.38,1.82,89871293,,,16.8449,1.4691,5.2226,8.1189,10126836000,,,,,,,
2010-12-01,12507225,2.3611,2.3996,2.3483,2.3803,0.0128,0.54,0.93,46245530,,,16.9362,1.477,5.2509,8.1629,10181724000,,,,,,,
2010-12-02,13360184,2.3932,2.406,2.3611,2.3739,-0.0064,-0.27,1,49720242,,,16.8906,1.4731,5.2368,8.1409,10154280000,,,,,,,
2010-12-03,9969042,2.3803,2.3868,2.3483,2.3803,0.0064,0.27,0.74,36767058,,,16.9362,1.477,5.2509,8.1629,10181724000,,,,,,,
2010-12-06,9832842,2.3803,2.3868,2.3483,2.3675,-0.0128,-0.54,0.73,36280260,,,16.8449,1.4691,5.2226,8.1189,10126836000,,,,,,,
2010-12-07,12180339,2.3611,2.3739,2.3354,2.3675,0,0,0.91,44605979,,,16.8449,1.4691,5.2226,8.1189,10126836000,,,,,,,
2010-12-08,8798980,2.3675,2.3739,2.3418,2.3483,-0.0192,-0.81,0.66,32307891,,,16.708,1.4571,5.1802,8.0529,10044504000,,,,,,,
2010-12-09,17637095,2.3483,2.3868,2.3418,2.3739,0.0256,1.09,1.32,65087715,,,16.8906,1.4731,5.2368,8.1409,10154280000,,,,,,,
2010-12-10,10399290,2.3739,2.3932,2.3547,2.3868,0.0129,0.54,0.78,38440897,,,16.9819,1.481,5.2651,8.1849,10209168000,,,,,,,
2010-12-13,17597274,2.3868,2.4253,2.3739,2.4253,0.0385,1.61,1.31,65941024,,,17.2558,1.5049,5.35,8.3169,10373832000,,,,,,,
2010-12-14,14701804,2.4253,2.4253,2.3996,2.4188,-0.0065,-0.27,1.1,55272745,,,17.2101,1.5009,5.3359,8.2949,10346388000,,,,,,,
2010-12-15,12699447,2.4188,2.4253,2.3868,2.3932,-0.0256,-1.06,0.95,47521113,,,17.0275,1.485,5.2792,8.2069,10236612000,,,,,,,
2010-12-16,9069246,2.3932,2.4124,2.3868,2.3996,0.0064,0.27,0.68,33866756,,,17.0732,1.489,5.2934,8.2289,10264056000,,,,,,,
2010-12-17,8322769,2.3932,2.3996,2.3739,2.3803,-0.0193,-0.8,0.62,30884395,,,16.9362,1.477,5.2509,8.1629,10181724000,,,,,,,
2010-12-20,16751731,2.3803,2.3932,2.2969,2.3354,-0.0449,-1.89,1.25,61150496,,,16.6167,1.4492,5.1519,8.0089,9989616000,,,,,,,
2010-12-21,13403642,2.329,2.3675,2.3162,2.3611,0.0257,1.1,1,48943875,,,16.7993,1.4651,5.2085,8.0969,10099392000,,,,,,,
2010-12-22,7982754,2.3611,2.3675,2.3354,2.3418,-0.0193,-0.82,0.6,29199331,,,16.6623,1.4532,5.166,8.0309,10017060000,,,,,,,
2010-12-23,10160005,2.3418,2.3418,2.3162,2.3162,-0.0256,-1.09,0.76,36848587,,,16.4797,1.4372,5.1094,7.9429,9907284000,,,,,,,
2010-12-24,9936470,2.3226,2.329,2.3033,2.329,0.0128,0.55,0.74,35877631,,,16.571,1.4452,5.1377,7.9869,9962172000,,,,,,,
2010-12-27,11971768,2.3226,2.3354,2.2841,2.2905,-0.0385,-1.65,0.89,43125003,,,16.2971,1.4213,5.0528,7.8548,9797508000,,,,,,,
2010-12-28,13225240,2.2777,2.2841,2.2264,2.2264,-0.0641,-2.8,0.99,46344931,,,15.8406,1.3815,4.9113,7.6348,9523068000,,,,,,,
2010-12-29,7405585,2.2199,2.2328,2.2135,2.2264,0,0,0.55,25648134,,,15.8406,1.3815,4.9113,7.6348,9523068000,,,,,,,
2010-12-30,9070380,2.2135,2.2328,2.1814,2.2071,-0.0193,-0.87,0.68,31219440,,,15.7037,1.3695,4.8688,7.5688,9440736000,,,,,,,
2010-12-31,12725308,2.2007,2.2841,2.2007,2.2777,0.0706,3.2,0.95,44545424,,,18.422,1.4098,5.0337,7.5556,9742620000,,,,,,,
2011-01-04,10086596,2.2777,2.2905,2.2456,2.2713,-0.0064,-0.28,0.75,35619664,,,18.3701,1.4059,5.0195,7.5343,9715176000,,,,,,,
2011-01-05,6603877,2.2713,2.2713,2.2456,2.2584,-0.0129,-0.57,0.49,23200969,,,18.2663,1.3979,4.9912,7.4918,9660288000,,,,,,,
2011-01-06,6862429,2.2456,2.2649,2.2328,2.2328,-0.0256,-1.13,0.51,24018293,,,18.0587,1.382,4.9345,7.4066,9550512000,,,,,,,
2011-01-07,9376826,2.2392,2.2713,2.2264,2.2456,0.0128,0.57,0.7,32942814,,,18.1625,1.39,4.9628,7.4492,9605400000,,,,,,,
2011-01-10,7050700,2.252,2.2649,2.2264,2.2328,-0.0128,-0.57,0.53,24671802,,,18.0587,1.382,4.9345,7.4066,9550512000,,,,,,,
2011-01-11,5896672,2.2264,2.2456,2.2199,2.2456,0.0128,0.57,0.44,20516324,,,18.1625,1.39,4.9628,7.4492,9605400000,,,,,,,
2011-01-12,7939074,2.252,2.2649,2.2456,2.2649,0.0193,0.86,0.59,27885099,,,18.3182,1.4019,5.0054,7.5131,9687732000,,,,,,,
2011-01-13,10423594,2.252,2.2649,2.2328,2.2392,-0.0257,-1.13,0.78,36501984,,,18.1106,1.386,4.9486,7.4279,9577956000,,,,,,,
2011-01-14,7256677,2.2392,2.2392,2.2135,2.2199,-0.0193,-0.86,0.54,25130038,,,17.9549,1.3741,4.9061,7.3641,9495624000,,,,,,,
2011-01-17,11576968,2.2135,2.2199,2.1686,2.175,-0.0449,-2.02,0.86,39562767,,,17.5917,1.3463,4.8068,7.2151,9303516000,,,,,,,
2011-01-18,5999541,2.1686,2.1879,2.1622,2.175,0,0,0.45,20335070,,,17.5917,1.3463,4.8068,7.2151,9303516000,,,,,,,
2011-01-19,7721669,2.1814,2.2135,2.1686,2.2071,0.0321,1.48,0.58,26402484,,,17.8511,1.3662,4.8777,7.3215,9440736000,,,,,,,
2011-01-20,8227777,2.2071,2.2135,2.1494,2.1558,-0.0513,-2.32,0.61,27829287,,,17.436,1.3344,4.7643,7.1512,9221184000,,,,,,,
2011-01-21,7899916,2.1494,2.1943,2.1365,2.1686,0.0128,0.59,0.59,26685871,,,17.5398,1.3423,4.7927,7.1938,9276072000,,,,,,,
2011-01-24,6582220,2.1622,2.2007,2.1558,2.1879,0.0193,0.89,0.49,22349962,,,17.6955,1.3542,4.8352,7.2577,9358404000,,,,,,,
2011-01-25,10572264,2.1879,2.2264,2.175,2.2264,0.0385,1.76,0.79,36292542,,,18.0068,1.3781,4.9203,7.3854,9523068000,,,,,,,
2011-01-26,6075449,2.2264,2.2264,2.2071,2.2264,0,0,0.45,21010556,,,18.0068,1.3781,4.9203,7.3854,9523068000,,,,,,,
2011-01-27,7803825,2.2135,2.2392,2.2007,2.2264,0,0,0.58,27003663,,,18.0068,1.3781,4.9203,7.3854,9523068000,,,,,,,
2011-01-28,5000140,2.2264,2.2264,2.2071,2.2135,-0.0129,-0.58,0.37,17271761,,,17.903,1.3701,4.8919,7.3428,9468180000,,,,,,,
2011-01-31,5767936,2.2135,2.2264,2.2007,2.2199,0.0064,0.29,0.43,19941437,,,17.9549,1.3741,4.9061,7.3641,9495624000,,,,,,,
2011-02-01,5146042,2.2264,2.2392,2.2199,2.2328,0.0129,0.58,0.38,17899349,,,18.0587,1.382,4.9345,7.4066,9550512000,,,,,,,
2011-02-09,5929172,2.2264,2.2328,2.2007,2.2071,-0.0257,-1.15,0.44,20446683,,,17.8511,1.3662,4.8777,7.3215,9440736000,,,,,,,
2011-02-10,7839009,2.2007,2.2264,2.1879,2.2264,0.0193,0.87,0.59,26968600,,,18.0068,1.3781,4.9203,7.3854,9523068000,,,,,,,
2011-02-11,12467202,2.2264,2.252,2.2135,2.2456,0.0192,0.86,0.93,43286079,,,18.1625,1.39,4.9628,7.4492,9605400000,,,,,,,
2011-02-14,97188475,2.3226,2.4702,2.3226,2.4637,0.2181,9.71,7.25,367965151,,,19.9268,1.525,5.4449,8.1728,10538496000,,,,,,,
2011-02-15,51882425,2.4317,2.4317,2.3739,2.3996,-0.0641,-2.6,3.87,194351733,,,19.4079,1.4853,5.3031,7.96,10264056000,,,,,,,
2011-02-16,37567790,2.3739,2.3932,2.3098,2.3868,-0.0128,-0.53,2.8,137647764,,,19.3041,1.4774,5.2748,7.9174,10209168000,,,,,,,
2011-02-17,22545883,2.3675,2.3675,2.329,2.3483,-0.0385,-1.61,1.68,82389815,,,18.9928,1.4535,5.1897,7.7897,10044504000,,,,,,,
2011-02-18,13649686,2.3226,2.3675,2.3226,2.3418,-0.0065,-0.28,1.02,49876323,,,18.9409,1.4496,5.1755,7.7685,10017060000,,,,,,,
2011-02-21,12968533,2.3226,2.3483,2.3226,2.3483,0.0065,0.28,0.97,47282824,,,18.9928,1.4535,5.1897,7.7897,10044504000,,,,,,,
2011-02-22,20612153,2.3547,2.3611,2.2713,2.2777,-0.0706,-3.01,1.54,74079029,,,18.422,1.4098,5.0337,7.5556,9742620000,,,,,,,
2011-02-23,10864084,2.2649,2.2969,2.2649,2.2905,0.0128,0.56,0.81,38608132,,,18.5257,1.4178,5.0621,7.5982,9797508000,,,,,,,
2011-02-24,10662051,2.2905,2.3098,2.2713,2.3033,0.0128,0.56,0.8,38000216,,,18.6295,1.4257,5.0904,7.6408,9852396000,,,,,,,
2011-02-25,9556031,2.3098,2.3226,2.2841,2.3162,0.0129,0.56,0.71,34315918,,,18.7333,1.4337,5.1188,7.6833,9907284000,,,,,,,
2011-02-28,11399685,2.3098,2.3226,2.2841,2.3226,0.0064,0.28,0.85,40989392,,,18.7852,1.4376,5.133,7.7046,9934728000,,,,,,,
2011-03-01,15246423,2.3226,2.3418,2.3033,2.329,0.0064,0.28,1.14,55153163,,,18.8371,1.4416,5.1472,7.7259,9962172000,,,,,,,
2011-03-02,10822900,2.3226,2.3226,2.2969,2.3162,-0.0128,-0.55,0.81,38943963,,,18.7333,1.4337,5.1188,7.6833,9907284000,,,,,,,
2011-03-03,16113227,2.3162,2.3483,2.3098,2.3162,0,0,1.2,58419553,,,18.7333,1.4337,5.1188,7.6833,9907284000,,,,,,,
2011-03-04,11785019,2.3162,2.3354,2.3098,2.329,0.0128,0.55,0.88,42687699,,,18.8371,1.4416,5.1472,7.7259,9962172000,,,,,,,
2011-03-07,34241023,2.3547,2.3932,2.3483,2.3547,0.0257,1.1,2.56,126312653,,,19.0447,1.4575,5.2039,7.811,10071948000,,,,,,,
2011-03-08,15351358,2.3611,2.3675,2.3418,2.3675,0.0128,0.54,1.15,56293131,,,19.1485,1.4654,5.2322,7.8536,10126836000,,,,,,,
2011-03-09,12708372,2.3675,2.3675,2.3418,2.3483,-0.0192,-0.81,0.95,46574215,,,18.9928,1.4535,5.1897,7.7897,10044504000,,,,,,,
2011-03-10,15058910,2.3483,2.3483,2.3098,2.3162,-0.0321,-1.37,1.12,54424073,,,18.7333,1.4337,5.1188,7.6833,9907284000,,,,,,,
2011-03-11,12148229,2.3162,2.3418,2.3098,2.3162,0,0,0.91,44032816,,,18.7333,1.4337,5.1188,7.6833,9907284000,,,,,,,
2011-03-14,10924952,2.3098,2.3162,2.2905,2.3098,-0.0064,-0.28,0.82,39172758,,,18.6814,1.4297,5.1046,7.662,9879840000,,,,,,,
2011-03-15,18077591,2.3033,2.3033,2.2392,2.2713,-0.0385,-1.67,1.35,63768065,,,18.3701,1.4059,5.0195,7.5343,9715176000,,,,,,,
2011-03-16,12741305,2.2713,2.3098,2.2584,2.3098,0.0385,1.7,0.95,45445509,,,18.6814,1.4297,5.1046,7.662,9879840000,,,,,,,
2011-03-17,11987032,2.2969,2.3033,2.2649,2.2713,-0.0385,-1.67,0.89,42630085,,,18.3701,1.4059,5.0195,7.5343,9715176000,,,,,,,
2011-03-18,6786347,2.2777,2.2969,2.2713,2.2777,0.0064,0.28,0.51,24124759,,,18.422,1.4098,5.0337,7.5556,9742620000,,,,,,,
2011-03-21,8246196,2.2777,2.2841,2.2649,2.2777,0,0,0.62,29213218,,,18.422,1.4098,5.0337,7.5556,9742620000,,,,,,,
2011-03-22,9039991,2.2777,2.2841,2.2456,2.2649,-0.0128,-0.56,0.67,31868334,,,18.3182,1.4019,5.0054,7.5131,9687732000,,,,,,,
2011-03-23,9822950,2.2584,2.2841,2.252,2.2777,0.0128,0.57,0.73,34736572,,,18.422,1.4098,5.0337,7.5556,9742620000,,,,,,,
2011-03-24,8638444,2.2777,2.2841,2.2649,2.2713,-0.0064,-0.28,0.64,30581171,,,18.3701,1.4059,5.0195,7.5343,9715176000,,,,,,,
