timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2011-03-25,13486070,2.2777,2.2905,2.2649,2.2905,0.0192,0.85,1.01,47957222,,,18.5257,1.4178,5.0621,7.5982,9797508000,,,,,,,
2011-03-28,15823904,2.2905,2.3033,2.2841,2.3033,0.0128,0.56,1.18,56610087,,,18.6295,1.4257,5.0904,7.6408,9852396000,,,,,,,
2011-03-29,18881283,2.3033,2.329,2.2841,2.3098,0.0065,0.28,1.41,67888566,,,18.6814,1.4297,5.1046,7.662,9879840000,,,,,,,
2011-03-30,21952654,2.3033,2.3354,2.2969,2.3354,0.0256,1.11,1.64,79344672,,,18.889,1.4456,5.1613,7.7472,9989616000,,,,,,,
2011-03-31,13844698,2.329,2.3354,2.2841,2.2905,-0.0449,-1.92,1.03,49692725,,,20.022,1.3873,4.921,7.6974,9797508000,,,,,,,
2011-04-01,9959339,2.2841,2.3033,2.2777,2.3033,0.0128,0.56,0.74,35513495,,,20.1342,1.395,4.9485,7.7405,9852396000,,,,,,,
2011-04-06,13834418,2.2969,2.3226,2.2777,2.3162,0.0129,0.56,1.03,49660378,,,20.2463,1.4028,4.9761,7.7836,9907284000,,,,,,,
2011-04-07,13769199,2.3226,2.3226,2.3033,2.3098,-0.0064,-0.28,1.03,49618422,,,20.1903,1.3989,4.9623,7.7621,9879840000,,,,,,,
2011-04-08,14904445,2.3162,2.329,2.3033,2.329,0.0192,0.83,1.11,53826657,,,20.3585,1.4106,5.0037,7.8268,9962172000,,,,,,,
2011-04-11,32295735,2.329,2.3547,2.3162,2.3483,0.0193,0.83,2.41,117589172,,,20.5268,1.4222,5.045,7.8914,10044504000,,,,,,,
2011-04-12,75496306,2.3354,2.4637,2.3226,2.406,0.0577,2.46,5.64,282780258,,,21.0315,1.4572,5.1691,8.0855,10291500000,,,,,,,
2011-04-13,37077029,2.3932,2.4253,2.3803,2.4124,0.0064,0.27,2.77,139024524,,,21.0876,1.4611,5.1829,8.1071,10318944000,,,,,,,
2011-04-14,25827990,2.4253,2.4317,2.3739,2.3932,-0.0192,-0.8,1.93,96554068,,,20.9193,1.4494,5.1415,8.0424,10236612000,,,,,,,
2011-04-15,19520859,2.3868,2.4124,2.3675,2.4124,0.0192,0.8,1.46,72565686,,,21.0876,1.4611,5.1829,8.1071,10318944000,,,,,,,
2011-04-18,20579063,2.406,2.4253,2.3932,2.4188,0.0064,0.27,1.54,77190374,,,21.1437,1.465,5.1967,8.1286,10346388000,,,,,,,
2011-04-19,17371894,2.406,2.4124,2.3739,2.3868,-0.032,-1.32,1.3,64599790,,,20.8633,1.4455,5.1277,8.0208,10209168000,,,,,,,
2011-04-20,16699084,2.3868,2.4188,2.3803,2.3996,0.0128,0.54,1.25,62506115,,,20.9754,1.4533,5.1553,8.0639,10264056000,,,,,,,
2011-04-21,24081813,2.3932,2.3996,2.3675,2.3739,-0.0257,-1.07,1.8,89389074,,,20.7511,1.4378,5.1002,7.9777,10154280000,,,,,,,
2011-04-22,19508958,2.3739,2.406,2.3483,2.3739,0,0,1.46,72252471,,,20.7511,1.4378,5.1002,7.9777,10154280000,,,,,,,
2011-04-25,16028817,2.3739,2.3803,2.329,2.3354,-0.0385,-1.62,1.2,58795390,,,20.4146,1.4145,5.0175,7.8483,9989616000,,,,,,,
2011-04-26,12833409,2.3354,2.3354,2.3033,2.3098,-0.0256,-1.1,0.96,46349431,,,20.1903,1.3989,4.9623,7.7621,9879840000,,,,,,,
2011-04-27,11229621,2.3098,2.3226,2.2969,2.3033,-0.0065,-0.28,0.84,40455187,,,20.1342,1.395,4.9485,7.7405,9852396000,,,,,,,
2011-04-28,12385341,2.3098,2.3226,2.2584,2.2649,-0.0384,-1.67,0.92,44237265,,,19.7977,1.3717,4.8658,7.6111,9687732000,,,,,,,
2011-04-29,9263948,2.2649,2.3098,2.2649,2.3033,0.0384,1.7,0.69,33031631,,,20.1342,1.395,4.9485,7.7405,9852396000,,,,,,,
2011-05-03,32011812,2.2969,2.4188,2.2905,2.3932,0.0899,3.9,2.39,118424737,,,20.9193,1.4494,5.1415,8.0424,10236612000,,,,,,,
2011-05-04,28780489,2.3739,2.406,2.3418,2.3739,-0.0193,-0.81,2.15,106529380,,,20.7511,1.4378,5.1002,7.9777,10154280000,,,,,,,
2011-05-05,27673052,2.3675,2.4124,2.3547,2.3932,0.0193,0.81,2.07,103176928,,,20.9193,1.4494,5.1415,8.0424,10236612000,,,,,,,
2011-05-06,16538390,2.3803,2.406,2.3611,2.3739,-0.0193,-0.81,1.23,61386547,,,20.7511,1.4378,5.1002,7.9777,10154280000,,,,,,,
2011-05-09,13760055,2.3868,2.406,2.3611,2.3868,0.0129,0.54,1.03,51036517,,,20.8633,1.4455,5.1277,8.0208,10209168000,,,,,,,
2011-05-10,15202065,2.3996,2.406,2.3675,2.3803,-0.0065,-0.27,1.13,56543627,,,20.8072,1.4417,5.114,7.9993,10181724000,,,,,,,
2011-05-11,21051666,2.3739,2.3803,2.3354,2.3418,-0.0385,-1.62,1.57,77165090,,,20.4707,1.4183,5.0312,7.8699,10017060000,,,,,,,
2011-05-12,16891463,2.3226,2.3483,2.3098,2.3098,-0.032,-1.37,1.26,61127147,,,20.1903,1.3989,4.9623,7.7621,9879840000,,,,,,,
2011-05-13,11871932,2.3162,2.3226,2.2905,2.3226,0.0128,0.55,0.89,42688381,,,20.3024,1.4067,4.9899,7.8052,9934728000,,,,,,,
2011-05-16,11742554,2.3162,2.3226,2.2905,2.2969,-0.0257,-1.11,0.88,42170798,,,20.0781,1.3911,4.9348,7.719,9824952000,,,,,,,
2011-05-17,9994162,2.2969,2.3098,2.2713,2.2905,-0.0064,-0.28,0.75,35702129,,,20.022,1.3873,4.921,7.6974,9797508000,,,,,,,
2011-05-18,7837272,2.2969,2.3162,2.2841,2.3098,0.0193,0.84,0.58,28163105,,,20.1903,1.3989,4.9623,7.7621,9879840000,,,,,,,
2011-05-19,7559633,2.3162,2.3226,2.2777,2.2841,-0.0257,-1.11,0.56,27112056,,,19.9659,1.3834,4.9072,7.6758,9770064000,,,,,,,
2011-05-20,6719648,2.2905,2.2969,2.2713,2.2841,0,0,0.5,23902431,,,19.9659,1.3834,4.9072,7.6758,9770064000,,,,,,,
2011-05-23,14101042,2.2777,2.2841,2.2071,2.2135,-0.0706,-3.09,1.05,49207030,,,19.349,1.3406,4.7556,7.4387,9468180000,,,,,,,
2011-05-24,8860119,2.2135,2.2135,2.1814,2.2071,-0.0064,-0.29,0.66,30376299,,,19.2929,1.3367,4.7418,7.4171,9440736000,,,,,,,
2011-05-25,8874569,2.2135,2.2135,2.1686,2.175,-0.0321,-1.45,0.66,30255587,,,19.0125,1.3173,4.6729,7.3093,9303516000,,,,,,,
2011-05-26,7184782,2.1814,2.2007,2.1686,2.175,0,0,0.54,24468477,,,19.0125,1.3173,4.6729,7.3093,9303516000,,,,,,,
2011-05-27,7111696,2.175,2.1879,2.1558,2.175,0,0,0.53,24095274,,,19.0125,1.3173,4.6729,7.3093,9303516000,,,,,,,
2011-05-30,6111118,2.1686,2.1879,2.1494,2.1686,-0.0064,-0.29,0.46,20650294,,,18.9564,1.3134,4.6591,7.2877,9276072000,,,,,,,
2011-05-31,5892574,2.175,2.1943,2.1622,2.1943,0.0257,1.19,0.44,20019537,,,19.1807,1.329,4.7142,7.374,9385848000,,,,,,,
2011-06-01,5480715,2.1943,2.1943,2.175,2.1879,-0.0064,-0.29,0.41,18630472,,,19.1247,1.3251,4.7004,7.3524,9358404000,,,,,,,
2011-06-02,6733566,2.175,2.175,2.1429,2.1558,-0.0321,-1.47,0.5,22631768,,,18.8442,1.3057,4.6315,7.2446,9221184000,,,,,,,
2011-06-03,4856673,2.1494,2.1879,2.1429,2.1814,0.0256,1.19,0.36,16431403,,,19.0686,1.3212,4.6866,7.3309,9330960000,,,,,,,
2011-06-07,4426676,2.175,2.1879,2.1622,2.1879,0.0065,0.3,0.33,15007196,,,19.1247,1.3251,4.7004,7.3524,9358404000,,,,,,,
2011-06-08,5371517,2.1814,2.1879,2.1558,2.1879,0,0,0.4,18186818,,,19.1247,1.3251,4.7004,7.3524,9358404000,,,,,,,
2011-06-09,5585996,2.1814,2.1814,2.1494,2.1558,-0.0321,-1.47,0.42,18853609,,,18.8442,1.3057,4.6315,7.2446,9221184000,,,,,,,
2011-06-10,6302264,2.1558,2.1686,2.1429,2.1622,0.0064,0.3,0.47,21170522,,,18.9003,1.3095,4.6453,7.2662,9248628000,,,,,,,
2011-06-13,7506902,2.1622,2.1622,2.1301,2.1365,-0.0257,-1.19,0.56,25039711,,,18.676,1.294,4.5901,7.1799,9138852000,,,,,,,
2011-06-14,7230230,2.1429,2.1622,2.1301,2.1558,0.0193,0.9,0.54,24258237,,,18.8442,1.3057,4.6315,7.2446,9221184000,,,,,,,
2011-06-16,11056012,2.1429,2.1429,2.0916,2.098,-0.0578,-2.68,0.83,36390004,,,18.3395,1.2707,4.5074,7.0506,8974188000,,,,,,,
2011-06-17,7579653,2.098,2.1301,2.0916,2.0916,-0.0064,-0.31,0.57,24869333,,,18.2834,1.2668,4.4937,7.029,8946744000,,,,,,,
2011-06-20,9914368,2.0852,2.0916,2.0339,2.0531,-0.0385,-1.84,0.74,31800538,,,17.9469,1.2435,4.411,6.8996,8782080000,,,,,,,
2011-06-21,9049451,2.0531,2.0595,2.0339,2.0531,0,0,0.68,28828255,,,17.9469,1.2435,4.411,6.8996,8782080000,,,,,,,
2011-06-22,5514088,2.0531,2.0595,2.0275,2.0403,-0.0128,-0.62,0.41,17556870,,,17.8347,1.2357,4.3834,6.8565,8727192000,,,,,,,
2011-06-23,7665961,2.0403,2.066,2.021,2.0531,0.0128,0.63,0.57,24370424,,,17.9469,1.2435,4.411,6.8996,8782080000,,,,,,,
2011-06-24,14313355,2.0467,2.0916,2.0403,2.0916,0.0385,1.88,1.07,46302099,,,18.2834,1.2668,4.4937,7.029,8946744000,,,,,,,
2011-06-27,10119706,2.0852,2.098,2.0724,2.0788,-0.0128,-0.61,0.76,32853685,,,18.1712,1.259,4.4661,6.9859,8891856000,,,,,,,
2011-06-28,9415976,2.0852,2.0916,2.0724,2.0852,0.0064,0.31,0.7,30517984,,,18.2273,1.2629,4.4799,7.0074,8919300000,,,,,,,
2011-06-29,8547442,2.0852,2.0916,2.066,2.0724,-0.0128,-0.61,0.64,27674848,,,18.1151,1.2551,4.4523,6.9643,8864412000,,,,,,,
2011-06-30,14723014,2.066,2.0916,2.0531,2.0788,0.0064,0.31,1.1,47593039,,,21.1997,1.2891,4.2668,6.6636,8891856000,,,,,,,
2011-07-01,45357142,2.0788,2.2456,2.0595,2.1879,0.1091,5.25,3.39,151045907,,,22.312,1.3567,4.4906,7.0132,9358404000,,,,,,,
2011-07-04,43843073,2.1622,2.2199,2.1558,2.1879,0,0,3.27,149087210,,,22.312,1.3567,4.4906,7.0132,9358404000,,,,,,,
2011-07-05,12156286,2.1814,2.1814,2.1494,2.1622,-0.0257,-1.17,0.91,40972509,,,22.0503,1.3408,4.438,6.9309,9248628000,,,,,,,
2011-07-06,9805927,2.1622,2.175,2.1301,2.1622,0,0,0.73,32840183,,,22.0503,1.3408,4.438,6.9309,9248628000,,,,,,,
2011-07-07,29065706,2.1558,2.2328,2.1429,2.2199,0.0577,2.67,2.17,98833733,,,22.6392,1.3766,4.5565,7.116,9495624000,,,,,,,
2011-07-08,28560541,2.1943,2.2199,2.175,2.2199,0,0,2.13,97984145,,,22.6392,1.3766,4.5565,7.116,9495624000,,,,,,,
2011-07-11,39120868,2.2135,2.2392,2.1879,2.2071,-0.0128,-0.58,2.92,134497417,,,22.5083,1.3686,4.5302,7.0749,9440736000,,,,,,,
2011-07-12,18504942,2.1814,2.1814,2.1237,2.1301,-0.077,-3.49,1.38,61927354,,,21.7232,1.3209,4.3721,6.8281,9111408000,,,,,,,
2011-07-13,8537321,2.1301,2.1558,2.1301,2.1494,0.0193,0.91,0.64,28529132,,,21.9194,1.3328,4.4116,6.8898,9193740000,,,,,,,
2011-07-14,8011716,2.1494,2.1558,2.1365,2.1558,0.0064,0.3,0.6,26784923,,,21.9849,1.3368,4.4248,6.9104,9221184000,,,,,,,
2011-07-15,9183503,2.1494,2.1558,2.1301,2.1494,-0.0064,-0.3,0.69,30652912,,,21.9194,1.3328,4.4116,6.8898,9193740000,,,,,,,
2011-07-18,10344411,2.1494,2.175,2.1365,2.1622,0.0128,0.6,0.77,34675511,,,22.0503,1.3408,4.438,6.9309,9248628000,,,,,,,
2011-07-19,4638331,2.1558,2.1558,2.1365,2.1429,-0.0193,-0.89,0.35,15504766,,,21.854,1.3289,4.3985,6.8692,9166296000,,,,,,,
2011-07-20,5608388,2.1494,2.1558,2.1301,2.1365,-0.0064,-0.3,0.42,18686327,,,21.7886,1.3249,4.3853,6.8487,9138852000,,,,,,,
2011-07-21,6726887,2.1365,2.1429,2.098,2.1045,-0.032,-1.5,0.5,22187489,,,21.4614,1.305,4.3194,6.7458,9001632000,,,,,,,
2011-07-22,3746116,2.1045,2.1237,2.1045,2.1173,0.0128,0.61,0.28,12336682,,,21.5923,1.3129,4.3458,6.787,9056520000,,,,,,,
2011-07-25,8355825,2.1301,2.1301,2.0531,2.0595,-0.0578,-2.73,0.62,27122929,,,21.0034,1.2771,4.2273,6.6019,8809524000,,,,,,,
2011-07-26,11797187,2.0595,2.1173,2.0467,2.098,0.0385,1.87,0.88,38402651,,,21.396,1.301,4.3063,6.7253,8974188000,,,,,,,
2011-07-27,4638419,2.0916,2.098,2.066,2.0916,-0.0064,-0.31,0.35,15080310,,,21.3306,1.297,4.2931,6.7047,8946744000,,,,,,,
2011-07-28,4792918,2.0852,2.0852,2.066,2.066,-0.0256,-1.22,0.36,15470156,,,21.0688,1.2811,4.2404,6.6224,8836968000,,,,,,,
2011-07-29,5207508,2.066,2.0788,2.0467,2.066,0,0,0.39,16726345,,,21.0688,1.2811,4.2404,6.6224,8836968000,,,,,,,
2011-08-01,8262417,2.066,2.098,2.0595,2.0788,0.0128,0.62,0.62,26695945,,,21.1997,1.2891,4.2668,6.6636,8891856000,,,,,,,
2011-08-02,8128829,2.0724,2.0852,2.0467,2.0724,-0.0064,-0.31,0.61,26127245,,,21.1343,1.2851,4.2536,6.643,8864412000,,,,,,,
2011-08-03,7967336,2.066,2.0916,2.0531,2.0788,0.0064,0.31,0.59,25790618,,,21.1997,1.2891,4.2668,6.6636,8891856000,,,,,,,
2011-08-04,5145681,2.0852,2.0916,2.066,2.0852,0.0064,0.31,0.38,16681704,,,21.2651,1.2931,4.2799,6.6841,8919300000,,,,,,,
2011-08-05,8857566,2.0467,2.066,2.0275,2.0531,-0.0321,-1.54,0.66,28325790,,,20.938,1.2732,4.2141,6.5813,8782080000,,,,,,,
2011-08-08,9798758,2.0466,2.0466,1.8942,1.9406,-0.1125,-5.48,0.73,29271233,,,19.1713,1.214,3.8585,6.026,8041092000,,,,,,,
2011-08-09,11201125,1.9141,1.934,1.8611,1.9207,-0.0199,-1.03,0.84,32081298,,,18.975,1.2016,3.819,5.9643,7958760000,,,,,,,
2011-08-10,6656812,1.9472,1.9605,1.9274,1.934,0.0133,0.69,0.5,19525398,,,19.1059,1.2099,3.8454,6.0054,8013648000,,,,,,,
2011-08-11,12610724,1.9009,2.0201,1.8942,1.9804,0.0464,2.4,0.94,37336473,,,19.5639,1.2389,3.9375,6.1494,8205756000,,,,,,,
2011-08-12,22817749,1.987,2.1062,1.9737,2.04,0.0596,3.01,1.7,70726977,,,20.1528,1.2762,4.0561,6.3345,8452752000,,,,,,,
2011-08-15,12991606,2.0333,2.0333,1.9936,2.0201,-0.0199,-0.98,0.97,39433480,,,19.9565,1.2638,4.0166,6.2728,8370420000,,,,,,,
2011-08-16,6823731,2.0201,2.0201,1.9936,2.0002,-0.0199,-0.99,0.51,20653686,,,19.7602,1.2513,3.9771,6.2111,8288088000,,,,,,,
2011-08-17,5004331,2.0002,2.0068,1.987,1.987,-0.0132,-0.66,0.37,15062743,,,19.6294,1.243,3.9507,6.17,8233200000,,,,,,,
2011-08-18,4704704,1.9737,1.987,1.9539,1.9605,-0.0265,-1.33,0.35,14022884,,,19.3676,1.2265,3.898,6.0877,8123424000,,,,,,,
2011-08-19,6615047,1.9406,1.9539,1.9141,1.9406,-0.0199,-1.02,0.49,19327086,,,19.1713,1.214,3.8585,6.026,8041092000,,,,,,,
2011-08-22,3396936,1.9472,1.9605,1.934,1.9472,0.0066,0.34,0.25,9984774,,,19.2368,1.2182,3.8717,6.0466,8068536000,,,,,,,
2011-08-23,3890642,1.9472,1.9737,1.9406,1.9671,0.0199,1.02,0.29,11504269,,,19.4331,1.2306,3.9112,6.1083,8150868000,,,,,,,
2011-08-24,3064721,1.9671,1.9804,1.9472,1.9539,-0.0132,-0.67,0.23,9106115,,,19.3022,1.2223,3.8849,6.0671,8095980000,,,,,,,
2011-08-25,7000545,1.9539,2.0068,1.9539,2.0002,0.0463,2.37,0.52,21035886,,,19.7602,1.2513,3.9771,6.2111,8288088000,,,,,,,
2011-08-26,4017581,1.9936,2.0002,1.9804,1.9936,-0.0066,-0.33,0.3,12075775,,,19.6948,1.2472,3.9639,6.1905,8260644000,,,,,,,
2011-08-29,4218282,1.987,1.987,1.9605,1.9671,-0.0265,-1.33,0.31,12550356,,,19.4331,1.2306,3.9112,6.1083,8150868000,,,,,,,
2011-08-30,3183570,1.9737,2.0002,1.9671,1.9671,0,0,0.24,9538739,,,19.4331,1.2306,3.9112,6.1083,8150868000,,,,,,,
2011-08-31,4163128,1.9671,1.987,1.9472,1.9605,-0.0066,-0.34,0.31,12331907,,,19.3676,1.2265,3.898,6.0877,8123424000,,,,,,,
2011-09-01,2991684,1.9605,1.9737,1.9472,1.9472,-0.0133,-0.68,0.22,8831890,,,19.2368,1.2182,3.8717,6.0466,8068536000,,,,,,,
2011-09-02,3108030,1.9472,1.9539,1.9274,1.934,-0.0132,-0.68,0.23,9072631,,,19.1059,1.2099,3.8454,6.0054,8013648000,,,,,,,
2011-09-05,4249250,1.9274,1.9274,1.8942,1.9009,-0.0331,-1.71,0.32,12236518,,,18.7788,1.1892,3.7795,5.9026,7876428000,,,,,,,
2011-09-06,3384270,1.8942,1.9075,1.881,1.8942,-0.0067,-0.35,0.25,9676887,,,18.7133,1.185,3.7663,5.882,7848984000,,,,,,,
2011-09-07,3667266,1.9009,1.9274,1.8942,1.9274,0.0332,1.75,0.27,10594863,,,19.0405,1.2058,3.8322,5.9849,7986204000,,,,,,,
2011-09-08,2486541,1.9274,1.934,1.9075,1.9075,-0.0199,-1.03,0.19,7206735,,,18.8442,1.1933,3.7927,5.9232,7903872000,,,,,,,
2011-09-09,2320330,1.9075,1.9274,1.9075,1.9141,0.0066,0.35,0.17,6716092,,,18.9096,1.1975,3.8059,5.9437,7931316000,,,,,,,
2011-09-13,3404622,1.8942,1.9009,1.881,1.9009,-0.0132,-0.69,0.25,9711618,,,18.7788,1.1892,3.7795,5.9026,7876428000,,,,,,,
2011-09-14,3225705,1.9075,1.9207,1.8876,1.9075,0.0066,0.35,0.24,9270750,,,18.8442,1.1933,3.7927,5.9232,7903872000,,,,,,,
2011-09-15,2777920,1.9141,1.9207,1.9009,1.9075,0,0,0.21,8022264,,,18.8442,1.1933,3.7927,5.9232,7903872000,,,,,,,
2011-09-16,2471311,1.9141,1.9274,1.9009,1.9075,0,0,0.18,7147259,,,18.8442,1.1933,3.7927,5.9232,7903872000,,,,,,,
2011-09-19,3285540,1.9075,1.9141,1.8744,1.8744,-0.0331,-1.74,0.25,9358484,,,18.517,1.1726,3.7268,5.8203,7766652000,,,,,,,
2011-09-20,2224354,1.8744,1.8942,1.8678,1.881,0.0066,0.35,0.17,6313395,,,18.5825,1.1767,3.74,5.8409,7794096000,,,,,,,
2011-09-21,5177817,1.881,1.934,1.8744,1.9207,0.0397,2.11,0.39,14939256,,,18.975,1.2016,3.819,5.9643,7958760000,,,,,,,
2011-09-22,4077017,1.9075,1.9141,1.8744,1.881,-0.0397,-2.07,0.3,11676068,,,18.5825,1.1767,3.74,5.8409,7794096000,,,,,,,
2011-09-23,3858852,1.8678,1.8744,1.8479,1.8678,-0.0132,-0.7,0.29,10851738,,,18.4516,1.1685,3.7137,5.7998,7739208000,,,,,,,
2011-09-26,3146394,1.8744,1.8876,1.8479,1.8479,-0.0199,-1.07,0.23,8858469,,,18.2553,1.156,3.6742,5.7381,7656876000,,,,,,,
2011-09-28,3608925,1.8678,1.8744,1.8346,1.8479,0,0,0.27,10112549,,,18.2553,1.156,3.6742,5.7381,7656876000,,,,,,,
2011-09-29,4378999,1.8479,1.8479,1.8081,1.8148,-0.0331,-1.79,0.33,12045361,,,17.9281,1.1353,3.6083,5.6352,7519656000,,,,,,,
2011-09-30,4106899,1.8214,1.828,1.7684,1.7949,-0.0199,-1.1,0.31,11144168,,,18.1056,1.058,3.3803,5.4873,7437324000,,,,,,,
2011-10-10,6396694,1.7883,1.8214,1.775,1.7949,0,0,0.48,17434638,,,18.1056,1.058,3.3803,5.4873,7437324000,,,,,,,
2011-10-11,4979648,1.828,1.8346,1.7817,1.7949,0,0,0.37,13582787,,,18.1056,1.058,3.3803,5.4873,7437324000,,,,,,,
2011-10-12,6101672,1.7883,1.8346,1.7817,1.8346,0.0397,2.21,0.46,16782257,,,18.5065,1.0814,3.4551,5.6088,7601988000,,,,,,,
2011-10-13,6824075,1.8346,1.8611,1.8214,1.8545,0.0199,1.08,0.51,19030611,,,18.7069,1.0931,3.4925,5.6695,7684320000,,,,,,,
2011-10-14,5438693,1.8479,1.8611,1.828,1.8545,0,0,0.41,15128674,,,18.7069,1.0931,3.4925,5.6695,7684320000,,,,,,,
2011-10-17,3437925,1.8545,1.8611,1.828,1.8479,-0.0066,-0.36,0.26,9576628,,,18.6401,1.0892,3.48,5.6493,7656876000,,,,,,,
2011-10-18,4680679,1.8346,1.8413,1.8015,1.8081,-0.0398,-2.15,0.35,12822111,,,18.2392,1.0658,3.4052,5.5278,7492212000,,,,,,,
2011-10-19,3065492,1.8015,1.828,1.8015,1.8081,0,0,0.23,8383310,,,18.2392,1.0658,3.4052,5.5278,7492212000,,,,,,,
2011-10-20,4764810,1.8081,1.8081,1.7618,1.7817,-0.0264,-1.46,0.36,12791875,,,17.972,1.0502,3.3553,5.4468,7382436000,,,,,,,
2011-10-21,3465133,1.775,1.7883,1.7485,1.7684,-0.0133,-0.75,0.26,9247742,,,17.8384,1.0424,3.3304,5.4063,7327548000,,,,,,,
2011-10-24,6648605,1.7684,1.7949,1.7485,1.7949,0.0265,1.5,0.5,17799415,,,18.1056,1.058,3.3803,5.4873,7437324000,,,,,,,
2011-10-25,6610895,1.7949,1.8214,1.775,1.8148,0.0199,1.11,0.49,17989547,,,18.306,1.0697,3.4177,5.5481,7519656000,,,,,,,
2011-10-26,8147805,1.8081,1.8346,1.7949,1.8148,0,0,0.61,22338620,,,18.306,1.0697,3.4177,5.5481,7519656000,,,,,,,
2011-10-27,9831678,1.8413,1.8479,1.828,1.8346,0.0198,1.09,0.73,27297904,,,18.5065,1.0814,3.4551,5.6088,7601988000,,,,,,,
2011-10-28,9971731,1.8479,1.8545,1.828,1.8413,0.0067,0.37,0.74,27765367,,,18.5733,1.0853,3.4676,5.629,7629432000,,,,,,,
2011-10-31,5441376,1.8479,1.8479,1.828,1.8479,0.0066,0.36,0.41,15097441,,,18.6401,1.0892,3.48,5.6493,7656876000,,,,,,,
2011-11-01,7297073,1.8346,1.8545,1.828,1.8413,-0.0066,-0.36,0.54,20299889,,,18.5733,1.0853,3.4676,5.629,7629432000,,,,,,,
2011-11-02,8731572,1.8214,1.8545,1.8015,1.8545,0.0132,0.72,0.65,24098016,,,18.7069,1.0931,3.4925,5.6695,7684320000,,,,,,,
2011-11-03,10994354,1.8545,1.881,1.8413,1.8611,0.0066,0.36,0.82,30939169,,,18.7737,1.097,3.505,5.6898,7711764000,,,,,,,
2011-11-04,8795238,1.8678,1.8744,1.8479,1.8744,0.0133,0.71,0.66,24719902,,,18.9073,1.1048,3.5299,5.7303,7766652000,,,,,,,
2011-11-07,6849346,1.8678,1.881,1.8479,1.8545,-0.0199,-1.06,0.51,19284412,,,18.7069,1.0931,3.4925,5.6695,7684320000,,,,,,,
2011-11-08,9696610,1.8545,1.8744,1.8413,1.8611,0.0066,0.36,0.72,27179579,,,18.7737,1.097,3.505,5.6898,7711764000,,,,,,,
2011-11-09,7106233,1.8611,1.8678,1.8346,1.8611,0,0,0.53,19863305,,,18.7737,1.097,3.505,5.6898,7711764000,,,,,,,
2011-11-10,7388938,1.8479,1.8545,1.828,1.8346,-0.0265,-1.42,0.55,20560031,,,18.5065,1.0814,3.4551,5.6088,7601988000,,,,,,,
2011-11-11,4808097,1.8346,1.8479,1.8214,1.828,-0.0066,-0.36,0.36,13325633,,,18.4397,1.0775,3.4426,5.5886,7574544000,,,,,,,
2011-11-14,8364507,1.8346,1.8611,1.8346,1.8611,0.0331,1.81,0.62,23351399,,,18.7737,1.097,3.505,5.6898,7711764000,,,,,,,
2011-11-15,6018892,1.8545,1.8611,1.8479,1.8545,-0.0066,-0.35,0.45,16837962,,,18.7069,1.0931,3.4925,5.6695,7684320000,,,,,,,
2011-11-16,9076773,1.8545,1.8611,1.8214,1.828,-0.0265,-1.43,0.68,25245163,,,18.4397,1.0775,3.4426,5.5886,7574544000,,,,,,,
2011-11-18,7958081,1.8148,1.8214,1.775,1.7883,-0.0397,-2.17,0.59,21568685,,,18.0388,1.0541,3.3678,5.4671,7409880000,,,,,,,
2011-11-21,3275215,1.7883,1.8015,1.7817,1.7949,0.0066,0.37,0.24,8852998,,,18.1056,1.058,3.3803,5.4873,7437324000,,,,,,,
2011-11-22,4215013,1.7883,1.8015,1.775,1.8015,0.0066,0.37,0.31,11398615,,,18.1724,1.0619,3.3927,5.5076,7464768000,,,,,,,
2011-11-23,3708519,1.8015,1.8015,1.775,1.7817,-0.0198,-1.1,0.28,9995898,,,17.972,1.0502,3.3553,5.4468,7382436000,,,,,,,
2011-11-24,3924889,1.7817,1.7883,1.7618,1.775,-0.0067,-0.38,0.29,10515719,,,17.9052,1.0463,3.3428,5.4266,7354992000,,,,,,,
2011-11-25,3242454,1.775,1.7817,1.7618,1.7684,-0.0066,-0.37,0.24,8659213,,,17.8384,1.0424,3.3304,5.4063,7327548000,,,,,,,
