timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2011-11-28,2030820,1.7684,1.775,1.7618,1.7684,0,0,0.15,5418936,,,17.8384,1.0424,3.3304,5.4063,7327548000,,,,,,,
2011-11-29,3535993,1.775,1.7883,1.7618,1.7817,0.0133,0.75,0.26,9475650,,,17.972,1.0502,3.3553,5.4468,7382436000,,,,,,,
2011-11-30,6013664,1.7817,1.7817,1.7088,1.722,-0.0597,-3.35,0.45,15774126,,,17.3707,1.015,3.2431,5.2646,7135440000,,,,,,,
2011-12-01,5544253,1.7485,1.775,1.7419,1.7485,0.0265,1.54,0.41,14712096,,,17.6379,1.0307,3.2929,5.3456,7245216000,,,,,,,
2011-12-02,3170293,1.7419,1.7485,1.7154,1.7287,-0.0198,-1.13,0.24,8267828,,,17.4375,1.019,3.2555,5.2848,7162884000,,,,,,,
2011-12-05,4342950,1.7287,1.7353,1.6823,1.6889,-0.0398,-2.3,0.32,11145785,,,17.0366,0.9955,3.1807,5.1633,6998220000,,,,,,,
2011-12-06,3498712,1.6889,1.7022,1.6691,1.6823,-0.0066,-0.39,0.26,8905092,,,16.9698,0.9916,3.1682,5.1431,6970776000,,,,,,,
2011-12-07,2137264,1.6889,1.6956,1.6757,1.6889,0.0066,0.39,0.16,5453695,,,17.0366,0.9955,3.1807,5.1633,6998220000,,,,,,,
2011-12-08,3585676,1.6956,1.6956,1.6691,1.6889,0,0,0.27,9126100,,,17.0366,0.9955,3.1807,5.1633,6998220000,,,,,,,
2011-12-09,2198907,1.6823,1.6889,1.6757,1.6757,-0.0132,-0.78,0.16,5575626,,,16.903,0.9877,3.1557,5.1228,6943332000,,,,,,,
2011-12-12,2356307,1.6757,1.6889,1.6757,1.6823,0.0066,0.39,0.18,5992370,,,16.9698,0.9916,3.1682,5.1431,6970776000,,,,,,,
2011-12-13,5816864,1.6757,1.6823,1.6293,1.6426,-0.0397,-2.36,0.43,14527738,,,16.569,0.9682,3.0934,5.0216,6806112000,,,,,,,
2011-12-14,3381648,1.6359,1.6492,1.6161,1.6227,-0.0199,-1.21,0.25,8336755,,,16.3685,0.9565,3.056,4.9609,6723780000,,,,,,,
2011-12-15,5086729,1.6161,1.6227,1.583,1.5896,-0.0331,-2.04,0.38,12282593,,,16.0345,0.937,2.9936,4.8596,6586560000,,,,,,,
2011-12-16,4730955,1.5896,1.6293,1.5631,1.6227,0.0331,2.08,0.35,11403224,,,16.3685,0.9565,3.056,4.9609,6723780000,,,,,,,
2011-12-19,3605625,1.6094,1.6227,1.583,1.6094,-0.0133,-0.82,0.27,8692952,,,16.2349,0.9487,3.031,4.9204,6668892000,,,,,,,
2011-12-20,2334014,1.6094,1.6293,1.5962,1.5962,-0.0132,-0.82,0.17,5686618,,,16.1013,0.9409,3.0061,4.8799,6614004000,,,,,,,
2011-12-21,2975407,1.6094,1.6161,1.5896,1.5896,-0.0066,-0.41,0.22,7209755,,,16.0345,0.937,2.9936,4.8596,6586560000,,,,,,,
2011-12-22,4656932,1.583,1.5896,1.5498,1.5697,-0.0199,-1.25,0.35,11042637,,,15.834,0.9253,2.9562,4.7989,6504228000,,,,,,,
2011-12-23,3145330,1.5697,1.6028,1.5631,1.5962,0.0265,1.69,0.23,7545638,,,16.1013,0.9409,3.0061,4.8799,6614004000,,,,,,,
2011-12-26,3306114,1.5896,1.6094,1.5763,1.5962,0,0,0.25,7965945,,,16.1013,0.9409,3.0061,4.8799,6614004000,,,,,,,
2011-12-27,2438064,1.5962,1.6028,1.5565,1.5697,-0.0265,-1.66,0.18,5825826,,,15.834,0.9253,2.9562,4.7989,6504228000,,,,,,,
2011-12-28,2856111,1.5697,1.5763,1.5432,1.5697,0,0,0.21,6726009,,,15.834,0.9253,2.9562,4.7989,6504228000,,,,,,,
2011-12-29,2542800,1.5631,1.583,1.5498,1.5631,-0.0066,-0.42,0.19,6019700,,,15.7672,0.9214,2.9437,4.7786,6476784000,,,,,,,
2011-12-30,3845544,1.5697,1.583,1.5631,1.5763,0.0132,0.84,0.29,9121941,,,15.9009,0.9292,2.9686,4.8191,6531672000,,,,,,,
2012-01-04,4074708,1.583,1.6028,1.5697,1.5697,-0.0066,-0.42,0.3,9759993,,,14.8502,0.9195,2.8132,3.8917,6504228000,,,,,,,
2012-01-05,6432868,1.5763,1.6028,1.5631,1.5763,0.0066,0.42,0.48,15392824,,,14.9128,0.9233,2.825,3.9081,6531672000,,,,,,,
2012-01-06,4212929,1.5631,1.583,1.5498,1.583,0.0067,0.43,0.31,9973936,,,14.9755,0.9272,2.8369,3.9245,6559116000,,,,,,,
2012-01-09,7491758,1.583,1.6293,1.5763,1.6227,0.0397,2.51,0.56,18201482,,,15.3514,0.9505,2.9081,4.023,6723780000,,,,,,,
2012-01-10,12058138,1.6227,1.6624,1.6161,1.6558,0.0331,2.04,0.9,29937090,,,15.6647,0.9699,2.9675,4.1051,6861000000,,,,,,,
2012-01-11,6314295,1.6492,1.6624,1.6359,1.6492,-0.0066,-0.4,0.47,15710600,,,15.6021,0.966,2.9556,4.0887,6833556000,,,,,,,
2012-01-12,5155018,1.6492,1.6558,1.6359,1.6426,-0.0066,-0.4,0.38,12818071,,,15.5394,0.9621,2.9437,4.0723,6806112000,,,,,,,
2012-01-13,5225541,1.6359,1.6426,1.6028,1.6161,-0.0265,-1.61,0.39,12766283,,,15.2888,0.9466,2.8963,4.0066,6696336000,,,,,,,
2012-01-16,8252024,1.6094,1.6558,1.6094,1.6161,0,0,0.62,20385335,,,15.2888,0.9466,2.8963,4.0066,6696336000,,,,,,,
2012-01-17,11134362,1.6094,1.6757,1.5962,1.6757,0.0596,3.69,0.83,27665795,,,15.8527,0.9815,3.0031,4.1544,6943332000,,,,,,,
2012-01-18,8100211,1.6691,1.6757,1.6359,1.6492,-0.0265,-1.58,0.6,20265150,,,15.6021,0.966,2.9556,4.0887,6833556000,,,,,,,
2012-01-19,6585943,1.6426,1.6691,1.6359,1.6624,0.0132,0.8,0.49,16469613,,,15.7274,0.9738,2.9794,4.1215,6888444000,,,,,,,
2012-01-20,4204308,1.6624,1.6691,1.6492,1.6624,0,0,0.31,10550302,,,15.7274,0.9738,2.9794,4.1215,6888444000,,,,,,,
2012-01-30,4626380,1.6691,1.6757,1.6492,1.6492,-0.0132,-0.79,0.35,11603134,,,15.6021,0.966,2.9556,4.0887,6833556000,,,,,,,
2012-01-31,3587330,1.6492,1.6558,1.6293,1.6359,-0.0133,-0.81,0.27,8876519,,,15.4767,0.9583,2.9319,4.0559,6778668000,,,,,,,
2012-02-01,3723782,1.6359,1.6492,1.6227,1.6227,-0.0132,-0.81,0.28,9188532,,,15.3514,0.9505,2.9081,4.023,6723780000,,,,,,,
2012-02-02,3623758,1.6227,1.6492,1.6227,1.6426,0.0199,1.23,0.27,8944357,,,15.5394,0.9621,2.9437,4.0723,6806112000,,,,,,,
2012-02-03,5804505,1.6426,1.6624,1.6359,1.6558,0.0132,0.8,0.43,14510275,,,15.6647,0.9699,2.9675,4.1051,6861000000,,,,,,,
2012-02-06,5032716,1.6558,1.6691,1.6492,1.6624,0.0066,0.4,0.38,12616769,,,15.7274,0.9738,2.9794,4.1215,6888444000,,,,,,,
2012-02-07,3754636,1.6624,1.6624,1.6293,1.6359,-0.0265,-1.59,0.28,9296009,,,15.4767,0.9583,2.9319,4.0559,6778668000,,,,,,,
2012-02-08,5239181,1.6359,1.6691,1.6293,1.6624,0.0265,1.62,0.39,13083046,,,15.7274,0.9738,2.9794,4.1215,6888444000,,,,,,,
2012-02-09,7442986,1.6624,1.6691,1.6492,1.6691,0.0067,0.4,0.56,18682358,,,15.79,0.9777,2.9912,4.138,6915888000,,,,,,,
2012-02-10,9885325,1.6624,1.6889,1.6624,1.6757,0.0066,0.4,0.74,25037339,,,15.8527,0.9815,3.0031,4.1544,6943332000,,,,,,,
2012-02-13,5634412,1.6691,1.6889,1.6558,1.6757,0,0,0.42,14246410,,,15.8527,0.9815,3.0031,4.1544,6943332000,,,,,,,
2012-02-14,11888043,1.6757,1.6823,1.6492,1.6691,-0.0066,-0.39,0.89,29829183,,,15.79,0.9777,2.9912,4.138,6915888000,,,,,,,
2012-02-15,15011817,1.6624,1.7022,1.6558,1.6956,0.0265,1.59,1.12,38156754,,,16.0407,0.9932,3.0387,4.2036,7025664000,,,,,,,
2012-02-16,9758089,1.6889,1.7022,1.6823,1.6889,-0.0067,-0.4,0.73,24933687,,,15.978,0.9893,3.0268,4.1872,6998220000,,,,,,,
2012-02-17,7825531,1.6956,1.6956,1.6691,1.6757,-0.0132,-0.78,0.58,19852521,,,15.8527,0.9815,3.0031,4.1544,6943332000,,,,,,,
2012-02-20,10623330,1.6889,1.7022,1.6757,1.6889,0.0132,0.79,0.79,27123377,,,15.978,0.9893,3.0268,4.1872,6998220000,,,,,,,
2012-02-21,6217028,1.6889,1.6956,1.6691,1.6889,0,0,0.46,15794154,,,15.978,0.9893,3.0268,4.1872,6998220000,,,,,,,
2012-02-22,12129151,1.6889,1.7154,1.6823,1.7088,0.0199,1.18,0.91,31158306,,,16.166,1.0009,3.0624,4.2365,7080552000,,,,,,,
2012-02-23,13246800,1.7088,1.7353,1.7022,1.7154,0.0066,0.39,0.99,34323534,,,16.2287,1.0048,3.0743,4.2529,7107996000,,,,,,,
2012-02-24,19573976,1.7154,1.7552,1.7088,1.7552,0.0398,2.32,1.46,51334565,,,16.6046,1.0281,3.1455,4.3514,7272660000,,,,,,,
2012-02-27,25668995,1.7618,1.8081,1.7552,1.7684,0.0132,0.75,1.92,68866262,,,16.7299,1.0358,3.1693,4.3843,7327548000,,,,,,,
2012-02-28,16514978,1.7684,1.7883,1.7353,1.7684,0,0,1.23,43879755,,,16.7299,1.0358,3.1693,4.3843,7327548000,,,,,,,
2012-02-29,9445375,1.7618,1.7618,1.7287,1.7353,-0.0331,-1.87,0.7,24846698,,,16.4166,1.0164,3.1099,4.3022,7190328000,,,,,,,
2012-03-01,5915176,1.7154,1.7485,1.7154,1.7353,0,0,0.44,15459321,,,16.4166,1.0164,3.1099,4.3022,7190328000,,,,,,,
2012-03-02,12122235,1.7353,1.7618,1.7287,1.7618,0.0265,1.53,0.9,32013307,,,16.6673,1.032,3.1574,4.3678,7300104000,,,,,,,
2012-03-05,10657288,1.7618,1.775,1.7353,1.7485,-0.0133,-0.75,0.8,28249656,,,16.5419,1.0242,3.1337,4.335,7245216000,,,,,,,
2012-03-06,9665657,1.7419,1.7485,1.7088,1.7154,-0.0331,-1.89,0.72,25112761,,,16.2287,1.0048,3.0743,4.2529,7107996000,,,,,,,
2012-03-07,6814533,1.7022,1.722,1.6956,1.7022,-0.0132,-0.77,0.51,17595818,,,16.1033,0.9971,3.0506,4.2201,7053108000,,,,,,,
2012-03-08,5469722,1.7088,1.7287,1.7088,1.722,0.0198,1.16,0.41,14195650,,,16.2913,1.0087,3.0862,4.2693,7135440000,,,,,,,
2012-03-09,8741482,1.7287,1.7353,1.7088,1.7353,0.0133,0.77,0.65,22733484,,,16.4166,1.0164,3.1099,4.3022,7190328000,,,,,,,
2012-03-12,5417427,1.7353,1.7353,1.7088,1.7287,-0.0066,-0.38,0.4,14084221,,,16.354,1.0126,3.0981,4.2857,7162884000,,,,,,,
2012-03-13,8898485,1.722,1.7419,1.7088,1.7419,0.0132,0.76,0.66,23211262,,,16.4793,1.0203,3.1218,4.3186,7217772000,,,,,,,
2012-03-14,15668744,1.7419,1.7552,1.6823,1.6889,-0.053,-3.04,1.17,40855919,,,15.978,0.9893,3.0268,4.1872,6998220000,,,,,,,
2012-03-15,9920020,1.6823,1.6956,1.6558,1.6624,-0.0265,-1.57,0.74,25047686,,,15.7274,0.9738,2.9794,4.1215,6888444000,,,,,,,
2012-03-16,6936689,1.6624,1.6889,1.6558,1.6889,0.0265,1.59,0.52,17536599,,,15.978,0.9893,3.0268,4.1872,6998220000,,,,,,,
2012-03-19,4543594,1.6823,1.6889,1.6691,1.6823,-0.0066,-0.39,0.34,11503752,,,15.9154,0.9854,3.015,4.1708,6970776000,,,,,,,
2012-03-20,5302434,1.6823,1.6823,1.6558,1.6624,-0.0199,-1.18,0.4,13322836,,,15.7274,0.9738,2.9794,4.1215,6888444000,,,,,,,
2012-03-21,7085346,1.6691,1.6823,1.6492,1.6757,0.0133,0.8,0.53,17815544,,,15.8527,0.9815,3.0031,4.1544,6943332000,,,,,,,
2012-03-22,4350881,1.6691,1.6757,1.6624,1.6691,-0.0066,-0.39,0.32,10962380,,,15.79,0.9777,2.9912,4.138,6915888000,,,,,,,
2012-03-23,5134312,1.6691,1.6691,1.6426,1.6492,-0.0199,-1.19,0.38,12822272,,,15.6021,0.966,2.9556,4.0887,6833556000,,,,,,,
2012-03-26,4100341,1.6492,1.6624,1.6426,1.6558,0.0066,0.4,0.31,10229466,,,15.6647,0.9699,2.9675,4.1051,6861000000,,,,,,,
2012-03-27,4599278,1.6624,1.6691,1.6426,1.6426,-0.0132,-0.8,0.34,11477790,,,15.5394,0.9621,2.9437,4.0723,6806112000,,,,,,,
2012-03-28,6625409,1.6426,1.6492,1.5896,1.5962,-0.0464,-2.82,0.49,16157114,,,15.1008,0.935,2.8607,3.9573,6614004000,,,,,,,
2012-03-29,5567114,1.5962,1.5962,1.5697,1.5763,-0.0199,-1.25,0.42,13289560,,,14.9128,0.9233,2.825,3.9081,6531672000,,,,,,,
2012-03-30,4246967,1.5763,1.583,1.5697,1.583,0.0067,0.43,0.32,10111420,,,14.9755,0.9272,2.8369,3.9245,6559116000,,,,,,,
2012-04-05,5609254,1.5896,1.6094,1.5763,1.6094,0.0264,1.67,0.42,13502032,,,15.7602,0.9211,2.8139,3.5365,6668892000,,,,,,,
2012-04-06,4212286,1.6028,1.6094,1.5896,1.6028,-0.0066,-0.41,0.31,10189245,,,15.6953,0.9173,2.8023,3.522,6641448000,,,,,,,
2012-04-09,13802648,1.6028,1.6624,1.5962,1.6293,0.0265,1.65,1.03,34213149,,,15.9547,0.9325,2.8486,3.5802,6751224000,,,,,,,
2012-04-10,6568101,1.6161,1.6293,1.5896,1.6293,0,0,0.49,15949581,,,15.9547,0.9325,2.8486,3.5802,6751224000,,,,,,,
2012-04-11,4589724,1.6028,1.6293,1.6028,1.6293,0,0,0.34,11205655,,,15.9547,0.9325,2.8486,3.5802,6751224000,,,,,,,
2012-04-12,7960909,1.6227,1.6492,1.6161,1.6426,0.0133,0.82,0.59,19683067,,,16.0845,0.94,2.8718,3.6093,6806112000,,,,,,,
2012-04-13,5882090,1.6426,1.6624,1.6359,1.6492,0.0066,0.4,0.44,14644121,,,16.1493,0.9438,2.8834,3.6239,6833556000,,,,,,,
2012-04-16,12124262,1.6558,1.7022,1.6426,1.6757,0.0265,1.61,0.9,30649003,,,16.4087,0.959,2.9297,3.6821,6943332000,,,,,,,
2012-04-17,11563088,1.6691,1.7088,1.6624,1.6691,-0.0066,-0.39,0.86,29447002,,,16.3439,0.9552,2.9181,3.6675,6915888000,,,,,,,
2012-04-18,9263369,1.6691,1.7088,1.6558,1.7022,0.0331,1.98,0.69,23581624,,,16.6682,0.9741,2.976,3.7403,7053108000,,,,,,,
2012-04-19,7677178,1.6889,1.7022,1.6624,1.6757,-0.0265,-1.56,0.57,19481266,,,16.4087,0.959,2.9297,3.6821,6943332000,,,,,,,
2012-04-20,6296991,1.6691,1.6956,1.6624,1.6889,0.0132,0.79,0.47,16010230,,,16.5385,0.9666,2.9528,3.7112,6998220000,,,,,,,
2012-04-23,5366790,1.6956,1.6956,1.6691,1.6691,-0.0198,-1.17,0.4,13636322,,,16.3439,0.9552,2.9181,3.6675,6915888000,,,,,,,
2012-04-24,19481813,1.6691,1.7088,1.6624,1.7088,0.0397,2.38,1.45,49759545,,,16.733,0.9779,2.9876,3.7548,7080552000,,,,,,,
2012-04-25,14748770,1.6956,1.722,1.6889,1.722,0.0132,0.77,1.1,38060646,,,16.8627,0.9855,3.0107,3.784,7135440000,,,,,,,
2012-04-26,8182154,1.7154,1.722,1.6956,1.7088,-0.0132,-0.77,0.61,21093775,,,16.733,0.9779,2.9876,3.7548,7080552000,,,,,,,
2012-04-27,5030222,1.7088,1.7154,1.6889,1.6956,-0.0132,-0.77,0.38,12876810,,,16.6033,0.9704,2.9644,3.7257,7025664000,,,,,,,
2012-05-02,9765263,1.7088,1.7287,1.7022,1.7154,0.0198,1.17,0.73,25300332,,,16.7979,0.9817,2.9992,3.7694,7107996000,,,,,,,
2012-05-03,7451965,1.7154,1.7287,1.7022,1.7088,-0.0066,-0.38,0.56,19277562,,,16.733,0.9779,2.9876,3.7548,7080552000,,,,,,,
2012-05-04,6140157,1.7088,1.722,1.6956,1.7154,0.0066,0.39,0.46,15837718,,,16.7979,0.9817,2.9992,3.7694,7107996000,,,,,,,
2012-05-07,7694208,1.7088,1.7088,1.6889,1.7022,-0.0132,-0.77,0.57,19741955,,,16.6682,0.9741,2.976,3.7403,7053108000,,,,,,,
2012-05-08,5486872,1.7022,1.7022,1.6823,1.6956,-0.0066,-0.39,0.41,14002661,,,16.6033,0.9704,2.9644,3.7257,7025664000,,,,,,,
2012-05-09,8382444,1.6823,1.6889,1.6558,1.6624,-0.0332,-1.96,0.63,21143397,,,16.279,0.9514,2.9065,3.653,6888444000,,,,,,,
2012-05-10,3382146,1.6558,1.6691,1.6558,1.6624,0,0,0.25,8484374,,,16.279,0.9514,2.9065,3.653,6888444000,,,,,,,
2012-05-11,4352496,1.6624,1.6624,1.6492,1.6492,-0.0132,-0.79,0.32,10884083,,,16.1493,0.9438,2.8834,3.6239,6833556000,,,,,,,
2012-05-14,3597343,1.6624,1.6691,1.6492,1.6558,0.0066,0.4,0.27,8993646,,,16.2142,0.9476,2.8949,3.6384,6861000000,,,,,,,
2012-05-15,4355831,1.6492,1.6492,1.6293,1.6426,-0.0132,-0.8,0.33,10784861,,,16.0845,0.94,2.8718,3.6093,6806112000,,,,,,,
2012-05-16,4896342,1.6359,1.6624,1.6293,1.6426,0,0,0.37,12179217,,,16.0845,0.94,2.8718,3.6093,6806112000,,,,,,,
2012-05-17,15893457,1.6426,1.7154,1.6359,1.7022,0.0596,3.63,1.19,40491949,,,16.6682,0.9741,2.976,3.7403,7053108000,,,,,,,
2012-05-18,37422233,1.6823,1.7684,1.6757,1.7287,0.0265,1.56,2.79,97712660,,,16.9276,0.9893,3.0223,3.7985,7162884000,,,,,,,
2012-05-21,12167412,1.7154,1.7353,1.6889,1.7022,-0.0265,-1.53,0.91,31273495,,,16.6682,0.9741,2.976,3.7403,7053108000,,,,,,,
2012-05-23,7483836,1.7022,1.7022,1.6757,1.6889,-0.0133,-0.78,0.56,19077110,,,16.5385,0.9666,2.9528,3.7112,6998220000,,,,,,,
2012-05-24,5293122,1.6823,1.7022,1.6757,1.6823,-0.0066,-0.39,0.4,13492434,,,16.4736,0.9628,2.9413,3.6966,6970776000,,,,,,,
2012-05-25,8110750,1.6823,1.6889,1.6492,1.6558,-0.0265,-1.58,0.61,20384225,,,16.2142,0.9476,2.8949,3.6384,6861000000,,,,,,,
2012-05-28,5877740,1.6558,1.6823,1.6359,1.6757,0.0199,1.2,0.44,14750225,,,16.4087,0.959,2.9297,3.6821,6943332000,,,,,,,
2012-05-29,9821084,1.6757,1.7022,1.6691,1.7022,0.0265,1.58,0.73,24985889,,,16.6682,0.9741,2.976,3.7403,7053108000,,,,,,,
2012-05-30,6036810,1.6956,1.7022,1.6823,1.6889,-0.0133,-0.78,0.45,15423625,,,16.5385,0.9666,2.9528,3.7112,6998220000,,,,,,,
2012-05-31,4566370,1.6889,1.6889,1.6624,1.6691,-0.0198,-1.17,0.34,11548933,,,16.3439,0.9552,2.9181,3.6675,6915888000,,,,,,,
2012-06-01,3848994,1.6757,1.6889,1.6691,1.6757,0.0066,0.4,0.29,9756833,,,16.4087,0.959,2.9297,3.6821,6943332000,,,,,,,
2012-06-04,7955984,1.6691,1.6691,1.6293,1.6293,-0.0464,-2.77,0.59,19773503,,,15.9547,0.9325,2.8486,3.5802,6751224000,,,,,,,
2012-06-05,8082358,1.6293,1.6691,1.6293,1.6558,0.0265,1.63,0.6,20190817,,,16.2142,0.9476,2.8949,3.6384,6861000000,,,,,,,
2012-06-06,5086579,1.6558,1.6757,1.6558,1.6624,0.0066,0.4,0.38,12780318,,,16.279,0.9514,2.9065,3.653,6888444000,,,,,,,
2012-06-07,4984595,1.6691,1.6823,1.6624,1.6757,0.0133,0.8,0.37,12585927,,,16.4087,0.959,2.9297,3.6821,6943332000,,,,,,,
2012-06-08,6960699,1.6889,1.6889,1.6624,1.6757,0,0,0.52,17592878,,,16.4087,0.959,2.9297,3.6821,6943332000,,,,,,,
2012-06-11,4323137,1.6758,1.6896,1.662,1.6827,0.007,0.42,0.32,10488076,,,15.825,0.9613,2.8255,3.5511,6696336000,,,,,,,
2012-06-12,2673950,1.6827,1.6827,1.6551,1.662,-0.0207,-1.23,0.2,6460583,,,15.6305,0.9495,2.7907,3.5074,6614004000,,,,,,,
2012-06-13,3359842,1.6689,1.6758,1.662,1.6758,0.0138,0.83,0.25,8128210,,,15.7602,0.9574,2.8139,3.5365,6668892000,,,,,,,
2012-06-14,3448565,1.6758,1.6827,1.662,1.6689,-0.0069,-0.41,0.26,8370329,,,15.6953,0.9534,2.8023,3.522,6641448000,,,,,,,
2012-06-15,3698067,1.6758,1.6827,1.662,1.6689,0,0,0.28,8971842,,,15.6953,0.9534,2.8023,3.522,6641448000,,,,,,,
2012-06-18,3480183,1.6758,1.6827,1.6689,1.6758,0.0069,0.41,0.26,8462828,,,15.7602,0.9574,2.8139,3.5365,6668892000,,,,,,,
2012-06-19,2389360,1.6758,1.6758,1.662,1.662,-0.0138,-0.82,0.18,5786388,,,15.6305,0.9495,2.7907,3.5074,6614004000,,,,,,,
2012-06-20,4142316,1.662,1.6758,1.6551,1.662,0,0,0.31,9988590,,,15.6305,0.9495,2.7907,3.5074,6614004000,,,,,,,
2012-06-21,3220559,1.662,1.662,1.6482,1.6482,-0.0138,-0.83,0.24,7716273,,,15.5008,0.9416,2.7676,3.4783,6559116000,,,,,,,
2012-06-25,3456450,1.6551,1.6551,1.6275,1.6275,-0.0207,-1.26,0.26,8217910,,,15.3062,0.9298,2.7328,3.4347,6476784000,,,,,,,
2012-06-26,4453822,1.6275,1.6344,1.6137,1.6275,0,0,0.33,10487400,,,15.3062,0.9298,2.7328,3.4347,6476784000,,,,,,,
2012-06-27,3696998,1.6275,1.6413,1.6137,1.6275,0,0,0.28,8734578,,,15.3062,0.9298,2.7328,3.4347,6476784000,,,,,,,
2012-06-28,3173885,1.6275,1.6413,1.6068,1.6137,-0.0138,-0.85,0.24,7491951,,,15.1765,0.9219,2.7097,3.4056,6421896000,,,,,,,
2012-06-29,3422200,1.6137,1.6275,1.593,1.6275,0.0138,0.86,0.26,7989668,,,15.3062,0.9298,2.7328,3.4347,6476784000,,,,,,,
2012-07-02,2309662,1.6275,1.6344,1.6137,1.6275,0,0,0.17,5441462,,,15.6313,0.9165,2.7012,3.6247,6476784000,,,,,,,
2012-07-03,3084507,1.6275,1.6344,1.6137,1.6275,0,0,0.23,7269214,,,15.6313,0.9165,2.7012,3.6247,6476784000,,,,,,,
2012-07-04,1705306,1.6275,1.6344,1.6137,1.6206,-0.0069,-0.42,0.13,4007321,,,15.5651,0.9126,2.6898,3.6094,6449340000,,,,,,,
2012-07-05,2921194,1.6206,1.6206,1.593,1.5999,-0.0207,-1.28,0.22,6781749,,,15.3664,0.901,2.6554,3.5633,6367008000,,,,,,,
2012-07-06,2739656,1.6137,1.6206,1.593,1.6206,0.0207,1.29,0.2,6369821,,,15.5651,0.9126,2.6898,3.6094,6449340000,,,,,,,
2012-07-09,3082417,1.6137,1.6137,1.593,1.593,-0.0276,-1.7,0.23,7161248,,,15.3002,0.8971,2.644,3.5479,6339564000,,,,,,,
2012-07-10,2605463,1.5861,1.5999,1.5792,1.5861,-0.0069,-0.43,0.19,5994616,,,15.2339,0.8932,2.6325,3.5326,6312120000,,,,,,,
2012-07-11,2066094,1.5861,1.593,1.5792,1.593,0.0069,0.44,0.15,4756432,,,15.3002,0.8971,2.644,3.5479,6339564000,,,,,,,
2012-07-12,3207328,1.593,1.5999,1.5723,1.5999,0.0069,0.43,0.24,7378704,,,15.3664,0.901,2.6554,3.5633,6367008000,,,,,,,
2012-07-13,2895569,1.593,1.5999,1.5792,1.5861,-0.0138,-0.86,0.22,6666871,,,15.2339,0.8932,2.6325,3.5326,6312120000,,,,,,,
2012-07-16,4013500,1.5861,1.5861,1.5447,1.5516,-0.0345,-2.18,0.3,9098060,,,14.9028,0.8738,2.5753,3.4558,6174900000,,,,,,,
2012-07-17,3762498,1.5516,1.5792,1.5447,1.5723,0.0207,1.33,0.28,8534100,,,15.1015,0.8854,2.6096,3.5018,6257232000,,,,,,,
2012-07-18,2608450,1.5723,1.5792,1.5585,1.5723,0,0,0.19,5931770,,,15.1015,0.8854,2.6096,3.5018,6257232000,,,,,,,
2012-07-19,4767742,1.5654,1.593,1.5654,1.5792,0.0069,0.44,0.36,10951045,,,15.1677,0.8893,2.6211,3.5172,6284676000,,,,,,,
2012-07-20,1789174,1.5861,1.5861,1.5723,1.5792,0,0,0.13,4100220,,,15.1677,0.8893,2.6211,3.5172,6284676000,,,,,,,
2012-07-23,3604980,1.5792,1.5999,1.5585,1.5861,0.0069,0.44,0.27,8256660,,,15.2339,0.8932,2.6325,3.5326,6312120000,,,,,,,
2012-07-24,6301918,1.5723,1.5861,1.5585,1.5723,-0.0138,-0.87,0.47,14350980,,,15.1015,0.8854,2.6096,3.5018,6257232000,,,,,,,
2012-07-25,4281990,1.5723,1.5792,1.5585,1.5723,0,0,0.32,9754724,,,15.1015,0.8854,2.6096,3.5018,6257232000,,,,,,,
2012-07-26,2706486,1.5723,1.5792,1.5585,1.5654,-0.0069,-0.44,0.2,6153836,,,15.0352,0.8816,2.5982,3.4865,6229788000,,,,,,,
2012-07-27,2077180,1.5654,1.5723,1.5585,1.5585,-0.0069,-0.44,0.16,4707394,,,14.969,0.8777,2.5867,3.4711,6202344000,,,,,,,
2012-07-30,3353717,1.5585,1.5654,1.5447,1.5585,0,0,0.25,7555282,,,14.969,0.8777,2.5867,3.4711,6202344000,,,,,,,
2012-07-31,3384436,1.5516,1.5516,1.5378,1.5447,-0.0138,-0.89,0.25,7574110,,,14.8365,0.8699,2.5639,3.4404,6147456000,,,,,,,
2012-08-01,2681276,1.5447,1.5654,1.5378,1.5585,0.0138,0.89,0.2,6046658,,,14.969,0.8777,2.5867,3.4711,6202344000,,,,,,,
