timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2012-08-02,3308400,1.5516,1.5654,1.5447,1.5585,0,0,0.25,7463116,,,14.969,0.8777,2.5867,3.4711,6202344000,,,,,,,
2012-08-03,3090427,1.5516,1.5654,1.5447,1.5654,0.0069,0.44,0.23,6978027,,,15.0352,0.8816,2.5982,3.4865,6229788000,,,,,,,
2012-08-06,3581579,1.5654,1.5792,1.5516,1.5792,0.0138,0.88,0.27,8141344,,,15.1677,0.8893,2.6211,3.5172,6284676000,,,,,,,
2012-08-07,3961879,1.5792,1.5861,1.5654,1.5861,0.0069,0.44,0.3,9053243,,,15.2339,0.8932,2.6325,3.5326,6312120000,,,,,,,
2012-08-08,8524723,1.5861,1.6068,1.5654,1.5999,0.0138,0.87,0.64,19684794,,,15.3664,0.901,2.6554,3.5633,6367008000,,,,,,,
2012-08-09,7381676,1.593,1.5999,1.5654,1.593,-0.0069,-0.43,0.55,16947925,,,15.3002,0.8971,2.644,3.5479,6339564000,,,,,,,
2012-08-10,8888703,1.5861,1.6137,1.5792,1.5999,0.0069,0.43,0.66,20649329,,,15.3664,0.901,2.6554,3.5633,6367008000,,,,,,,
2012-08-13,4675181,1.593,1.5999,1.5654,1.5654,-0.0345,-2.16,0.35,10707046,,,15.0352,0.8816,2.5982,3.4865,6229788000,,,,,,,
2012-08-14,7613978,1.5654,1.5723,1.5516,1.5585,-0.0069,-0.44,0.57,17195543,,,14.969,0.8777,2.5867,3.4711,6202344000,,,,,,,
2012-08-15,5697240,1.5585,1.5723,1.5516,1.5585,0,0,0.43,12914450,,,14.969,0.8777,2.5867,3.4711,6202344000,,,,,,,
2012-08-16,3216636,1.5585,1.5654,1.5516,1.5516,-0.0069,-0.44,0.24,7270851,,,14.9028,0.8738,2.5753,3.4558,6174900000,,,,,,,
2012-08-17,4105021,1.5516,1.5723,1.5516,1.5654,0.0138,0.89,0.31,9288312,,,15.0352,0.8816,2.5982,3.4865,6229788000,,,,,,,
2012-08-20,3078214,1.5585,1.5585,1.5447,1.5585,-0.0069,-0.44,0.23,6926862,,,14.969,0.8777,2.5867,3.4711,6202344000,,,,,,,
2012-08-21,2703678,1.5516,1.5723,1.5516,1.5585,0,0,0.2,6124051,,,14.969,0.8777,2.5867,3.4711,6202344000,,,,,,,
2012-08-22,3057024,1.5585,1.5654,1.5447,1.5516,-0.0069,-0.44,0.23,6882109,,,14.9028,0.8738,2.5753,3.4558,6174900000,,,,,,,
2012-08-23,3710759,1.5516,1.5585,1.5447,1.5516,0,0,0.28,8353405,,,14.9028,0.8738,2.5753,3.4558,6174900000,,,,,,,
2012-08-24,3639967,1.5516,1.5585,1.5378,1.5447,-0.0069,-0.44,0.27,8164250,,,14.8365,0.8699,2.5639,3.4404,6147456000,,,,,,,
2012-08-27,4095740,1.5447,1.5447,1.5171,1.524,-0.0207,-1.34,0.31,9070336,,,14.6378,0.8583,2.5295,3.3943,6065124000,,,,,,,
2012-08-28,4586202,1.524,1.5378,1.5103,1.524,0,0,0.34,10114573,,,14.6378,0.8583,2.5295,3.3943,6065124000,,,,,,,
2012-08-29,4386975,1.5309,1.5378,1.5171,1.5309,0.0069,0.45,0.33,9715659,,,14.7041,0.8621,2.541,3.4097,6092568000,,,,,,,
2012-08-30,3693332,1.524,1.5309,1.5034,1.5103,-0.0206,-1.35,0.28,8107956,,,14.5054,0.8505,2.5066,3.3636,6010236000,,,,,,,
2012-08-31,1607900,1.5103,1.5171,1.5034,1.5103,0,0,0.12,3525379,,,14.5054,0.8505,2.5066,3.3636,6010236000,,,,,,,
2012-09-03,2096685,1.5171,1.524,1.5034,1.524,0.0137,0.91,0.16,4608019,,,14.6378,0.8583,2.5295,3.3943,6065124000,,,,,,,
2012-09-04,3242114,1.524,1.524,1.5034,1.5034,-0.0206,-1.35,0.24,7114467,,,14.4391,0.8466,2.4952,3.3483,5982792000,,,,,,,
2012-09-05,2860227,1.5034,1.5034,1.4896,1.4965,-0.0069,-0.46,0.21,6209023,,,14.3729,0.8427,2.4837,3.3329,5955348000,,,,,,,
2012-09-06,4002767,1.4965,1.5103,1.4965,1.5103,0.0138,0.92,0.3,8720468,,,14.5054,0.8505,2.5066,3.3636,6010236000,,,,,,,
2012-09-07,13872019,1.5171,1.5585,1.5103,1.5516,0.0413,2.73,1.04,30957624,,,14.9028,0.8738,2.5753,3.4558,6174900000,,,,,,,
2012-09-10,8022455,1.5516,1.5516,1.5309,1.5378,-0.0138,-0.89,0.6,17894154,,,14.7703,0.866,2.5524,3.4251,6120012000,,,,,,,
2012-09-11,4726509,1.5309,1.5378,1.5171,1.5309,-0.0069,-0.45,0.35,10456530,,,14.7041,0.8621,2.541,3.4097,6092568000,,,,,,,
2012-09-12,4722439,1.524,1.5447,1.524,1.5309,0,0,0.35,10501019,,,14.7041,0.8621,2.541,3.4097,6092568000,,,,,,,
2012-09-13,7473911,1.5309,1.5447,1.5171,1.524,-0.0069,-0.45,0.56,16578420,,,14.6378,0.8583,2.5295,3.3943,6065124000,,,,,,,
2012-09-14,4509470,1.524,1.5378,1.5171,1.5378,0.0138,0.91,0.34,9986620,,,14.7703,0.866,2.5524,3.4251,6120012000,,,,,,,
2012-09-17,3548775,1.5309,1.5309,1.4965,1.5103,-0.0275,-1.79,0.26,7778423,,,14.5054,0.8505,2.5066,3.3636,6010236000,,,,,,,
2012-09-18,3362175,1.5103,1.5103,1.4896,1.4965,-0.0138,-0.91,0.25,7290899,,,14.3729,0.8427,2.4837,3.3329,5955348000,,,,,,,
2012-09-19,2377724,1.4896,1.5034,1.4896,1.4965,0,0,0.18,5156986,,,14.3729,0.8427,2.4837,3.3329,5955348000,,,,,,,
2012-09-20,2536218,1.4965,1.4965,1.4689,1.4689,-0.0276,-1.84,0.19,5450098,,,14.1079,0.8272,2.4379,3.2715,5845572000,,,,,,,
2012-09-21,3089670,1.4689,1.4758,1.4551,1.4551,-0.0138,-0.94,0.23,6555715,,,13.9755,0.8194,2.4151,3.2407,5790684000,,,,,,,
2012-09-24,3075178,1.4482,1.4551,1.4344,1.4413,-0.0138,-0.95,0.23,6430363,,,13.843,0.8116,2.3922,3.21,5735796000,,,,,,,
2012-09-25,3992481,1.4413,1.4551,1.4344,1.4413,0,0,0.3,8374768,,,13.843,0.8116,2.3922,3.21,5735796000,,,,,,,
2012-09-26,3550190,1.4413,1.4482,1.4137,1.4206,-0.0207,-1.44,0.26,7364943,,,13.6443,0.8,2.3578,3.1639,5653464000,,,,,,,
2012-09-27,5951739,1.4137,1.4482,1.4137,1.4413,0.0207,1.46,0.44,12384313,,,13.843,0.8116,2.3922,3.21,5735796000,,,,,,,
2012-09-28,5407992,1.4344,1.4551,1.4275,1.4482,0.0069,0.48,0.4,11301320,,,13.9092,0.8155,2.4036,3.2254,5763240000,,,,,,,
2012-10-08,3362186,1.4482,1.4482,1.4344,1.4344,-0.0138,-0.95,0.25,7031177,,,14.4225,0.795,2.3513,3.478,5708352000,,,,,,,
2012-10-09,5278476,1.4344,1.4689,1.4344,1.4689,0.0345,2.41,0.39,11154044,,,14.7692,0.8141,2.4078,3.5616,5845572000,,,,,,,
2012-10-10,9730351,1.4551,1.5034,1.4551,1.4965,0.0276,1.88,0.73,20899536,,,15.0466,0.8294,2.453,3.6285,5955348000,,,,,,,
2012-10-11,6203550,1.4896,1.5034,1.4689,1.4758,-0.0207,-1.38,0.46,13385113,,,14.8386,0.818,2.4191,3.5784,5873016000,,,,,,,
2012-10-12,3743342,1.4758,1.4896,1.462,1.4758,0,0,0.28,8002484,,,14.8386,0.818,2.4191,3.5784,5873016000,,,,,,,
2012-10-15,2390230,1.4689,1.4758,1.4551,1.462,-0.0138,-0.94,0.18,5072265,,,14.6999,0.8103,2.3965,3.5449,5818128000,,,,,,,
2012-10-16,2448292,1.462,1.4758,1.4551,1.462,0,0,0.18,5202310,,,14.6999,0.8103,2.3965,3.5449,5818128000,,,,,,,
2012-10-17,3830090,1.4689,1.4689,1.4482,1.4689,0.0069,0.47,0.29,8102285,,,14.7692,0.8141,2.4078,3.5616,5845572000,,,,,,,
2012-10-18,11323980,1.4551,1.5171,1.4551,1.4896,0.0207,1.41,0.85,24568116,,,14.9772,0.8256,2.4417,3.6118,5927904000,,,,,,,
2012-10-19,6676460,1.4827,1.4965,1.4827,1.4896,0,0,0.5,14402001,,,14.9772,0.8256,2.4417,3.6118,5927904000,,,,,,,
2012-10-22,3320256,1.4827,1.4965,1.4758,1.4965,0.0069,0.46,0.25,7161417,,,15.0466,0.8294,2.453,3.6285,5955348000,,,,,,,
2012-10-23,5548633,1.4965,1.5034,1.4827,1.4965,0,0,0.41,12031698,,,15.0466,0.8294,2.453,3.6285,5955348000,,,,,,,
2012-10-24,19066995,1.4896,1.5378,1.4827,1.5378,0.0413,2.76,1.42,42138159,,,15.4626,0.8524,2.5208,3.7289,6120012000,,,,,,,
2012-10-25,20189512,1.5309,1.5792,1.524,1.5309,-0.0069,-0.45,1.51,45568030,,,15.3933,0.8485,2.5095,3.7121,6092568000,,,,,,,
2012-10-26,11442811,1.524,1.5309,1.4689,1.4896,-0.0413,-2.7,0.85,24802592,,,14.9772,0.8256,2.4417,3.6118,5927904000,,,,,,,
2012-10-29,8523648,1.4827,1.5309,1.4758,1.5103,0.0207,1.39,0.64,18605892,,,15.1853,0.8371,2.4756,3.662,6010236000,,,,,,,
2012-10-30,4115849,1.5034,1.5171,1.4827,1.4965,-0.0138,-0.91,0.31,8941593,,,15.0466,0.8294,2.453,3.6285,5955348000,,,,,,,
2012-10-31,4791500,1.4965,1.5034,1.4827,1.4965,0,0,0.36,10366616,,,15.0466,0.8294,2.453,3.6285,5955348000,,,,,,,
2012-11-01,7535700,1.4965,1.524,1.4965,1.5103,0.0138,0.92,0.56,16482898,,,15.1853,0.8371,2.4756,3.662,6010236000,,,,,,,
2012-11-02,7151028,1.5171,1.524,1.5034,1.524,0.0137,0.91,0.53,15696273,,,15.3239,0.8447,2.4982,3.6954,6065124000,,,,,,,
2012-11-05,4589135,1.5171,1.524,1.5034,1.5103,-0.0137,-0.9,0.34,10072647,,,15.1853,0.8371,2.4756,3.662,6010236000,,,,,,,
2012-11-06,4564185,1.5103,1.5103,1.4827,1.4965,-0.0138,-0.91,0.34,9895228,,,15.0466,0.8294,2.453,3.6285,5955348000,,,,,,,
2012-11-07,3199844,1.4896,1.5034,1.4896,1.4896,-0.0069,-0.46,0.24,6927182,,,14.9772,0.8256,2.4417,3.6118,5927904000,,,,,,,
2012-11-08,7427259,1.4827,1.4896,1.4551,1.4551,-0.0345,-2.32,0.55,15847139,,,14.6306,0.8065,2.3852,3.5282,5790684000,,,,,,,
2012-11-09,2812849,1.4551,1.4689,1.4551,1.462,0.0069,0.47,0.21,5959503,,,14.6999,0.8103,2.3965,3.5449,5818128000,,,,,,,
2012-11-12,2441536,1.4689,1.4758,1.462,1.4758,0.0138,0.94,0.18,5200578,,,14.8386,0.818,2.4191,3.5784,5873016000,,,,,,,
2012-11-13,4203284,1.4758,1.4896,1.4551,1.462,-0.0138,-0.94,0.31,8963500,,,14.6999,0.8103,2.3965,3.5449,5818128000,,,,,,,
2012-11-14,1829054,1.4551,1.4689,1.4551,1.462,0,0,0.14,3876648,,,14.6999,0.8103,2.3965,3.5449,5818128000,,,,,,,
2012-11-15,2520893,1.462,1.4689,1.4413,1.4413,-0.0207,-1.42,0.19,5315454,,,14.4919,0.7988,2.3626,3.4948,5735796000,,,,,,,
2012-11-16,3474521,1.4413,1.4482,1.4275,1.4413,0,0,0.26,7226696,,,14.4919,0.7988,2.3626,3.4948,5735796000,,,,,,,
2012-11-19,2263408,1.4344,1.4551,1.4275,1.4551,0.0138,0.96,0.17,4740139,,,14.6306,0.8065,2.3852,3.5282,5790684000,,,,,,,
2012-11-20,2826612,1.4551,1.462,1.4482,1.4482,-0.0069,-0.47,0.21,5953549,,,14.5612,0.8027,2.3739,3.5115,5763240000,,,,,,,
2012-11-21,3767717,1.4482,1.4758,1.4413,1.4689,0.0207,1.43,0.28,7965978,,,14.7692,0.8141,2.4078,3.5616,5845572000,,,,,,,
2012-11-22,1709837,1.462,1.4689,1.4551,1.462,-0.0069,-0.47,0.13,3619199,,,14.6999,0.8103,2.3965,3.5449,5818128000,,,,,,,
2012-11-23,2917027,1.462,1.4689,1.4482,1.4551,-0.0069,-0.47,0.22,6170718,,,14.6306,0.8065,2.3852,3.5282,5790684000,,,,,,,
2012-11-26,1805511,1.4551,1.462,1.4413,1.4413,-0.0138,-0.95,0.13,3789160,,,14.4919,0.7988,2.3626,3.4948,5735796000,,,,,,,
2012-11-27,2948797,1.4413,1.4482,1.4206,1.4206,-0.0207,-1.44,0.22,6109869,,,14.2839,0.7874,2.3286,3.4446,5653464000,,,,,,,
2012-11-28,3388594,1.4206,1.4206,1.3999,1.4137,-0.0069,-0.49,0.25,6938427,,,14.2145,0.7836,2.3173,3.4279,5626020000,,,,,,,
2012-11-29,4697657,1.4137,1.4551,1.4068,1.4206,0.0069,0.49,0.35,9699490,,,14.2839,0.7874,2.3286,3.4446,5653464000,,,,,,,
2012-11-30,3448419,1.4206,1.4413,1.4137,1.4413,0.0207,1.46,0.26,7153007,,,14.4919,0.7988,2.3626,3.4948,5735796000,,,,,,,
2012-12-03,3676400,1.4413,1.4482,1.4206,1.4275,-0.0138,-0.96,0.27,7647030,,,14.3532,0.7912,2.3399,3.4613,5680908000,,,,,,,
2012-12-04,3202619,1.4344,1.4413,1.4137,1.4344,0.0069,0.48,0.24,6621349,,,14.4225,0.795,2.3513,3.478,5708352000,,,,,,,
2012-12-05,8575477,1.4344,1.4758,1.4275,1.4689,0.0345,2.41,0.64,18202601,,,14.7692,0.8141,2.4078,3.5616,5845572000,,,,,,,
2012-12-06,3487328,1.4689,1.4689,1.4551,1.4551,-0.0138,-0.94,0.26,7388812,,,14.6306,0.8065,2.3852,3.5282,5790684000,,,,,,,
2012-12-07,5489607,1.4551,1.4827,1.4551,1.4689,0.0138,0.95,0.41,11708901,,,14.7692,0.8141,2.4078,3.5616,5845572000,,,,,,,
2012-12-10,8719375,1.4758,1.4896,1.4689,1.4827,0.0138,0.94,0.65,18738466,,,14.9079,0.8218,2.4304,3.5951,5900460000,,,,,,,
2012-12-11,4648890,1.4896,1.4896,1.4689,1.4689,-0.0138,-0.93,0.35,9937244,,,14.7692,0.8141,2.4078,3.5616,5845572000,,,,,,,
2012-12-12,3426983,1.4758,1.4827,1.462,1.4758,0.0069,0.47,0.26,7313807,,,14.8386,0.818,2.4191,3.5784,5873016000,,,,,,,
2012-12-13,10198477,1.4827,1.5034,1.4758,1.4827,0.0069,0.47,0.76,22064326,,,14.9079,0.8218,2.4304,3.5951,5900460000,,,,,,,
2012-12-14,19492176,1.4689,1.5378,1.4689,1.5171,0.0344,2.32,1.45,42709662,,,15.2546,0.8409,2.4869,3.6787,6037680000,,,,,,,
2012-12-17,12235501,1.524,1.5378,1.5103,1.5171,0,0,0.91,26969627,,,15.2546,0.8409,2.4869,3.6787,6037680000,,,,,,,
2012-12-18,7726472,1.5103,1.5309,1.5034,1.5171,0,0,0.58,16982238,,,15.2546,0.8409,2.4869,3.6787,6037680000,,,,,,,
2012-12-19,6145654,1.5171,1.5171,1.4965,1.5034,-0.0137,-0.9,0.46,13440724,,,15.1159,0.8332,2.4643,3.6453,5982792000,,,,,,,
2012-12-20,5708374,1.5034,1.5103,1.4896,1.5034,0,0,0.43,12419404,,,15.1159,0.8332,2.4643,3.6453,5982792000,,,,,,,
2012-12-21,6408166,1.5103,1.5171,1.4965,1.5034,0,0,0.48,13999162,,,15.1159,0.8332,2.4643,3.6453,5982792000,,,,,,,
2012-12-24,6298545,1.5034,1.5103,1.4896,1.5034,0,0,0.47,13695788,,,15.1159,0.8332,2.4643,3.6453,5982792000,,,,,,,
2012-12-25,26314259,1.4965,1.5378,1.4896,1.5309,0.0275,1.83,1.96,58089962,,,15.3933,0.8485,2.5095,3.7121,6092568000,,,,,,,
2012-12-26,11521055,1.5309,1.5309,1.5171,1.5309,0,0,0.86,25453476,,,15.3933,0.8485,2.5095,3.7121,6092568000,,,,,,,
2012-12-27,16085306,1.5309,1.5378,1.5171,1.524,-0.0069,-0.45,1.2,35566520,,,15.3239,0.8447,2.4982,3.6954,6065124000,,,,,,,
2012-12-28,7176397,1.5171,1.5309,1.5103,1.5309,0.0069,0.45,0.54,15834947,,,15.3933,0.8485,2.5095,3.7121,6092568000,,,,,,,
2012-12-31,18728742,1.5309,1.5447,1.5171,1.5378,0.0069,0.45,1.4,41578630,,,14.9017,0.8454,2.5233,3.7248,6120012000,,,,,,,
2013-01-04,10522346,1.5447,1.5516,1.524,1.5378,0,0,0.79,23463282,,,14.9017,0.8454,2.5233,3.7248,6120012000,,,,,,,
2013-01-07,9978991,1.5309,1.5447,1.524,1.5447,0.0069,0.45,0.74,22194216,,,14.9685,0.8492,2.5346,3.7415,6147456000,,,,,,,
2013-01-08,8903292,1.5378,1.5447,1.524,1.5309,-0.0138,-0.89,0.66,19771528,,,14.8349,0.8416,2.512,3.7081,6092568000,,,,,,,
2013-01-09,8280034,1.5309,1.5378,1.524,1.5309,0,0,0.62,18392935,,,14.8349,0.8416,2.512,3.7081,6092568000,,,,,,,
2013-01-10,9435124,1.5309,1.5378,1.524,1.5378,0.0069,0.45,0.7,20975431,,,14.9017,0.8454,2.5233,3.7248,6120012000,,,,,,,
2013-01-11,10117682,1.5378,1.5378,1.5034,1.5103,-0.0275,-1.79,0.76,22340771,,,14.6344,0.8302,2.478,3.658,6010236000,,,,,,,
2013-01-14,14818475,1.5103,1.5447,1.5034,1.5378,0.0275,1.82,1.11,32829328,,,14.9017,0.8454,2.5233,3.7248,6120012000,,,,,,,
2013-01-15,22610915,1.5378,1.5585,1.5309,1.5585,0.0207,1.35,1.69,50665108,,,15.1022,0.8568,2.5572,3.7749,6202344000,,,,,,,
2013-01-16,14110333,1.5585,1.5585,1.5309,1.5447,-0.0138,-0.89,1.05,31617232,,,14.9685,0.8492,2.5346,3.7415,6147456000,,,,,,,
2013-01-17,9436652,1.5378,1.5447,1.524,1.5309,-0.0138,-0.89,0.7,20994497,,,14.8349,0.8416,2.512,3.7081,6092568000,,,,,,,
2013-01-18,8311955,1.5378,1.5447,1.5309,1.5447,0.0138,0.9,0.62,18544717,,,14.9685,0.8492,2.5346,3.7415,6147456000,,,,,,,
2013-01-21,24288442,1.5447,1.5723,1.5378,1.5654,0.0207,1.34,1.81,54962321,,,15.169,0.8606,2.5685,3.7916,6229788000,,,,,,,
2013-01-22,13958289,1.5654,1.5723,1.5447,1.5516,-0.0138,-0.88,1.04,31500410,,,15.0354,0.853,2.5459,3.7582,6174900000,,,,,,,
2013-01-23,9797082,1.5516,1.5654,1.5378,1.5516,0,0,0.73,22013996,,,15.0354,0.853,2.5459,3.7582,6174900000,,,,,,,
2013-01-24,14044841,1.5447,1.5654,1.524,1.5309,-0.0207,-1.33,1.05,31510803,,,14.8349,0.8416,2.512,3.7081,6092568000,,,,,,,
2013-01-25,6974738,1.5309,1.5447,1.524,1.5378,0.0069,0.45,0.52,15511644,,,14.9017,0.8454,2.5233,3.7248,6120012000,,,,,,,
2013-01-28,10600305,1.5309,1.5516,1.5309,1.5516,0.0138,0.9,0.79,23736021,,,15.0354,0.853,2.5459,3.7582,6174900000,,,,,,,
2013-01-29,12071583,1.5516,1.5654,1.5378,1.5516,0,0,0.9,27194714,,,15.0354,0.853,2.5459,3.7582,6174900000,,,,,,,
2013-01-30,61197887,1.5585,1.662,1.5447,1.6344,0.0828,5.34,4.57,143196370,,,15.8373,0.8985,2.6817,3.9586,6504228000,,,,,,,
2013-01-31,27961172,1.6206,1.6482,1.593,1.6068,-0.0276,-1.69,2.09,65498258,,,15.57,0.8833,2.6364,3.8918,6394452000,,,,,,,
2013-02-01,25560982,1.5999,1.6137,1.5792,1.6068,0,0,1.91,59029367,,,15.57,0.8833,2.6364,3.8918,6394452000,,,,,,,
2013-02-04,22755632,1.6068,1.6206,1.593,1.6206,0.0138,0.86,1.7,53168020,,,15.7036,0.8909,2.6591,3.9252,6449340000,,,,,,,
2013-02-05,15435781,1.6137,1.6137,1.5861,1.6137,-0.0069,-0.43,1.15,35861506,,,15.6368,0.8871,2.6477,3.9085,6421896000,,,,,,,
2013-02-06,10011011,1.6137,1.6206,1.5999,1.6068,-0.0069,-0.43,0.75,23361520,,,15.57,0.8833,2.6364,3.8918,6394452000,,,,,,,
2013-02-07,11333806,1.6137,1.6206,1.5999,1.6137,0.0069,0.43,0.85,26428855,,,15.6368,0.8871,2.6477,3.9085,6421896000,,,,,,,
2013-02-08,11463998,1.6068,1.6344,1.6068,1.6275,0.0138,0.86,0.86,26982888,,,15.7704,0.8947,2.6704,3.9419,6476784000,,,,,,,
2013-02-18,9651718,1.6275,1.6344,1.6137,1.6206,-0.0069,-0.42,0.72,22716159,,,15.7036,0.8909,2.6591,3.9252,6449340000,,,,,,,
2013-02-19,10034256,1.6206,1.6275,1.593,1.6068,-0.0138,-0.85,0.75,23463015,,,15.57,0.8833,2.6364,3.8918,6394452000,,,,,,,
2013-02-20,7164294,1.5999,1.6137,1.593,1.6137,0.0069,0.43,0.53,16702350,,,15.6368,0.8871,2.6477,3.9085,6421896000,,,,,,,
2013-02-21,11245823,1.6068,1.6068,1.5723,1.5792,-0.0345,-2.14,0.84,25882672,,,15.3027,0.8681,2.5912,3.825,6284676000,,,,,,,
2013-02-22,6684577,1.5792,1.5792,1.5585,1.5654,-0.0138,-0.87,0.5,15249630,,,15.169,0.8606,2.5685,3.7916,6229788000,,,,,,,
2013-02-25,4193571,1.5654,1.5792,1.5654,1.5723,0.0069,0.44,0.31,9553218,,,15.2358,0.8643,2.5798,3.8083,6257232000,,,,,,,
2013-02-26,7647199,1.5654,1.5654,1.5309,1.5378,-0.0345,-2.19,0.57,17221577,,,14.9017,0.8454,2.5233,3.7248,6120012000,,,,,,,
2013-02-27,4500795,1.5309,1.5516,1.5309,1.5516,0.0138,0.9,0.34,10081696,,,15.0354,0.853,2.5459,3.7582,6174900000,,,,,,,
2013-02-28,4767413,1.5516,1.5723,1.5447,1.5723,0.0207,1.33,0.36,10795573,,,15.2358,0.8643,2.5798,3.8083,6257232000,,,,,,,
2013-03-01,8248907,1.5723,1.593,1.5654,1.5792,0.0069,0.44,0.62,18877705,,,15.3027,0.8681,2.5912,3.825,6284676000,,,,,,,
2013-03-04,8578618,1.5723,1.5792,1.5309,1.5447,-0.0345,-2.18,0.64,19270001,,,14.9685,0.8492,2.5346,3.7415,6147456000,,,,,,,
2013-03-05,6995675,1.5447,1.5654,1.5447,1.5585,0.0138,0.89,0.52,15754096,,,15.1022,0.8568,2.5572,3.7749,6202344000,,,,,,,
2013-03-06,9135977,1.5585,1.5861,1.5585,1.5792,0.0207,1.33,0.68,20823071,,,15.3027,0.8681,2.5912,3.825,6284676000,,,,,,,
2013-03-07,6938455,1.5723,1.5861,1.5585,1.5723,-0.0069,-0.44,0.52,15820013,,,15.2358,0.8643,2.5798,3.8083,6257232000,,,,,,,
2013-03-08,3489676,1.5723,1.5792,1.5654,1.5654,-0.0069,-0.44,0.26,7935846,,,15.169,0.8606,2.5685,3.7916,6229788000,,,,,,,
2013-03-11,5609276,1.5654,1.5792,1.5654,1.5723,0.0069,0.44,0.42,12780359,,,15.2358,0.8643,2.5798,3.8083,6257232000,,,,,,,
2013-03-12,8611591,1.5654,1.5792,1.5378,1.5516,-0.0207,-1.32,0.64,19427050,,,15.0354,0.853,2.5459,3.7582,6174900000,,,,,,,
2013-03-13,4563238,1.5516,1.5516,1.5309,1.5378,-0.0138,-0.89,0.34,10185753,,,14.9017,0.8454,2.5233,3.7248,6120012000,,,,,,,
2013-03-14,4170584,1.5378,1.5516,1.5309,1.5447,0.0069,0.45,0.31,9309508,,,14.9685,0.8492,2.5346,3.7415,6147456000,,,,,,,
2013-03-15,7225422,1.5447,1.5516,1.5309,1.5447,0,0,0.54,16164150,,,14.9685,0.8492,2.5346,3.7415,6147456000,,,,,,,
2013-03-18,4664097,1.5378,1.5378,1.5171,1.524,-0.0207,-1.34,0.35,10328046,,,14.7681,0.8378,2.5006,3.6914,6065124000,,,,,,,
2013-03-19,3898752,1.524,1.5309,1.5171,1.524,0,0,0.29,8610255,,,14.7681,0.8378,2.5006,3.6914,6065124000,,,,,,,
2013-03-20,4880238,1.524,1.5447,1.524,1.5447,0.0207,1.36,0.36,10879973,,,14.9685,0.8492,2.5346,3.7415,6147456000,,,,,,,
2013-03-21,6414000,1.5447,1.5447,1.5309,1.5447,0,0,0.48,14314814,,,14.9685,0.8492,2.5346,3.7415,6147456000,,,,,,,
2013-03-22,5274323,1.5447,1.5447,1.5309,1.5447,0,0,0.39,11775907,,,14.9685,0.8492,2.5346,3.7415,6147456000,,,,,,,
2013-03-25,4116284,1.5447,1.5516,1.5378,1.5447,0,0,0.31,9210189,,,14.9685,0.8492,2.5346,3.7415,6147456000,,,,,,,
2013-03-26,4576652,1.5378,1.5447,1.524,1.5309,-0.0138,-0.89,0.34,10167674,,,14.8349,0.8416,2.512,3.7081,6092568000,,,,,,,
2013-03-27,3932118,1.5309,1.5447,1.524,1.5378,0.0069,0.45,0.29,8767183,,,14.9017,0.8454,2.5233,3.7248,6120012000,,,,,,,
2013-03-28,6772172,1.5378,1.5378,1.5034,1.5034,-0.0344,-2.24,0.51,14854731,,,14.5676,0.8264,2.4667,3.6413,5982792000,,,,,,,
2013-03-29,2803000,1.5034,1.5103,1.4965,1.4965,-0.0069,-0.46,0.21,6111056,,,14.5008,0.8226,2.4554,3.6246,5955348000,,,,,,,
2013-04-01,3185364,1.4965,1.5103,1.4965,1.4965,0,0,0.24,6937349,,,13.9918,0.8057,2.4492,3.8298,5955348000,,,,,,,
2013-04-02,3237690,1.5034,1.5103,1.4965,1.5034,0.0069,0.46,0.24,7053277,,,14.0562,0.8094,2.4605,3.8474,5982792000,,,,,,,
2013-04-03,3363355,1.5034,1.5103,1.4965,1.5034,0,0,0.25,7327908,,,14.0562,0.8094,2.4605,3.8474,5982792000,,,,,,,
2013-04-08,3594534,1.5034,1.5034,1.4827,1.4965,-0.0069,-0.46,0.27,7773605,,,13.9918,0.8057,2.4492,3.8298,5955348000,,,,,,,
2013-04-09,2508234,1.4965,1.5034,1.4896,1.5034,0.0069,0.46,0.19,5452876,,,14.0562,0.8094,2.4605,3.8474,5982792000,,,,,,,
