timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2013-04-10,3499567,1.5034,1.5171,1.4965,1.5171,0.0137,0.91,0.26,7649256,,,14.1852,0.8168,2.4831,3.8827,6037680000,,,,,,,
2013-04-11,3177975,1.5103,1.524,1.5103,1.5171,0,0,0.24,6991899,,,14.1852,0.8168,2.4831,3.8827,6037680000,,,,,,,
2013-04-12,3096835,1.5171,1.524,1.5034,1.5034,-0.0137,-0.9,0.23,6791926,,,14.0562,0.8094,2.4605,3.8474,5982792000,,,,,,,
2013-04-15,3426881,1.5034,1.5103,1.4827,1.4896,-0.0138,-0.92,0.26,7414249,,,13.9273,0.802,2.438,3.8121,5927904000,,,,,,,
2013-04-16,3131646,1.4827,1.5034,1.4827,1.5034,0.0138,0.93,0.23,6766510,,,14.0562,0.8094,2.4605,3.8474,5982792000,,,,,,,
2013-04-17,2253689,1.5034,1.5034,1.4896,1.4965,-0.0069,-0.46,0.17,4891675,,,13.9918,0.8057,2.4492,3.8298,5955348000,,,,,,,
2013-04-18,1815243,1.4965,1.5034,1.4896,1.5034,0.0069,0.46,0.14,3943899,,,14.0562,0.8094,2.4605,3.8474,5982792000,,,,,,,
2013-04-19,7944782,1.5034,1.524,1.4965,1.524,0.0206,1.37,0.59,17458730,,,14.2497,0.8206,2.4944,3.9003,6065124000,,,,,,,
2013-04-22,4471605,1.5171,1.524,1.5103,1.5171,-0.0069,-0.45,0.33,9826221,,,14.1852,0.8168,2.4831,3.8827,6037680000,,,,,,,
2013-04-23,4960987,1.5171,1.524,1.4896,1.4965,-0.0206,-1.36,0.37,10811689,,,13.9918,0.8057,2.4492,3.8298,5955348000,,,,,,,
2013-04-24,4000842,1.4965,1.5103,1.4896,1.5034,0.0069,0.46,0.3,8713283,,,14.0562,0.8094,2.4605,3.8474,5982792000,,,,,,,
2013-04-25,5917300,1.5034,1.5171,1.4965,1.4965,-0.0069,-0.46,0.44,12944351,,,13.9918,0.8057,2.4492,3.8298,5955348000,,,,,,,
2013-04-26,3332919,1.5034,1.5103,1.4965,1.4965,0,0,0.25,7259348,,,13.9918,0.8057,2.4492,3.8298,5955348000,,,,,,,
2013-05-02,3454700,1.4965,1.5034,1.4896,1.5034,0.0069,0.46,0.26,7488534,,,14.0562,0.8094,2.4605,3.8474,5982792000,,,,,,,
2013-05-03,5499444,1.5034,1.524,1.4965,1.5171,0.0137,0.91,0.41,12074651,,,14.1852,0.8168,2.4831,3.8827,6037680000,,,,,,,
2013-05-06,5319401,1.5171,1.524,1.5034,1.524,0.0069,0.45,0.4,11690816,,,14.2497,0.8206,2.4944,3.9003,6065124000,,,,,,,
2013-05-07,6003937,1.524,1.5309,1.5103,1.524,0,0,0.45,13250497,,,14.2497,0.8206,2.4944,3.9003,6065124000,,,,,,,
2013-05-08,5062058,1.524,1.5309,1.5171,1.5309,0.0069,0.45,0.38,11195114,,,14.3142,0.8243,2.5057,3.918,6092568000,,,,,,,
2013-05-09,4381402,1.5309,1.5309,1.5103,1.5103,-0.0206,-1.35,0.33,9635677,,,14.1207,0.8131,2.4718,3.865,6010236000,,,,,,,
2013-05-10,3957308,1.5103,1.524,1.5034,1.524,0.0137,0.91,0.3,8690016,,,14.2497,0.8206,2.4944,3.9003,6065124000,,,,,,,
2013-05-13,8034657,1.5171,1.5378,1.5171,1.5378,0.0138,0.91,0.6,17822764,,,14.3786,0.828,2.517,3.9356,6120012000,,,,,,,
2013-05-14,4887950,1.5309,1.5378,1.5171,1.524,-0.0138,-0.9,0.36,10790220,,,14.2497,0.8206,2.4944,3.9003,6065124000,,,,,,,
2013-05-15,2281217,1.524,1.524,1.5171,1.524,0,0,0.17,5029553,,,14.2497,0.8206,2.4944,3.9003,6065124000,,,,,,,
2013-05-16,7244376,1.524,1.5378,1.5171,1.5309,0.0069,0.45,0.54,16036909,,,14.3142,0.8243,2.5057,3.918,6092568000,,,,,,,
2013-05-17,6649292,1.5309,1.5447,1.524,1.5447,0.0138,0.9,0.5,14806563,,,14.4431,0.8317,2.5282,3.9533,6147456000,,,,,,,
2013-05-20,10810209,1.5447,1.5585,1.5378,1.5516,0.0069,0.45,0.81,24328116,,,14.5076,0.8354,2.5395,3.9709,6174900000,,,,,,,
2013-05-21,16093378,1.5516,1.5792,1.5447,1.5723,0.0207,1.33,1.2,36515430,,,14.701,0.8465,2.5734,4.0239,6257232000,,,,,,,
2013-05-22,9438985,1.5723,1.5723,1.5516,1.5585,-0.0138,-0.88,0.7,21348411,,,14.5721,0.8391,2.5508,3.9886,6202344000,,,,,,,
2013-05-23,9117412,1.5516,1.5654,1.5447,1.5516,-0.0069,-0.44,0.68,20539482,,,14.5076,0.8354,2.5395,3.9709,6174900000,,,,,,,
2013-05-24,4067683,1.5447,1.5585,1.5447,1.5585,0.0069,0.44,0.3,9152128,,,14.5721,0.8391,2.5508,3.9886,6202344000,,,,,,,
2013-05-27,4245172,1.5654,1.5654,1.5447,1.5516,-0.0069,-0.44,0.32,9574936,,,14.5076,0.8354,2.5395,3.9709,6174900000,,,,,,,
2013-05-28,6795989,1.5516,1.5654,1.5447,1.5585,0.0069,0.44,0.51,15314744,,,14.5721,0.8391,2.5508,3.9886,6202344000,,,,,,,
2013-05-29,4836237,1.5585,1.5654,1.5516,1.5654,0.0069,0.44,0.36,10951253,,,14.6365,0.8428,2.5621,4.0062,6229788000,,,,,,,
2013-05-30,4366579,1.5654,1.5654,1.5516,1.5516,-0.0138,-0.88,0.33,9856567,,,14.5076,0.8354,2.5395,3.9709,6174900000,,,,,,,
2013-05-31,6234683,1.5516,1.5654,1.5447,1.5447,-0.0069,-0.44,0.47,14053239,,,14.4431,0.8317,2.5282,3.9533,6147456000,,,,,,,
2013-06-03,5917078,1.5447,1.5654,1.5447,1.5585,0.0138,0.89,0.44,13344760,,,14.5721,0.8391,2.5508,3.9886,6202344000,,,,,,,
2013-06-04,7733286,1.5585,1.5654,1.5447,1.5585,0,0,0.58,17453550,,,14.5721,0.8391,2.5508,3.9886,6202344000,,,,,,,
2013-06-05,4052428,1.5585,1.5585,1.5516,1.5516,-0.0069,-0.44,0.3,9131212,,,14.5076,0.8354,2.5395,3.9709,6174900000,,,,,,,
2013-06-06,4275257,1.5585,1.5585,1.5447,1.5447,-0.0069,-0.44,0.32,9607486,,,14.4431,0.8317,2.5282,3.9533,6147456000,,,,,,,
2013-06-07,6583176,1.5447,1.5516,1.524,1.5447,0,0,0.49,14682948,,,14.4431,0.8317,2.5282,3.9533,6147456000,,,,,,,
2013-06-13,9338325,1.5378,1.5378,1.4965,1.5171,-0.0276,-1.79,0.7,20485752,,,14.1852,0.8168,2.4831,3.8827,6037680000,,,,,,,
2013-06-14,5391368,1.5171,1.5171,1.4954,1.5099,-0.0072,-0.47,0.4,11231571,,,13.4759,0.8059,2.3589,3.6886,5735796000,,,,,,,
2013-06-17,6145313,1.5099,1.5099,1.481,1.4954,-0.0145,-0.96,0.46,12715631,,,13.347,0.7982,2.3364,3.6533,5680908000,,,,,,,
2013-06-18,3527715,1.4954,1.4954,1.4738,1.4882,-0.0072,-0.48,0.26,7252961,,,13.2825,0.7944,2.3251,3.6356,5653464000,,,,,,,
2013-06-19,6908522,1.4882,1.5027,1.4738,1.4954,0.0072,0.48,0.52,14236787,,,13.347,0.7982,2.3364,3.6533,5680908000,,,,,,,
2013-06-20,5638200,1.4954,1.4954,1.4449,1.4593,-0.0361,-2.41,0.42,11503930,,,13.0246,0.7789,2.2799,3.565,5543688000,,,,,,,
2013-06-21,6758179,1.4593,1.4593,1.4377,1.4593,0,0,0.5,13544592,,,13.0246,0.7789,2.2799,3.565,5543688000,,,,,,,
2013-06-24,8585961,1.4593,1.4593,1.3871,1.3943,-0.065,-4.45,0.64,16861137,,,12.4443,0.7442,2.1784,3.4062,5296692000,,,,,,,
2013-06-25,10241205,1.3871,1.4015,1.3076,1.3726,-0.0217,-1.56,0.76,19287868,,,12.2509,0.7327,2.1445,3.3532,5214360000,,,,,,,
2013-06-26,5055466,1.3654,1.3726,1.351,1.3654,-0.0072,-0.52,0.38,9536746,,,12.1864,0.7288,2.1332,3.3356,5186916000,,,,,,,
2013-06-27,5815781,1.3726,1.3871,1.3582,1.3654,0,0,0.43,11052762,,,12.1864,0.7288,2.1332,3.3356,5186916000,,,,,,,
2013-06-28,4979857,1.351,1.3871,1.3437,1.3726,0.0072,0.53,0.37,9418378,,,12.2509,0.7327,2.1445,3.3532,5214360000,,,,,,,
2013-07-01,3863952,1.3726,1.3871,1.3582,1.3799,0.0073,0.53,0.29,7351393,,,11.2208,0.7221,2.1167,2.7271,5241804000,,,,,,,
2013-07-02,4683726,1.3799,1.3799,1.3582,1.3726,-0.0073,-0.53,0.35,8869595,,,11.162,0.7183,2.1057,2.7128,5214360000,,,,,,,
2013-07-03,5280180,1.3654,1.3799,1.351,1.3654,-0.0072,-0.52,0.39,9962475,,,11.1033,0.7145,2.0946,2.6985,5186916000,,,,,,,
2013-07-04,5080189,1.3726,1.3871,1.3582,1.3799,0.0145,1.06,0.38,9664409,,,11.2208,0.7221,2.1167,2.7271,5241804000,,,,,,,
2013-07-05,5426684,1.3799,1.3943,1.3726,1.3871,0.0072,0.52,0.41,10391138,,,11.2795,0.7258,2.1278,2.7413,5269248000,,,,,,,
2013-07-08,4510979,1.3654,1.3799,1.351,1.3582,-0.0289,-2.08,0.34,8494141,,,11.0445,0.7107,2.0835,2.6842,5159472000,,,,,,,
2013-07-09,2386368,1.3582,1.3654,1.351,1.3654,0.0072,0.53,0.18,4487657,,,11.1033,0.7145,2.0946,2.6985,5186916000,,,,,,,
2013-07-10,4466592,1.3654,1.3871,1.351,1.3799,0.0145,1.06,0.33,8500754,,,11.2208,0.7221,2.1167,2.7271,5241804000,,,,,,,
2013-07-11,9960052,1.3871,1.4232,1.3799,1.416,0.0361,2.62,0.74,19365894,,,11.5145,0.741,2.1722,2.7984,5379024000,,,,,,,
2013-07-12,5953199,1.4088,1.416,1.3871,1.3871,-0.0289,-2.04,0.44,11548586,,,11.2795,0.7258,2.1278,2.7413,5269248000,,,,,,,
2013-07-15,5095331,1.3871,1.4015,1.3799,1.3943,0.0072,0.52,0.38,9825660,,,11.3383,0.7296,2.1389,2.7556,5296692000,,,,,,,
2013-07-16,4349774,1.3943,1.4015,1.3799,1.4015,0.0072,0.52,0.32,8375786,,,11.397,0.7334,2.15,2.7699,5324136000,,,,,,,
2013-07-17,3728860,1.3943,1.4088,1.3871,1.3871,-0.0144,-1.03,0.28,7201165,,,11.2795,0.7258,2.1278,2.7413,5269248000,,,,,,,
2013-07-18,4562793,1.3871,1.3943,1.3726,1.3799,-0.0072,-0.52,0.34,8700275,,,11.2208,0.7221,2.1167,2.7271,5241804000,,,,,,,
2013-07-19,5670699,1.3726,1.3799,1.3582,1.3582,-0.0217,-1.57,0.42,10736246,,,11.0445,0.7107,2.0835,2.6842,5159472000,,,,,,,
2013-07-22,5790801,1.351,1.3582,1.3437,1.3582,0,0,0.43,10842480,,,11.0445,0.7107,2.0835,2.6842,5159472000,,,,,,,
2013-07-23,6973492,1.3582,1.3871,1.351,1.3799,0.0217,1.6,0.52,13278638,,,11.2208,0.7221,2.1167,2.7271,5241804000,,,,,,,
2013-07-24,3386641,1.3799,1.3871,1.3654,1.3726,-0.0073,-0.53,0.25,6433681,,,11.162,0.7183,2.1057,2.7128,5214360000,,,,,,,
2013-07-25,3296194,1.3726,1.3799,1.3654,1.3654,-0.0072,-0.52,0.25,6263311,,,11.1033,0.7145,2.0946,2.6985,5186916000,,,,,,,
2013-07-26,2946448,1.3654,1.3726,1.351,1.3654,0,0,0.22,5544424,,,11.1033,0.7145,2.0946,2.6985,5186916000,,,,,,,
2013-07-29,3055750,1.3654,1.3654,1.3437,1.351,-0.0144,-1.05,0.23,5716264,,,10.9858,0.7069,2.0724,2.6699,5132028000,,,,,,,
2013-07-30,2378881,1.351,1.3654,1.3437,1.3582,0.0072,0.53,0.18,4455782,,,11.0445,0.7107,2.0835,2.6842,5159472000,,,,,,,
2013-07-31,2994136,1.351,1.3654,1.351,1.351,-0.0072,-0.53,0.22,5627021,,,10.9858,0.7069,2.0724,2.6699,5132028000,,,,,,,
2013-08-01,4792378,1.351,1.3726,1.351,1.3726,0.0216,1.6,0.36,9040578,,,11.162,0.7183,2.1057,2.7128,5214360000,,,,,,,
2013-08-02,4617949,1.3726,1.3799,1.3654,1.3726,0,0,0.34,8767439,,,11.162,0.7183,2.1057,2.7128,5214360000,,,,,,,
2013-08-05,3648039,1.3726,1.3799,1.3654,1.3799,0.0073,0.53,0.27,6940088,,,11.2208,0.7221,2.1167,2.7271,5241804000,,,,,,,
2013-08-06,6821517,1.3799,1.3943,1.3654,1.3871,0.0072,0.52,0.51,13045614,,,11.2795,0.7258,2.1278,2.7413,5269248000,,,,,,,
2013-08-07,5025250,1.3871,1.3871,1.3726,1.3799,-0.0072,-0.52,0.38,9613909,,,11.2208,0.7221,2.1167,2.7271,5241804000,,,,,,,
2013-08-08,4039509,1.3799,1.3871,1.3726,1.3871,0.0072,0.52,0.3,7711030,,,11.2795,0.7258,2.1278,2.7413,5269248000,,,,,,,
2013-08-09,4539171,1.3799,1.3871,1.3726,1.3799,-0.0072,-0.52,0.34,8663195,,,11.2208,0.7221,2.1167,2.7271,5241804000,,,,,,,
2013-08-12,9215203,1.3799,1.4088,1.3726,1.4015,0.0216,1.57,0.69,17773251,,,11.397,0.7334,2.15,2.7699,5324136000,,,,,,,
2013-08-13,8619899,1.4015,1.416,1.3943,1.416,0.0145,1.03,0.64,16811382,,,11.5145,0.741,2.1722,2.7984,5379024000,,,,,,,
2013-08-14,8468045,1.416,1.4232,1.3943,1.4088,-0.0072,-0.51,0.63,16556150,,,11.4558,0.7372,2.1611,2.7842,5351580000,,,,,,,
2013-08-15,5170655,1.4015,1.416,1.3943,1.3943,-0.0145,-1.03,0.39,10047766,,,11.3383,0.7296,2.1389,2.7556,5296692000,,,,,,,
2013-08-16,9802537,1.3943,1.4449,1.3799,1.4015,0.0072,0.52,0.73,19108482,,,11.397,0.7334,2.15,2.7699,5324136000,,,,,,,
2013-08-19,6776978,1.3943,1.4088,1.3799,1.4015,0,0,0.51,13101964,,,11.397,0.7334,2.15,2.7699,5324136000,,,,,,,
2013-08-20,6133097,1.4015,1.4088,1.3871,1.4015,0,0,0.46,11866722,,,11.397,0.7334,2.15,2.7699,5324136000,,,,,,,
2013-08-21,3768053,1.3943,1.4015,1.3799,1.3943,-0.0072,-0.51,0.28,7263924,,,11.3383,0.7296,2.1389,2.7556,5296692000,,,,,,,
2013-08-22,4652867,1.3943,1.4015,1.3871,1.3943,0,0,0.35,9002749,,,11.3383,0.7296,2.1389,2.7556,5296692000,,,,,,,
2013-08-23,6078891,1.3943,1.4088,1.3799,1.3943,0,0,0.45,11734902,,,11.3383,0.7296,2.1389,2.7556,5296692000,,,,,,,
2013-08-26,10130148,1.3943,1.4232,1.3871,1.416,0.0217,1.56,0.76,19784924,,,11.5145,0.741,2.1722,2.7984,5379024000,,,,,,,
2013-08-27,22076814,1.416,1.4665,1.4088,1.4593,0.0433,3.06,1.65,44058652,,,11.867,0.7636,2.2386,2.8841,5543688000,,,,,,,
2013-08-28,13970341,1.4449,1.4738,1.4377,1.4449,-0.0144,-0.99,1.04,28072155,,,11.7495,0.7561,2.2165,2.8556,5488800000,,,,,,,
2013-08-29,24270885,1.4449,1.5171,1.4377,1.4882,0.0433,3,1.81,49828486,,,12.102,0.7788,2.283,2.9412,5653464000,,,,,,,
2013-08-30,45142671,1.4738,1.5605,1.4738,1.546,0.0578,3.88,3.37,95639309,,,12.572,0.809,2.3716,3.0554,5873016000,,,,,,,
2013-09-02,24661736,1.5532,1.5605,1.4882,1.4882,-0.0578,-3.74,1.84,51465821,,,12.102,0.7788,2.283,2.9412,5653464000,,,,,,,
2013-09-03,16684279,1.4882,1.5099,1.481,1.5099,0.0217,1.46,1.25,34679408,,,12.2782,0.7901,2.3162,2.9841,5735796000,,,,,,,
2013-09-04,13529111,1.5027,1.5316,1.5027,1.5171,0.0072,0.48,1.01,28354566,,,12.337,0.7939,2.3273,2.9983,5763240000,,,,,,,
2013-09-05,8126365,1.5171,1.5243,1.4882,1.4882,-0.0289,-1.9,0.61,16840038,,,12.102,0.7788,2.283,2.9412,5653464000,,,,,,,
2013-09-06,8324213,1.4882,1.5027,1.481,1.4954,0.0072,0.48,0.62,17194505,,,12.1607,0.7825,2.2941,2.9555,5680908000,,,,,,,
2013-09-09,13878908,1.4954,1.5316,1.4882,1.5243,0.0289,1.93,1.04,29200490,,,12.3957,0.7977,2.3384,3.0126,5790684000,,,,,,,
2013-09-10,20655265,1.5243,1.5749,1.5099,1.5605,0.0362,2.37,1.54,44251595,,,12.6894,0.8166,2.3938,3.084,5927904000,,,,,,,
2013-09-11,33383579,1.5605,1.5966,1.5605,1.5821,0.0216,1.38,2.49,72927388,,,12.8657,0.8279,2.427,3.1268,6010236000,,,,,,,
2013-09-12,57311489,1.5749,1.6761,1.5388,1.6327,0.0506,3.2,4.28,128999980,,,13.2769,0.8544,2.5046,3.2268,6202344000,,,,,,,
2013-09-13,28168063,1.611,1.6255,1.5821,1.5894,-0.0433,-2.65,2.1,62649826,,,12.9244,0.8317,2.4381,3.1411,6037680000,,,,,,,
2013-09-16,11877935,1.5894,1.6038,1.5677,1.5749,-0.0145,-0.91,0.89,25992528,,,12.8069,0.8241,2.416,3.1125,5982792000,,,,,,,
2013-09-17,13736611,1.5749,1.5966,1.546,1.546,-0.0289,-1.84,1.03,29850961,,,12.572,0.809,2.3716,3.0554,5873016000,,,,,,,
2013-09-18,10543399,1.546,1.5749,1.5316,1.5532,0.0072,0.47,0.79,22598781,,,12.6307,0.8128,2.3827,3.0697,5900460000,,,,,,,
2013-09-23,9032545,1.5605,1.5677,1.546,1.5677,0.0145,0.93,0.67,19474872,,,12.7482,0.8203,2.4049,3.0983,5955348000,,,,,,,
2013-09-24,11762272,1.5677,1.5677,1.5316,1.5532,-0.0145,-0.92,0.88,25133409,,,12.6307,0.8128,2.3827,3.0697,5900460000,,,,,,,
2013-09-25,15838801,1.546,1.5532,1.5243,1.5243,-0.0289,-1.86,1.18,33675254,,,12.3957,0.7977,2.3384,3.0126,5790684000,,,,,,,
2013-09-26,8006761,1.5243,1.5243,1.4882,1.4954,-0.0289,-1.9,0.6,16656340,,,12.1607,0.7825,2.2941,2.9555,5680908000,,,,,,,
2013-09-27,5906117,1.4882,1.5027,1.4882,1.4954,0,0,0.44,12219290,,,12.1607,0.7825,2.2941,2.9555,5680908000,,,,,,,
2013-09-30,4112542,1.5027,1.5099,1.4882,1.5099,0.0145,0.97,0.31,8540858,,,11.2831,0.7736,2.2637,2.7548,5735796000,,,,,,,
2013-10-08,4823526,1.5099,1.5243,1.4954,1.5243,0.0144,0.95,0.36,10108062,,,11.391,0.781,2.2853,2.7812,5790684000,,,,,,,
2013-10-09,13657290,1.5171,1.5605,1.5099,1.5605,0.0362,2.37,1.02,29125748,,,11.661,0.7995,2.3395,2.8471,5927904000,,,,,,,
2013-10-10,10097775,1.5605,1.5605,1.5171,1.5388,-0.0217,-1.39,0.75,21496010,,,11.499,0.7884,2.307,2.8076,5845572000,,,,,,,
2013-10-11,6751888,1.5388,1.5532,1.5316,1.546,0.0072,0.47,0.5,14421797,,,11.553,0.7921,2.3178,2.8207,5873016000,,,,,,,
2013-10-14,9750306,1.546,1.5677,1.5388,1.5605,0.0145,0.94,0.73,21012749,,,11.661,0.7995,2.3395,2.8471,5927904000,,,,,,,
2013-10-15,5859883,1.5605,1.5677,1.5388,1.5532,-0.0073,-0.47,0.44,12563159,,,11.607,0.7958,2.3287,2.8339,5900460000,,,,,,,
2013-10-16,6981719,1.546,1.546,1.5171,1.5243,-0.0289,-1.86,0.52,14776467,,,11.391,0.781,2.2853,2.7812,5790684000,,,,,,,
2013-10-17,5892159,1.5243,1.546,1.5243,1.5388,0.0145,0.95,0.44,12505839,,,11.499,0.7884,2.307,2.8076,5845572000,,,,,,,
2013-10-18,3606296,1.5388,1.5388,1.5243,1.5316,-0.0072,-0.47,0.27,7646902,,,11.445,0.7847,2.2962,2.7944,5818128000,,,,,,,
2013-10-21,6475559,1.5316,1.546,1.5243,1.546,0.0144,0.94,0.48,13769791,,,11.553,0.7921,2.3178,2.8207,5873016000,,,,,,,
2013-10-22,4366317,1.546,1.546,1.5243,1.5316,-0.0144,-0.93,0.33,9279268,,,11.445,0.7847,2.2962,2.7944,5818128000,,,,,,,
2013-10-23,11181947,1.5388,1.5532,1.5243,1.5532,0.0216,1.41,0.83,23853768,,,11.607,0.7958,2.3287,2.8339,5900460000,,,,,,,
2013-10-24,11109355,1.5532,1.5605,1.5171,1.5316,-0.0216,-1.39,0.83,23715848,,,11.445,0.7847,2.2962,2.7944,5818128000,,,,,,,
2013-10-25,8297217,1.5171,1.5316,1.4954,1.5099,-0.0217,-1.42,0.62,17357746,,,11.2831,0.7736,2.2637,2.7548,5735796000,,,,,,,
2013-10-28,3617456,1.5099,1.5099,1.4954,1.5027,-0.0072,-0.48,0.27,7523012,,,11.2291,0.7699,2.2528,2.7417,5708352000,,,,,,,
2013-10-29,9465591,1.5099,1.5243,1.4665,1.4882,-0.0145,-0.96,0.71,19544884,,,11.1211,0.7625,2.2312,2.7153,5653464000,,,,,,,
2013-10-30,5447812,1.4882,1.5099,1.4738,1.5099,0.0217,1.46,0.41,11265270,,,11.2831,0.7736,2.2637,2.7548,5735796000,,,,,,,
2013-10-31,4398558,1.5099,1.5099,1.4954,1.5027,-0.0072,-0.48,0.33,9161330,,,11.2291,0.7699,2.2528,2.7417,5708352000,,,,,,,
2013-11-01,3105008,1.5027,1.5099,1.4882,1.5027,0,0,0.23,6446212,,,11.2291,0.7699,2.2528,2.7417,5708352000,,,,,,,
2013-11-04,3471040,1.5027,1.5243,1.5027,1.5171,0.0144,0.96,0.26,7264599,,,11.337,0.7773,2.2745,2.768,5763240000,,,,,,,
2013-11-05,3979570,1.5099,1.5171,1.4954,1.5171,0,0,0.3,8286946,,,11.337,0.7773,2.2745,2.768,5763240000,,,,,,,
2013-11-06,3856273,1.5171,1.5171,1.4954,1.5027,-0.0144,-0.95,0.29,8028525,,,11.2291,0.7699,2.2528,2.7417,5708352000,,,,,,,
2013-11-07,2743000,1.4954,1.5027,1.4954,1.4954,-0.0073,-0.49,0.2,5682425,,,11.1751,0.7662,2.242,2.7285,5680908000,,,,,,,
2013-11-08,2777811,1.4954,1.5027,1.481,1.481,-0.0144,-0.96,0.21,5724198,,,11.0671,0.7588,2.2203,2.7021,5626020000,,,,,,,
2013-11-11,2502802,1.481,1.4882,1.4738,1.481,0,0,0.19,5131388,,,11.0671,0.7588,2.2203,2.7021,5626020000,,,,,,,
2013-11-12,2364705,1.481,1.4954,1.481,1.4882,0.0072,0.49,0.18,4871854,,,11.1211,0.7625,2.2312,2.7153,5653464000,,,,,,,
2013-11-13,4311003,1.4882,1.4954,1.4665,1.4738,-0.0144,-0.97,0.32,8838634,,,11.0131,0.7551,2.2095,2.6889,5598576000,,,,,,,
2013-11-14,4113546,1.4738,1.4738,1.4593,1.4665,-0.0073,-0.5,0.31,8344538,,,10.9591,0.7514,2.1987,2.6757,5571132000,,,,,,,
2013-11-15,6291432,1.4665,1.4954,1.4593,1.481,0.0145,0.99,0.47,12924509,,,11.0671,0.7588,2.2203,2.7021,5626020000,,,,,,,
2013-11-18,6293159,1.4882,1.5099,1.481,1.5099,0.0289,1.95,0.47,13041727,,,11.2831,0.7736,2.2637,2.7548,5735796000,,,,,,,
2013-11-19,4253515,1.5027,1.5099,1.4954,1.5099,0,0,0.32,8856399,,,11.2831,0.7736,2.2637,2.7548,5735796000,,,,,,,
2013-11-20,5117211,1.5027,1.5171,1.4954,1.5099,0,0,0.38,10673075,,,11.2831,0.7736,2.2637,2.7548,5735796000,,,,,,,
2013-11-21,15828109,1.5099,1.546,1.4954,1.5388,0.0289,1.91,1.18,33425935,,,11.499,0.7884,2.307,2.8076,5845572000,,,,,,,
2013-11-22,7665852,1.5388,1.546,1.5171,1.5243,-0.0145,-0.94,0.57,16273665,,,11.391,0.781,2.2853,2.7812,5790684000,,,,,,,
2013-11-25,11157860,1.5316,1.5532,1.5171,1.546,0.0217,1.42,0.83,23786231,,,11.553,0.7921,2.3178,2.8207,5873016000,,,,,,,
2013-11-26,10848303,1.546,1.5605,1.5316,1.546,0,0,0.81,23208920,,,11.553,0.7921,2.3178,2.8207,5873016000,,,,,,,
2013-11-27,5474108,1.546,1.5532,1.5316,1.5532,0.0072,0.47,0.41,11703379,,,11.607,0.7958,2.3287,2.8339,5900460000,,,,,,,
2013-11-28,11303689,1.5532,1.5677,1.5532,1.5605,0.0073,0.47,0.84,24388900,,,11.661,0.7995,2.3395,2.8471,5927904000,,,,,,,
2013-11-29,7689956,1.5605,1.5677,1.5532,1.5605,0,0,0.57,16591930,,,11.661,0.7995,2.3395,2.8471,5927904000,,,,,,,
2013-12-02,19707291,1.5532,1.5605,1.5388,1.546,-0.0145,-0.93,1.47,42287959,,,11.553,0.7921,2.3178,2.8207,5873016000,,,,,,,
2013-12-03,6574657,1.5388,1.5605,1.5316,1.5532,0.0072,0.47,0.49,14071837,,,11.607,0.7958,2.3287,2.8339,5900460000,,,,,,,
2013-12-04,15450726,1.5532,1.5821,1.5532,1.5749,0.0217,1.4,1.15,33596318,,,11.7689,0.8069,2.3611,2.8735,5982792000,,,,,,,
2013-12-05,9102527,1.5677,1.5821,1.5605,1.5749,0,0,0.68,19798978,,,11.7689,0.8069,2.3611,2.8735,5982792000,,,,,,,
2013-12-06,7755690,1.5749,1.5821,1.5677,1.5749,0,0,0.58,16909099,,,11.7689,0.8069,2.3611,2.8735,5982792000,,,,,,,
2013-12-09,11209959,1.5749,1.5894,1.5749,1.5821,0.0072,0.46,0.84,24521696,,,11.8229,0.8106,2.372,2.8866,6010236000,,,,,,,
2013-12-10,5137799,1.5821,1.5821,1.5677,1.5749,-0.0072,-0.46,0.38,11202183,,,11.7689,0.8069,2.3611,2.8735,5982792000,,,,,,,
2013-12-11,7818750,1.5749,1.5821,1.5532,1.5532,-0.0217,-1.38,0.58,16889408,,,11.607,0.7958,2.3287,2.8339,5900460000,,,,,,,
2013-12-12,3836859,1.5532,1.5677,1.546,1.5605,0.0073,0.47,0.29,8274160,,,11.661,0.7995,2.3395,2.8471,5927904000,,,,,,,
