timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2013-12-13,4162711,1.5605,1.5677,1.5532,1.5677,0.0072,0.46,0.31,8987435,,,11.7149,0.8032,2.3503,2.8603,5955348000,,,,,,,
2013-12-16,6667721,1.5677,1.5677,1.5388,1.546,-0.0217,-1.38,0.5,14312134,,,11.553,0.7921,2.3178,2.8207,5873016000,,,,,,,
2013-12-17,5230318,1.5388,1.5605,1.5388,1.5532,0.0072,0.47,0.39,11224980,,,11.607,0.7958,2.3287,2.8339,5900460000,,,,,,,
2013-12-18,3404975,1.5532,1.5605,1.546,1.546,-0.0072,-0.46,0.25,7319765,,,11.553,0.7921,2.3178,2.8207,5873016000,,,,,,,
2013-12-19,4902981,1.546,1.5605,1.546,1.5532,0.0072,0.47,0.37,10529099,,,11.607,0.7958,2.3287,2.8339,5900460000,,,,,,,
2013-12-20,5340620,1.546,1.5532,1.5316,1.5388,-0.0144,-0.93,0.4,11397413,,,11.499,0.7884,2.307,2.8076,5845572000,,,,,,,
2013-12-23,3461230,1.5388,1.5388,1.5099,1.5171,-0.0217,-1.41,0.26,7283819,,,11.337,0.7773,2.2745,2.768,5763240000,,,,,,,
2013-12-24,2177900,1.5171,1.5316,1.5171,1.5171,0,0,0.16,4592451,,,11.337,0.7773,2.2745,2.768,5763240000,,,,,,,
2013-12-25,2423918,1.5171,1.5316,1.5099,1.5316,0.0145,0.96,0.18,5100148,,,11.445,0.7847,2.2962,2.7944,5818128000,,,,,,,
2013-12-26,4669830,1.5243,1.5243,1.4954,1.5171,-0.0145,-0.95,0.35,9769691,,,11.337,0.7773,2.2745,2.768,5763240000,,,,,,,
2013-12-27,3470448,1.5099,1.5316,1.5099,1.5171,0,0,0.26,7295441,,,11.337,0.7773,2.2745,2.768,5763240000,,,,,,,
2013-12-30,4063472,1.5243,1.5316,1.5171,1.5171,0,0,0.3,8570023,,,11.337,0.7773,2.2745,2.768,5763240000,,,,,,,
2013-12-31,8199986,1.5171,1.5532,1.5027,1.546,0.0289,1.9,0.61,17332243,,,10.7995,0.7821,2.2372,3.2157,5873016000,,,,,,,
2014-01-02,4835438,1.5388,1.5532,1.5243,1.546,0,0,0.36,10296372,,,10.7995,0.7821,2.2372,3.2157,5873016000,,,,,,,
2014-01-03,10474269,1.546,1.5532,1.5316,1.5532,0.0072,0.47,0.78,22377045,,,10.85,0.7858,2.2477,3.2307,5900460000,,,,,,,
2014-01-06,3293999,1.546,1.5532,1.5171,1.5171,-0.0361,-2.32,0.25,6960010,,,10.5977,0.7675,2.1954,3.1556,5763240000,,,,,,,
2014-01-07,2799445,1.5171,1.5316,1.5099,1.5243,0.0072,0.47,0.21,5886346,,,10.6481,0.7712,2.2059,3.1706,5790684000,,,,,,,
2014-01-08,2800150,1.5243,1.5316,1.5027,1.5027,-0.0216,-1.42,0.21,5867806,,,10.4967,0.7602,2.1745,3.1255,5708352000,,,,,,,
2014-01-09,5491394,1.5027,1.5243,1.4954,1.5171,0.0144,0.96,0.41,11483035,,,10.5977,0.7675,2.1954,3.1556,5763240000,,,,,,,
2014-01-10,2917394,1.5099,1.5171,1.481,1.4882,-0.0289,-1.9,0.22,6038508,,,10.3958,0.7529,2.1536,3.0955,5653464000,,,,,,,
2014-01-13,2092290,1.481,1.5027,1.4738,1.4882,0,0,0.16,4302059,,,10.3958,0.7529,2.1536,3.0955,5653464000,,,,,,,
2014-01-14,1974714,1.4882,1.4954,1.4738,1.4954,0.0072,0.48,0.15,4064188,,,10.4463,0.7566,2.1641,3.1105,5680908000,,,,,,,
2014-01-15,1408930,1.4954,1.5027,1.4882,1.4954,0,0,0.11,2909656,,,10.4463,0.7566,2.1641,3.1105,5680908000,,,,,,,
2014-01-16,1556151,1.4954,1.5027,1.4882,1.4882,-0.0072,-0.48,0.12,3211783,,,10.3958,0.7529,2.1536,3.0955,5653464000,,,,,,,
2014-01-17,1942253,1.4954,1.4954,1.4738,1.481,-0.0072,-0.48,0.14,3981532,,,10.3453,0.7492,2.1431,3.0804,5626020000,,,,,,,
2014-01-20,1585061,1.4738,1.481,1.4593,1.4738,-0.0072,-0.49,0.12,3229578,,,10.2949,0.7456,2.1327,3.0654,5598576000,,,,,,,
2014-01-21,1508330,1.4738,1.4882,1.4738,1.4738,0,0,0.11,3092169,,,10.2949,0.7456,2.1327,3.0654,5598576000,,,,,,,
2014-01-22,3123826,1.4738,1.5099,1.4738,1.5027,0.0289,1.96,0.23,6478237,,,10.4967,0.7602,2.1745,3.1255,5708352000,,,,,,,
2014-01-23,2777655,1.5027,1.5171,1.4954,1.5027,0,0,0.21,5787591,,,10.4967,0.7602,2.1745,3.1255,5708352000,,,,,,,
2014-01-24,3100156,1.4954,1.5243,1.4954,1.5099,0.0072,0.48,0.23,6467119,,,10.5472,0.7639,2.185,3.1405,5735796000,,,,,,,
2014-01-27,2553906,1.5099,1.5099,1.4882,1.4954,-0.0145,-0.96,0.19,5283892,,,10.4463,0.7566,2.1641,3.1105,5680908000,,,,,,,
2014-01-28,3897611,1.4954,1.5027,1.481,1.4882,-0.0072,-0.48,0.29,8039154,,,10.3958,0.7529,2.1536,3.0955,5653464000,,,,,,,
2014-01-29,1901351,1.4882,1.5027,1.4882,1.4954,0.0072,0.48,0.14,3928903,,,10.4463,0.7566,2.1641,3.1105,5680908000,,,,,,,
2014-01-30,1055736,1.4954,1.4954,1.4882,1.4882,-0.0072,-0.48,0.08,2178536,,,10.3958,0.7529,2.1536,3.0955,5653464000,,,,,,,
2014-02-07,2131030,1.4882,1.4954,1.4738,1.4954,0.0072,0.48,0.16,4389074,,,10.4463,0.7566,2.1641,3.1105,5680908000,,,,,,,
2014-02-10,5683390,1.4882,1.5243,1.4882,1.5243,0.0289,1.93,0.42,11917735,,,10.6481,0.7712,2.2059,3.1706,5790684000,,,,,,,
2014-02-11,4555655,1.5171,1.5316,1.5099,1.5243,0,0,0.34,9601719,,,10.6481,0.7712,2.2059,3.1706,5790684000,,,,,,,
2014-02-12,4032799,1.5316,1.5316,1.5171,1.5316,0.0073,0.48,0.3,8497126,,,10.6986,0.7748,2.2163,3.1856,5818128000,,,,,,,
2014-02-13,5202767,1.5243,1.5316,1.5099,1.5243,-0.0073,-0.48,0.39,10954301,,,10.6481,0.7712,2.2059,3.1706,5790684000,,,,,,,
2014-02-14,3735635,1.5171,1.5316,1.5099,1.5243,0,0,0.28,7862928,,,10.6481,0.7712,2.2059,3.1706,5790684000,,,,,,,
2014-02-17,7361156,1.5316,1.546,1.5243,1.546,0.0217,1.42,0.55,15639725,,,10.7995,0.7821,2.2372,3.2157,5873016000,,,,,,,
2014-02-18,5960907,1.546,1.546,1.5171,1.5243,-0.0217,-1.4,0.44,12621021,,,10.6481,0.7712,2.2059,3.1706,5790684000,,,,,,,
2014-02-19,5697243,1.5243,1.5388,1.5099,1.5316,0.0073,0.48,0.43,12056298,,,10.6986,0.7748,2.2163,3.1856,5818128000,,,,,,,
2014-02-20,15179957,1.5388,1.5677,1.5316,1.5532,0.0216,1.41,1.13,32663308,,,10.85,0.7858,2.2477,3.2307,5900460000,,,,,,,
2014-02-21,7408758,1.5532,1.5532,1.5243,1.5243,-0.0289,-1.86,0.55,15726279,,,10.6481,0.7712,2.2059,3.1706,5790684000,,,,,,,
2014-02-24,7726093,1.5243,1.5243,1.5027,1.5027,-0.0216,-1.42,0.58,16175858,,,10.4967,0.7602,2.1745,3.1255,5708352000,,,,,,,
2014-02-25,6143504,1.5027,1.5099,1.4738,1.481,-0.0217,-1.44,0.46,12687518,,,10.3453,0.7492,2.1431,3.0804,5626020000,,,,,,,
2014-02-26,4925752,1.4738,1.4954,1.4665,1.4954,0.0144,0.97,0.37,10092657,,,10.4463,0.7566,2.1641,3.1105,5680908000,,,,,,,
2014-02-27,2464246,1.4882,1.4954,1.481,1.4882,-0.0072,-0.48,0.18,5078571,,,10.3958,0.7529,2.1536,3.0955,5653464000,,,,,,,
2014-02-28,3710183,1.4882,1.5027,1.481,1.5027,0.0145,0.97,0.28,7656702,,,10.4967,0.7602,2.1745,3.1255,5708352000,,,,,,,
2014-03-03,5284058,1.4954,1.5171,1.4882,1.5027,0,0,0.39,10986354,,,10.4967,0.7602,2.1745,3.1255,5708352000,,,,,,,
2014-03-04,3766061,1.5027,1.5027,1.4882,1.4954,-0.0073,-0.49,0.28,7794743,,,10.4463,0.7566,2.1641,3.1105,5680908000,,,,,,,
2014-03-05,3349650,1.4954,1.5027,1.481,1.4882,-0.0072,-0.48,0.25,6907421,,,10.3958,0.7529,2.1536,3.0955,5653464000,,,,,,,
2014-03-06,5301739,1.481,1.5027,1.4738,1.4882,0,0,0.4,10899765,,,10.3958,0.7529,2.1536,3.0955,5653464000,,,,,,,
2014-03-07,3815689,1.4882,1.5027,1.481,1.4954,0.0072,0.48,0.28,7878656,,,10.4463,0.7566,2.1641,3.1105,5680908000,,,,,,,
2014-03-10,5680562,1.4882,1.4954,1.4593,1.4665,-0.0289,-1.93,0.42,11584042,,,10.2444,0.7419,2.1222,3.0504,5571132000,,,,,,,
2014-03-11,4164044,1.4593,1.4738,1.4521,1.4738,0.0073,0.5,0.31,8441665,,,10.2949,0.7456,2.1327,3.0654,5598576000,,,,,,,
2014-03-12,4029328,1.4738,1.4738,1.4377,1.4665,-0.0073,-0.5,0.3,8136445,,,10.2444,0.7419,2.1222,3.0504,5571132000,,,,,,,
2014-03-13,3538835,1.4665,1.481,1.4593,1.4738,0.0073,0.5,0.26,7203884,,,10.2949,0.7456,2.1327,3.0654,5598576000,,,,,,,
2014-03-14,3207426,1.4738,1.4738,1.4593,1.4738,0,0,0.24,6512938,,,10.2949,0.7456,2.1327,3.0654,5598576000,,,,,,,
2014-03-17,3117006,1.4665,1.4882,1.4665,1.481,0.0072,0.49,0.23,6372533,,,10.3453,0.7492,2.1431,3.0804,5626020000,,,,,,,
2014-03-18,3373950,1.481,1.4882,1.4738,1.481,0,0,0.25,6911369,,,10.3453,0.7492,2.1431,3.0804,5626020000,,,,,,,
2014-03-19,5566138,1.4738,1.4882,1.4665,1.481,0,0,0.42,11364468,,,10.3453,0.7492,2.1431,3.0804,5626020000,,,,,,,
2014-03-20,4693783,1.481,1.4954,1.4738,1.4738,-0.0072,-0.49,0.35,9642622,,,10.2949,0.7456,2.1327,3.0654,5598576000,,,,,,,
2014-03-21,5834804,1.4738,1.5027,1.4738,1.4954,0.0216,1.47,0.44,12020483,,,10.4463,0.7566,2.1641,3.1105,5680908000,,,,,,,
2014-03-24,10352463,1.4954,1.5316,1.4882,1.5243,0.0289,1.93,0.77,21710413,,,10.6481,0.7712,2.2059,3.1706,5790684000,,,,,,,
2014-03-25,4108354,1.5171,1.5243,1.5099,1.5171,-0.0072,-0.47,0.31,8615286,,,10.5977,0.7675,2.1954,3.1556,5763240000,,,,,,,
2014-03-26,3381503,1.5171,1.5243,1.5099,1.5099,-0.0072,-0.47,0.25,7084818,,,10.5472,0.7639,2.185,3.1405,5735796000,,,,,,,
2014-03-27,4714398,1.5099,1.5243,1.5027,1.5099,0,0,0.35,9869855,,,10.5472,0.7639,2.185,3.1405,5735796000,,,,,,,
2014-03-28,5911342,1.5099,1.5243,1.4954,1.5099,0,0,0.44,12353008,,,10.5472,0.7639,2.185,3.1405,5735796000,,,,,,,
2014-03-31,4705832,1.5027,1.5171,1.4954,1.5027,-0.0072,-0.48,0.35,9825181,,,10.5087,0.7452,2.1687,3.4635,5708352000,,,,,,,
2014-04-01,4426300,1.5027,1.5171,1.5027,1.5171,0.0144,0.96,0.33,9249783,,,10.6097,0.7523,2.1896,3.4968,5763240000,,,,,,,
2014-04-02,4815660,1.5171,1.5243,1.5099,1.5171,0,0,0.36,10114616,,,10.6097,0.7523,2.1896,3.4968,5763240000,,,,,,,
2014-04-03,5457900,1.5171,1.5316,1.5099,1.5171,0,0,0.41,11484823,,,10.6097,0.7523,2.1896,3.4968,5763240000,,,,,,,
2014-04-04,3348404,1.5099,1.5243,1.5027,1.5243,0.0072,0.47,0.25,7023129,,,10.6603,0.7559,2.2,3.5134,5790684000,,,,,,,
2014-04-08,5199310,1.5243,1.5316,1.5171,1.5316,0.0073,0.48,0.39,10993486,,,10.7108,0.7595,2.2104,3.5301,5818128000,,,,,,,
2014-04-09,18527114,1.5243,1.5605,1.5243,1.5532,0.0216,1.41,1.38,39622337,,,10.8624,0.7702,2.2417,3.58,5900460000,,,,,,,
2014-04-10,13613465,1.546,1.5749,1.5388,1.5749,0.0217,1.4,1.02,29377269,,,11.0139,0.781,2.273,3.63,5982792000,,,,,,,
2014-04-11,30964288,1.5677,1.6183,1.5605,1.5966,0.0217,1.38,2.31,68385482,,,11.1655,0.7917,2.3043,3.68,6065124000,,,,,,,
2014-04-14,7992264,1.5894,1.5966,1.5677,1.5749,-0.0217,-1.36,0.6,17455415,,,11.0139,0.781,2.273,3.63,5982792000,,,,,,,
2014-04-15,7574206,1.5749,1.5821,1.5532,1.5605,-0.0144,-0.91,0.57,16447383,,,10.9129,0.7738,2.2521,3.5967,5927904000,,,,,,,
2014-04-16,3882279,1.5677,1.5749,1.5605,1.5677,0.0072,0.46,0.29,8430135,,,10.9634,0.7774,2.2626,3.6133,5955348000,,,,,,,
2014-04-17,4921710,1.5749,1.5749,1.5532,1.5605,-0.0072,-0.46,0.37,10652716,,,10.9129,0.7738,2.2521,3.5967,5927904000,,,,,,,
2014-04-18,4960756,1.5532,1.5749,1.546,1.5677,0.0072,0.46,0.37,10725210,,,10.9634,0.7774,2.2626,3.6133,5955348000,,,,,,,
2014-04-21,4230730,1.5605,1.5677,1.5388,1.5388,-0.0289,-1.84,0.32,9093545,,,10.7613,0.7631,2.2208,3.5467,5845572000,,,,,,,
2014-04-22,4189714,1.5388,1.5532,1.5243,1.546,0.0072,0.47,0.31,8922939,,,10.8118,0.7667,2.2313,3.5634,5873016000,,,,,,,
2014-04-23,2325891,1.546,1.546,1.5316,1.5388,-0.0072,-0.47,0.17,4954309,,,10.7613,0.7631,2.2208,3.5467,5845572000,,,,,,,
2014-04-24,3115955,1.5388,1.546,1.5243,1.5388,0,0,0.23,6623496,,,10.7613,0.7631,2.2208,3.5467,5845572000,,,,,,,
2014-04-25,3897867,1.5316,1.546,1.5316,1.5316,-0.0072,-0.47,0.29,8288144,,,10.7108,0.7595,2.2104,3.5301,5818128000,,,,,,,
2014-04-28,5458373,1.5316,1.5316,1.5171,1.5171,-0.0145,-0.95,0.41,11515020,,,10.6097,0.7523,2.1896,3.4968,5763240000,,,,,,,
2014-04-29,4903642,1.5243,1.5388,1.5171,1.5316,0.0145,0.96,0.37,10357629,,,10.7108,0.7595,2.2104,3.5301,5818128000,,,,,,,
2014-04-30,4113544,1.5316,1.546,1.5243,1.5388,0.0072,0.47,0.31,8771009,,,10.7613,0.7631,2.2208,3.5467,5845572000,,,,,,,
2014-05-05,5453900,1.5388,1.546,1.5316,1.546,0.0072,0.47,0.41,11609650,,,10.8118,0.7667,2.2313,3.5634,5873016000,,,,,,,
2014-05-06,3403212,1.546,1.5532,1.5388,1.546,0,0,0.25,7284595,,,10.8118,0.7667,2.2313,3.5634,5873016000,,,,,,,
2014-05-07,4166254,1.5388,1.546,1.5171,1.5316,-0.0144,-0.93,0.31,8837111,,,10.7108,0.7595,2.2104,3.5301,5818128000,,,,,,,
2014-05-08,6091917,1.5316,1.5605,1.5243,1.5532,0.0216,1.41,0.45,13040466,,,10.8624,0.7702,2.2417,3.58,5900460000,,,,,,,
2014-05-09,3161649,1.546,1.5532,1.5316,1.5316,-0.0216,-1.39,0.24,6752471,,,10.7108,0.7595,2.2104,3.5301,5818128000,,,,,,,
2014-05-12,8045286,1.5388,1.5749,1.5388,1.5749,0.0433,2.83,0.6,17375248,,,11.0139,0.781,2.273,3.63,5982792000,,,,,,,
2014-05-13,6536157,1.5677,1.5749,1.5605,1.5749,0,0,0.49,14191311,,,11.0139,0.781,2.273,3.63,5982792000,,,,,,,
2014-05-14,3723295,1.5749,1.5749,1.5605,1.5677,-0.0072,-0.46,0.28,8087546,,,10.9634,0.7774,2.2626,3.6133,5955348000,,,,,,,
2014-05-15,10214327,1.5677,1.5821,1.5605,1.5677,0,0,0.76,22223619,,,10.9634,0.7774,2.2626,3.6133,5955348000,,,,,,,
2014-05-16,10710560,1.5677,1.5894,1.5605,1.5894,0.0217,1.38,0.8,23332430,,,11.115,0.7882,2.2938,3.6633,6037680000,,,,,,,
2014-05-19,4874655,1.5821,1.5894,1.5605,1.5749,-0.0145,-0.91,0.36,10601977,,,11.0139,0.781,2.273,3.63,5982792000,,,,,,,
2014-05-20,5835202,1.5821,1.5894,1.5677,1.5749,0,0,0.44,12758538,,,11.0139,0.781,2.273,3.63,5982792000,,,,,,,
2014-05-21,5009409,1.5749,1.5749,1.5532,1.5677,-0.0072,-0.46,0.37,10833610,,,10.9634,0.7774,2.2626,3.6133,5955348000,,,,,,,
2014-05-22,4599691,1.5605,1.5749,1.5532,1.5677,0,0,0.34,9956305,,,10.9634,0.7774,2.2626,3.6133,5955348000,,,,,,,
2014-05-23,3807755,1.5605,1.5749,1.5605,1.5677,0,0,0.28,8241429,,,10.9634,0.7774,2.2626,3.6133,5955348000,,,,,,,
2014-05-26,3561492,1.5677,1.5821,1.5605,1.5821,0.0144,0.92,0.27,7761152,,,11.0645,0.7846,2.2834,3.6466,6010236000,,,,,,,
2014-05-27,10308699,1.5821,1.5966,1.5749,1.5966,0.0145,0.92,0.77,22638669,,,11.1655,0.7917,2.3043,3.68,6065124000,,,,,,,
2014-05-28,8389029,1.5966,1.611,1.5821,1.6038,0.0072,0.45,0.63,18564334,,,11.216,0.7953,2.3147,3.6966,6092568000,,,,,,,
2014-05-29,6170300,1.6038,1.6038,1.5821,1.5966,-0.0072,-0.45,0.46,13600976,,,11.1655,0.7917,2.3043,3.68,6065124000,,,,,,,
2014-05-30,4506982,1.5966,1.6038,1.5821,1.5966,0,0,0.34,9936241,,,11.1655,0.7917,2.3043,3.68,6065124000,,,,,,,
2014-06-03,2686100,1.6038,1.6038,1.5894,1.5894,-0.0072,-0.45,0.2,5927412,,,11.115,0.7882,2.2938,3.6633,6037680000,,,,,,,
2014-06-04,5040468,1.5821,1.5894,1.5677,1.5749,-0.0145,-0.91,0.38,11004051,,,11.0139,0.781,2.273,3.63,5982792000,,,,,,,
2014-06-05,2873844,1.5749,1.5821,1.5677,1.5821,0.0072,0.46,0.21,6262263,,,11.0645,0.7846,2.2834,3.6466,6010236000,,,,,,,
2014-06-06,5748690,1.5749,1.5894,1.5532,1.5677,-0.0144,-0.91,0.43,12500632,,,10.9634,0.7774,2.2626,3.6133,5955348000,,,,,,,
2014-06-09,1648396,1.5605,1.5749,1.5605,1.5749,0.0072,0.46,0.06,3586792,,,11.0139,0.781,2.273,3.63,5982792000,,,,,,,
2014-06-10,2578207,1.5677,1.5821,1.5605,1.5821,0.0072,0.46,0.09,5609617,,,11.0645,0.7846,2.2834,3.6466,6010236000,,,,,,,
2014-06-11,2396793,1.5749,1.5894,1.5749,1.5894,0.0073,0.46,0.09,5252563,,,11.115,0.7882,2.2938,3.6633,6037680000,,,,,,,
2014-06-12,4434124,1.5894,1.5966,1.5749,1.5821,-0.0073,-0.46,0.16,9734915,,,11.0645,0.7846,2.2834,3.6466,6010236000,,,,,,,
2014-06-13,5153004,1.5894,1.6038,1.5821,1.6038,0.0217,1.37,0.19,11379552,,,11.216,0.7953,2.3147,3.6966,6092568000,,,,,,,
2014-06-16,7507226,1.6038,1.6183,1.5966,1.6183,0.0145,0.9,0.27,16750202,,,11.3171,0.8025,2.3355,3.7299,6147456000,,,,,,,
2014-06-17,8945264,1.611,1.6255,1.611,1.6183,0,0,0.33,20047163,,,11.3171,0.8025,2.3355,3.7299,6147456000,,,,,,,
2014-06-18,17999019,1.611,1.6616,1.611,1.6327,0.0144,0.89,0.66,40827392,,,11.4181,0.8097,2.3564,3.7632,6202344000,,,,,,,
2014-06-19,14933713,1.6327,1.6544,1.6038,1.611,-0.0217,-1.33,0.54,33790060,,,11.2665,0.7989,2.3251,3.7133,6120012000,,,,,,,
2014-06-20,8043026,1.611,1.611,1.5883,1.5958,-0.0152,-0.94,0.29,17010437,,,10.6603,0.784,2.2,3.5134,5790684000,,,,,,,
2014-06-23,6914634,1.5958,1.6412,1.5958,1.6261,0.0303,1.9,0.25,14836375,,,10.8624,0.7989,2.2417,3.58,5900460000,,,,,,,
2014-06-24,3656472,1.6261,1.6261,1.611,1.6261,0,0,0.13,7808133,,,10.8624,0.7989,2.2417,3.58,5900460000,,,,,,,
2014-06-25,5069235,1.6261,1.6337,1.611,1.6337,0.0076,0.47,0.18,10882632,,,10.9129,0.8026,2.2521,3.5967,5927904000,,,,,,,
2014-06-26,6367378,1.6261,1.6488,1.6261,1.6337,0,0,0.23,13798863,,,10.9129,0.8026,2.2521,3.5967,5927904000,,,,,,,
2014-06-27,11178371,1.6412,1.6563,1.6261,1.6563,0.0226,1.38,0.41,24310089,,,11.0645,0.8137,2.2834,3.6466,6010236000,,,,,,,
2014-06-30,5775345,1.6563,1.6715,1.6488,1.6563,0,0,0.21,12674637,,,10.496,0.7952,2.2615,3.2872,6010236000,,,,,,,
2014-07-01,5613094,1.6563,1.6639,1.6337,1.6337,-0.0226,-1.36,0.2,12164634,,,10.3522,0.7843,2.2305,3.2422,5927904000,,,,,,,
2014-07-02,6260783,1.6337,1.6488,1.6185,1.6488,0.0151,0.92,0.23,13495487,,,10.4481,0.7916,2.2512,3.2722,5982792000,,,,,,,
2014-07-03,7301810,1.6412,1.6639,1.6337,1.6563,0.0075,0.45,0.27,15943366,,,10.496,0.7952,2.2615,3.2872,6010236000,,,,,,,
2014-07-04,3847979,1.6563,1.6639,1.6337,1.6412,-0.0151,-0.91,0.14,8361854,,,10.4001,0.788,2.2409,3.2572,5955348000,,,,,,,
2014-07-07,6265853,1.6412,1.6412,1.6185,1.6261,-0.0151,-0.92,0.23,13480053,,,10.3043,0.7807,2.2202,3.2272,5900460000,,,,,,,
2014-07-08,4948663,1.6261,1.6412,1.6185,1.6412,0.0151,0.93,0.18,10662813,,,10.4001,0.788,2.2409,3.2572,5955348000,,,,,,,
2014-07-09,6232839,1.6261,1.6337,1.611,1.611,-0.0302,-1.84,0.23,13347789,,,10.2084,0.7734,2.1996,3.1972,5845572000,,,,,,,
2014-07-10,4028631,1.6185,1.6337,1.611,1.6261,0.0151,0.94,0.15,8622677,,,10.3043,0.7807,2.2202,3.2272,5900460000,,,,,,,
2014-07-11,4546892,1.6261,1.6412,1.6185,1.6337,0.0076,0.47,0.17,9796931,,,10.3522,0.7843,2.2305,3.2422,5927904000,,,,,,,
2014-07-14,5877375,1.6261,1.6412,1.6185,1.6412,0.0075,0.46,0.21,12674970,,,10.4001,0.788,2.2409,3.2572,5955348000,,,,,,,
2014-07-15,4624520,1.6337,1.6488,1.6337,1.6488,0.0076,0.46,0.17,10048995,,,10.4481,0.7916,2.2512,3.2722,5982792000,,,,,,,
2014-07-16,12560583,1.6412,1.679,1.6412,1.6715,0.0227,1.38,0.46,27627969,,,10.5919,0.8025,2.2822,3.3172,6065124000,,,,,,,
2014-07-17,6254736,1.6639,1.6715,1.6488,1.6488,-0.0227,-1.36,0.23,13730508,,,10.4481,0.7916,2.2512,3.2722,5982792000,,,,,,,
2014-07-18,24112496,1.6488,1.7168,1.6488,1.7017,0.0529,3.21,0.88,53936810,,,10.7836,0.817,2.3235,3.3773,6174900000,,,,,,,
2014-07-21,9793113,1.7017,1.7168,1.6715,1.6866,-0.0151,-0.89,0.36,21931682,,,10.6877,0.8097,2.3028,3.3473,6120012000,,,,,,,
2014-07-22,25193313,1.6866,1.7698,1.6639,1.732,0.0454,2.69,0.92,57457926,,,10.9753,0.8315,2.3648,3.4373,6284676000,,,,,,,
2014-07-23,104568990,1.732,1.9059,1.7093,1.8227,0.0907,5.24,3.81,256897301,,,11.5504,0.8751,2.4887,3.6174,6614004000,,,,,,,
2014-07-24,65602124,1.7698,1.8152,1.7244,1.7925,-0.0302,-1.66,2.39,153713494,,,11.3587,0.8606,2.4474,3.5574,6504228000,,,,,,,
2014-07-25,30719805,1.7774,1.7925,1.732,1.7698,-0.0227,-1.27,1.12,71332582,,,11.2149,0.8497,2.4164,3.5124,6421896000,,,,,,,
2014-07-28,35666280,1.7774,1.7925,1.7547,1.7849,0.0151,0.85,1.3,83680242,,,11.3108,0.8569,2.4371,3.5424,6476784000,,,,,,,
2014-07-29,31469300,1.7774,1.8227,1.7622,1.7925,0.0076,0.43,1.15,74551492,,,11.3587,0.8606,2.4474,3.5574,6504228000,,,,,,,
2014-07-30,68131988,1.7774,1.8908,1.7622,1.8605,0.068,3.79,2.48,165855488,,,11.79,0.8933,2.5403,3.6925,6751224000,,,,,,,
2014-07-31,29565786,1.8454,1.853,1.8,1.8454,-0.0151,-0.81,1.08,71523263,,,11.6942,0.886,2.5197,3.6625,6696336000,,,,,,,
2014-08-01,28508865,1.8379,1.8379,1.7622,1.7849,-0.0605,-3.28,1.04,68209414,,,11.3108,0.8569,2.4371,3.5424,6476784000,,,,,,,
2014-08-04,16757114,1.7849,1.8076,1.7698,1.8076,0.0227,1.27,0.61,39609096,,,11.4545,0.8678,2.468,3.5874,6559116000,,,,,,,
2014-08-05,25087032,1.8,1.8076,1.7622,1.7849,-0.0227,-1.26,0.91,59149876,,,11.3108,0.8569,2.4371,3.5424,6476784000,,,,,,,
2014-08-06,27073187,1.7774,1.7925,1.7622,1.7849,0,0,0.99,63458254,,,11.3108,0.8569,2.4371,3.5424,6476784000,,,,,,,
2014-08-07,16515701,1.7849,1.7849,1.7547,1.7547,-0.0302,-1.69,0.6,38601372,,,11.119,0.8424,2.3958,3.4824,6367008000,,,,,,,
2014-08-08,10146214,1.7547,1.7774,1.7547,1.7698,0.0151,0.86,0.37,23662794,,,11.2149,0.8497,2.4164,3.5124,6421896000,,,,,,,
2014-08-11,16565134,1.7698,1.7925,1.7622,1.7925,0.0227,1.28,0.6,38994434,,,11.3587,0.8606,2.4474,3.5574,6504228000,,,,,,,
2014-08-12,13785954,1.7849,1.7925,1.7698,1.7774,-0.0151,-0.84,0.5,32356596,,,11.2628,0.8533,2.4267,3.5274,6449340000,,,,,,,
2014-08-13,14414065,1.7698,1.7774,1.7471,1.7622,-0.0152,-0.86,0.53,33644194,,,11.167,0.846,2.4061,3.4974,6394452000,,,,,,,
2014-08-14,18140108,1.7622,1.7925,1.7547,1.7774,0.0152,0.86,0.66,42738177,,,11.2628,0.8533,2.4267,3.5274,6449340000,,,,,,,
