timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2014-08-15,11530296,1.7774,1.7849,1.7698,1.7849,0.0075,0.42,0.42,27116716,,,11.3108,0.8569,2.4371,3.5424,6476784000,,,,,,,
2014-08-18,16017699,1.7774,1.7925,1.7774,1.7925,0.0076,0.43,0.58,37789964,,,11.3587,0.8606,2.4474,3.5574,6504228000,,,,,,,
2014-08-19,12448548,1.7925,1.7925,1.7698,1.7925,0,0,0.45,29307491,,,11.3587,0.8606,2.4474,3.5574,6504228000,,,,,,,
2014-08-20,34083595,1.7849,1.8303,1.7774,1.8152,0.0227,1.27,1.24,81450351,,,11.5025,0.8715,2.4784,3.6024,6586560000,,,,,,,
2014-08-21,20619455,1.8076,1.8152,1.7698,1.7849,-0.0303,-1.67,0.75,48696921,,,11.3108,0.8569,2.4371,3.5424,6476784000,,,,,,,
2014-08-22,9607860,1.7849,1.7925,1.7698,1.7849,0,0,0.35,22625294,,,11.3108,0.8569,2.4371,3.5424,6476784000,,,,,,,
2014-08-25,17475590,1.7849,1.8,1.7622,1.7925,0.0076,0.43,0.64,41171648,,,11.3587,0.8606,2.4474,3.5574,6504228000,,,,,,,
2014-08-26,17110937,1.7849,1.7925,1.7547,1.7622,-0.0303,-1.69,0.62,40157650,,,11.167,0.846,2.4061,3.4974,6394452000,,,,,,,
2014-08-27,7728527,1.7622,1.7698,1.7547,1.7622,0,0,0.28,18032111,,,11.167,0.846,2.4061,3.4974,6394452000,,,,,,,
2014-08-28,11293488,1.7622,1.7698,1.732,1.7471,-0.0151,-0.86,0.41,26156878,,,11.0711,0.8388,2.3854,3.4673,6339564000,,,,,,,
2014-08-29,6474081,1.7395,1.7622,1.732,1.7622,0.0151,0.86,0.24,15008030,,,11.167,0.846,2.4061,3.4974,6394452000,,,,,,,
2014-09-01,10456478,1.7622,1.7774,1.7547,1.7774,0.0152,0.86,0.38,24507762,,,11.2628,0.8533,2.4267,3.5274,6449340000,,,,,,,
2014-09-02,14559670,1.7774,1.8,1.7698,1.8,0.0226,1.27,0.53,34377112,,,11.4066,0.8642,2.4577,3.5724,6531672000,,,,,,,
2014-09-03,27488099,1.8,1.8076,1.7849,1.8,0,0,1,65228339,,,11.4066,0.8642,2.4577,3.5724,6531672000,,,,,,,
2014-09-04,40653384,1.8,1.8379,1.7925,1.8379,0.0379,2.11,1.48,97881585,,,11.6462,0.8824,2.5093,3.6475,6668892000,,,,,,,
2014-09-05,28486927,1.8303,1.853,1.8152,1.853,0.0151,0.82,1.04,69268673,,,11.7421,0.8896,2.53,3.6775,6723780000,,,,,,,
2014-09-09,28376747,1.853,1.8681,1.8303,1.8454,-0.0076,-0.41,1.03,69162984,,,11.6942,0.886,2.5197,3.6625,6696336000,,,,,,,
2014-09-10,29944604,1.8379,1.8681,1.8303,1.8605,0.0151,0.82,1.09,73269065,,,11.79,0.8933,2.5403,3.6925,6751224000,,,,,,,
2014-09-11,53584943,1.8605,1.9286,1.8454,1.8832,0.0227,1.22,1.95,134366256,,,11.9338,0.9041,2.5713,3.7375,6833556000,,,,,,,
2014-09-12,34887099,1.8681,1.9211,1.853,1.9135,0.0303,1.61,1.27,87123587,,,12.1255,0.9187,2.6126,3.7976,6943332000,,,,,,,
2014-09-15,38133825,1.9059,1.9816,1.8984,1.9513,0.0378,1.98,1.39,98140413,,,12.3651,0.9368,2.6642,3.8726,7080552000,,,,,,,
2014-09-16,80916103,1.9513,2.0648,1.9286,1.9589,0.0076,0.39,2.95,212837594,,,12.4131,0.9405,2.6746,3.8876,7107996000,,,,,,,
2014-09-17,46950429,1.9437,1.9967,1.9286,1.9891,0.0302,1.54,1.71,122092693,,,12.6048,0.955,2.7159,3.9477,7217772000,,,,,,,
2014-09-18,68113830,1.9891,2.0874,1.9891,2.0572,0.0681,3.42,2.48,184195078,,,13.0361,0.9877,2.8088,4.0828,7464768000,,,,,,,
2014-09-19,30462794,2.0572,2.0648,2.0118,2.0269,-0.0303,-1.47,1.11,81728926,,,12.8444,0.9731,2.7675,4.0227,7354992000,,,,,,,
2014-09-22,34356360,2.0269,2.0269,1.9437,1.9589,-0.068,-3.35,1.25,89569610,,,12.4131,0.9405,2.6746,3.8876,7107996000,,,,,,,
2014-09-23,17591006,1.9589,1.9816,1.9513,1.9816,0.0227,1.16,0.64,45719564,,,12.5569,0.9514,2.7056,3.9327,7190328000,,,,,,,
2014-09-24,23546864,1.9816,2.0042,1.9589,1.9967,0.0151,0.76,0.86,61790093,,,12.6527,0.9586,2.7262,3.9627,7245216000,,,,,,,
2014-09-25,30781150,1.9967,2.0194,1.9816,2.0042,0.0075,0.38,1.12,81499052,,,12.7006,0.9622,2.7365,3.9777,7272660000,,,,,,,
2014-09-26,22395352,1.9816,2.0421,1.9816,2.0269,0.0227,1.13,0.82,59618020,,,12.8444,0.9731,2.7675,4.0227,7354992000,,,,,,,
2014-09-29,18445791,2.0269,2.0496,2.0194,2.0269,0,0,0.67,49587749,,,12.8444,0.9731,2.7675,4.0227,7354992000,,,,,,,
2014-09-30,32947792,2.0345,2.0799,2.0269,2.0723,0.0454,2.24,1.2,89675809,,,12.6617,0.9802,2.8069,4.0653,7519656000,,,,,,,
2014-10-08,47296014,2.0648,2.1177,2.0345,2.1101,0.0378,1.82,1.72,130485395,,,12.8927,0.9981,2.8582,4.1394,7656876000,,,,,,,
2014-10-09,38660473,2.1026,2.1555,2.0874,2.1177,0.0076,0.36,1.41,108389273,,,12.9389,1.0016,2.8684,4.1543,7684320000,,,,,,,
2014-10-10,23402139,2.1101,2.1177,2.0799,2.095,-0.0227,-1.07,0.85,64864003,,,12.8003,0.9909,2.8377,4.1098,7601988000,,,,,,,
2014-10-13,22290926,2.0874,2.0874,2.0421,2.0799,-0.0151,-0.72,0.81,60739979,,,12.7079,0.9838,2.8172,4.0801,7547100000,,,,,,,
2014-10-14,21648952,2.0648,2.1177,2.0572,2.0799,0,0,0.79,59711305,,,12.7079,0.9838,2.8172,4.0801,7547100000,,,,,,,
2014-10-15,23348084,2.0723,2.1026,2.0723,2.1026,0.0227,1.09,0.85,64403459,,,12.8465,0.9945,2.8479,4.1246,7629432000,,,,,,,
2014-10-16,40815089,2.0874,2.1782,2.0723,2.095,-0.0076,-0.36,1.49,114692708,,,12.8003,0.9909,2.8377,4.1098,7601988000,,,,,,,
2014-10-17,27471254,2.0799,2.095,2.0042,2.0421,-0.0529,-2.53,1,74405503,,,12.4768,0.9659,2.766,4.0059,7409880000,,,,,,,
2014-10-20,121991918,2.0345,2.2463,2.0269,2.2463,0.2042,10,4.45,352729734,,,13.7245,1.0625,3.0426,4.4065,8150868000,,,,,,,
2014-10-21,143007371,2.2614,2.3295,2.1782,2.2085,-0.0378,-1.68,5.21,424971604,,,13.4935,1.0446,2.9913,4.3323,8013648000,,,,,,,
2014-10-22,63836488,2.216,2.2387,2.1253,2.1404,-0.0681,-3.08,2.33,184326739,,,13.0776,1.0124,2.8991,4.1988,7766652000,,,,,,,
2014-10-23,36414762,2.1177,2.1479,2.0723,2.095,-0.0454,-2.12,1.33,101467616,,,12.8003,0.9909,2.8377,4.1098,7601988000,,,,,,,
2014-10-24,78773566,2.0874,2.2538,2.0799,2.1631,0.0681,3.25,2.87,227150966,,,13.2162,1.0231,2.9299,4.2433,7848984000,,,,,,,
2014-10-27,37264141,2.1555,2.2085,2.1253,2.1479,-0.0152,-0.7,1.36,106425988,,,13.1238,1.016,2.9094,4.2136,7794096000,,,,,,,
2014-10-28,58184712,2.1631,2.2085,2.1328,2.2009,0.053,2.47,2.12,166584349,,,13.4473,1.041,2.9811,4.3175,7986204000,,,,,,,
2014-10-29,219080924,2.2009,2.4202,2.1782,2.4202,0.2193,9.96,7.98,688673536,,,14.7874,1.1447,3.2782,4.7477,8782080000,,,,,,,
2014-10-30,172149010,2.4127,2.4278,2.3446,2.3824,-0.0378,-1.56,6.27,543099638,,,14.5563,1.1268,3.2269,4.6736,8644860000,,,,,,,
2014-10-31,97472389,2.3824,2.4354,2.3597,2.3824,0,0,3.55,307835088,,,14.5563,1.1268,3.2269,4.6736,8644860000,,,,,,,
2014-11-03,231435786,2.4807,2.5866,2.4202,2.511,0.1286,5.4,8.43,764429611,,,15.3419,1.1877,3.4011,4.9258,9111408000,,,,,,,
2014-11-04,89812883,2.4883,2.4883,2.4278,2.458,-0.053,-2.11,3.27,290972453,,,15.0184,1.1626,3.3294,4.8219,8919300000,,,,,,,
2014-11-05,58174602,2.4505,2.4505,2.3824,2.39,-0.068,-2.77,2.12,184727291,,,14.6025,1.1304,3.2372,4.6884,8672304000,,,,,,,
2014-11-06,34008550,2.3673,2.4127,2.3673,2.4051,0.0151,0.63,1.24,107553732,,,14.6949,1.1376,3.2577,4.7181,8727192000,,,,,,,
2014-11-07,60226662,2.4202,2.4278,2.3446,2.3673,-0.0378,-1.57,2.19,190829967,,,14.4639,1.1197,3.2065,4.6439,8589972000,,,,,,,
2014-11-10,62834991,2.3673,2.4354,2.3673,2.4354,0.0681,2.88,2.29,200112567,,,14.8798,1.1519,3.2987,4.7774,8836968000,,,,,,,
2014-11-11,77804706,2.4505,2.511,2.3219,2.3748,-0.0606,-2.49,2.84,248574853,,,14.5101,1.1233,3.2167,4.6587,8617416000,,,,,,,
2014-11-12,36594853,2.3522,2.39,2.3219,2.3824,0.0076,0.32,1.33,113874009,,,14.5563,1.1268,3.2269,4.6736,8644860000,,,,,,,
2014-11-13,69090094,2.3748,2.4656,2.3446,2.4127,0.0303,1.27,2.52,219891208,,,14.7412,1.1412,3.2679,4.7329,8754636000,,,,,,,
2014-11-14,38153492,2.3824,2.3824,2.3295,2.3673,-0.0454,-1.88,1.39,118698644,,,14.4639,1.1197,3.2065,4.6439,8589972000,,,,,,,
2014-11-17,34195018,2.3748,2.4202,2.3673,2.3824,0.0151,0.64,1.25,108114766,,,14.5563,1.1268,3.2269,4.6736,8644860000,,,,,,,
2014-11-18,57075836,2.3597,2.4505,2.3522,2.4278,0.0454,1.91,2.08,181311859,,,14.8336,1.1483,3.2884,4.7626,8809524000,,,,,,,
2014-11-19,34789751,2.4051,2.4127,2.3673,2.3824,-0.0454,-1.87,1.27,109697561,,,14.5563,1.1268,3.2269,4.6736,8644860000,,,,,,,
2014-11-20,35786624,2.3748,2.3748,2.3295,2.3597,-0.0227,-0.95,1.3,111175956,,,14.4177,1.1161,3.1962,4.629,8562528000,,,,,,,
2014-11-21,27128336,2.3446,2.3673,2.337,2.3673,0.0076,0.32,0.99,84271597,,,14.4639,1.1197,3.2065,4.6439,8589972000,,,,,,,
2014-11-24,55881156,2.39,2.4202,2.3522,2.3975,0.0302,1.28,2.04,176616462,,,14.6487,1.134,3.2474,4.7032,8699748000,,,,,,,
2014-11-25,41967530,2.3824,2.4051,2.3748,2.3975,0,0,1.53,132480713,,,14.6487,1.134,3.2474,4.7032,8699748000,,,,,,,
2014-11-26,41521922,2.3975,2.4202,2.3824,2.4051,0.0076,0.32,1.51,131616089,,,14.6949,1.1376,3.2577,4.7181,8727192000,,,,,,,
2014-11-27,87973053,2.4127,2.458,2.4051,2.4505,0.0454,1.89,3.21,283245895,,,14.9722,1.159,3.3191,4.8071,8891856000,,,,,,,
2014-11-28,92923864,2.4505,2.5639,2.4354,2.4807,0.0302,1.23,3.39,306317029,,,15.157,1.1734,3.3601,4.8664,9001632000,,,,,,,
2014-12-01,88068132,2.4883,2.5412,2.4807,2.5034,0.0227,0.92,3.21,292358314,,,15.2957,1.1841,3.3909,4.9109,9083964000,,,,,,,
2014-12-02,63084366,2.4959,2.5034,2.458,2.4959,-0.0075,-0.3,2.3,207066129,,,15.2495,1.1805,3.3806,4.8961,9056520000,,,,,,,
2014-12-03,77555021,2.5034,2.5412,2.4732,2.5185,0.0226,0.91,2.83,257513207,,,15.3881,1.1912,3.4113,4.9406,9138852000,,,,,,,
2014-12-04,100173386,2.5185,2.6244,2.4959,2.5791,0.0606,2.41,3.65,340048475,,,15.7578,1.2199,3.4933,5.0593,9358404000,,,,,,,
2014-12-05,97332929,2.5715,2.5715,2.3673,2.4505,-0.1286,-4.99,3.55,319031092,,,14.9722,1.159,3.3191,4.8071,8891856000,,,,,,,
2014-12-08,137169701,2.4732,2.6017,2.4732,2.6017,0.1512,6.17,5,464747192,,,15.8964,1.2306,3.524,5.1038,9440736000,,,,,,,
2014-12-09,194123936,2.6244,2.8589,2.5715,2.6169,0.0152,0.58,7.07,694479582,,,15.9888,1.2377,3.5445,5.1335,9495624000,,,,,,,
2014-12-10,180351368,2.6396,2.8816,2.5488,2.8816,0.2647,10.12,6.57,658544269,,,17.6062,1.3629,3.9031,5.6528,10456164000,,,,,,,
2014-12-11,197765834,3.0102,3.1009,2.9194,3.0404,0.1588,5.51,7.21,787930538,,,18.5766,1.4381,4.1182,5.9643,11032488000,,,,,,,
2014-12-12,160971131,3.0404,3.2371,2.9648,3.0858,0.0454,1.49,5.87,661914655,,,18.8539,1.4595,4.1797,6.0534,11197152000,,,,,,,
2014-12-15,149599137,3.2144,3.2673,3.1009,3.1614,0.0756,2.45,5.45,627937149,,,19.316,1.4953,4.2821,6.2017,11471592000,,,,,,,
2014-12-16,106026638,3.1539,3.1539,3.0253,3.0858,-0.0756,-2.39,3.86,429227150,,,18.8539,1.4595,4.1797,6.0534,11197152000,,,,,,,
2014-12-17,90031433,3.0858,3.1539,3.0253,3.0782,-0.0076,-0.25,3.28,365854465,,,18.8077,1.456,4.1694,6.0385,11169708000,,,,,,,
2014-12-18,65567171,3.0555,3.0631,3.0026,3.0404,-0.0378,-1.23,2.39,262905677,,,18.5766,1.4381,4.1182,5.9643,11032488000,,,,,,,
2014-12-19,87922583,3.0253,3.1009,2.9723,3.0858,0.0454,1.49,3.2,352963348,,,18.8539,1.4595,4.1797,6.0534,11197152000,,,,,,,
2014-12-22,87898107,3.0933,3.116,2.9799,3.0026,-0.0832,-2.7,3.2,353811064,,,18.3456,1.4202,4.067,5.8902,10895268000,,,,,,,
2014-12-23,58942335,2.9799,2.9799,2.8286,2.8513,-0.1513,-5.04,2.15,226185671,,,17.4214,1.3486,3.8621,5.5934,10346388000,,,,,,,
2014-12-24,44780601,2.8362,2.8816,2.7984,2.8665,0.0152,0.53,1.63,167449542,,,17.5138,1.3558,3.8826,5.6231,10401276000,,,,,,,
2014-12-25,33736832,2.8665,2.9194,2.8513,2.9118,0.0453,1.58,1.23,129169972,,,17.791,1.3773,3.944,5.7121,10565940000,,,,,,,
2014-12-26,51365620,2.9194,3.0177,2.9194,2.9875,0.0757,2.6,1.87,202515098,,,18.2532,1.413,4.0465,5.8605,10840380000,,,,,,,
2014-12-29,50400013,3.0177,3.0404,2.9572,3.0026,0.0151,0.51,1.84,200434833,,,18.3456,1.4202,4.067,5.8902,10895268000,,,,,,,
2014-12-30,39347016,2.995,2.995,2.874,2.8816,-0.121,-4.03,1.43,151810409,,,17.6062,1.3629,3.9031,5.6528,10456164000,,,,,,,
2014-12-31,44445778,2.874,2.9194,2.8362,2.8816,0,0,1.62,168671080,,,17.4049,1.3451,3.9666,5.7176,10456164000,,,,,,,
2015-01-05,68198620,2.8891,2.9572,2.8286,2.9421,0.0605,2.1,2.48,261673597,,,17.7703,1.3734,4.0499,5.8377,10675716000,,,,,,,
2015-01-06,91514718,2.9194,3.1085,2.8891,3.0404,0.0983,3.34,3.33,365912887,,,18.3642,1.4193,4.1853,6.0328,11032488000,,,,,,,
2015-01-07,53177576,3.0253,3.0253,2.9723,2.9875,-0.0529,-1.74,1.94,210118248,,,18.0444,1.3946,4.1124,5.9277,10840380000,,,,,,,
2015-01-08,39723653,2.9875,2.9875,2.8816,2.8967,-0.0908,-3.04,1.45,153327096,,,17.4962,1.3522,3.9875,5.7476,10511052000,,,,,,,
2015-01-09,30799022,2.8665,2.9421,2.8665,2.8816,-0.0151,-0.52,1.12,118244454,,,17.4049,1.3451,3.9666,5.7176,10456164000,,,,,,,
2015-01-12,40258088,2.874,2.874,2.7228,2.7379,-0.1437,-4.99,1.47,148401774,,,16.5369,1.2781,3.7688,5.4325,9934728000,,,,,,,
2015-01-13,22719833,2.7228,2.7606,2.7152,2.7379,0,0,0.83,82169694,,,16.5369,1.2781,3.7688,5.4325,9934728000,,,,,,,
2015-01-14,26347352,2.7379,2.753,2.6622,2.6849,-0.053,-1.94,0.96,94132553,,,16.2171,1.2534,3.6959,5.3275,9742620000,,,,,,,
2015-01-15,24737797,2.6925,2.7681,2.6698,2.7681,0.0832,3.1,0.9,89173950,,,16.7197,1.2922,3.8105,5.4925,10044504000,,,,,,,
2015-01-16,27564002,2.7757,2.7833,2.7379,2.7757,0.0076,0.27,1,100685361,,,16.7653,1.2957,3.8209,5.5075,10071948000,,,,,,,
2015-01-19,45007432,2.7076,2.7152,2.5034,2.5639,-0.2118,-7.63,1.64,156756024,,,15.4862,1.1969,3.5294,5.0873,9303516000,,,,,,,
2015-01-20,27726320,2.5639,2.632,2.5639,2.6244,0.0605,2.36,1.01,95631423,,,15.8517,1.2251,3.6127,5.2074,9523068000,,,,,,,
2015-01-21,30729649,2.632,2.7152,2.6093,2.7152,0.0908,3.46,1.12,108847060,,,16.3999,1.2675,3.7376,5.3875,9852396000,,,,,,,
2015-01-22,31024473,2.7152,2.7833,2.7001,2.7606,0.0454,1.67,1.13,112799791,,,16.674,1.2887,3.8001,5.4775,10017060000,,,,,,,
2015-01-23,28701998,2.7681,2.7833,2.7076,2.7303,-0.0303,-1.1,1.05,103908305,,,16.4912,1.2745,3.7584,5.4175,9907284000,,,,,,,
2015-01-26,25967675,2.7303,2.7833,2.7076,2.7833,0.053,1.94,0.95,94304792,,,16.811,1.2992,3.8313,5.5225,10099392000,,,,,,,
2015-01-27,39150641,2.7833,2.7984,2.7001,2.7984,0.0151,0.54,1.43,142831217,,,16.9024,1.3063,3.8521,5.5526,10154280000,,,,,,,
2015-01-28,41069445,2.7757,2.8438,2.7454,2.8135,0.0151,0.54,1.5,152228010,,,16.9937,1.3134,3.8729,5.5826,10209168000,,,,,,,
2015-01-29,31785650,2.7908,2.8362,2.7606,2.7984,-0.0151,-0.54,1.16,117936109,,,16.9024,1.3063,3.8521,5.5526,10154280000,,,,,,,
2015-01-30,33135308,2.7908,2.874,2.7833,2.7984,0,0,1.21,123768779,,,16.9024,1.3063,3.8521,5.5526,10154280000,,,,,,,
2015-02-02,22147449,2.7681,2.7757,2.7001,2.7076,-0.0908,-3.24,0.81,80078825,,,16.3542,1.2639,3.7272,5.3725,9824952000,,,,,,,
2015-02-03,16570343,2.7001,2.7454,2.6849,2.7379,0.0303,1.12,0.6,59495321,,,16.5369,1.2781,3.7688,5.4325,9934728000,,,,,,,
2015-02-04,14066321,2.753,2.753,2.6925,2.7076,-0.0303,-1.11,0.51,50632515,,,16.3542,1.2639,3.7272,5.3725,9824952000,,,,,,,
2015-02-05,18831845,2.7454,2.7606,2.6396,2.6471,-0.0605,-2.23,0.69,67004515,,,15.9887,1.2357,3.6439,5.2524,9605400000,,,,,,,
2015-02-06,22764889,2.6471,2.6471,2.5412,2.5639,-0.0832,-3.14,0.83,77753832,,,15.4862,1.1969,3.5294,5.0873,9303516000,,,,,,,
2015-02-09,12766459,2.5715,2.5942,2.5488,2.5715,0.0076,0.3,0.47,43453086,,,15.5319,1.2004,3.5398,5.1023,9330960000,,,,,,,
2015-02-10,9587004,2.5715,2.5942,2.5639,2.5866,0.0151,0.59,0.35,32728326,,,15.6233,1.2075,3.5606,5.1324,9385848000,,,,,,,
2015-02-11,13039148,2.5942,2.6396,2.5866,2.6396,0.053,2.05,0.48,45151271,,,15.9431,1.2322,3.6335,5.2374,9577956000,,,,,,,
2015-02-12,10402818,2.632,2.6471,2.6017,2.6471,0.0075,0.28,0.38,36171319,,,15.9887,1.2357,3.6439,5.2524,9605400000,,,,,,,
2015-02-13,16265542,2.6622,2.7076,2.6547,2.6849,0.0378,1.43,0.59,57776456,,,16.2171,1.2534,3.6959,5.3275,9742620000,,,,,,,
2015-02-16,12638185,2.6774,2.7152,2.6698,2.7076,0.0227,0.85,0.46,45104392,,,16.3542,1.2639,3.7272,5.3725,9824952000,,,,,,,
2015-02-17,15306739,2.7076,2.753,2.7076,2.7379,0.0303,1.12,0.56,55408579,,,16.5369,1.2781,3.7688,5.4325,9934728000,,,,,,,
2015-02-25,14307929,2.7379,2.753,2.7076,2.7152,-0.0227,-0.83,0.52,51570374,,,16.3999,1.2675,3.7376,5.3875,9852396000,,,,,,,
2015-02-26,39685864,2.7076,2.8135,2.7076,2.8059,0.0907,3.34,1.45,145791674,,,16.9481,1.3098,3.8625,5.5676,10181724000,,,,,,,
2015-02-27,22198074,2.8135,2.8211,2.7833,2.8059,0,0,0.81,82163010,,,16.9481,1.3098,3.8625,5.5676,10181724000,,,,,,,
2015-03-02,24438778,2.8211,2.8362,2.7984,2.8286,0.0227,0.81,0.89,91089310,,,17.0851,1.3204,3.8938,5.6126,10264056000,,,,,,,
2015-03-03,30007928,2.8211,2.8211,2.753,2.7606,-0.068,-2.4,1.09,110354603,,,16.674,1.2887,3.8001,5.4775,10017060000,,,,,,,
2015-03-04,24888381,2.753,2.7681,2.7303,2.753,-0.0076,-0.28,0.91,90449211,,,16.6283,1.2851,3.7896,5.4625,9989616000,,,,,,,
2015-03-05,19218003,2.7606,2.7681,2.7303,2.7454,-0.0076,-0.28,0.7,70008089,,,16.5826,1.2816,3.7792,5.4475,9962172000,,,,,,,
2015-03-06,18877222,2.7454,2.7681,2.7379,2.7454,0,0,0.69,68699085,,,16.5826,1.2816,3.7792,5.4475,9962172000,,,,,,,
2015-03-09,22335354,2.7454,2.7757,2.7076,2.7757,0.0303,1.1,0.81,80875238,,,16.7653,1.2957,3.8209,5.5075,10071948000,,,,,,,
2015-03-10,25725727,2.7757,2.8135,2.753,2.7908,0.0151,0.54,0.94,94682084,,,16.8567,1.3028,3.8417,5.5375,10126836000,,,,,,,
2015-03-11,24628879,2.7984,2.8135,2.7606,2.7757,-0.0151,-0.54,0.9,90796472,,,16.7653,1.2957,3.8209,5.5075,10071948000,,,,,,,
2015-03-12,27515168,2.7757,2.7984,2.7606,2.7984,0.0227,0.82,1,101201726,,,16.9024,1.3063,3.8521,5.5526,10154280000,,,,,,,
2015-03-13,25612161,2.7984,2.8135,2.7833,2.8059,0.0075,0.27,0.93,94859776,,,16.9481,1.3098,3.8625,5.5676,10181724000,,,,,,,
2015-03-16,51596874,2.8211,2.8665,2.8135,2.8589,0.053,1.89,1.88,194584590,,,17.2678,1.3346,3.9354,5.6726,10373832000,,,,,,,
2015-03-17,99092973,2.8816,2.9875,2.874,2.9799,0.121,4.23,3.61,385712340,,,17.9987,1.391,4.102,5.9127,10812936000,,,,,,,
2015-03-18,125179267,2.9875,3.2068,2.9648,3.1312,0.1513,5.08,4.56,512352483,,,18.9124,1.4617,4.3102,6.2129,11361816000,,,,,,,
2015-03-19,111800871,3.1312,3.1765,3.0404,3.1085,-0.0227,-0.72,4.07,461229132,,,18.7753,1.4511,4.279,6.1678,11279484000,,,,,,,
2015-03-20,102875486,3.29,3.4186,3.29,3.4186,0.3101,9.98,3.75,463121892,,,20.6483,1.5958,4.7058,6.7831,12404688000,,,,,,,
2015-03-23,235369511,3.5169,3.5774,3.3808,3.4942,0.0756,2.21,8.58,1079485619,,,21.1051,1.6311,4.8099,6.9332,12679128000,,,,,,,
2015-03-24,201440076,3.4564,3.6303,3.3808,3.6303,0.1361,3.9,7.34,934317665,,,21.9274,1.6947,4.9973,7.2033,13173120000,,,,,,,
2015-03-25,208096207,3.7362,3.9707,3.6606,3.6757,0.0454,1.25,7.58,1044053785,,,22.2015,1.7159,5.0598,7.2934,13337784000,,,,,,,
2015-03-26,95777368,3.6303,3.6379,3.5169,3.5547,-0.121,-3.29,3.49,451289502,,,21.4706,1.6594,4.8932,7.0532,12898680000,,,,,,,
2015-03-27,54779254,3.5547,3.5774,3.5018,3.5547,0,0,2,256247930,,,21.4706,1.6594,4.8932,7.0532,12898680000,,,,,,,
2015-03-30,112025884,3.7892,3.7892,3.6455,3.6908,0.1361,3.83,4.08,548202161,,,22.2929,1.7229,5.0806,7.3234,13392672000,,,,,,,
2015-03-31,80526832,3.6984,3.7287,3.6001,3.6152,-0.0756,-2.05,2.93,387912567,,,21.6213,1.6541,4.9725,5.5935,13118232000,,,,,,,
2015-04-01,63712397,3.6152,3.7211,3.5925,3.6682,0.053,1.47,2.32,307542000,,,21.9379,1.6783,5.0453,5.6755,13310340000,,,,,,,
2015-04-02,67647949,3.653,3.7135,3.6303,3.6757,0.0075,0.2,2.46,328162258,,,21.9831,1.6818,5.0557,5.6872,13337784000,,,,,,,
2015-04-03,68624759,3.6455,3.6833,3.6152,3.6833,0.0076,0.21,2.5,331897502,,,22.0283,1.6852,5.0661,5.6989,13365228000,,,,,,,
2015-04-07,158760237,3.7438,3.9782,3.7438,3.9253,0.242,6.57,5.78,815307792,,,23.4758,1.796,5.399,6.0733,14243436000,,,,,,,
2015-04-08,106189854,3.9329,3.9556,3.7892,3.8497,-0.0756,-1.93,3.87,541954524,,,23.0235,1.7614,5.2949,5.9563,13968996000,,,,,,,
2015-04-09,81227567,3.8421,3.8497,3.653,3.7362,-0.1135,-2.95,2.96,401447822,,,22.345,1.7095,5.1389,5.7808,13557336000,,,,,,,
2015-04-10,73323100,3.7287,3.8345,3.6908,3.8119,0.0757,2.03,2.67,368100285,,,22.7973,1.7441,5.2429,5.8978,13831776000,,,,,,,
2015-04-13,172636777,3.827,4.1825,3.827,4.1068,0.2949,7.74,6.29,924182700,,,24.5614,1.879,5.6486,6.3542,14902092000,,,,,,,
2015-04-14,210884014,4.1673,4.5152,4.1673,4.5152,0.4084,9.94,7.68,1232180065,,,27.004,2.0659,6.2104,6.9861,16384068000,,,,,,,
2015-04-15,173804555,4.8253,4.969,4.6438,4.969,0.4538,10.05,6.33,1128558450,,,29.7179,2.2735,6.8345,7.6882,18030708000,,,,,,,
