timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2015-04-16,331746858,5.3169,5.3169,4.5379,4.9615,-0.0075,-0.15,12.09,2225870371,,,29.6727,2.27,6.8241,7.6765,18003264000,,,,,,,
2015-04-17,212222311,4.8556,5.1279,4.6892,4.9917,0.0302,0.61,7.73,1388934121,,,29.8536,2.2839,6.8657,7.7233,18113040000,,,,,,,
2015-04-20,163638253,4.9766,4.9917,4.727,4.8556,-0.1361,-2.73,5.96,1054892248,,,29.0394,2.2216,6.6785,7.5127,17619048000,,,,,,,
2015-04-21,97034961,4.8556,5.0295,4.7724,4.901,0.0454,0.94,3.54,625408423,,,29.3108,2.2424,6.7409,7.5829,17783712000,,,,,,,
2015-04-22,156356223,4.901,5.0598,4.8404,5.022,0.121,2.47,5.7,1027630234,,,30.0345,2.2977,6.9073,7.7701,18222816000,,,,,,,
2015-04-23,115624190,5.0295,5.0295,4.9161,4.9463,-0.0757,-1.51,4.21,757285911,,,29.5822,2.2631,6.8033,7.6531,17948376000,,,,,,,
2015-04-24,86432233,4.8934,4.8934,4.7724,4.8178,-0.1285,-2.6,3.15,551956968,,,28.8133,2.2043,6.6265,7.4542,17481828000,,,,,,,
2015-04-27,102829354,4.8253,4.969,4.8253,4.9161,0.0983,2.04,3.75,664427810,,,29.4013,2.2493,6.7617,7.6063,17838600000,,,,,,,
2015-04-28,110077680,4.9161,4.9388,4.7648,4.9312,0.0151,0.31,4.01,704936852,,,29.4918,2.2562,6.7825,7.6297,17893488000,,,,,,,
2015-04-29,161880696,4.9539,5.2035,4.9539,5.0598,0.1286,2.61,5.9,1088859392,,,30.2607,2.315,6.9594,7.8286,18360036000,,,,,,,
2015-04-30,88878463,5.0522,5.0522,4.9085,4.9388,-0.121,-2.39,3.24,581677244,,,29.537,2.2597,6.7929,7.6414,17920932000,,,,,,,
2015-05-04,123006997,4.9388,5.1354,4.9236,5.0673,0.1285,2.6,4.48,818442208,,,30.3059,2.3185,6.9698,7.8403,18387480000,,,,,,,
2015-05-05,126979698,5.0825,5.2564,4.7648,4.8102,-0.2571,-5.07,4.63,844992319,,,28.768,2.2008,6.6161,7.4424,17454384000,,,,,,,
2015-05-06,103836813,4.7573,4.8631,4.4018,4.5152,-0.295,-6.13,3.78,635545595,,,27.004,2.0659,6.2104,6.9861,16384068000,,,,,,,
2015-05-07,94799871,4.4623,4.4623,4.0917,4.0993,-0.4159,-9.21,3.45,524895613,,,24.5161,1.8756,5.6382,6.3425,14874648000,,,,,,,
2015-05-08,71655006,4.1068,4.2656,4.1068,4.2505,0.1512,3.69,2.61,397705518,,,25.4208,1.9448,5.8463,6.5765,15423528000,,,,,,,
2015-05-11,75929184,4.3035,4.4093,4.2278,4.3942,0.1437,3.38,2.77,434338475,,,26.2802,2.0105,6.0439,6.7988,15944964000,,,,,,,
2015-05-12,75450588,4.4093,4.432,4.3488,4.4093,0.0151,0.34,2.75,437460842,,,26.3707,2.0174,6.0647,6.8222,15999852000,,,,,,,
2015-05-13,92429647,4.4018,4.6438,4.3564,4.5001,0.0908,2.06,3.37,552889557,,,26.9135,2.059,6.1896,6.9627,16329180000,,,,,,,
2015-05-14,62826943,4.5152,4.5757,4.364,4.4169,-0.0832,-1.85,2.29,367021759,,,26.4159,2.0209,6.0751,6.8339,16027296000,,,,,,,
2015-05-15,55853952,4.4093,4.4093,4.2203,4.2505,-0.1664,-3.77,2.04,315276654,,,25.4208,1.9448,5.8463,6.5765,15423528000,,,,,,,
2015-05-18,37671502,4.1976,4.2505,4.1522,4.1825,-0.068,-1.6,1.37,209063038,,,25.0137,1.9136,5.7526,6.4712,15176532000,,,,,,,
2015-05-19,55138488,4.1673,4.3715,4.1598,4.3564,0.1739,4.16,2.01,313176953,,,26.0541,1.9932,5.9919,6.7403,15807744000,,,,,,,
2015-05-20,66876075,4.3715,4.4169,4.3186,4.3564,0,0,2.44,386721434,,,26.0541,1.9932,5.9919,6.7403,15807744000,,,,,,,
2015-05-21,66155796,4.3564,4.4093,4.2656,4.4093,0.0529,1.21,2.41,379735277,,,26.3707,2.0174,6.0647,6.8222,15999852000,,,,,,,
2015-05-22,161160959,4.432,4.7497,4.432,4.7421,0.3328,7.55,5.87,981455879,,,28.3609,2.1697,6.5224,7.3371,17207388000,,,,,,,
2015-05-25,175015719,4.7421,5.0598,4.727,5.0144,0.2723,5.74,6.38,1144526235,,,29.9893,2.2943,6.8969,7.7584,18195372000,,,,,,,
2015-05-26,179264168,5.0522,5.1581,4.8556,5.0295,0.0151,0.3,6.53,1185126934,,,30.0798,2.3012,6.9177,7.7818,18250260000,,,,,,,
2015-05-27,132870386,5.0295,5.0598,4.8329,4.9161,-0.1134,-2.25,4.84,864420063,,,29.4013,2.2493,6.7617,7.6063,17838600000,,,,,,,
2015-05-28,290412316,4.9085,5.2942,4.8404,5.0295,0.1134,2.31,10.58,1958540026,,,30.0798,2.3012,6.9177,7.7818,18250260000,,,,,,,
2015-05-29,172495616,4.9993,5.022,4.5304,4.7573,-0.2722,-5.41,6.29,1087922605,,,28.4514,2.1766,6.5432,7.3605,17262276000,,,,,,,
2015-06-01,138837374,4.7119,5.0522,4.6967,5.0144,0.2571,5.4,5.06,897848697,,,29.9893,2.2943,6.8969,7.7584,18195372000,,,,,,,
2015-06-02,157577216,5.022,5.143,4.9388,5.0749,0.0605,1.21,5.74,1048836990,,,30.3512,2.322,6.9802,7.852,18414924000,,,,,,,
2015-06-03,297303333,5.0673,5.5816,4.9841,5.5816,0.5067,9.98,10.83,2097676524,,,33.3818,2.5538,7.6771,8.6361,20253672000,,,,,,,
2015-06-04,229168321,5.6497,5.6497,5.022,5.3623,-0.2193,-3.93,8.35,1611363936,,,32.07,2.4534,7.3755,8.2967,19457796000,,,,,,,
2015-06-05,199951227,5.4077,5.4833,5.1505,5.3699,0.0076,0.14,7.29,1415497578,,,32.1153,2.4569,7.3859,8.3084,19485240000,,,,,,,
2015-06-08,218326541,5.3774,5.6724,5.3094,5.5741,0.2042,3.8,7.96,1583774296,,,33.3365,2.5503,7.6667,8.6243,20226228000,,,,,,,
2015-06-09,129794236,5.5211,5.5438,5.3169,5.4758,-0.0983,-1.76,4.73,931654213,,,32.7485,2.5054,7.5315,8.4722,19869456000,,,,,,,
2015-06-10,121170540,5.3699,5.5892,5.3018,5.4304,-0.0454,-0.83,4.42,875763761,,,32.4771,2.4846,7.4691,8.402,19704792000,,,,,,,
2015-06-11,97510205,5.3926,5.4379,5.3396,5.4001,-0.0303,-0.56,3.55,693946689,,,32.2962,2.4708,7.4275,8.3552,19595016000,,,,,,,
2015-06-12,215271548,5.4304,5.7707,5.4153,5.6648,0.2647,4.9,7.84,1606584243,,,33.8793,2.5919,7.7916,8.7648,20555556000,,,,,,,
2015-06-15,191423182,5.6497,6.0203,5.5968,5.869,0.2042,3.6,6.97,1470416009,,,35.1006,2.6853,8.0724,9.0807,21296544000,,,,,,,
2015-06-16,131671604,5.8085,5.8085,5.3396,5.4682,-0.4008,-6.83,4.8,975586165,,,32.7033,2.5019,7.5211,8.4605,19842012000,,,,,,,
2015-06-17,117903112,5.4833,5.6648,5.2337,5.6043,0.1361,2.49,4.3,851181001,,,33.5175,2.5642,7.7083,8.6712,20336004000,,,,,,,
2015-06-18,166368851,5.6195,5.9144,5.5363,5.5968,-0.0075,-0.13,6.06,1257859984,,,33.4722,2.5607,7.6979,8.6595,20308560000,,,,,,,
2015-06-19,115244608,5.3094,5.4833,5.0371,5.0447,-0.5521,-9.86,4.2,799500769,,,30.1702,2.3081,6.9385,7.8052,18305148000,,,,,,,
2015-06-23,102032216,5.0295,5.1354,4.5379,4.9993,-0.0454,-0.9,3.72,649570998,,,29.8988,2.2873,6.8761,7.735,18140484000,,,,,,,
2015-06-24,106701514,5.0371,5.2186,4.9841,5.1884,0.1891,3.78,3.89,722168076,,,31.0297,2.3739,7.1362,8.0275,18826584000,,,,,,,
2015-06-25,93924058,5.1884,5.2035,4.7497,4.8707,-0.3177,-6.12,3.42,624009298,,,29.1299,2.2285,6.6993,7.5361,17673936000,,,,,,,
2015-06-26,104460854,4.6816,4.7648,4.3867,4.3867,-0.484,-9.94,3.81,627440764,,,26.235,2.0071,6.0335,6.7871,15917520000,,,,,,,
2015-06-29,108135489,4.5455,4.5833,3.948,4.0841,-0.3026,-6.9,3.94,606600558,,,24.4257,1.8686,5.6174,6.3191,14819760000,,,,,,,
2015-06-30,113007403,4.0917,4.4472,3.7438,4.432,0.3479,8.52,4.12,615132436,,,26.9001,2.0567,6.1454,7.4822,16082184000,,,,,,,
2015-07-01,95759975,4.3791,4.5757,4.1598,4.1749,-0.2571,-5.8,3.49,556909644,,,25.3393,1.9374,5.7888,7.0481,15149088000,,,,,,,
2015-07-02,76191107,4.243,4.2808,3.7892,3.8421,-0.3328,-7.97,2.78,406401662,,,23.3195,1.7829,5.3274,6.4863,13941552000,,,,,,,
2015-07-03,83462390,3.7816,3.8875,3.4564,3.4639,-0.3782,-9.84,3.04,397417322,,,21.0243,1.6075,4.803,5.8478,12569352000,,,,,,,
2015-07-06,90008488,3.8119,3.8119,3.2976,3.5018,0.0379,1.09,3.28,425667535,,,21.2538,1.625,4.8555,5.9117,12706572000,,,,,,,
2015-07-07,76259514,3.4034,3.4564,3.1539,3.1539,-0.3479,-9.93,2.78,325942945,,,19.1422,1.4636,4.3731,5.3244,11444148000,,,,,,,
2015-07-08,80319137,2.8362,2.9496,2.8362,2.8362,-0.3177,-10.07,2.93,302283818,,,17.2142,1.3161,3.9326,4.7881,10291500000,,,,,,,
2015-07-09,104238336,2.6471,3.1236,2.6471,3.1236,0.2874,10.13,3.8,413556007,,,18.9586,1.4495,4.3311,5.2733,11334372000,,,,,,,
2015-07-10,87877027,3.2824,3.4337,3.2144,3.4337,0.3101,9.93,3.2,394604309,,,20.8407,1.5934,4.7611,5.7968,12459576000,,,,,,,
2015-07-13,104777482,3.6833,3.774,3.5623,3.774,0.3403,9.91,3.82,512018214,,,22.9064,1.7514,5.233,6.3713,13694556000,,,,,,,
2015-07-14,142677058,3.8497,4.069,3.6757,3.7892,0.0152,0.4,5.2,728197025,,,22.9982,1.7584,5.254,6.3969,13749444000,,,,,,,
2015-07-15,88970540,3.6682,3.7438,3.411,3.411,-0.3782,-9.98,3.24,415538981,,,20.703,1.5829,4.7296,5.7585,12377244000,,,,,,,
2015-07-16,71409815,3.2295,3.6303,3.1841,3.5698,0.1588,4.66,2.6,328122585,,,21.667,1.6566,4.9498,6.0266,12953568000,,,,,,,
2015-07-17,76586378,3.5619,3.8247,3.531,3.7706,0.2008,5.62,2.79,366807921,,,22.4014,1.775,5.1176,6.2309,13392672000,,,,,,,
2015-07-20,81039823,3.7319,3.8787,3.6933,3.7628,-0.0078,-0.21,2.95,395851330,,,22.3555,1.7714,5.1072,6.2181,13365228000,,,,,,,
2015-07-21,123518805,3.7319,4.1414,3.6392,4.1414,0.3786,10.06,4.5,634395131,,,24.6048,1.9496,5.621,6.8438,14709984000,,,,,,,
2015-07-22,210799133,4.3037,4.4273,3.9946,4.126,-0.0154,-0.37,7.68,1156363823,,,24.513,1.9424,5.6,6.8182,14655096000,,,,,,,
2015-07-23,129332281,4.0255,4.2419,3.9637,4.1646,0.0386,0.94,4.71,685288397,,,24.7426,1.9606,5.6525,6.8821,14792316000,,,,,,,
2015-07-24,142256872,4.1337,4.2805,4.0333,4.1183,-0.0463,-1.11,5.18,768507186,,,24.4671,1.9387,5.5896,6.8055,14627652000,,,,,,,
2015-07-27,91965480,4.0178,4.1492,3.7088,3.7088,-0.4095,-9.94,3.35,468056288,,,22.0342,1.7459,5.0337,6.1288,13173120000,,,,,,,
2015-07-28,78948134,3.5001,3.7783,3.3842,3.5465,-0.1623,-4.38,2.88,360721995,,,21.0702,1.6696,4.8135,5.8606,12596796000,,,,,,,
2015-07-29,56587591,3.6006,3.786,3.5001,3.7783,0.2318,6.54,2.06,266282916,,,22.4473,1.7787,5.1281,6.2437,13420116000,,,,,,,
2015-07-30,84491601,3.786,3.9715,3.7165,3.7628,-0.0155,-0.41,3.08,418089738,,,22.3555,1.7714,5.1072,6.2181,13365228000,,,,,,,
2015-07-31,44603125,3.6778,3.7783,3.5619,3.6469,-0.1159,-3.08,1.63,212334652,,,21.667,1.7168,4.9498,6.0266,12953568000,,,,,,,
2015-08-03,53806381,3.616,3.6315,3.307,3.4538,-0.1931,-5.29,1.96,239984131,,,20.5193,1.6259,4.6877,5.7074,12267468000,,,,,,,
2015-08-04,50793499,3.4692,3.6701,3.4615,3.6701,0.2163,6.26,1.85,235421851,,,21.8047,1.7278,4.9813,6.0649,13035900000,,,,,,,
2015-08-05,70792164,3.6392,3.8556,3.531,3.6856,0.0155,0.42,2.58,338452461,,,21.8965,1.735,5.0023,6.0904,13090788000,,,,,,,
2015-08-06,35097583,3.5697,3.6624,3.531,3.5774,-0.1082,-2.94,1.28,163578842,,,21.2538,1.6841,4.8555,5.9117,12706572000,,,,,,,
2015-08-07,63590333,3.6469,3.7551,3.6083,3.7397,0.1623,4.54,2.32,304760076,,,22.2178,1.7605,5.0757,6.1798,13282896000,,,,,,,
2015-08-10,78578644,3.7319,3.9483,3.7319,3.9096,0.1699,4.54,2.86,393339401,,,23.2277,1.8405,5.3064,6.4607,13886664000,,,,,,,
2015-08-11,77584568,3.9096,3.9637,3.871,3.9174,0.0078,0.2,2.83,394166930,,,23.2736,1.8442,5.3169,6.4735,13914108000,,,,,,,
2015-08-12,99904709,3.8633,4.0101,3.8247,3.8556,-0.0618,-1.58,3.64,506264464,,,22.9064,1.8151,5.233,6.3713,13694556000,,,,,,,
2015-08-13,59375348,3.8015,3.9174,3.786,3.9096,0.054,1.4,2.16,296492981,,,23.2277,1.8405,5.3064,6.4607,13886664000,,,,,,,
2015-08-14,145391896,3.9328,4.1955,3.9019,3.9946,0.085,2.17,5.3,758337969,,,23.7327,1.8805,5.4218,6.6012,14188548000,,,,,,,
2015-08-17,100485249,3.9869,4.0951,3.9251,4.0719,0.0773,1.94,3.66,520973792,,,24.1917,1.9169,5.5266,6.7289,14462988000,,,,,,,
2015-08-18,101470907,4.041,4.0719,3.6624,3.6624,-0.4095,-10.06,3.7,508441351,,,21.7588,1.7241,4.9708,6.0521,13008456000,,,,,,,
2015-08-19,70784069,3.5542,3.8092,3.4692,3.7783,0.1159,3.16,2.58,334586729,,,22.4473,1.7787,5.1281,6.2437,13420116000,,,,,,,
2015-08-20,85632707,3.7706,3.9637,3.7242,3.786,0.0077,0.2,3.12,427236719,,,22.4932,1.7823,5.1386,6.2564,13447560000,,,,,,,
2015-08-21,63215066,3.8169,3.9019,3.5697,3.6392,-0.1468,-3.88,2.3,306021107,,,21.6211,1.7132,4.9394,6.0138,12926124000,,,,,,,
2015-08-24,51217296,3.5079,3.5542,3.2761,3.2761,-0.3631,-9.98,1.87,221070878,,,19.4635,1.5423,4.4465,5.4137,11636256000,,,,,,,
2015-08-25,52503129,2.967,3.1215,2.9515,2.9515,-0.3246,-9.91,1.91,203796657,,,17.5355,1.3895,4.006,4.8775,10483608000,,,,,,,
2015-08-26,65851526,3.0365,3.1293,2.7661,2.9284,-0.0231,-0.78,2.4,254650713,,,17.3978,1.3786,3.9746,4.8392,10401276000,,,,,,,
2015-08-27,49297345,2.9361,3.0906,2.8975,3.0906,0.1622,5.54,1.8,191791938,,,18.3618,1.455,4.1948,5.1073,10977600000,,,,,,,
2015-08-28,62676689,3.1293,3.307,3.0906,3.2992,0.2086,6.75,2.28,258472710,,,19.6012,1.5532,4.4779,5.452,11718588000,,,,,,,
2015-08-31,47358837,3.2452,3.2529,3.0984,3.1602,-0.139,-4.21,1.73,193777492,,,18.775,1.4877,4.2892,5.2222,11224596000,,,,,,,
2015-09-01,38990340,3.1293,3.1602,2.9361,3.0211,-0.1391,-4.4,1.42,153498278,,,17.9487,1.4222,4.1004,4.9924,10730604000,,,,,,,
2015-09-02,35814298,2.9052,3.0752,2.8588,2.9206,-0.1005,-3.33,1.3,137346022,,,17.3519,1.3749,3.9641,4.8264,10373832000,,,,,,,
2015-09-07,32614831,2.9979,3.0829,2.9361,2.9747,0.0541,1.85,1.19,127291617,,,17.6733,1.4004,4.0375,4.9158,10565940000,,,,,,,
2015-09-08,30011643,2.9747,3.0829,2.9206,3.0752,0.1005,3.38,1.09,117049965,,,18.27,1.4477,4.1738,5.0818,10922712000,,,,,,,
2015-09-09,62464545,3.0906,3.2374,3.0597,3.222,0.1468,4.77,2.28,255614030,,,19.1422,1.5168,4.3731,5.3244,11444148000,,,,,,,
2015-09-10,48066328,3.1524,3.2529,3.1138,3.1293,-0.0927,-2.88,1.75,198050832,,,18.5913,1.4731,4.2472,5.1711,11114820000,,,,,,,
2015-09-11,26575310,3.0984,3.1602,3.0752,3.1215,-0.0078,-0.25,0.97,107182383,,,18.5454,1.4695,4.2367,5.1584,11087376000,,,,,,,
2015-09-14,38674800,3.1293,3.1524,2.8357,2.9129,-0.2086,-6.68,1.41,149712434,,,17.306,1.3713,3.9536,4.8136,10346388000,,,,,,,
2015-09-15,27366816,2.882,2.9284,2.7816,2.8047,-0.1082,-3.71,1,101011520,,,16.6634,1.3204,3.8068,4.6349,9962172000,,,,,,,
2015-09-16,38786347,2.8279,3.0752,2.8125,3.0288,0.2241,7.99,1.41,147339073,,,17.9946,1.4259,4.1109,5.0051,10758048000,,,,,,,
2015-09-17,38242304,2.9979,3.0597,2.9129,2.9206,-0.1082,-3.57,1.39,148302553,,,17.3519,1.3749,3.9641,4.8264,10373832000,,,,,,,
2015-09-18,20225644,2.9284,2.9747,2.8897,2.9438,0.0232,0.79,0.74,76756539,,,17.4896,1.3858,3.9955,4.8647,10456164000,,,,,,,
2015-09-21,22785037,2.9052,3.0134,2.9052,3.0056,0.0618,2.1,0.83,87731531,,,17.8569,1.4149,4.0794,4.9668,10675716000,,,,,,,
2015-09-22,27616063,3.0365,3.0365,2.9902,3.0134,0.0078,0.26,1.01,107751438,,,17.9028,1.4186,4.0899,4.9796,10703160000,,,,,,,
2015-09-23,21880415,2.9747,2.9747,2.9129,2.9438,-0.0696,-2.31,0.8,83436135,,,17.4896,1.3858,3.9955,4.8647,10456164000,,,,,,,
2015-09-24,18996117,2.9438,3.0056,2.9438,2.967,0.0232,0.79,0.69,72984893,,,17.6274,1.3968,4.027,4.903,10538496000,,,,,,,
2015-09-25,17969707,2.9438,2.967,2.8666,2.8975,-0.0695,-2.34,0.65,67687919,,,17.2142,1.364,3.9326,4.7881,10291500000,,,,,,,
2015-09-28,11052992,2.8975,2.9129,2.8434,2.9129,0.0154,0.53,0.4,41338244,,,17.306,1.3713,3.9536,4.8136,10346388000,,,,,,,
2015-09-29,20023003,2.8743,2.967,2.8588,2.8975,-0.0154,-0.53,0.73,75570940,,,17.2142,1.364,3.9326,4.7881,10291500000,,,,,,,
2015-09-30,10552413,2.9052,2.9361,2.8897,2.8975,0,0,0.38,39705918,,,17.8422,1.2906,3.993,4.5359,10291500000,,,,,,,
2015-10-08,25027342,2.9747,3.0056,2.9515,2.9825,0.085,2.93,0.91,96504426,,,18.3656,1.3285,4.1101,4.669,10593384000,,,,,,,
2015-10-09,23932704,2.9825,3.0134,2.9515,3.0056,0.0231,0.77,0.87,92636292,,,18.5084,1.3388,4.142,4.7053,10675716000,,,,,,,
2015-10-12,48091610,3.0056,3.1447,2.9979,3.1215,0.1159,3.86,1.75,192369056,,,19.222,1.3904,4.3018,4.8867,11087376000,,,,,,,
2015-10-13,56949319,3.1061,3.1447,3.052,3.1293,0.0078,0.25,2.08,228614336,,,19.2696,1.3939,4.3124,4.8988,11114820000,,,,,,,
2015-10-14,33772980,3.0984,3.1138,3.052,3.052,-0.0773,-2.47,1.23,134782330,,,18.7938,1.3595,4.2059,4.7779,10840380000,,,,,,,
2015-10-15,40626598,3.0443,3.1215,3.0211,3.1215,0.0695,2.28,1.48,162503941,,,19.222,1.3904,4.3018,4.8867,11087376000,,,,,,,
2015-10-16,53426653,3.137,3.1756,3.1138,3.1524,0.0309,0.99,1.95,217200430,,,19.4124,1.4042,4.3443,4.9351,11197152000,,,,,,,
2015-10-19,41838071,3.1602,3.1679,3.0829,3.1138,-0.0386,-1.22,1.52,169354283,,,19.1745,1.387,4.2911,4.8746,11059932000,,,,,,,
2015-10-20,36334903,3.1061,3.137,3.0674,3.137,0.0232,0.75,1.32,145916223,,,19.3172,1.3973,4.323,4.9109,11142264000,,,,,,,
2015-10-21,55911280,3.137,3.1524,2.9438,2.9902,-0.1468,-4.68,2.04,222815517,,,18.4132,1.3319,4.1207,4.6811,10620828000,,,,,,,
2015-10-22,31499187,2.9902,3.052,2.9593,3.0443,0.0541,1.81,1.15,122820321,,,18.7462,1.356,4.1953,4.7658,10812936000,,,,,,,
2015-10-23,38100570,3.052,3.1061,3.0365,3.0906,0.0463,1.52,1.39,151294274,,,19.0317,1.3767,4.2592,4.8383,10977600000,,,,,,,
2015-10-26,34016833,3.1293,3.1447,3.0829,3.1138,0.0232,0.75,1.24,136761881,,,19.1745,1.387,4.2911,4.8746,11059932000,,,,,,,
2015-10-27,30306604,3.0906,3.0984,2.9825,3.0906,-0.0232,-0.75,1.1,119605845,,,19.0317,1.3767,4.2592,4.8383,10977600000,,,,,,,
2015-10-28,28061282,3.0674,3.1061,3.0211,3.0365,-0.0541,-1.75,1.02,111308896,,,18.6987,1.3526,4.1846,4.7537,10785492000,,,,,,,
2015-10-29,18912568,3.0443,3.0829,3.0288,3.0597,0.0232,0.76,0.69,74885262,,,18.8414,1.3629,4.2166,4.79,10867824000,,,,,,,
2015-10-30,19296253,3.0597,3.0674,3.0134,3.0443,-0.0154,-0.5,0.7,75924764,,,18.7462,1.356,4.1953,4.7658,10812936000,,,,,,,
2015-11-02,20194028,3.0056,3.0597,2.9825,3.0056,-0.0387,-1.27,0.74,79215337,,,18.5084,1.3388,4.142,4.7053,10675716000,,,,,,,
2015-11-03,16437683,3.0056,3.0288,2.9825,3.0134,0.0078,0.26,0.6,64011364,,,18.5559,1.3422,4.1527,4.7174,10703160000,,,,,,,
2015-11-04,61630449,3.2452,3.3147,3.2452,3.3147,0.3013,10,2.25,264101983,,,20.4115,1.4765,4.568,5.1891,11773476000,,,,,,,
2015-11-05,209231334,3.6469,3.6469,3.3765,3.3997,0.085,2.56,7.62,955334493,,,20.9349,1.5143,4.6851,5.3222,12075360000,,,,,,,
2015-11-06,170275527,3.3533,3.5774,3.2915,3.5001,0.1004,2.95,6.2,751188538,,,21.5534,1.5591,4.8235,5.4794,12432132000,,,,,,,
2015-11-09,100471304,3.392,3.446,3.3533,3.4151,-0.085,-2.43,3.66,442527520,,,21.0301,1.5212,4.7064,5.3464,12130248000,,,,,,,
2015-11-10,61546343,3.4151,3.4151,3.3379,3.3765,-0.0386,-1.13,2.24,268674712,,,20.7922,1.504,4.6531,5.2859,11993028000,,,,,,,
2015-11-11,38239937,3.3456,3.3842,3.3456,3.3688,-0.0077,-0.23,1.39,166402180,,,20.7446,1.5006,4.6425,5.2738,11965584000,,,,,,,
2015-11-12,54203670,3.3688,3.4229,3.3611,3.3765,0.0077,0.23,1.98,237711016,,,20.7922,1.504,4.6531,5.2859,11993028000,,,,,,,
2015-11-13,40524845,3.3611,3.3611,3.2683,3.2761,-0.1004,-2.97,1.48,173400352,,,20.1736,1.4593,4.5147,5.1286,11636256000,,,,,,,
2015-11-16,30739522,3.222,3.3224,3.1988,3.307,0.0309,0.94,1.12,129206074,,,20.3639,1.473,4.5573,5.177,11746032000,,,,,,,
2015-11-17,38163548,3.3147,3.3611,3.2838,3.2915,-0.0155,-0.47,1.39,164287186,,,20.2688,1.4661,4.536,5.1528,11691144000,,,,,,,
2015-11-18,19776046,3.2915,3.307,3.2529,3.2529,-0.0386,-1.17,0.72,83854745,,,20.0309,1.4489,4.4828,5.0924,11553924000,,,,,,,
2015-11-19,18332459,3.2606,3.2992,3.2529,3.2992,0.0463,1.42,0.67,77705841,,,20.3164,1.4696,4.5467,5.1649,11718588000,,,,,,,
2015-11-20,27843766,3.2992,3.3224,3.2761,3.3147,0.0155,0.47,1.01,118846725,,,20.4115,1.4765,4.568,5.1891,11773476000,,,,,,,
2015-11-23,34945034,3.307,3.3533,3.2838,3.307,-0.0077,-0.23,1.27,150242029,,,20.3639,1.473,4.5573,5.177,11746032000,,,,,,,
2015-11-24,22616462,3.2915,3.2992,3.2452,3.2915,-0.0155,-0.47,0.82,95804304,,,20.2688,1.4661,4.536,5.1528,11691144000,,,,,,,
2015-11-25,20487399,3.2915,3.307,3.2683,3.307,0.0155,0.47,0.75,87236791,,,20.3639,1.473,4.5573,5.177,11746032000,,,,,,,
2015-11-26,24120348,3.307,3.3224,3.2761,3.2761,-0.0309,-0.93,0.88,102794173,,,20.1736,1.4593,4.5147,5.1286,11636256000,,,,,,,
2015-11-27,39320432,3.2761,3.2838,3.0365,3.0752,-0.2009,-6.13,1.43,161339630,,,18.9366,1.3698,4.2379,4.8141,10922712000,,,,,,,
2015-11-30,30366246,3.052,3.1061,2.9825,3.0674,-0.0078,-0.25,1.11,120088015,,,18.889,1.3663,4.2272,4.8021,10895268000,,,,,,,
2015-12-01,23357529,3.0674,3.1988,3.0365,3.1447,0.0773,2.52,0.85,93942643,,,19.3648,1.4008,4.3337,4.923,11169708000,,,,,,,
2015-12-02,24665063,3.137,3.1833,3.0906,3.1756,0.0309,0.98,0.9,100367488,,,19.5551,1.4145,4.3763,4.9714,11279484000,,,,,,,
2015-12-03,20643573,3.1679,3.1911,3.1524,3.1833,0.0077,0.24,0.75,84768185,,,19.6027,1.418,4.3869,4.9835,11306928000,,,,,,,
2015-12-04,22033982,3.1679,3.1911,3.1293,3.1524,-0.0309,-0.97,0.8,90029496,,,19.4124,1.4042,4.3443,4.9351,11197152000,,,,,,,
