timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2015-12-07,15782716,3.1524,3.1833,3.1293,3.1756,0.0232,0.74,0.58,64608517,,,19.5551,1.4145,4.3763,4.9714,11279484000,,,,,,,
2015-12-08,22142057,3.1679,3.1679,3.0674,3.0829,-0.0927,-2.92,0.81,89260651,,,18.9841,1.3732,4.2485,4.8262,10950156000,,,,,,,
2015-12-09,13180991,3.0674,3.1061,3.0597,3.0752,-0.0077,-0.25,0.48,52542913,,,18.9366,1.3698,4.2379,4.8141,10922712000,,,,,,,
2015-12-10,12217572,3.0752,3.1061,3.052,3.0752,0,0,0.45,48747014,,,18.9366,1.3698,4.2379,4.8141,10922712000,,,,,,,
2015-12-11,12803303,3.0752,3.0752,3.0288,3.0365,-0.0387,-1.26,0.47,50385300,,,18.6987,1.3526,4.1846,4.7537,10785492000,,,,,,,
2015-12-14,15509880,3.0134,3.0906,3.0056,3.0829,0.0464,1.53,0.57,61263031,,,18.9841,1.3732,4.2485,4.8262,10950156000,,,,,,,
2015-12-15,13866654,3.0829,3.0984,3.0674,3.0752,-0.0077,-0.25,0.51,55334281,,,18.9366,1.3698,4.2379,4.8141,10922712000,,,,,,,
2015-12-16,15291437,3.0829,3.1138,3.0752,3.0829,0.0077,0.25,0.56,61259587,,,18.9841,1.3732,4.2485,4.8262,10950156000,,,,,,,
2015-12-17,23921018,3.0984,3.1447,3.0906,3.1447,0.0618,2,0.87,96813816,,,19.3648,1.4008,4.3337,4.923,11169708000,,,,,,,
2015-12-18,18723289,3.137,3.1602,3.1215,3.1447,0,0,0.68,76004713,,,19.3648,1.4008,4.3337,4.923,11169708000,,,,,,,
2015-12-21,46775763,3.1293,3.2683,3.1215,3.2297,0.085,2.7,1.7,194191607,,,19.8882,1.4386,4.4508,5.0561,11471592000,,,,,,,
2015-12-22,21453753,3.2065,3.2297,3.1833,3.2065,-0.0232,-0.72,0.78,88890941,,,19.7454,1.4283,4.4189,5.0198,11389260000,,,,,,,
2015-12-23,57289191,3.2065,3.3688,3.1988,3.2606,0.0541,1.69,2.09,243189438,,,20.0785,1.4524,4.4934,5.1044,11581368000,,,,,,,
2015-12-24,26780164,3.2297,3.2374,3.1602,3.1988,-0.0618,-1.9,0.98,110587198,,,19.6978,1.4248,4.4082,5.0077,11361816000,,,,,,,
2015-12-25,47310450,3.1911,3.3147,3.1833,3.2992,0.1004,3.14,1.72,199964737,,,20.3164,1.4696,4.5467,5.1649,11718588000,,,,,,,
2015-12-28,74308851,3.307,3.4229,3.2529,3.2683,-0.0309,-0.94,2.71,321231525,,,20.126,1.4558,4.5041,5.1165,11608812000,,,,,,,
2015-12-29,32173042,3.2374,3.2915,3.2143,3.2915,0.0232,0.71,1.17,135288171,,,20.2688,1.4661,4.536,5.1528,11691144000,,,,,,,
2015-12-30,28781603,3.2915,3.3302,3.2683,3.2992,0.0077,0.23,1.05,122772359,,,20.3164,1.4696,4.5467,5.1649,11718588000,,,,,,,
2015-12-31,32774666,3.2838,3.3611,3.2838,3.2915,-0.0077,-0.23,1.19,140771048,,,21.2263,1.4524,4.5354,5.0833,11691144000,,,,,,,
2016-01-04,31691655,3.2915,3.2992,2.9825,2.9902,-0.3013,-9.15,1.15,129507793,,,19.2831,1.3194,4.1202,4.618,10620828000,,,,,,,
2016-01-05,41881844,2.9361,3.0752,2.8743,3.052,0.0618,2.07,1.53,162112779,,,19.6817,1.3467,4.2054,4.7134,10840380000,,,,,,,
2016-01-06,34150468,3.0365,3.1602,3.0288,3.1602,0.1082,3.55,1.24,137249101,,,20.3793,1.3944,4.3544,4.8805,11224596000,,,,,,,
2016-01-07,8571343,3.1138,3.1138,2.882,2.8975,-0.2627,-8.31,0.31,33438794,,,18.6851,1.2785,3.9924,4.4748,10291500000,,,,,,,
2016-01-08,34245599,3.0134,3.0752,2.8975,3.0288,0.1313,4.53,1.25,132857722,,,19.5322,1.3365,4.1734,4.6776,10758048000,,,,,,,
2016-01-11,29384165,2.9747,3.052,2.8975,2.9206,-0.1082,-3.57,1.07,112936918,,,18.8346,1.2887,4.0244,4.5106,10373832000,,,,,,,
2016-01-12,18244554,2.9206,2.9593,2.882,2.9129,-0.0077,-0.26,0.66,69108427,,,18.7848,1.2853,4.0137,4.4986,10346388000,,,,,,,
2016-01-13,17558040,2.9284,2.9515,2.8511,2.8588,-0.0541,-1.86,0.64,66125836,,,18.436,1.2615,3.9392,4.4151,10154280000,,,,,,,
2016-01-14,25296313,2.7816,2.8975,2.7584,2.882,0.0232,0.81,0.92,92735680,,,18.5855,1.2717,3.9711,4.4509,10236612000,,,,,,,
2016-01-15,22448501,2.8743,2.8743,2.712,2.7507,-0.1313,-4.56,0.82,81226022,,,17.7384,1.2137,3.7901,4.248,9770064000,,,,,,,
2016-01-18,15522510,2.7043,2.7738,2.6811,2.7352,-0.0155,-0.56,0.57,54974569,,,17.6388,1.2069,3.7689,4.2242,9715176000,,,,,,,
2016-01-19,18256306,2.7507,2.8279,2.7352,2.8279,0.0927,3.39,0.67,65961612,,,18.2367,1.2478,3.8966,4.3674,10044504000,,,,,,,
2016-01-20,17024240,2.8047,2.8511,2.7661,2.797,-0.0309,-1.09,0.62,61818432,,,18.0374,1.2342,3.854,4.3196,9934728000,,,,,,,
2016-01-21,14484521,2.7584,2.8125,2.712,2.7198,-0.0772,-2.76,0.53,51672010,,,17.5391,1.2001,3.7476,4.2003,9660288000,,,,,,,
2016-01-22,11707287,2.7352,2.7584,2.6811,2.7429,0.0231,0.85,0.43,41286569,,,17.6886,1.2103,3.7795,4.2361,9742620000,,,,,,,
2016-01-25,10353651,2.7584,2.7816,2.7352,2.7661,0.0232,0.85,0.38,36941226,,,17.8381,1.2206,3.8114,4.2719,9824952000,,,,,,,
2016-01-26,17970402,2.7429,2.7429,2.542,2.5729,-0.1932,-6.98,0.65,61727855,,,16.5924,1.1353,3.5453,3.9736,9138852000,,,,,,,
2016-01-27,18377954,2.6039,2.6039,2.3952,2.5189,-0.054,-2.1,0.67,59495559,,,16.2436,1.1115,3.4708,3.8901,8946744000,,,,,,,
2016-01-28,12174976,2.4957,2.542,2.4184,2.4261,-0.0928,-3.68,0.44,39284192,,,15.6457,1.0705,3.343,3.7469,8617416000,,,,,,,
2016-01-29,13920717,2.4261,2.5111,2.4184,2.488,0.0619,2.55,0.51,44578598,,,16.0443,1.0978,3.4282,3.8423,8836968000,,,,,,,
2016-02-01,9459239,2.488,2.5111,2.4339,2.457,-0.031,-1.25,0.34,30239613,,,15.845,1.0842,3.3856,3.7946,8727192000,,,,,,,
2016-02-02,11218760,2.457,2.5266,2.457,2.5111,0.0541,2.2,0.41,36367679,,,16.1938,1.108,3.4601,3.8781,8919300000,,,,,,,
2016-02-03,9362558,2.4957,2.5189,2.457,2.5111,0,0,0.34,30139706,,,16.1938,1.108,3.4601,3.8781,8919300000,,,,,,,
2016-02-04,13950415,2.5111,2.5498,2.5111,2.542,0.0309,1.23,0.51,45756841,,,16.3931,1.1217,3.5027,3.9259,9029076000,,,,,,,
2016-02-05,10146267,2.5343,2.5498,2.5189,2.5266,-0.0154,-0.61,0.37,33272797,,,16.2934,1.1149,3.4814,3.902,8974188000,,,,,,,
2016-02-15,9528547,2.4493,2.5266,2.4261,2.5034,-0.0232,-0.92,0.35,30662980,,,16.144,1.1046,3.4495,3.8662,8891856000,,,,,,,
2016-02-16,16304753,2.5189,2.5961,2.5111,2.5884,0.085,3.4,0.59,54215062,,,16.6921,1.1421,3.5666,3.9975,9193740000,,,,,,,
2016-02-17,14593684,2.5807,2.6116,2.5652,2.6039,0.0155,0.6,0.53,48860288,,,16.7917,1.149,3.5879,4.0213,9248628000,,,,,,,
2016-02-18,14799606,2.6193,2.6502,2.5884,2.5961,-0.0078,-0.3,0.54,50077888,,,16.7419,1.1455,3.5772,4.0094,9221184000,,,,,,,
2016-02-19,8511755,2.5961,2.6039,2.5729,2.5961,0,0,0.31,28481709,,,16.7419,1.1455,3.5772,4.0094,9221184000,,,,,,,
2016-02-22,15740555,2.6193,2.6657,2.6116,2.6579,0.0618,2.38,0.57,53808193,,,17.1405,1.1728,3.6624,4.1049,9440736000,,,,,,,
2016-02-23,13136895,2.6502,2.6579,2.5807,2.6193,-0.0386,-1.45,0.48,44524239,,,16.8914,1.1558,3.6092,4.0452,9303516000,,,,,,,
2016-02-24,17122248,2.6116,2.6579,2.5884,2.6579,0.0386,1.47,0.62,58178750,,,17.1405,1.1728,3.6624,4.1049,9440736000,,,,,,,
2016-02-25,24124591,2.6579,2.6579,2.457,2.4725,-0.1854,-6.98,0.88,79918570,,,15.9447,1.091,3.4069,3.8185,8782080000,,,,,,,
2016-02-26,16143988,2.4957,2.5266,2.4493,2.5111,0.0386,1.56,0.59,52031352,,,16.1938,1.108,3.4601,3.8781,8919300000,,,,,,,
2016-02-29,15242620,2.5034,2.5034,2.403,2.4339,-0.0772,-3.07,0.56,47899999,,,15.6955,1.0739,3.3536,3.7588,8644860000,,,,,,,
2016-03-01,12568135,2.4493,2.5111,2.4261,2.488,0.0541,2.22,0.46,40061099,,,16.0443,1.0978,3.4282,3.8423,8836968000,,,,,,,
2016-03-02,27113028,2.4802,2.6811,2.4725,2.6657,0.1777,7.14,0.99,90056021,,,17.1903,1.1762,3.673,4.1168,9468180000,,,,,,,
2016-03-03,25045084,2.6193,2.6579,2.6039,2.6193,-0.0464,-1.74,0.91,85207980,,,16.8914,1.1558,3.6092,4.0452,9303516000,,,,,,,
2016-03-04,18558657,2.6039,2.627,2.5498,2.5884,-0.0309,-1.18,0.68,62260259,,,16.6921,1.1421,3.5666,3.9975,9193740000,,,,,,,
2016-03-07,19398007,2.6502,2.6657,2.6193,2.6425,0.0541,2.09,0.71,66169254,,,17.0409,1.166,3.6411,4.081,9385848000,,,,,,,
2016-03-08,18818813,2.6348,2.6348,2.5652,2.627,-0.0155,-0.59,0.69,63160849,,,16.9412,1.1592,3.6198,4.0571,9330960000,,,,,,,
2016-03-09,10380919,2.5807,2.6039,2.5652,2.5884,-0.0386,-1.47,0.38,34690298,,,16.6921,1.1421,3.5666,3.9975,9193740000,,,,,,,
2016-03-10,8182593,2.5807,2.5961,2.5498,2.5498,-0.0386,-1.49,0.3,27256228,,,16.4429,1.1251,3.5133,3.9378,9056520000,,,,,,,
2016-03-11,8106085,2.542,2.5575,2.5189,2.5498,0,0,0.3,26649494,,,16.4429,1.1251,3.5133,3.9378,9056520000,,,,,,,
2016-03-14,18280286,2.5729,2.6348,2.5498,2.6039,0.0541,2.12,0.67,61568884,,,16.7917,1.149,3.5879,4.0213,9248628000,,,,,,,
2016-03-15,11764887,2.6039,2.6039,2.5652,2.5884,-0.0155,-0.6,0.43,39336836,,,16.6921,1.1421,3.5666,3.9975,9193740000,,,,,,,
2016-03-16,10337482,2.5884,2.6039,2.5652,2.5729,-0.0155,-0.6,0.38,34499121,,,16.5924,1.1353,3.5453,3.9736,9138852000,,,,,,,
2016-03-17,17516614,2.5807,2.627,2.5729,2.6116,0.0387,1.5,0.64,59032171,,,16.8415,1.1524,3.5985,4.0333,9276072000,,,,,,,
2016-03-18,27759409,2.6193,2.6657,2.6039,2.6579,0.0463,1.77,1.01,94983688,,,17.1405,1.1728,3.6624,4.1049,9440736000,,,,,,,
2016-03-21,26845565,2.6888,2.7043,2.6579,2.6888,0.0309,1.16,0.98,93281515,,,17.3398,1.1865,3.705,4.1526,9550512000,,,,,,,
2016-03-22,16859586,2.6734,2.6888,2.6502,2.6657,-0.0231,-0.86,0.61,58251125,,,17.1903,1.1762,3.673,4.1168,9468180000,,,,,,,
2016-03-23,11227039,2.6579,2.6734,2.6502,2.6579,-0.0078,-0.29,0.41,38646481,,,17.1405,1.1728,3.6624,4.1049,9440736000,,,,,,,
2016-03-24,13257465,2.6502,2.6579,2.627,2.6348,-0.0231,-0.87,0.48,45346003,,,16.991,1.1626,3.6304,4.0691,9358404000,,,,,,,
2016-03-25,10433290,2.6348,2.6579,2.6193,2.6502,0.0154,0.58,0.38,35637475,,,17.0907,1.1694,3.6517,4.0929,9413292000,,,,,,,
2016-03-28,12268102,2.6579,2.6811,2.627,2.6425,-0.0077,-0.29,0.45,42172880,,,17.0409,1.166,3.6411,4.081,9385848000,,,,,,,
2016-03-29,12614771,2.6348,2.6425,2.5807,2.6039,-0.0386,-1.46,0.46,42620038,,,16.7917,1.149,3.5879,4.0213,9248628000,,,,,,,
2016-03-30,14139173,2.6116,2.6657,2.6116,2.6579,0.054,2.07,0.52,48367316,,,17.1405,1.1728,3.6624,4.1049,9440736000,,,,,,,
2016-03-31,21577082,2.6657,2.6966,2.6502,2.6811,0.0232,0.87,0.79,74701871,,,16.8647,1.1584,3.7137,5.3884,9523068000,,,,,,,
2016-04-01,18995640,2.6579,2.712,2.6348,2.6888,0.0077,0.29,0.69,65823238,,,16.9133,1.1617,3.7245,5.404,9550512000,,,,,,,
2016-04-05,23830054,2.6811,2.7352,2.6579,2.7275,0.0387,1.44,0.87,83433787,,,17.1563,1.1784,3.778,5.4816,9687732000,,,,,,,
2016-04-06,41244163,2.712,2.8279,2.6888,2.7661,0.0386,1.42,1.5,147145830,,,17.3993,1.1951,3.8315,5.5592,9824952000,,,,,,,
2016-04-07,25992613,2.7584,2.7584,2.6888,2.6966,-0.0695,-2.51,0.95,91463195,,,16.9619,1.1651,3.7352,5.4195,9577956000,,,,,,,
2016-04-08,12162141,2.6966,2.6966,2.6425,2.6657,-0.0309,-1.15,0.44,41975334,,,16.7675,1.1517,3.6923,5.3574,9468180000,,,,,,,
2016-04-11,15878680,2.6966,2.7275,2.6888,2.7198,0.0541,2.03,0.58,55817494,,,17.1077,1.1751,3.7673,5.4661,9660288000,,,,,,,
2016-04-12,17228069,2.7198,2.7584,2.6888,2.7352,0.0154,0.57,0.63,60832963,,,17.2049,1.1817,3.7887,5.4971,9715176000,,,,,,,
2016-04-13,26621215,2.7352,2.7893,2.7275,2.7661,0.0309,1.13,0.97,95303158,,,17.3993,1.1951,3.8315,5.5592,9824952000,,,,,,,
2016-04-14,12965630,2.7661,2.7738,2.7429,2.7738,0.0077,0.28,0.47,46273521,,,17.4479,1.1984,3.8422,5.5748,9852396000,,,,,,,
2016-04-15,13004090,2.7584,2.7738,2.7429,2.7584,-0.0154,-0.56,0.47,46369386,,,17.3507,1.1918,3.8208,5.5437,9797508000,,,,,,,
2016-04-18,10149780,2.7429,2.7507,2.712,2.7198,-0.0386,-1.4,0.37,35809748,,,17.1077,1.1751,3.7673,5.4661,9660288000,,,,,,,
2016-04-19,9229937,2.7352,2.7429,2.7043,2.7275,0.0077,0.28,0.34,32501858,,,17.1563,1.1784,3.778,5.4816,9687732000,,,,,,,
2016-04-20,18991946,2.7352,2.7352,2.5961,2.6193,-0.1082,-3.97,0.69,65262086,,,16.4759,1.1317,3.6281,5.2642,9303516000,,,,,,,
2016-04-21,9420694,2.627,2.6579,2.6039,2.627,0.0077,0.29,0.34,32141032,,,16.5245,1.135,3.6388,5.2797,9330960000,,,,,,,
2016-04-22,7526090,2.6116,2.6348,2.5961,2.6348,0.0078,0.3,0.27,25483130,,,16.5731,1.1384,3.6495,5.2953,9358404000,,,,,,,
2016-04-25,11610999,2.627,2.627,2.5575,2.5961,-0.0387,-1.47,0.42,38932567,,,16.3301,1.1217,3.596,5.2176,9221184000,,,,,,,
2016-04-26,6005097,2.6039,2.6193,2.5807,2.6116,0.0155,0.6,0.22,20219013,,,16.4273,1.1283,3.6174,5.2487,9276072000,,,,,,,
2016-04-27,6881380,2.6193,2.627,2.5961,2.6039,-0.0077,-0.29,0.25,23258132,,,16.3787,1.125,3.6067,5.2331,9248628000,,,,,,,
2016-04-28,8778682,2.6039,2.6116,2.5652,2.5884,-0.0155,-0.6,0.32,29352249,,,16.2815,1.1183,3.5853,5.2021,9193740000,,,,,,,
2016-04-29,4068053,2.5807,2.6039,2.5729,2.5884,0,0,0.15,13636148,,,16.2815,1.1183,3.5853,5.2021,9193740000,,,,,,,
2016-05-03,11823035,2.6039,2.6425,2.5884,2.6425,0.0541,2.09,0.43,40185981,,,16.6217,1.1417,3.6602,5.3108,9385848000,,,,,,,
2016-05-04,9690827,2.6348,2.6502,2.6193,2.6425,0,0,0.35,33061131,,,16.6217,1.1417,3.6602,5.3108,9385848000,,,,,,,
2016-05-05,8451337,2.6348,2.6425,2.6193,2.6425,0,0,0.31,28813609,,,16.6217,1.1417,3.6602,5.3108,9385848000,,,,,,,
2016-05-06,13869614,2.6348,2.6502,2.5729,2.5807,-0.0618,-2.34,0.51,46809491,,,16.2329,1.115,3.5746,5.1866,9166296000,,,,,,,
2016-05-09,11713628,2.5884,2.5884,2.4957,2.4957,-0.085,-3.29,0.43,38353136,,,15.6983,1.0783,3.4569,5.0157,8864412000,,,,,,,
2016-05-10,6910552,2.5111,2.5266,2.4957,2.5111,0.0154,0.62,0.25,22430210,,,15.7955,1.0849,3.4783,5.0468,8919300000,,,,,,,
2016-05-11,9001333,2.5111,2.5343,2.4957,2.5111,0,0,0.33,29307493,,,15.7955,1.0849,3.4783,5.0468,8919300000,,,,,,,
2016-05-12,10595242,2.4957,2.5034,2.457,2.5034,-0.0077,-0.31,0.39,34031026,,,15.7469,1.0816,3.4676,5.0313,8891856000,,,,,,,
2016-05-13,8464350,2.488,2.5111,2.4802,2.4957,-0.0077,-0.31,0.31,27311065,,,15.6983,1.0783,3.4569,5.0157,8864412000,,,,,,,
2016-05-16,7949442,2.4802,2.5034,2.4648,2.5034,0.0077,0.31,0.29,25591935,,,15.7469,1.0816,3.4676,5.0313,8891856000,,,,,,,
2016-05-17,5714940,2.4957,2.5034,2.4725,2.488,-0.0154,-0.62,0.21,18396981,,,15.6497,1.0749,3.4462,5.0002,8836968000,,,,,,,
2016-05-18,11067550,2.4802,2.4802,2.4107,2.4416,-0.0464,-1.86,0.4,35015434,,,15.3581,1.0549,3.382,4.907,8672304000,,,,,,,
2016-05-19,5658940,2.4416,2.4648,2.4339,2.457,0.0154,0.63,0.21,17966112,,,15.4553,1.0616,3.4034,4.9381,8727192000,,,,,,,
2016-05-20,6249239,2.4493,2.4725,2.4339,2.4648,0.0078,0.32,0.23,19831061,,,15.5039,1.0649,3.4141,4.9536,8754636000,,,,,,,
2016-05-23,5351274,2.4648,2.4802,2.4493,2.4725,0.0077,0.31,0.2,17108713,,,15.5525,1.0682,3.4248,4.9692,8782080000,,,,,,,
2016-05-24,4423881,2.4725,2.4802,2.4416,2.4493,-0.0232,-0.94,0.16,14036679,,,15.4067,1.0582,3.3927,4.9226,8699748000,,,,,,,
2016-05-25,4204286,2.457,2.4648,2.4416,2.4493,0,0,0.15,13349791,,,15.4067,1.0582,3.3927,4.9226,8699748000,,,,,,,
2016-05-26,6606087,2.4416,2.457,2.4184,2.4493,0,0,0.24,20800861,,,15.4067,1.0582,3.3927,4.9226,8699748000,,,,,,,
2016-05-27,6764290,2.4416,2.457,2.4261,2.4416,-0.0077,-0.31,0.25,21379086,,,15.3581,1.0549,3.382,4.907,8672304000,,,,,,,
2016-05-30,7137758,2.4339,2.4648,2.4261,2.4416,0,0,0.26,22575016,,,15.3581,1.0549,3.382,4.907,8672304000,,,,,,,
2016-05-31,18344336,2.4416,2.5266,2.4339,2.5189,0.0773,3.17,0.67,59251427,,,15.8441,1.0883,3.489,5.0623,8946744000,,,,,,,
2016-06-01,12996187,2.5111,2.5266,2.5111,2.5189,0,0,0.47,42372160,,,15.8441,1.0883,3.489,5.0623,8946744000,,,,,,,
2016-06-02,8000678,2.5111,2.5266,2.5034,2.5266,0.0077,0.31,0.29,26046371,,,15.8927,1.0916,3.4997,5.0779,8974188000,,,,,,,
2016-06-03,8957098,2.5189,2.542,2.5111,2.542,0.0154,0.61,0.33,29307836,,,15.9899,1.0983,3.5211,5.1089,9029076000,,,,,,,
2016-06-06,26416115,2.5498,2.6579,2.5343,2.5884,0.0464,1.83,0.96,88866970,,,16.2815,1.1183,3.5853,5.2021,9193740000,,,,,,,
2016-06-07,14147121,2.5807,2.5884,2.542,2.5807,-0.0077,-0.3,0.52,46945246,,,16.2329,1.115,3.5746,5.1866,9166296000,,,,,,,
2016-06-08,9119640,2.5728,2.5808,2.5409,2.5489,-0.0318,-1.23,0.33,29277891,,,15.5525,1.1051,3.4248,4.9692,8782080000,,,,,,,
2016-06-13,12000257,2.533,2.533,2.4772,2.4852,-0.0637,-2.5,0.44,37840250,,,15.1637,1.0775,3.3392,4.8449,8562528000,,,,,,,
2016-06-14,6716669,2.4852,2.5011,2.4772,2.4931,0.0079,0.32,0.24,20988881,,,15.2123,1.081,3.3499,4.8605,8589972000,,,,,,,
2016-06-15,8692745,2.4772,2.5409,2.4692,2.525,0.0319,1.28,0.32,27452226,,,15.4067,1.0948,3.3927,4.9226,8699748000,,,,,,,
2016-06-16,7792680,2.517,2.525,2.4931,2.5011,-0.0239,-0.95,0.28,24546880,,,15.2609,1.0844,3.3606,4.876,8617416000,,,,,,,
2016-06-17,7576809,2.5011,2.5409,2.5011,2.517,0.0159,0.64,0.28,23975905,,,15.3581,1.0913,3.382,4.907,8672304000,,,,,,,
2016-06-20,5798450,2.517,2.533,2.5011,2.525,0.008,0.32,0.21,18333152,,,15.4067,1.0948,3.3927,4.9226,8699748000,,,,,,,
2016-06-21,10003498,2.525,2.5489,2.5091,2.517,-0.008,-0.32,0.36,31761111,,,15.3581,1.0913,3.382,4.907,8672304000,,,,,,,
2016-06-22,7190040,2.525,2.5409,2.5091,2.5409,0.0239,0.95,0.26,22799646,,,15.5039,1.1017,3.4141,4.9536,8754636000,,,,,,,
2016-06-23,5915792,2.5409,2.5409,2.5091,2.525,-0.0159,-0.63,0.22,18724115,,,15.4067,1.0948,3.3927,4.9226,8699748000,,,,,,,
2016-06-24,9746522,2.525,2.533,2.4852,2.5011,-0.0239,-0.95,0.36,30639857,,,15.2609,1.0844,3.3606,4.876,8617416000,,,,,,,
2016-06-27,8626599,2.4931,2.525,2.4852,2.517,0.0159,0.64,0.31,27189315,,,15.3581,1.0913,3.382,4.907,8672304000,,,,,,,
2016-06-28,8382790,2.5091,2.533,2.5011,2.533,0.016,0.64,0.31,26505643,,,15.4553,1.0982,3.4034,4.9381,8727192000,,,,,,,
2016-06-29,11136425,2.5409,2.5489,2.525,2.5409,0.0079,0.31,0.41,35449070,,,15.5039,1.1017,3.4141,4.9536,8754636000,,,,,,,
2016-06-30,8271554,2.533,2.5409,2.517,2.525,-0.0159,-0.63,0.3,26279526,,,15.1777,1.0716,3.4362,4.9299,8699748000,,,,,,,
2016-07-01,8043013,2.525,2.5409,2.525,2.533,0.008,0.32,0.29,25565309,,,15.2256,1.075,3.447,4.9455,8727192000,,,,,,,
2016-07-04,18565872,2.525,2.5728,2.517,2.5648,0.0318,1.26,0.68,59534126,,,15.4171,1.0885,3.4904,5.0077,8836968000,,,,,,,
2016-07-05,15284285,2.5569,2.5887,2.5489,2.5887,0.0239,0.93,0.56,49425921,,,15.5608,1.0987,3.5229,5.0543,8919300000,,,,,,,
2016-07-06,11042111,2.5728,2.5887,2.5648,2.5808,-0.0079,-0.31,0.4,35718030,,,15.5129,1.0953,3.5121,5.0388,8891856000,,,,,,,
2016-07-07,17269276,2.5808,2.6126,2.5728,2.6126,0.0318,1.23,0.63,56227783,,,15.7044,1.1088,3.5554,5.101,9001632000,,,,,,,
2016-07-08,10545523,2.6047,2.6126,2.5808,2.5967,-0.0159,-0.61,0.38,34357824,,,15.6086,1.1021,3.5337,5.0699,8946744000,,,,,,,
2016-07-11,12739318,2.5887,2.6206,2.5808,2.5967,0,0,0.46,41609740,,,15.6086,1.1021,3.5337,5.0699,8946744000,,,,,,,
2016-07-12,21680418,2.5887,2.6445,2.5887,2.6445,0.0478,1.84,0.79,71271701,,,15.8959,1.1223,3.5988,5.1632,9111408000,,,,,,,
2016-07-13,23261799,2.6445,2.6763,2.6445,2.6604,0.0159,0.6,0.85,77735904,,,15.9917,1.1291,3.6205,5.1943,9166296000,,,,,,,
2016-07-14,13963992,2.6525,2.6923,2.6445,2.6843,0.0239,0.9,0.51,46760521,,,16.1353,1.1393,3.653,5.2409,9248628000,,,,,,,
2016-07-15,11638481,2.7002,2.7002,2.6445,2.6604,-0.0239,-0.89,0.42,38995361,,,15.9917,1.1291,3.6205,5.1943,9166296000,,,,,,,
2016-07-18,12483771,2.6525,2.6604,2.6206,2.6365,-0.0239,-0.9,0.45,41405849,,,15.848,1.119,3.5879,5.1476,9083964000,,,,,,,
2016-07-19,10226377,2.6286,2.6525,2.6126,2.6365,0,0,0.37,33745393,,,15.848,1.119,3.5879,5.1476,9083964000,,,,,,,
2016-07-20,6894791,2.6365,2.6445,2.6126,2.6286,-0.0079,-0.3,0.25,22795946,,,15.8002,1.1156,3.5771,5.1321,9056520000,,,,,,,
2016-07-21,12246573,2.6206,2.6684,2.6206,2.6525,0.0239,0.91,0.45,40731136,,,15.9438,1.1257,3.6096,5.1787,9138852000,,,,,,,
2016-07-22,8103205,2.6445,2.6525,2.6047,2.6126,-0.0399,-1.5,0.3,26735082,,,15.7044,1.1088,3.5554,5.101,9001632000,,,,,,,
2016-07-25,5289954,2.6047,2.6365,2.6047,2.6206,0.008,0.31,0.19,17419269,,,15.7523,1.1122,3.5663,5.1165,9029076000,,,,,,,
2016-07-26,6333110,2.6206,2.6445,2.6206,2.6445,0.0239,0.91,0.23,20943939,,,15.8959,1.1223,3.5988,5.1632,9111408000,,,,,,,
2016-07-27,18600963,2.6365,2.6684,2.5648,2.5887,-0.0558,-2.11,0.68,61092607,,,15.5608,1.0987,3.5229,5.0543,8919300000,,,,,,,
2016-07-28,20907933,2.5808,2.6525,2.5808,2.6445,0.0558,2.16,0.76,68776026,,,15.8959,1.1223,3.5988,5.1632,9111408000,,,,,,,
2016-07-29,33601837,2.6604,2.7002,2.6365,2.6365,-0.008,-0.3,1.22,112748609,,,15.848,1.119,3.5879,5.1476,9083964000,,,,,,,
2016-08-01,22553142,2.6286,2.6365,2.5569,2.5967,-0.0398,-1.51,0.82,73255292,,,15.6086,1.1021,3.5337,5.0699,8946744000,,,,,,,
2016-08-02,9428806,2.5887,2.5967,2.5728,2.5967,0,0,0.34,30587201,,,15.6086,1.1021,3.5337,5.0699,8946744000,,,,,,,
