timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2016-08-03,11104055,2.5887,2.6126,2.5808,2.6047,0.008,0.31,0.4,36239891,,,15.6565,1.1054,3.5446,5.0854,8974188000,,,,,,,
2016-08-04,17218245,2.5967,2.6365,2.5887,2.6286,0.0239,0.92,0.63,56511247,,,15.8002,1.1156,3.5771,5.1321,9056520000,,,,,,,
2016-08-05,12500295,2.6286,2.6365,2.6047,2.6126,-0.016,-0.61,0.46,41047458,,,15.7044,1.1088,3.5554,5.101,9001632000,,,,,,,
2016-08-08,12802656,2.6126,2.6365,2.5967,2.6286,0.016,0.61,0.47,42018954,,,15.8002,1.1156,3.5771,5.1321,9056520000,,,,,,,
2016-08-09,14442830,2.6206,2.6525,2.6206,2.6445,0.0159,0.6,0.53,47860181,,,15.8959,1.1223,3.5988,5.1632,9111408000,,,,,,,
2016-08-10,13930416,2.6365,2.6684,2.6365,2.6445,0,0,0.51,46338549,,,15.8959,1.1223,3.5988,5.1632,9111408000,,,,,,,
2016-08-11,10219279,2.6445,2.6525,2.6206,2.6286,-0.0159,-0.6,0.37,33792358,,,15.8002,1.1156,3.5771,5.1321,9056520000,,,,,,,
2016-08-12,18219782,2.6206,2.6684,2.6126,2.6684,0.0398,1.51,0.66,60500920,,,16.0395,1.1325,3.6313,5.2098,9193740000,,,,,,,
2016-08-15,39150170,2.6684,2.7321,2.6604,2.7241,0.0557,2.09,1.43,132976969,,,16.3747,1.1562,3.7072,5.3187,9385848000,,,,,,,
2016-08-16,21915995,2.7241,2.7401,2.7002,2.7082,-0.0159,-0.58,0.8,74665927,,,16.2789,1.1494,3.6855,5.2876,9330960000,,,,,,,
2016-08-17,12591187,2.7082,2.7082,2.6923,2.7002,-0.008,-0.3,0.46,42661269,,,16.2311,1.146,3.6747,5.272,9303516000,,,,,,,
2016-08-18,17397909,2.7002,2.7162,2.6923,2.7002,0,0,0.63,59016062,,,16.2311,1.146,3.6747,5.272,9303516000,,,,,,,
2016-08-19,21271442,2.7002,2.7241,2.6923,2.7162,0.016,0.59,0.78,72296894,,,16.3268,1.1528,3.6963,5.3031,9358404000,,,,,,,
2016-08-22,15582190,2.7082,2.7162,2.6843,2.6843,-0.0319,-1.17,0.57,52832546,,,16.1353,1.1393,3.653,5.2409,9248628000,,,,,,,
2016-08-23,20608539,2.6843,2.7002,2.6763,2.6923,0.008,0.3,0.75,69516673,,,16.1832,1.1426,3.6638,5.2565,9276072000,,,,,,,
2016-08-24,11609442,2.6923,2.7002,2.6684,2.6763,-0.016,-0.59,0.42,39152403,,,16.0874,1.1359,3.6421,5.2254,9221184000,,,,,,,
2016-08-25,14555304,2.6684,2.6763,2.6286,2.6525,-0.0238,-0.89,0.53,48380218,,,15.9438,1.1257,3.6096,5.1787,9138852000,,,,,,,
2016-08-26,9054808,2.6525,2.6763,2.6445,2.6525,0,0,0.33,30245980,,,15.9438,1.1257,3.6096,5.1787,9138852000,,,,,,,
2016-08-29,8362227,2.6445,2.6684,2.6445,2.6684,0.0159,0.6,0.3,27932322,,,16.0395,1.1325,3.6313,5.2098,9193740000,,,,,,,
2016-08-30,7796874,2.6684,2.6843,2.6604,2.6763,0.0079,0.3,0.28,26147568,,,16.0874,1.1359,3.6421,5.2254,9221184000,,,,,,,
2016-08-31,15077869,2.6684,2.7002,2.6604,2.6923,0.016,0.6,0.55,50716587,,,16.1832,1.1426,3.6638,5.2565,9276072000,,,,,,,
2016-09-01,11000279,2.6843,2.6923,2.6525,2.6604,-0.0319,-1.18,0.4,36891829,,,15.9917,1.1291,3.6205,5.1943,9166296000,,,,,,,
2016-09-02,7377056,2.6525,2.6763,2.6525,2.6684,0.008,0.3,0.27,24658368,,,16.0395,1.1325,3.6313,5.2098,9193740000,,,,,,,
2016-09-05,7547136,2.6684,2.6843,2.6604,2.6684,0,0,0.28,25284546,,,16.0395,1.1325,3.6313,5.2098,9193740000,,,,,,,
2016-09-06,11339537,2.6684,2.6843,2.6445,2.6763,0.0079,0.3,0.41,37958224,,,16.0874,1.1359,3.6421,5.2254,9221184000,,,,,,,
2016-09-07,14793830,2.6763,2.7002,2.6763,2.6763,0,0,0.54,49877901,,,16.0874,1.1359,3.6421,5.2254,9221184000,,,,,,,
2016-09-08,8517399,2.6763,2.6843,2.6684,2.6843,0.008,0.3,0.31,28616162,,,16.1353,1.1393,3.653,5.2409,9248628000,,,,,,,
2016-09-09,7781707,2.6763,2.6843,2.6684,2.6684,-0.0159,-0.59,0.28,26128057,,,16.0395,1.1325,3.6313,5.2098,9193740000,,,,,,,
2016-09-12,17798236,2.6445,2.6445,2.6206,2.6286,-0.0398,-1.49,0.65,58790125,,,15.8002,1.1156,3.5771,5.1321,9056520000,,,,,,,
2016-09-13,4989492,2.6365,2.6445,2.6286,2.6445,0.0159,0.6,0.18,16502609,,,15.8959,1.1223,3.5988,5.1632,9111408000,,,,,,,
2016-09-14,6499399,2.6286,2.6365,2.6126,2.6286,-0.0159,-0.6,0.24,21433830,,,15.8002,1.1156,3.5771,5.1321,9056520000,,,,,,,
2016-09-19,7109373,2.6286,2.6445,2.6206,2.6365,0.0079,0.3,0.26,23499141,,,15.848,1.119,3.5879,5.1476,9083964000,,,,,,,
2016-09-20,6471216,2.6286,2.6445,2.6286,2.6445,0.008,0.3,0.24,21397437,,,15.8959,1.1223,3.5988,5.1632,9111408000,,,,,,,
2016-09-21,6577652,2.6365,2.6525,2.6286,2.6445,0,0,0.24,21808255,,,15.8959,1.1223,3.5988,5.1632,9111408000,,,,,,,
2016-09-22,10287600,2.6445,2.6604,2.6365,2.6445,0,0,0.37,34231994,,,15.8959,1.1223,3.5988,5.1632,9111408000,,,,,,,
2016-09-23,14278751,2.6604,2.6763,2.6525,2.6525,0.008,0.3,0.52,47724426,,,15.9438,1.1257,3.6096,5.1787,9138852000,,,,,,,
2016-09-26,12321080,2.6445,2.6604,2.6206,2.6286,-0.0239,-0.9,0.45,40917824,,,15.8002,1.1156,3.5771,5.1321,9056520000,,,,,,,
2016-09-27,9857874,2.6286,2.6445,2.6126,2.6365,0.0079,0.3,0.36,32531885,,,15.848,1.119,3.5879,5.1476,9083964000,,,,,,,
2016-09-28,6175143,2.6365,2.6445,2.6206,2.6445,0.008,0.3,0.22,20403204,,,15.8959,1.1223,3.5988,5.1632,9111408000,,,,,,,
2016-09-29,7871709,2.6365,2.6604,2.6286,2.6525,0.008,0.3,0.29,26152503,,,15.9438,1.1257,3.6096,5.1787,9138852000,,,,,,,
2016-09-30,3686840,2.6445,2.6525,2.6365,2.6525,0,0,0.13,12245348,,,14.8941,1.0993,3.6239,5.3061,9138852000,,,,,,,
2016-10-10,11473264,2.6525,2.6763,2.6445,2.6763,0.0238,0.9,0.42,38338116,,,15.0283,1.1092,3.6565,5.3539,9221184000,,,,,,,
2016-10-11,8261897,2.6684,2.6843,2.6604,2.6763,0,0,0.3,27731208,,,15.0283,1.1092,3.6565,5.3539,9221184000,,,,,,,
2016-10-12,7659358,2.6604,2.6763,2.6604,2.6763,0,0,0.28,25653125,,,15.0283,1.1092,3.6565,5.3539,9221184000,,,,,,,
2016-10-13,16550253,2.6763,2.7002,2.6684,2.6843,0.008,0.3,0.6,55750285,,,15.073,1.1125,3.6674,5.3698,9248628000,,,,,,,
2016-10-14,11466019,2.6843,2.6923,2.6604,2.6843,0,0,0.42,38510359,,,15.073,1.1125,3.6674,5.3698,9248628000,,,,,,,
2016-10-17,22449847,2.6763,2.7162,2.6763,2.6923,0.008,0.3,0.82,76140792,,,15.1178,1.1158,3.6783,5.3858,9276072000,,,,,,,
2016-10-18,18905655,2.6843,2.7401,2.6843,2.7241,0.0318,1.18,0.69,64397582,,,15.2967,1.129,3.7218,5.4495,9385848000,,,,,,,
2016-10-19,12496928,2.7321,2.7401,2.7002,2.7162,-0.0079,-0.29,0.46,42543336,,,15.252,1.1257,3.711,5.4336,9358404000,,,,,,,
2016-10-20,8620529,2.7082,2.7162,2.6923,2.7082,-0.008,-0.29,0.31,29244611,,,15.2072,1.1224,3.7001,5.4176,9330960000,,,,,,,
2016-10-21,12835184,2.7082,2.7162,2.6763,2.7082,0,0,0.47,43479372,,,15.2072,1.1224,3.7001,5.4176,9330960000,,,,,,,
2016-10-24,18697118,2.7002,2.7321,2.6923,2.7321,0.0239,0.88,0.68,63849348,,,15.3414,1.1323,3.7327,5.4654,9413292000,,,,,,,
2016-10-25,11676414,2.7241,2.7401,2.7162,2.7401,0.008,0.29,0.43,39983041,,,15.3861,1.1356,3.7436,5.4814,9440736000,,,,,,,
2016-10-26,8238507,2.7321,2.7401,2.7082,2.7162,-0.0239,-0.87,0.3,28153721,,,15.252,1.1257,3.711,5.4336,9358404000,,,,,,,
2016-10-27,6505625,2.7162,2.7241,2.7002,2.7162,0,0,0.24,22166546,,,15.252,1.1257,3.711,5.4336,9358404000,,,,,,,
2016-10-28,8659200,2.7162,2.7241,2.6923,2.7002,-0.016,-0.59,0.32,29441546,,,15.1625,1.1191,3.6892,5.4017,9303516000,,,,,,,
2016-10-31,7583926,2.6923,2.7082,2.6923,2.7082,0.008,0.3,0.28,25708950,,,15.2072,1.1224,3.7001,5.4176,9330960000,,,,,,,
2016-11-01,12513030,2.7002,2.7241,2.7002,2.7241,0.0159,0.59,0.46,42654017,,,15.2967,1.129,3.7218,5.4495,9385848000,,,,,,,
2016-11-02,16204550,2.7162,2.7401,2.7082,2.7241,0,0,0.59,55516058,,,15.2967,1.129,3.7218,5.4495,9385848000,,,,,,,
2016-11-03,22677429,2.7082,2.756,2.7082,2.7401,0.016,0.59,0.83,77986339,,,15.3861,1.1356,3.7436,5.4814,9440736000,,,,,,,
2016-11-04,15705418,2.7321,2.756,2.7321,2.748,0.0079,0.29,0.57,54151779,,,15.4309,1.1389,3.7545,5.4973,9468180000,,,,,,,
2016-11-07,22583296,2.748,2.7958,2.748,2.7799,0.0319,1.16,0.82,78749615,,,15.6098,1.1521,3.798,5.561,9577956000,,,,,,,
2016-11-08,17808578,2.7799,2.7958,2.756,2.7719,-0.008,-0.29,0.65,61998082,,,15.565,1.1488,3.7871,5.5451,9550512000,,,,,,,
2016-11-09,17347324,2.7719,2.7799,2.7162,2.748,-0.0239,-0.86,0.63,59722745,,,15.4309,1.1389,3.7545,5.4973,9468180000,,,,,,,
2016-11-10,20850919,2.756,2.7879,2.748,2.7799,0.0319,1.16,0.76,72411865,,,15.6098,1.1521,3.798,5.561,9577956000,,,,,,,
2016-11-11,21519529,2.7719,2.8118,2.764,2.8038,0.0239,0.86,0.78,75338860,,,15.744,1.162,3.8307,5.6088,9660288000,,,,,,,
2016-11-14,30113210,2.8038,2.8197,2.7879,2.8118,0.008,0.29,1.1,105889092,,,15.7887,1.1653,3.8416,5.6248,9687732000,,,,,,,
2016-11-15,17372303,2.8118,2.8118,2.7879,2.8118,0,0,0.63,61100663,,,15.7887,1.1653,3.8416,5.6248,9687732000,,,,,,,
2016-11-16,11716940,2.8038,2.8118,2.7958,2.8118,0,0,0.43,41250057,,,15.7887,1.1653,3.8416,5.6248,9687732000,,,,,,,
2016-11-17,16949972,2.8118,2.8357,2.7958,2.8277,0.0159,0.57,0.62,59902280,,,15.8781,1.1719,3.8633,5.6566,9742620000,,,,,,,
2016-11-18,23392238,2.8277,2.8595,2.8038,2.8118,-0.0159,-0.56,0.85,83357085,,,15.7887,1.1653,3.8416,5.6248,9687732000,,,,,,,
2016-11-21,32398115,2.8038,2.8914,2.7958,2.8675,0.0557,1.98,1.18,116231672,,,16.1018,1.1884,3.9177,5.7363,9879840000,,,,,,,
2016-11-22,17899723,2.8675,2.8755,2.8436,2.8755,0.008,0.28,0.65,64255025,,,16.1465,1.1917,3.9286,5.7522,9907284000,,,,,,,
2016-11-23,17807106,2.8755,2.8914,2.8357,2.8595,-0.016,-0.56,0.65,64098013,,,16.057,1.1851,3.9068,5.7204,9852396000,,,,,,,
2016-11-24,13639364,2.8516,2.8675,2.8436,2.8595,0,0,0.5,48932698,,,16.057,1.1851,3.9068,5.7204,9852396000,,,,,,,
2016-11-25,19120707,2.8595,2.8914,2.8118,2.8834,0.0239,0.84,0.7,68470155,,,16.1912,1.195,3.9395,5.7682,9934728000,,,,,,,
2016-11-28,26558167,2.8834,2.9472,2.8755,2.9233,0.0399,1.38,0.97,97147311,,,16.4149,1.2116,3.9939,5.8479,10071948000,,,,,,,
2016-11-29,18873433,2.9233,2.9233,2.8914,2.8994,-0.0239,-0.82,0.69,68926711,,,16.2807,1.2017,3.9613,5.8,9989616000,,,,,,,
2016-11-30,28042236,2.8914,2.8994,2.8197,2.8357,-0.0637,-2.2,1.02,100368126,,,15.9229,1.1752,3.8742,5.6726,9770064000,,,,,,,
2016-12-01,13275206,2.8357,2.8595,2.8357,2.8436,0.0079,0.28,0.48,47457167,,,15.9676,1.1785,3.8851,5.6885,9797508000,,,,,,,
2016-12-02,24469176,2.8516,2.8595,2.7879,2.7958,-0.0478,-1.68,0.89,86629411,,,15.6992,1.1587,3.8198,5.5929,9632844000,,,,,,,
2016-12-05,16368803,2.7719,2.8118,2.764,2.7799,-0.0159,-0.57,0.6,57216671,,,15.6098,1.1521,3.798,5.561,9577956000,,,,,,,
2016-12-06,17774714,2.7879,2.7958,2.756,2.7879,0.008,0.29,0.65,61974679,,,15.6545,1.1554,3.8089,5.577,9605400000,,,,,,,
2016-12-07,17363779,2.7799,2.8436,2.7719,2.8277,0.0398,1.43,0.63,61246896,,,15.8781,1.1719,3.8633,5.6566,9742620000,,,,,,,
2016-12-08,9100546,2.8277,2.8277,2.7879,2.7958,-0.0319,-1.13,0.33,32067707,,,15.6992,1.1587,3.8198,5.5929,9632844000,,,,,,,
2016-12-09,14701985,2.7958,2.8357,2.7879,2.8118,0.016,0.57,0.54,51889576,,,15.7887,1.1653,3.8416,5.6248,9687732000,,,,,,,
2016-12-12,26177221,2.8118,2.8277,2.7002,2.7082,-0.1036,-3.68,0.95,90548280,,,15.2072,1.1224,3.7001,5.4176,9330960000,5956533,,,,,,
2016-12-13,20736260,2.7162,2.7719,2.7002,2.756,0.0478,1.77,0.76,71404399,,,15.4756,1.1422,3.7654,5.5132,9495624000,7355373,,,,,,
2016-12-14,10220480,2.756,2.7719,2.7321,2.7321,-0.0239,-0.87,0.37,35293552,,,15.3414,1.1323,3.7327,5.4654,9413292000,7665250,,,,,,
2016-12-15,14492058,2.7321,2.756,2.7241,2.748,0.0159,0.58,0.53,49832853,,,15.4309,1.1389,3.7545,5.4973,9468180000,15369593,,,,,,
2016-12-16,9698627,2.748,2.764,2.7321,2.756,0.008,0.29,0.35,33530628,,,15.4756,1.1422,3.7654,5.5132,9495624000,16877584,,,,,,
2016-12-19,13317563,2.756,2.7719,2.7321,2.748,-0.008,-0.29,0.49,45976822,,,15.4309,1.1389,3.7545,5.4973,9468180000,21784728,,,,,,
2016-12-20,8855322,2.7401,2.748,2.7241,2.7321,-0.0159,-0.58,0.32,30423971,,,15.3414,1.1323,3.7327,5.4654,9413292000,16730729,,,,,,
2016-12-21,14143532,2.7321,2.7719,2.7321,2.7719,0.0398,1.46,0.52,48939253,,,15.565,1.1488,3.7871,5.5451,9550512000,18310028,,,,,,
2016-12-22,15407479,2.764,2.8038,2.756,2.7958,0.0239,0.86,0.56,53970339,,,15.6992,1.1587,3.8198,5.5929,9632844000,17862956,,,,,,
2016-12-23,8680306,2.7879,2.7958,2.748,2.756,-0.0398,-1.42,0.32,30182242,,,15.4756,1.1422,3.7654,5.5132,9495624000,21531905,,,,,,
2016-12-26,11189656,2.756,2.7719,2.7321,2.7719,0.0159,0.58,0.41,38644602,,,15.565,1.1488,3.7871,5.5451,9550512000,25787749,,,,,,
2016-12-27,9104258,2.756,2.7719,2.756,2.7719,0,0,0.33,31593493,,,15.565,1.1488,3.7871,5.5451,9550512000,25152532,,,,,,
2016-12-28,6608200,2.764,2.7719,2.748,2.756,-0.0159,-0.57,0.24,22893772,,,15.4756,1.1422,3.7654,5.5132,9495624000,25286057,,,,,,
2016-12-29,7973934,2.756,2.764,2.7401,2.748,-0.008,-0.29,0.29,27543708,,,15.4309,1.1389,3.7545,5.4973,9468180000,25680284,,,,,,
2016-12-30,7119139,2.748,2.764,2.7401,2.756,0.008,0.29,0.26,24617002,,,15.4756,1.1422,3.7654,5.5132,9495624000,20702301,,,,,,
2017-01-03,14004305,2.756,2.7879,2.748,2.7799,0.0239,0.87,0.51,48742689,,,14.2709,1.134,3.7886,5.2527,9577956000,20068016,,,,,,
2017-01-04,15510528,2.7879,2.8197,2.7719,2.8197,0.0398,1.43,0.57,54521074,,,14.4753,1.1502,3.8428,5.3279,9715176000,23974469,,,,,,
2017-01-05,14105084,2.8197,2.8436,2.8118,2.8197,0,0,0.51,50075580,,,14.4753,1.1502,3.8428,5.3279,9715176000,24754032,,,,,,
2017-01-06,9275026,2.8197,2.8197,2.8038,2.8197,0,0,0.34,32754636,,,14.4753,1.1502,3.8428,5.3279,9715176000,22707113,,,,,,
2017-01-09,13832709,2.8118,2.8436,2.8038,2.8357,0.016,0.57,0.5,49105335,,,14.5571,1.1567,3.8645,5.358,9770064000,22244680,,,,,,
2017-01-10,16954837,2.8277,2.8914,2.8197,2.8436,0.0079,0.28,0.62,60630680,,,14.598,1.16,3.8754,5.3731,9797508000,25202944,,,,,,
2017-01-11,12635500,2.8277,2.8436,2.7958,2.8038,-0.0398,-1.4,0.46,44722308,,,14.3936,1.1437,3.8211,5.2978,9660288000,24411572,,,,,,
2017-01-12,9390304,2.7958,2.8197,2.7879,2.7879,-0.0159,-0.57,0.34,33050620,,,14.3118,1.1372,3.7994,5.2677,9605400000,24074428,,,,,,
2017-01-13,9626866,2.7958,2.7958,2.756,2.7719,-0.016,-0.57,0.35,33594609,,,14.23,1.1307,3.7777,5.2376,9550512000,23988554,,,,,,
2017-01-16,16646695,2.7719,2.7719,2.6763,2.7241,-0.0478,-1.72,0.61,57027822,,,13.9847,1.1112,3.7126,5.1473,9385848000,26937131,,,,,,
2017-01-17,9301174,2.7241,2.748,2.7082,2.748,0.0239,0.88,0.34,31874156,,,14.1073,1.121,3.7451,5.1925,9468180000,28815887,,,,,,
2017-01-18,9542689,2.7321,2.756,2.7241,2.748,0,0,0.35,32855850,,,14.1073,1.121,3.7451,5.1925,9468180000,27903622,,,,,,
2017-01-19,16988819,2.7401,2.7799,2.7241,2.7719,0.0239,0.87,0.62,58840189,,,14.23,1.1307,3.7777,5.2376,9550512000,25533719,,,,,,
2017-01-20,10914321,2.7719,2.7879,2.756,2.7879,0.016,0.58,0.4,38066721,,,14.3118,1.1372,3.7994,5.2677,9605400000,28142025,,,,,,
2017-01-23,11249345,2.7799,2.8038,2.7799,2.7879,0,0,0.41,39428440,,,14.3118,1.1372,3.7994,5.2677,9605400000,29601513,,,,,,
2017-01-24,10586677,2.7879,2.8038,2.7799,2.7958,0.0079,0.28,0.39,37089004,,,14.3527,1.1405,3.8103,5.2828,9632844000,30961227,,,,,,
2017-01-25,8385130,2.7879,2.8038,2.7879,2.8038,0.008,0.29,0.31,29468017,,,14.3936,1.1437,3.8211,5.2978,9660288000,32546260,,,,,,
2017-01-26,8322056,2.8038,2.8118,2.7879,2.8038,0,0,0.3,29251023,,,14.3936,1.1437,3.8211,5.2978,9660288000,30064734,,,,,,
2017-02-03,11309170,2.7958,2.8038,2.7719,2.7879,-0.0159,-0.57,0.41,39523045,,,14.3118,1.1372,3.7994,5.2677,9605400000,29747253,,,,,,
2017-02-06,13154496,2.7799,2.8118,2.7719,2.8118,0.0239,0.86,0.48,46089831,,,14.4345,1.147,3.832,5.3129,9687732000,31907208,,,,,,
2017-02-07,9815797,2.8038,2.8118,2.7879,2.8118,0,0,0.36,34499859,,,14.4345,1.147,3.832,5.3129,9687732000,31736211,,,,,,
2017-02-08,14552294,2.8038,2.8197,2.7879,2.8197,0.0079,0.28,0.53,51243163,,,14.4753,1.1502,3.8428,5.3279,9715176000,32349868,,,,,,
2017-02-09,21013024,2.8197,2.8436,2.8118,2.8436,0.0239,0.85,0.77,74737265,,,14.598,1.16,3.8754,5.3731,9797508000,54179833,,,,,,
2017-02-10,34329859,2.8357,2.8834,2.8277,2.8755,0.0319,1.12,1.25,123561094,,,14.7616,1.173,3.9188,5.4333,9907284000,66357132,,,,,,
2017-02-13,30077526,2.8834,2.9073,2.8595,2.8994,0.0239,0.83,1.1,108655929,,,14.8842,1.1827,3.9514,5.4784,9989616000,68670200,,,,,,
2017-02-14,15236012,2.8914,2.8994,2.8675,2.8834,-0.016,-0.55,0.56,55088089,,,14.8025,1.1762,3.9297,5.4483,9934728000,75693533,,,,,,
2017-02-15,27532430,2.8755,2.9153,2.8595,2.8675,-0.0159,-0.55,1,99673317,,,14.7207,1.1697,3.908,5.4182,9879840000,71931281,,,,,,
2017-02-16,29037368,2.8595,2.9312,2.8595,2.9233,0.0558,1.95,1.06,105764607,,,15.0069,1.1925,3.984,5.5236,10071948000,69375048,,,,,,
2017-02-17,20895925,2.9153,2.9312,2.8755,2.8834,-0.0399,-1.36,0.76,76070921,,,14.8025,1.1762,3.9297,5.4483,9934728000,78173412,,,,,,
2017-02-20,32806024,2.8755,2.9631,2.8755,2.9631,0.0797,2.76,1.2,120886113,,,15.2114,1.2087,4.0382,5.5988,10209168000,89325977,,,,,,
2017-02-21,28868907,2.9551,2.987,2.9233,2.9551,-0.008,-0.27,1.05,106802175,,,15.1705,1.2055,4.0274,5.5838,10181724000,94122812,,,,,,
2017-02-22,56617663,2.9472,3.0826,2.9392,3.0189,0.0638,2.16,2.06,214245213,,,15.4976,1.2315,4.1142,5.7042,10401276000,112128599,,,,,,
2017-02-23,50154864,3.0826,3.0826,2.9392,2.9711,-0.0478,-1.58,1.83,188182427,,,15.2523,1.212,4.0491,5.6139,10236612000,112630613,,,,,,
2017-02-24,31289053,2.9392,2.979,2.9073,2.9631,-0.008,-0.27,1.14,115331260,,,15.2114,1.2087,4.0382,5.5988,10209168000,114862689,,,,,,
2017-02-27,20570950,2.9551,2.9631,2.8994,2.9073,-0.0558,-1.88,0.75,75589476,,,14.9251,1.186,3.9622,5.4935,10017060000,115798916,,,,,,
2017-02-28,10705501,2.9153,2.9312,2.9073,2.9233,0.016,0.55,0.39,39241604,,,15.0069,1.1925,3.984,5.5236,10071948000,116652582,,,,,,
2017-03-01,21843448,2.9153,2.9472,2.8994,2.9233,0,0,0.8,80241954,,,15.0069,1.1925,3.984,5.5236,10071948000,117713466,,,,,,
2017-03-02,14733486,2.9233,2.9392,2.8834,2.8914,-0.0319,-1.09,0.54,53770732,,,14.8434,1.1795,3.9405,5.4634,9962172000,113362438,,,,,,
2017-03-03,11239505,2.8834,2.8994,2.8675,2.8834,-0.008,-0.28,0.41,40654225,,,14.8025,1.1762,3.9297,5.4483,9934728000,116097229,,,,,,
2017-03-06,11645854,2.8834,2.9233,2.8755,2.9153,0.0319,1.11,0.42,42464502,,,14.966,1.1892,3.9731,5.5085,10044504000,109862752,,,,,,
2017-03-07,9019072,2.9073,2.9153,2.8994,2.9073,-0.008,-0.27,0.33,32927233,,,14.9251,1.186,3.9622,5.4935,10017060000,112347172,,,,,,
2017-03-08,13396559,2.9073,2.9073,2.8595,2.8755,-0.0318,-1.09,0.49,48525008,,,14.7616,1.173,3.9188,5.4333,9907284000,107487526,,,,,,
2017-03-09,15788927,2.8755,2.8755,2.8277,2.8357,-0.0398,-1.38,0.58,56437840,,,14.5571,1.1567,3.8645,5.358,9770064000,94944928,,,,,,
2017-03-10,7542087,2.8436,2.8516,2.8277,2.8436,0.0079,0.28,0.27,26926112,,,14.598,1.16,3.8754,5.3731,9797508000,93993207,,,,,,
2017-03-13,11722029,2.8436,2.8755,2.8277,2.8755,0.0319,1.12,0.43,42009355,,,14.7616,1.173,3.9188,5.4333,9907284000,95356384,,,,,,
2017-03-14,8599926,2.8595,2.8834,2.8516,2.8595,-0.016,-0.56,0.31,30939041,,,14.6798,1.1665,3.8971,5.4032,9852396000,93899498,,,,,,
2017-03-15,8222289,2.8516,2.8595,2.8357,2.8516,-0.0079,-0.28,0.3,29421322,,,14.6389,1.1632,3.8863,5.3881,9824952000,94296109,,,,,,
2017-03-16,17506864,2.8516,2.9073,2.8516,2.9073,0.0557,1.95,0.64,63496760,,,14.9251,1.186,3.9622,5.4935,10017060000,92721051,,,,,,
2017-03-17,18144563,2.8994,2.9153,2.8755,2.8755,-0.0318,-1.09,0.66,65993354,,,14.7616,1.173,3.9188,5.4333,9907284000,93679651,,,,,,
2017-03-20,10048608,2.8755,2.8994,2.8755,2.8994,0.0239,0.83,0.37,36401826,,,14.8842,1.1827,3.9514,5.4784,9989616000,93122839,,,,,,
2017-03-21,10053466,2.8994,2.9073,2.8834,2.9073,0.0079,0.27,0.37,36547726,,,14.9251,1.186,3.9622,5.4935,10017060000,95595684,,,,,,
2017-03-22,11680740,2.8994,2.8994,2.8595,2.8834,-0.0239,-0.82,0.43,42216873,,,14.8025,1.1762,3.9297,5.4483,9934728000,95523907,,,,,,
2017-03-23,13892210,2.8834,2.8994,2.8595,2.8914,0.008,0.28,0.51,50369896,,,14.8434,1.1795,3.9405,5.4634,9962172000,98346903,,,,,,
2017-03-24,27431227,2.8914,2.9472,2.8834,2.9392,0.0478,1.65,1,100729640,,,15.0887,1.199,4.0057,5.5537,10126836000,95376772,,,,,,
2017-03-27,25350232,2.9233,2.995,2.9233,2.9631,0.0239,0.81,0.92,94350202,,,15.2114,1.2087,4.0382,5.5988,10209168000,99083232,,,,,,
2017-03-28,15252166,2.9472,2.9551,2.9233,2.9392,-0.0239,-0.81,0.56,56228794,,,15.0887,1.199,4.0057,5.5537,10126836000,99501533,,,,,,
2017-03-29,153745923,2.9392,3.2339,2.9392,3.2339,0.2947,10.03,5.6,604388498,,,16.6017,1.3192,4.4073,6.1105,11142264000,152055220,,,,,,
