timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2017-03-30,204660276,3.1861,3.3295,3.1224,3.1702,-0.0637,-1.97,7.46,825629168,,,16.2745,1.2932,4.3205,5.9901,10922712000,186182424,,,,,,
2017-03-31,92689036,3.1065,3.1304,2.9551,3.0666,-0.1036,-3.27,3.38,353063674,,,14.7827,1.2199,4.1956,5.2877,10565940000,170104722,,,,,,
2017-04-05,70710990,3.0428,3.1463,3.0029,3.1065,0.0399,1.3,2.58,271181277,,,14.9746,1.2357,4.2501,5.3564,10703160000,174965651,,,,,,
2017-04-06,78334048,3.0826,3.1622,3.0507,3.1144,0.0079,0.25,2.85,305670545,,,15.013,1.2389,4.261,5.3701,10730604000,185918823,,,,,,
2017-04-07,63590705,3.0746,3.0905,3.0189,3.0348,-0.0796,-2.56,2.32,243121791,,,14.6291,1.2072,4.152,5.2328,10456164000,181530676,,,,,,
2017-04-10,42114986,3.0268,3.0666,3.0189,3.0507,0.0159,0.52,1.53,160841768,,,14.7059,1.2136,4.1738,5.2602,10511052000,183090731,,,,,,
2017-04-11,74338938,3.0428,3.1543,2.995,3.1224,0.0717,2.35,2.71,286292917,,,15.0514,1.2421,4.2719,5.3838,10758048000,193867810,,,,,,
2017-04-12,90179525,3.1065,3.2817,3.0905,3.1383,0.0159,0.51,3.29,360911565,,,15.1282,1.2484,4.2937,5.4113,10812936000,177973641,,,,,,
2017-04-13,53168994,3.1065,3.1861,3.0746,3.1702,0.0319,1.02,1.94,209236281,,,15.2818,1.2611,4.3373,5.4662,10922712000,173752010,,,,,,
2017-04-14,37609235,3.1543,3.1702,3.0985,3.0985,-0.0717,-2.26,1.37,147518213,,,14.9363,1.2326,4.2392,5.3426,10675716000,178697680,,,,,,
2017-04-17,29006013,3.1224,3.1463,3.0826,3.1065,0.008,0.26,1.06,113439647,,,14.9746,1.2357,4.2501,5.3564,10703160000,187286809,,,,,,
2017-04-18,30710071,3.1065,3.1144,3.0268,3.0507,-0.0558,-1.8,1.12,118624268,,,14.7059,1.2136,4.1738,5.2602,10511052000,189168482,,,,,,
2017-04-19,44927418,3.0348,3.1463,3.0029,3.0826,0.0319,1.05,1.64,173479302,,,14.8595,1.2262,4.2174,5.3152,10620828000,185431311,,,,,,
2017-04-20,26170937,3.0587,3.1224,3.0109,3.0587,-0.0239,-0.78,0.95,100537307,,,14.7443,1.2167,4.1847,5.274,10538496000,183516205,,,,,,
2017-04-21,14162874,3.0587,3.0746,3.0268,3.0428,-0.0159,-0.52,0.52,54147251,,,14.6675,1.2104,4.1629,5.2465,10483608000,179764677,,,,,,
2017-04-24,27067498,3.0348,3.0428,2.9472,2.9631,-0.0797,-2.62,0.99,101275954,,,14.2835,1.1787,4.054,5.1092,10209168000,171166597,,,,,,
2017-04-25,17480880,2.9711,3.0029,2.9631,2.987,0.0239,0.81,0.64,65389740,,,14.3987,1.1882,4.0867,5.1504,10291500000,166379539,,,,,,
2017-04-26,22387985,2.979,3.0507,2.9711,3.0507,0.0637,2.13,0.82,84886889,,,14.7059,1.2136,4.1738,5.2602,10511052000,178839148,,,,,,
2017-04-27,29818695,3.0507,3.1065,2.995,3.0905,0.0398,1.3,1.09,114269789,,,14.8979,1.2294,4.2283,5.3289,10648272000,188877376,,,,,,
2017-04-28,15258072,3.0746,3.1065,3.0507,3.0905,0,0,0.56,59043030,,,14.8979,1.2294,4.2283,5.3289,10648272000,186420234,,,,,,
2017-05-02,25407479,3.0905,3.1622,3.0746,3.1144,0.0239,0.77,0.93,99547558,,,15.013,1.2389,4.261,5.3701,10730604000,192091958,,,,,,
2017-05-03,14238285,3.1224,3.1304,3.0905,3.1065,-0.0079,-0.25,0.52,55552265,,,14.9746,1.2357,4.2501,5.3564,10703160000,191897695,,,,,,
2017-05-04,17802053,3.0985,3.1065,3.0428,3.0587,-0.0478,-1.54,0.65,68672561,,,14.7443,1.2167,4.1847,5.274,10538496000,184308199,,,,,,
2017-05-05,14617796,3.0507,3.0666,3.0109,3.0109,-0.0478,-1.56,0.53,55660356,,,14.5139,1.1977,4.1194,5.1916,10373832000,185709799,,,,,,
2017-05-08,16688889,3.0029,3.0587,2.995,3.0189,0.008,0.27,0.61,63375950,,,14.5523,1.2009,4.1302,5.2053,10401276000,185936749,,,,,,
2017-05-09,15273327,3.0109,3.0746,2.995,3.0666,0.0477,1.58,0.56,58207944,,,14.7827,1.2199,4.1956,5.2877,10565940000,184750703,,,,,,
2017-05-10,15298828,3.0666,3.0826,3.0029,3.0109,-0.0557,-1.82,0.56,58482254,,,14.5139,1.1977,4.1194,5.1916,10373832000,182573304,,,,,,
2017-05-11,33511135,2.995,3.0985,2.995,3.0826,0.0717,2.38,1.22,128389554,,,14.8595,1.2262,4.2174,5.3152,10620828000,175313160,,,,,,
2017-05-12,32065764,3.0746,3.1304,3.0428,3.0985,0.0159,0.52,1.17,124195115,,,14.9363,1.2326,4.2392,5.3426,10675716000,168535143,,,,,,
2017-05-15,25237643,3.0985,3.1304,3.0826,3.0905,-0.008,-0.26,0.92,98489568,,,14.8979,1.2294,4.2283,5.3289,10648272000,170190450,,,,,,
2017-05-16,28179375,3.0746,3.1304,3.0268,3.1224,0.0319,1.03,1.03,108978348,,,15.0514,1.2421,4.2719,5.3838,10758048000,167994620,,,,,,
2017-05-17,28837803,3.1144,3.1383,3.0666,3.0826,-0.0398,-1.27,1.05,112255031,,,14.8595,1.2262,4.2174,5.3152,10620828000,172999905,,,,,,
2017-05-18,13358351,3.0666,3.0905,3.0507,3.0666,-0.016,-0.52,0.49,51437027,,,14.7827,1.2199,4.1956,5.2877,10565940000,174421990,,,,,,
2017-05-19,14182335,3.0587,3.0746,3.0428,3.0507,-0.0159,-0.52,0.52,54357445,,,14.7059,1.2136,4.1738,5.2602,10511052000,173923687,,,,,,
2017-05-22,32663300,3.0428,3.0507,2.9312,2.9392,-0.1115,-3.65,1.19,122790521,,,14.1683,1.1692,4.0213,5.068,10126836000,167027543,,,,,,
2017-05-23,25629083,2.9312,2.987,2.9233,2.979,0.0398,1.35,0.93,95458988,,,14.3603,1.185,4.0758,5.1366,10264056000,162966464,,,,,,
2017-05-24,11212201,2.9631,2.987,2.9312,2.979,0,0,0.41,41697967,,,14.3603,1.185,4.0758,5.1366,10264056000,164150097,,,,,,
2017-05-25,16204300,2.979,3.0189,2.9631,3.0109,0.0319,1.07,0.59,60947510,,,14.5139,1.1977,4.1194,5.1916,10373832000,141477285,,,,,,
2017-05-26,11275866,3.0189,3.0348,3.0029,3.0109,0,0,0.41,42758275,,,14.5139,1.1977,4.1194,5.1916,10373832000,138257507,,,,,,
2017-05-31,12245504,3.0268,3.0428,2.995,3.0029,-0.008,-0.27,0.45,46397407,,,14.4755,1.1945,4.1085,5.1778,10346388000,134743500,,,,,,
2017-06-01,9998585,3.0029,3.0109,2.9631,2.9711,-0.0318,-1.06,0.36,37453245,,,14.3219,1.1819,4.0649,5.1229,10236612000,134504695,,,,,,
2017-06-02,12730640,2.9711,3.0189,2.9472,3.0109,0.0398,1.34,0.46,47736332,,,14.5139,1.1977,4.1194,5.1916,10373832000,134825050,,,,,,
2017-06-05,13001129,3.0109,3.0428,3.0029,3.0189,0.008,0.27,0.47,49389155,,,14.5523,1.2009,4.1302,5.2053,10401276000,140498748,,,,,,
2017-06-06,14216502,3.0189,3.0666,3.0109,3.0507,0.0318,1.05,0.52,54218600,,,14.7059,1.2136,4.1738,5.2602,10511052000,153645447,,,,,,
2017-06-07,29349045,3.0507,3.0985,3.0428,3.0985,0.0478,1.57,1.07,113545007,,,14.9363,1.2326,4.2392,5.3426,10675716000,190702038,,,,,,
2017-06-08,10407048,3.0985,3.0985,3.0746,3.0826,-0.0159,-0.51,0.38,40305371,,,14.8595,1.2262,4.2174,5.3152,10620828000,187688829,,,,,,
2017-06-09,16831471,3.0826,3.1065,3.0746,3.0985,0.0159,0.52,0.61,65325550,,,14.9363,1.2326,4.2392,5.3426,10675716000,191394942,,,,,,
2017-06-12,23748118,3.0905,3.1622,3.0826,3.0985,0,0,0.87,93133426,,,14.9363,1.2326,4.2392,5.3426,10675716000,189614274,,,,,,
2017-06-13,14583362,3.0826,3.0985,3.0746,3.0826,-0.0159,-0.51,0.53,56497821,,,14.8595,1.2262,4.2174,5.3152,10620828000,196987615,,,,,,
2017-06-14,16807352,3.0826,3.1304,3.0826,3.1065,0.0239,0.78,0.61,65603755,,,14.9746,1.2357,4.2501,5.3564,10703160000,202004090,,,,,,
2017-06-15,10355110,3.0985,3.1224,3.0826,3.1065,0,0,0.38,40328941,,,14.9746,1.2357,4.2501,5.3564,10703160000,200915561,,,,,,
2017-06-16,23233842,3.0985,3.1782,3.0826,3.1224,0.0159,0.51,0.85,91132419,,,15.0514,1.2421,4.2719,5.3838,10758048000,201091033,,,,,,
2017-06-19,31513252,3.1144,3.1702,3.0985,3.1622,0.0398,1.27,1.15,124486364,,,15.2434,1.2579,4.3264,5.4525,10895268000,231105103,,,,,,
2017-06-20,22174342,3.1782,3.1941,3.1383,3.1463,-0.0159,-0.5,0.81,88061500,,,15.1666,1.2516,4.3046,5.425,10840380000,231777694,,,,,,
2017-06-21,15158721,3.1543,3.1702,3.1224,3.1543,0.008,0.25,0.55,59809641,,,15.205,1.2548,4.3155,5.4388,10867824000,225065791,,,,,,
2017-06-22,21840388,3.1622,3.1782,3.1224,3.1304,-0.0239,-0.76,0.8,86511217,,,15.0898,1.2452,4.2828,5.3976,10785492000,216739524,,,,,,
2017-06-23,24602998,3.1304,3.1383,3.0666,3.1144,-0.016,-0.51,0.9,95818462,,,15.013,1.2389,4.261,5.3701,10730604000,199508084,,,,,,
2017-06-26,29209446,3.1224,3.1861,3.1065,3.1782,0.0638,2.05,1.06,115736528,,,15.3202,1.2643,4.3482,5.48,10950156000,204357279,,,,,,
2017-06-27,38693676,3.1861,3.1861,3.1463,3.1702,-0.008,-0.25,1.41,153885367,,,15.2818,1.2611,4.3373,5.4662,10922712000,196939208,,,,,,
2017-06-28,24947450,3.1703,3.1869,3.1455,3.1455,-0.0247,-0.78,0.91,95367855,,,14.5907,1.2641,4.1411,5.219,10428720000,191817190,,,,,,
2017-06-29,13817302,3.1455,3.162,3.1289,3.1455,0,0,0.5,52422453,,,14.5907,1.2641,4.1411,5.219,10428720000,189596408,,,,,,
2017-06-30,9569018,3.1455,3.1537,3.1372,3.1537,0.0082,0.26,0.35,36347043,,,14.0869,1.2376,4.1521,5.8313,10456164000,186746718,,,,,,
2017-07-03,14209860,3.162,3.1703,3.1289,3.1703,0.0166,0.53,0.52,54130110,,,14.1608,1.2441,4.1739,5.8619,10511052000,180605488,,,,,,
2017-07-04,10405640,3.1703,3.1703,3.1455,3.1455,-0.0248,-0.78,0.38,39649616,,,14.0499,1.2343,4.1412,5.816,10428720000,177822548,,,,,,
2017-07-05,20122759,3.1455,3.1703,3.1289,3.162,0.0165,0.52,0.73,76573912,,,14.1238,1.2408,4.163,5.8466,10483608000,176023926,,,,,,
2017-07-06,32053417,3.1537,3.2034,3.1537,3.1951,0.0331,1.05,1.17,123225155,,,14.2717,1.2538,4.2066,5.9078,10593384000,182931393,,,,,,
2017-07-07,19234178,3.1786,3.1951,3.1537,3.1869,-0.0082,-0.26,0.7,73680550,,,14.2348,1.2506,4.1957,5.8925,10565940000,179536604,,,,,,
2017-07-10,22276300,3.1786,3.2117,3.1703,3.1951,0.0082,0.26,0.81,85800241,,,14.2717,1.2538,4.2066,5.9078,10593384000,180460681,,,,,,
2017-07-11,19570982,3.1951,3.2034,3.162,3.1703,-0.0248,-0.78,0.71,75350593,,,14.1608,1.2441,4.1739,5.8619,10511052000,182504007,,,,,,
2017-07-12,20337981,3.1703,3.1869,3.1289,3.1537,-0.0166,-0.52,0.74,77518601,,,14.0869,1.2376,4.1521,5.8313,10456164000,185115592,,,,,,
2017-07-13,25027929,3.162,3.2034,3.1455,3.2034,0.0497,1.58,0.91,96354662,,,14.3087,1.2571,4.2175,5.9231,10620828000,185170129,,,,,,
2017-07-14,21975895,3.1951,3.2365,3.1951,3.2117,0.0083,0.26,0.8,85419215,,,14.3457,1.2603,4.2284,5.9384,10648272000,177834439,,,,,,
2017-07-17,28182531,3.2034,3.2365,3.071,3.1289,-0.0828,-2.58,1.03,107680170,,,13.976,1.2279,4.1194,5.7854,10373832000,175600555,,,,,,
2017-07-18,13752253,3.1372,3.162,3.1289,3.1537,0.0248,0.79,0.5,52291126,,,14.0869,1.2376,4.1521,5.8313,10456164000,180628460,,,,,,
2017-07-19,55348636,3.1455,3.3359,3.1455,3.2779,0.1242,3.94,2.02,216955519,,,14.6415,1.2863,4.3156,6.0609,10867824000,176221211,,,,,,
2017-07-20,33715210,3.2779,3.3027,3.2531,3.2779,0,0,1.23,133437274,,,14.6415,1.2863,4.3156,6.0609,10867824000,179169606,,,,,,
2017-07-21,48663477,3.2614,3.369,3.2614,3.311,0.0331,1.01,1.77,195406202,,,14.7894,1.2993,4.3591,6.1221,10977600000,181569047,,,,,,
2017-07-24,243555414,3.3027,3.6421,3.3027,3.6173,0.3063,9.25,8.87,1056585220,,,16.1574,1.4195,4.7624,6.6884,11993028000,316066433,,,,,,
2017-07-25,166530587,3.5428,3.5428,3.369,3.4352,-0.1821,-5.03,6.07,693737241,,,15.344,1.348,4.5226,6.3517,11389260000,306346634,,,,,,
2017-07-26,93663641,3.4269,3.4683,3.3607,3.4269,-0.0083,-0.24,3.41,385781415,,,15.307,1.3448,4.5117,6.3364,11361816000,303581853,,,,,,
2017-07-27,75933732,3.4186,3.5097,3.3772,3.3938,-0.0331,-0.97,2.77,315365758,,,15.1591,1.3318,4.4681,6.2751,11252040000,296839595,,,,,,
2017-07-28,36121713,3.3772,3.4269,3.369,3.4104,0.0166,0.49,1.32,148219316,,,15.2331,1.3383,4.4899,6.3057,11306928000,289429624,,,,,,
2017-07-31,40228952,3.3938,3.4269,3.3772,3.4269,0.0165,0.48,1.47,165516108,,,15.307,1.3448,4.5117,6.3364,11361816000,289287481,,,,,,
2017-08-01,40482038,3.4269,3.4517,3.3938,3.4104,-0.0165,-0.48,1.48,167186889,,,15.2331,1.3383,4.4899,6.3057,11306928000,264227814,,,,,,
2017-08-02,45624604,3.4021,3.4517,3.3938,3.4435,0.0331,0.97,1.66,189114263,,,15.3809,1.3513,4.5335,6.367,11416704000,249874005,,,,,,
2017-08-03,39399847,3.4352,3.4517,3.3607,3.3772,-0.0663,-1.93,1.44,162123841,,,15.0852,1.3253,4.4463,6.2445,11197152000,235687282,,,,,,
2017-08-04,43844862,3.3772,3.46,3.3772,3.4269,0.0497,1.47,1.6,181394053,,,15.307,1.3448,4.5117,6.3364,11361816000,239199123,,,,,,
2017-08-07,23763529,3.4186,3.4352,3.3772,3.4352,0.0083,0.24,0.87,97597826,,,15.344,1.348,4.5226,6.3517,11389260000,234214542,,,,,,
2017-08-08,24682639,3.4186,3.4435,3.4104,3.4186,-0.0166,-0.48,0.9,102141807,,,15.27,1.3415,4.5008,6.321,11334372000,236826153,,,,,,
2017-08-09,33073191,3.4104,3.4186,3.3441,3.369,-0.0496,-1.45,1.21,134786984,,,15.0482,1.3221,4.4354,6.2292,11169708000,231645968,,,,,,
2017-08-10,25675250,3.3772,3.3938,3.3193,3.3359,-0.0331,-0.98,0.94,104209190,,,14.9003,1.3091,4.3918,6.168,11059932000,215186033,,,,,,
2017-08-11,32335558,3.3193,3.3193,3.2365,3.2531,-0.0828,-2.48,1.18,127716802,,,14.5306,1.2766,4.2829,6.0149,10785492000,216557413,,,,,,
2017-08-14,15371785,3.2448,3.3193,3.2448,3.2945,0.0414,1.27,0.56,61077215,,,14.7154,1.2928,4.3373,6.0915,10922712000,214623811,,,,,,
2017-08-15,13596970,3.3193,3.3359,3.3027,3.3276,0.0331,1,0.5,54530280,,,14.8633,1.3058,4.3809,6.1527,11032488000,213425679,,,,,,
2017-08-16,11985100,3.3524,3.3524,3.2779,3.2862,-0.0414,-1.24,0.44,47796390,,,14.6784,1.2896,4.3264,6.0762,10895268000,213714296,,,,,,
2017-08-17,10867895,3.2862,3.3276,3.2779,3.311,0.0248,0.75,0.4,43436617,,,14.7894,1.2993,4.3591,6.1221,10977600000,211320000,,,,,,
2017-08-18,29556772,3.3027,3.3772,3.2696,3.3607,0.0497,1.5,1.08,119098805,,,15.0112,1.3188,4.4245,6.2139,11142264000,213395874,,,,,,
2017-08-21,15714138,3.3524,3.3607,3.3193,3.3441,-0.0166,-0.49,0.57,63378729,,,14.9373,1.3123,4.4027,6.1833,11087376000,214884249,,,,,,
2017-08-22,14458400,3.3524,3.3607,3.3027,3.311,-0.0331,-0.99,0.53,57925432,,,14.7894,1.2993,4.3591,6.1221,10977600000,217609922,,,,,,
2017-08-23,8626735,3.311,3.3359,3.3027,3.311,0,0,0.31,34530267,,,14.7894,1.2993,4.3591,6.1221,10977600000,217741133,,,,,,
2017-08-24,11543475,3.3027,3.3193,3.2531,3.2614,-0.0496,-1.5,0.42,45772928,,,14.5675,1.2798,4.2938,6.0302,10812936000,220034719,,,,,,
2017-08-25,13081725,3.2614,3.3193,3.2531,3.3027,0.0413,1.27,0.48,52131338,,,14.7524,1.2961,4.3482,6.1068,10950156000,215109738,,,,,,
2017-08-28,13585550,3.311,3.3359,3.3027,3.3193,0.0166,0.5,0.5,54555594,,,14.8263,1.3026,4.37,6.1374,11005044000,213502825,,,,,,
2017-08-29,32234989,3.3276,3.4021,3.311,3.3938,0.0745,2.24,1.17,130708473,,,15.1591,1.3318,4.4681,6.2751,11252040000,219860247,,,,,,
2017-08-30,24906080,3.3772,3.4021,3.3441,3.3772,-0.0166,-0.49,0.91,101486810,,,15.0852,1.3253,4.4463,6.2445,11197152000,208965394,,,,,,
2017-08-31,17473741,3.3855,3.3855,3.3359,3.3524,-0.0248,-0.73,0.64,70837790,,,14.9742,1.3156,4.4136,6.1986,11114820000,209659763,,,,,,
2017-09-01,21685659,3.3524,3.3772,3.3359,3.3607,0.0083,0.25,0.79,87996080,,,15.0112,1.3188,4.4245,6.2139,11142264000,212501873,,,,,,
2017-09-04,26334693,3.3772,3.3855,3.2945,3.3193,-0.0414,-1.23,0.96,105969794,,,14.8263,1.3026,4.37,6.1374,11005044000,222757494,,,,,,
2017-09-05,11431500,3.311,3.3276,3.3027,3.3193,0,0,0.42,45828317,,,14.8263,1.3026,4.37,6.1374,11005044000,225614947,,,,,,
2017-09-06,18688546,3.311,3.3193,3.2779,3.2862,-0.0331,-1,0.68,74302127,,,14.6784,1.2896,4.3264,6.0762,10895268000,226842633,,,,,,
2017-09-07,12922123,3.2945,3.311,3.2862,3.2945,0.0083,0.25,0.47,51436552,,,14.7154,1.2928,4.3373,6.0915,10922712000,223096830,,,,,,
2017-09-08,15568150,3.2945,3.3359,3.2862,3.3193,0.0248,0.75,0.57,62331237,,,14.8263,1.3026,4.37,6.1374,11005044000,217144769,,,,,,
2017-09-11,10980700,3.3193,3.3276,3.2945,3.3193,0,0,0.4,43898769,,,14.8263,1.3026,4.37,6.1374,11005044000,217736253,,,,,,
2017-09-12,12210874,3.3193,3.3193,3.2945,3.3027,-0.0166,-0.5,0.44,48702122,,,14.7524,1.2961,4.3482,6.1068,10950156000,218028150,,,,,,
2017-09-13,15401345,3.2945,3.3027,3.2696,3.2862,-0.0165,-0.5,0.56,61061687,,,14.6784,1.2896,4.3264,6.0762,10895268000,225334027,,,,,,
2017-09-14,12135191,3.2779,3.2862,3.2531,3.2614,-0.0248,-0.75,0.44,47855661,,,14.5675,1.2798,4.2938,6.0302,10812936000,224424393,,,,,,
2017-09-15,10095152,3.2531,3.2779,3.2531,3.2696,0.0082,0.25,0.37,39831879,,,14.6045,1.2831,4.3047,6.0456,10840380000,219992226,,,,,,
2017-09-18,12350170,3.2696,3.2862,3.2614,3.2696,0,0,0.45,48834013,,,14.6045,1.2831,4.3047,6.0456,10840380000,221113205,,,,,,
2017-09-19,9989701,3.2614,3.2696,3.2531,3.2531,-0.0165,-0.5,0.36,39378739,,,14.5306,1.2766,4.2829,6.0149,10785492000,211058951,,,,,,
2017-09-20,9184851,3.2614,3.2696,3.2448,3.2614,0.0083,0.26,0.33,36120367,,,14.5675,1.2798,4.2938,6.0302,10812936000,210228500,,,,,,
2017-09-21,11234351,3.2614,3.2614,3.2365,3.2365,-0.0249,-0.76,0.41,44071143,,,14.4566,1.2701,4.2611,5.9843,10730604000,214897323,,,,,,
2017-09-22,20729154,3.2282,3.2365,3.162,3.22,-0.0165,-0.51,0.76,80065596,,,14.3827,1.2636,4.2393,5.9537,10675716000,205873324,,,,,,
2017-09-25,11370435,3.2034,3.2117,3.1703,3.1786,-0.0414,-1.29,0.41,43818771,,,14.1978,1.2473,4.1848,5.8772,10538496000,205436195,,,,,,
2017-09-26,11069123,3.1786,3.2117,3.1703,3.2117,0.0331,1.04,0.4,42602506,,,14.3457,1.2603,4.2284,5.9384,10648272000,203909775,,,,,,
2017-09-27,9338265,3.2117,3.2365,3.1951,3.22,0.0083,0.26,0.34,36324991,,,14.3827,1.2636,4.2393,5.9537,10675716000,201396752,,,,,,
2017-09-28,5858540,3.22,3.2282,3.1869,3.1869,-0.0331,-1.03,0.21,22630918,,,14.2348,1.2506,4.1957,5.8925,10565940000,200466981,,,,,,
2017-09-29,5982500,3.1951,3.2117,3.1869,3.1951,0.0082,0.26,0.22,23102368,,,14.2717,1.2538,4.2066,5.9078,10593384000,195991285,,,,,,
2017-10-09,18041251,3.22,3.2779,3.22,3.2531,0.058,1.82,0.66,70699603,,,14.9201,1.2506,4.3002,5.5992,10785492000,200510219,,,,,,
2017-10-10,8034968,3.2531,3.2531,3.2282,3.2448,-0.0083,-0.26,0.29,31491066,,,14.8821,1.2474,4.2892,5.5849,10758048000,201786613,,,,,,
2017-10-11,7354042,3.2448,3.2614,3.2365,3.2448,0,0,0.27,28879499,,,14.8821,1.2474,4.2892,5.5849,10758048000,203471793,,,,,,
2017-10-12,13467697,3.2448,3.2448,3.1951,3.22,-0.0248,-0.76,0.49,52344328,,,14.7682,1.2378,4.2564,5.5422,10675716000,177723583,,,,,,
2017-10-13,7903451,3.22,3.2282,3.2034,3.2282,0.0082,0.25,0.29,30715691,,,14.8062,1.241,4.2673,5.5564,10703160000,174539677,,,,,,
2017-10-16,12488801,3.2282,3.2282,3.1703,3.1869,-0.0413,-1.28,0.46,48218812,,,14.6164,1.2251,4.2126,5.4852,10565940000,174492234,,,,,,
2017-10-17,5399710,3.1869,3.1951,3.1703,3.1869,0,0,0.2,20782145,,,14.6164,1.2251,4.2126,5.4852,10565940000,176134703,,,,,,
2017-10-18,7423851,3.1869,3.2034,3.1703,3.1869,0,0,0.27,28577936,,,14.6164,1.2251,4.2126,5.4852,10565940000,175453505,,,,,,
2017-10-19,10373850,3.1786,3.1951,3.1703,3.1786,-0.0083,-0.26,0.38,39872225,,,14.5784,1.2219,4.2017,5.4709,10538496000,172613452,,,,,,
2017-10-20,8790652,3.1786,3.2117,3.1786,3.2117,0.0331,1.04,0.32,33949114,,,14.7303,1.2347,4.2455,5.5279,10648272000,174865858,,,,,,
2017-10-23,10692421,3.2117,3.22,3.1703,3.2034,-0.0083,-0.26,0.39,41278025,,,14.6923,1.2315,4.2345,5.5137,10620828000,167362701,,,,,,
2017-10-24,8204000,3.1951,3.2034,3.1786,3.1869,-0.0165,-0.52,0.3,31568965,,,14.6164,1.2251,4.2126,5.4852,10565940000,168678126,,,,,,
2017-10-25,5761651,3.1869,3.2034,3.1786,3.1951,0.0082,0.26,0.21,22217939,,,14.6543,1.2283,4.2236,5.4994,10593384000,168821332,,,,,,
2017-10-26,9067600,3.1951,3.22,3.1786,3.1951,0,0,0.33,35082185,,,14.6543,1.2283,4.2236,5.4994,10593384000,169354226,,,,,,
2017-10-27,9915785,3.2034,3.22,3.1951,3.22,0.0249,0.78,0.36,38431305,,,14.7682,1.2378,4.2564,5.5422,10675716000,167329996,,,,,,
2017-10-30,14083045,3.2117,3.22,3.1372,3.1537,-0.0663,-2.06,0.51,53905433,,,14.4645,1.2124,4.1689,5.4282,10456164000,168360650,,,,,,
2017-10-31,8146228,3.1537,3.1869,3.1455,3.1786,0.0249,0.79,0.3,31149056,,,14.5784,1.2219,4.2017,5.4709,10538496000,169672744,,,,,,
2017-11-01,8230459,3.1703,3.1869,3.1537,3.162,-0.0166,-0.52,0.3,31509262,,,14.5025,1.2156,4.1798,5.4424,10483608000,165978847,,,,,,
2017-11-02,7921650,3.1703,3.1703,3.1289,3.1289,-0.0331,-1.05,0.29,30112848,,,14.3506,1.2028,4.136,5.3854,10373832000,165674279,,,,,,
2017-11-03,14464024,3.1289,3.1372,3.071,3.0958,-0.0331,-1.06,0.53,54187552,,,14.1988,1.1901,4.0923,5.3285,10264056000,161672491,,,,,,
2017-11-06,8158043,3.0958,3.1124,3.0793,3.1041,0.0083,0.27,0.3,30543062,,,14.2367,1.1933,4.1032,5.3427,10291500000,161802775,,,,,,
2017-11-07,8710795,3.1041,3.1372,3.0958,3.1289,0.0248,0.8,0.32,32822694,,,14.3506,1.2028,4.136,5.3854,10373832000,162844533,,,,,,
