timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2017-11-08,9513650,3.1289,3.1537,3.1124,3.1372,0.0083,0.27,0.35,36038997,,,14.3886,1.206,4.147,5.3997,10401276000,164885935,,,,,,
2017-11-09,7421460,3.1289,3.1372,3.1041,3.1289,-0.0083,-0.26,0.27,27978405,,,14.3506,1.2028,4.136,5.3854,10373832000,162456544,,,,,,
2017-11-10,7993702,3.1289,3.1289,3.0875,3.1041,-0.0248,-0.79,0.29,29969491,,,14.2367,1.1933,4.1032,5.3427,10291500000,162497186,,,,,,
2017-11-13,12170831,3.1041,3.1041,3.0627,3.0793,-0.0248,-0.8,0.44,45365064,,,14.1228,1.1837,4.0704,5.3,10209168000,160359185,,,,,,
2017-11-14,9103403,3.0793,3.0875,3.071,3.0793,0,0,0.33,33881124,,,14.1228,1.1837,4.0704,5.3,10209168000,162329860,,,,,,
2017-11-15,7158172,3.0875,3.1124,3.0793,3.0875,0.0082,0.27,0.26,26767310,,,14.1608,1.1869,4.0813,5.3142,10236612000,159353576,,,,,,
2017-11-16,5955174,3.0875,3.1041,3.0793,3.0875,0,0,0.22,22221690,,,14.1608,1.1869,4.0813,5.3142,10236612000,160086131,,,,,,
2017-11-17,12237290,3.0793,3.0875,3.0048,3.0213,-0.0662,-2.14,0.45,44965299,,,13.8571,1.1615,3.9938,5.2002,10017060000,164348681,,,,,,
2017-11-20,11775370,3.013,3.0296,2.9882,3.0213,0,0,0.43,42814084,,,13.8571,1.1615,3.9938,5.2002,10017060000,164548594,,,,,,
2017-11-21,8645200,3.013,3.0296,2.9965,3.0213,0,0,0.32,31491597,,,13.8571,1.1615,3.9938,5.2002,10017060000,165038496,,,,,,
2017-11-22,7579765,3.0213,3.0544,3.013,3.0461,0.0248,0.82,0.28,27797162,,,13.971,1.171,4.0266,5.243,10099392000,163490710,,,,,,
2017-11-23,10196400,3.0461,3.0544,2.9965,3.0048,-0.0413,-1.36,0.37,37271596,,,13.7811,1.1551,3.9719,5.1717,9962172000,165042582,,,,,,
2017-11-24,6623383,2.9965,3.0296,2.9965,3.0296,0.0248,0.83,0.24,24118291,,,13.895,1.1647,4.0047,5.2145,10044504000,163926164,,,,,,
2017-11-27,4629593,3.0296,3.0296,3.013,3.013,-0.0166,-0.55,0.17,16877914,,,13.8191,1.1583,3.9828,5.186,9989616000,164092757,,,,,,
2017-11-28,4931958,3.0213,3.0379,3.013,3.0379,0.0249,0.83,0.18,18025731,,,13.933,1.1678,4.0157,5.2287,10071948000,163790577,,,,,,
2017-11-29,7404414,3.0296,3.0379,3.0048,3.0296,-0.0083,-0.27,0.27,27006242,,,13.895,1.1647,4.0047,5.2145,10044504000,163163095,,,,,,
2017-11-30,6516678,3.0213,3.0379,3.0213,3.0296,0,0,0.24,23827212,,,13.895,1.1647,4.0047,5.2145,10044504000,164181054,,,,,,
2017-12-01,6483818,3.0296,3.0461,3.013,3.0461,0.0165,0.54,0.24,23744492,,,13.971,1.171,4.0266,5.243,10099392000,162458484,,,,,,
2017-12-04,8220033,3.0379,3.0544,3.0296,3.0379,-0.0082,-0.27,0.3,30209749,,,13.933,1.1678,4.0157,5.2287,10071948000,160784913,,,,,,
2017-12-05,7627152,3.0379,3.0461,2.9965,3.0048,-0.0331,-1.09,0.28,27812715,,,13.7811,1.1551,3.9719,5.1717,9962172000,160094455,,,,,,
2017-12-06,6145422,3.0048,3.013,2.9799,3.013,0.0082,0.27,0.22,22250923,,,13.8191,1.1583,3.9828,5.186,9989616000,153898219,,,,,,
2017-12-07,8155750,3.0048,3.0379,2.9965,3.0296,0.0166,0.55,0.3,29792659,,,13.895,1.1647,4.0047,5.2145,10044504000,154259442,,,,,,
2017-12-08,11293029,3.0213,3.071,3.013,3.0627,0.0331,1.09,0.41,41621099,,,14.0469,1.1774,4.0485,5.2715,10154280000,152888447,,,,,,
2017-12-11,6976294,3.0544,3.0793,3.0461,3.071,0.0083,0.27,0.25,25833847,,,14.0849,1.1806,4.0594,5.2857,10181724000,154933755,,,,,,
2017-12-12,6077750,3.071,3.0958,3.0544,3.071,0,0,0.22,22580814,,,14.0849,1.1806,4.0594,5.2857,10181724000,151890078,,,,,,
2017-12-13,3548550,3.0627,3.0958,3.0544,3.071,0,0,0.13,13191274,,,14.0849,1.1806,4.0594,5.2857,10181724000,152865911,,,,,,
2017-12-14,10636577,3.0793,3.1206,3.0793,3.1124,0.0414,1.35,0.39,39927824,,,14.2747,1.1965,4.1142,5.3569,10318944000,154813283,,,,,,
2017-12-15,20613376,3.1041,3.1206,3.013,3.0379,-0.0745,-2.39,0.75,75915962,,,13.933,1.1678,4.0157,5.2287,10071948000,156711521,,,,,,
2017-12-18,11812364,3.0296,3.0296,2.9965,3.0213,-0.0166,-0.55,0.43,42968185,,,13.8571,1.1615,3.9938,5.2002,10017060000,151787812,,,,,,
2017-12-19,4415307,3.013,3.0379,3.013,3.0379,0.0166,0.55,0.16,16142169,,,13.933,1.1678,4.0157,5.2287,10071948000,151865344,,,,,,
2017-12-20,6004600,3.0379,3.0379,2.9965,3.0048,-0.0331,-1.09,0.22,21854841,,,13.7811,1.1551,3.9719,5.1717,9962172000,152105109,,,,,,
2017-12-21,10371701,2.9965,3.013,2.9799,2.9965,-0.0083,-0.28,0.38,37484334,,,13.7432,1.1519,3.961,5.1575,9934728000,153954133,,,,,,
2017-12-22,5733926,2.9799,2.9965,2.9799,2.9882,-0.0083,-0.28,0.21,20691395,,,13.7052,1.1487,3.95,5.1432,9907284000,153376874,,,,,,
2017-12-25,5639089,2.9799,2.9965,2.9799,2.9882,0,0,0.21,20358343,,,13.7052,1.1487,3.95,5.1432,9907284000,152867889,,,,,,
2017-12-26,5486117,2.9799,3.013,2.9799,3.0048,0.0166,0.56,0.2,19872722,,,13.7811,1.1551,3.9719,5.1717,9962172000,153498358,,,,,,
2017-12-27,5666490,3.0048,3.0213,2.9965,2.9965,-0.0083,-0.28,0.21,20607798,,,13.7432,1.1519,3.961,5.1575,9934728000,154692389,,,,,,
2017-12-28,9314394,3.0048,3.0379,2.9882,3.0213,0.0248,0.83,0.34,33953229,,,13.8571,1.1615,3.9938,5.2002,10017060000,164696847,,,,,,
2017-12-29,4607437,3.013,3.0296,3.0048,3.0213,0,0,0.17,16802315,,,13.8571,1.1615,3.9938,5.2002,10017060000,162530211,,,,,,
2018-01-02,9215728,3.0213,3.0544,3.013,3.0544,0.0331,1.1,0.34,33797336,,,15.4327,1.1652,4.0929,5.7577,10126836000,156814293,,,,,,
2018-01-03,7891544,3.0461,3.0544,3.0379,3.0461,-0.0083,-0.27,0.29,29063745,,,15.3909,1.162,4.0818,5.7421,10099392000,159675118,,,,,,
2018-01-04,9355731,3.0461,3.071,3.0379,3.0544,0.0083,0.27,0.34,34545295,,,15.4327,1.1652,4.0929,5.7577,10126836000,148501593,,,,,,
2018-01-05,10666341,3.0544,3.071,3.0379,3.0627,0.0083,0.27,0.39,39354520,,,15.4745,1.1683,4.104,5.7733,10154280000,148339796,,,,,,
2018-01-08,13598251,3.0627,3.0627,3.0379,3.0627,0,0,0.5,50119086,,,15.4745,1.1683,4.104,5.7733,10154280000,149084101,,,,,,
2018-01-09,9587550,3.0544,3.0627,3.0461,3.0544,-0.0083,-0.27,0.35,35379686,,,15.4327,1.1652,4.0929,5.7577,10126836000,150132196,,,,,,
2018-01-10,7152600,3.0544,3.0627,3.0379,3.0461,-0.0083,-0.27,0.26,26350397,,,15.3909,1.162,4.0818,5.7421,10099392000,147727878,,,,,,
2018-01-11,4917146,3.0461,3.0544,3.0379,3.0461,0,0,0.18,18091477,,,15.3909,1.162,4.0818,5.7421,10099392000,148040981,,,,,,
2018-01-12,10186860,3.0544,3.071,3.0461,3.0544,0.0083,0.27,0.37,37663180,,,15.4327,1.1652,4.0929,5.7577,10126836000,147026336,,,,,,
2018-01-15,7857615,3.0461,3.0544,3.0379,3.0379,-0.0165,-0.54,0.29,28927271,,,15.3491,1.1589,4.0707,5.7265,10071948000,144585532,,,,,,
2018-01-16,11065151,3.0379,3.0461,3.0213,3.0379,0,0,0.4,40506257,,,15.3491,1.1589,4.0707,5.7265,10071948000,149176213,,,,,,
2018-01-17,22742354,3.0379,3.1206,3.0296,3.0958,0.0579,1.91,0.83,84565767,,,15.6418,1.181,4.1483,5.8357,10264056000,152751851,,,,,,
2018-01-18,9129445,3.0875,3.1041,3.071,3.0875,-0.0083,-0.27,0.33,34030744,,,15.6,1.1778,4.1372,5.8201,10236612000,149982880,,,,,,
2018-01-19,15213535,3.0958,3.1206,3.0875,3.0958,0.0083,0.27,0.55,57057633,,,15.6418,1.181,4.1483,5.8357,10264056000,152474455,,,,,,
2018-01-22,20334931,3.1041,3.1537,3.0958,3.1537,0.0579,1.87,0.74,76977510,,,15.9346,1.2031,4.226,5.9449,10456164000,159944918,,,,,,
2018-01-23,11148568,3.1537,3.1537,3.1206,3.1372,-0.0165,-0.52,0.41,42225241,,,15.8509,1.1968,4.2038,5.9137,10401276000,159597074,,,,,,
2018-01-24,18052943,3.1455,3.1786,3.1289,3.1786,0.0414,1.32,0.66,69036373,,,16.06,1.2126,4.2592,5.9917,10538496000,170475275,,,,,,
2018-01-25,15866756,3.1703,3.1869,3.1537,3.1537,-0.0249,-0.78,0.58,60750117,,,15.9346,1.2031,4.226,5.9449,10456164000,163869250,,,,,,
2018-01-26,10079875,3.1455,3.1786,3.1455,3.1786,0.0249,0.79,0.36,38538279,,,16.06,1.2126,4.2592,5.9917,10538496000,168602924,,,,,,
2018-01-29,12726801,3.1703,3.1951,3.1372,3.1537,-0.0249,-0.78,0.46,48750111,,,15.9346,1.2031,4.226,5.9449,10456164000,169966205,,,,,,
2018-01-30,7755900,3.1455,3.162,3.1289,3.1372,-0.0165,-0.52,0.28,29496454,,,15.8509,1.1968,4.2038,5.9137,10401276000,169958789,,,,,,
2018-01-31,8959589,3.1206,3.1372,3.0958,3.1041,-0.0331,-1.06,0.33,33722058,,,15.6836,1.1841,4.1594,5.8513,10291500000,163003302,,,,,,
2018-02-01,15477900,3.1124,3.1206,3.013,3.0461,-0.058,-1.87,0.56,57445735,,,15.3909,1.162,4.0818,5.7421,10099392000,174825898,,,,,,
2018-02-02,14190281,3.0461,3.0793,2.9965,3.071,0.0249,0.82,0.52,52000397,,,15.5163,1.1715,4.115,5.7889,10181724000,182647925,,,,,,
2018-02-05,12766982,3.0544,3.071,3.0213,3.0627,-0.0083,-0.27,0.47,46932399,,,15.4745,1.1683,4.104,5.7733,10154280000,185065550,,,,,,
2018-02-06,14442600,3.0379,3.0461,2.9634,2.9634,-0.0993,-3.24,0.53,52599404,,,14.9726,1.1305,3.9709,5.586,9824952000,181643085,,,,,,
2018-02-07,10008747,3.0048,3.013,2.9385,2.9468,-0.0166,-0.56,0.36,36049883,,,14.889,1.1241,3.9487,5.5548,9770064000,169164983,,,,,,
2018-02-08,7135401,2.9716,2.9799,2.9468,2.9551,0.0083,0.28,0.26,25508640,,,14.9308,1.1273,3.9598,5.5704,9797508000,169951818,,,,,,
2018-02-09,16922628,2.9303,2.9385,2.773,2.8226,-0.1325,-4.48,0.62,58566034,,,14.2617,1.0768,3.7823,5.3208,9358404000,164192777,,,,,,
2018-02-12,5891331,2.8309,2.8723,2.8309,2.8558,0.0332,1.18,0.21,20327344,,,14.4289,1.0894,3.8267,5.3832,9468180000,163209259,,,,,,
2018-02-13,5348475,2.8723,2.9054,2.864,2.8723,0.0165,0.58,0.19,18647064,,,14.5126,1.0957,3.8488,5.4144,9523068000,162346068,,,,,,
2018-02-14,3863871,2.8889,2.8889,2.864,2.8889,0.0166,0.58,0.14,13419536,,,14.5962,1.102,3.871,5.4456,9577956000,160129133,,,,,,
2018-02-22,5200315,2.9054,2.922,2.8971,2.9137,0.0248,0.86,0.19,18275915,,,14.7217,1.1115,3.9043,5.4924,9660288000,160917911,,,,,,
2018-02-23,5035364,2.9137,2.9303,2.9054,2.9303,0.0166,0.57,0.18,17743823,,,14.8054,1.1178,3.9265,5.5236,9715176000,161995514,,,,,,
2018-02-26,7658186,2.9303,2.9634,2.9054,2.9551,0.0248,0.85,0.28,27121868,,,14.9308,1.1273,3.9598,5.5704,9797508000,161415922,,,,,,
2018-02-27,4246150,2.9551,2.9551,2.922,2.922,-0.0331,-1.12,0.15,15040563,,,14.7635,1.1147,3.9154,5.508,9687732000,162579889,,,,,,
2018-02-28,3582030,2.922,2.9303,2.9137,2.9303,0.0083,0.28,0.13,12637780,,,14.8054,1.1178,3.9265,5.5236,9715176000,162903851,,,,,,
2018-03-01,3985090,2.9137,2.9385,2.9137,2.9303,0,0,0.15,14082389,,,14.8054,1.1178,3.9265,5.5236,9715176000,160217705,,,,,,
2018-03-02,3361502,2.922,2.9303,2.9137,2.922,-0.0083,-0.28,0.12,11867726,,,14.7635,1.1147,3.9154,5.508,9687732000,158453007,,,,,,
2018-03-05,3048600,2.922,2.9385,2.922,2.9303,0.0083,0.28,0.11,10795557,,,14.8054,1.1178,3.9265,5.5236,9715176000,158028326,,,,,,
2018-03-06,5067401,2.9303,2.9551,2.922,2.9551,0.0248,0.85,0.18,18001388,,,14.9308,1.1273,3.9598,5.5704,9797508000,163371252,,,,,,
2018-03-07,10287051,2.9551,2.9965,2.9468,2.9882,0.0331,1.12,0.37,37081630,,,15.0981,1.1399,4.0041,5.6328,9907284000,163009585,,,,,,
2018-03-08,3498015,2.9799,2.9965,2.9716,2.9965,0.0083,0.28,0.13,12595319,,,15.1399,1.1431,4.0152,5.6484,9934728000,161710847,,,,,,
2018-03-09,4102202,2.9965,3.0048,2.9799,2.9965,0,0,0.15,14833104,,,15.1399,1.1431,4.0152,5.6484,9934728000,158014482,,,,,,
2018-03-12,3760145,2.9965,3.013,2.9965,3.013,0.0165,0.55,0.14,13650817,,,15.2236,1.1494,4.0374,5.6796,9989616000,162536935,,,,,,
2018-03-13,6341000,3.013,3.013,2.9634,2.9634,-0.0496,-1.65,0.23,22830844,,,14.9726,1.1305,3.9709,5.586,9824952000,162250649,,,,,,
2018-03-14,3775700,2.9716,2.9799,2.9468,2.9551,-0.0083,-0.28,0.14,13492231,,,14.9308,1.1273,3.9598,5.5704,9797508000,160706025,,,,,,
2018-03-15,3041970,2.9468,2.9551,2.9385,2.9468,-0.0083,-0.28,0.11,10822364,,,14.889,1.1241,3.9487,5.5548,9770064000,160646035,,,,,,
2018-03-16,3139800,2.9385,2.9634,2.9385,2.9385,-0.0083,-0.28,0.11,11190819,,,14.8472,1.121,3.9376,5.5392,9742620000,159682192,,,,,,
2018-03-19,4060402,2.9468,2.9551,2.922,2.922,-0.0165,-0.56,0.15,14412290,,,14.7635,1.1147,3.9154,5.508,9687732000,158804692,,,,,,
2018-03-20,2768550,2.9054,2.9303,2.9054,2.922,0,0,0.1,9746017,,,14.7635,1.1147,3.9154,5.508,9687732000,159596442,,,,,,
2018-03-21,11215946,2.922,3.0544,2.922,2.9634,0.0414,1.42,0.41,40411678,,,14.9726,1.1305,3.9709,5.586,9824952000,161486758,,,,,,
2018-03-22,5382040,2.9468,2.9634,2.9303,2.9551,-0.0083,-0.28,0.19,19149330,,,14.9308,1.1273,3.9598,5.5704,9797508000,160391604,,,,,,
2018-03-23,9448000,2.9137,2.922,2.8309,2.8392,-0.1159,-3.92,0.34,32846851,,,14.3453,1.0831,3.8045,5.352,9413292000,159206697,,,,,,
2018-03-26,4794673,2.8392,2.8558,2.7978,2.8558,0.0166,0.58,0.17,16396897,,,14.4289,1.0894,3.8267,5.3832,9468180000,160302689,,,,,,
2018-03-27,5143160,2.8723,2.9137,2.864,2.8971,0.0413,1.45,0.19,17980997,,,14.6381,1.1052,3.8821,5.4612,9605400000,159478716,,,,,,
2018-03-28,3284564,2.8806,2.8889,2.864,2.864,-0.0331,-1.14,0.12,11390558,,,14.4708,1.0926,3.8378,5.3988,9495624000,159466049,,,,,,
2018-03-29,2960526,2.8806,2.8971,2.864,2.8889,0.0249,0.87,0.11,10313511,,,14.5962,1.102,3.871,5.4456,9577956000,159954296,,,,,,
2018-03-30,3687116,2.8889,2.9054,2.8723,2.8889,0,0,0.13,12856720,,,14.5962,1.102,3.871,5.4456,9577956000,159724644,,,,,,
2018-04-02,5390879,2.8889,2.8971,2.8475,2.8723,-0.0166,-0.57,0.2,18709492,,,15.2395,1.0731,3.8081,5.2222,9523068000,160080892,,,,,,
2018-04-03,3305095,2.8392,2.864,2.8392,2.8558,-0.0165,-0.57,0.12,11380787,,,15.1517,1.0669,3.7862,5.1921,9468180000,159988784,,,,,,
2018-04-04,4132103,2.864,2.8723,2.8392,2.8558,0,0,0.15,14240166,,,15.1517,1.0669,3.7862,5.1921,9468180000,160527177,,,,,,
2018-04-09,3686200,2.8475,2.8558,2.8309,2.8392,-0.0166,-0.58,0.13,12654043,,,15.0638,1.0607,3.7642,5.162,9413292000,160567720,,,,,,
2018-04-10,3466239,2.8475,2.864,2.8392,2.8558,0.0166,0.58,0.13,11945054,,,15.1517,1.0669,3.7862,5.1921,9468180000,162415437,,,,,,
2018-04-11,4245636,2.8558,2.8889,2.8558,2.8723,0.0165,0.58,0.15,14731950,,,15.2395,1.0731,3.8081,5.2222,9523068000,162082691,,,,,,
2018-04-12,2723468,2.8806,2.8806,2.8558,2.864,-0.0083,-0.29,0.1,9438881,,,15.1956,1.07,3.7971,5.2071,9495624000,161067258,,,,,,
2018-04-13,2877000,2.8723,2.8806,2.8475,2.8558,-0.0082,-0.29,0.1,9933290,,,15.1517,1.0669,3.7862,5.1921,9468180000,160905676,,,,,,
2018-04-16,5805687,2.8558,2.8971,2.8558,2.864,0.0082,0.29,0.21,20157301,,,15.1956,1.07,3.7971,5.2071,9495624000,161868872,,,,,,
2018-04-17,6613120,2.8723,2.8723,2.8226,2.8392,-0.0248,-0.87,0.24,22720859,,,15.0638,1.0607,3.7642,5.162,9413292000,160184318,,,,,,
2018-04-18,3830192,2.8558,2.8558,2.8309,2.8475,0.0083,0.29,0.14,13130794,,,15.1078,1.0638,3.7752,5.177,9440736000,160344543,,,,,,
2018-04-19,3345225,2.8475,2.8723,2.8392,2.864,0.0165,0.58,0.12,11535148,,,15.1956,1.07,3.7971,5.2071,9495624000,160894956,,,,,,
2018-04-20,3952494,2.8558,2.8558,2.8226,2.8226,-0.0414,-1.45,0.14,13547832,,,14.976,1.0545,3.7423,5.1319,9358404000,160782397,,,,,,
2018-04-23,4367844,2.8144,2.8392,2.8061,2.8226,0,0,0.16,14883710,,,14.976,1.0545,3.7423,5.1319,9358404000,160465100,,,,,,
2018-04-24,6957023,2.8226,2.8723,2.8226,2.8558,0.0332,1.18,0.25,23981243,,,15.1517,1.0669,3.7862,5.1921,9468180000,162703770,,,,,,
2018-04-25,4685801,2.8558,2.8723,2.8392,2.864,0.0082,0.29,0.17,16173315,,,15.1956,1.07,3.7971,5.2071,9495624000,161895459,,,,,,
2018-04-26,2463700,2.8558,2.864,2.8309,2.8392,-0.0248,-0.87,0.09,8461707,,,15.0638,1.0607,3.7642,5.162,9413292000,161447172,,,,,,
2018-04-27,3009900,2.8475,2.8475,2.8144,2.8226,-0.0166,-0.58,0.11,10289457,,,14.976,1.0545,3.7423,5.1319,9358404000,160697888,,,,,,
2018-05-02,4788805,2.8144,2.8475,2.8144,2.8226,0,0,0.17,16349648,,,14.976,1.0545,3.7423,5.1319,9358404000,160676501,,,,,,
2018-05-03,4255947,2.8226,2.8475,2.7978,2.8392,0.0166,0.59,0.16,14516081,,,15.0638,1.0607,3.7642,5.162,9413292000,160733013,,,,,,
2018-05-04,3050420,2.8309,2.8392,2.8144,2.8226,-0.0166,-0.58,0.11,10411841,,,14.976,1.0545,3.7423,5.1319,9358404000,160815486,,,,,,
2018-05-07,4785242,2.8309,2.8558,2.8144,2.8475,0.0249,0.88,0.17,16402847,,,15.1078,1.0638,3.7752,5.177,9440736000,162232583,,,,,,
2018-05-08,4814806,2.8475,2.864,2.8309,2.8558,0.0083,0.29,0.17,16595127,,,15.1517,1.0669,3.7862,5.1921,9468180000,162747614,,,,,,
2018-05-09,3891192,2.8558,2.864,2.8392,2.8558,0,0,0.14,13397059,,,15.1517,1.0669,3.7862,5.1921,9468180000,163925426,,,,,,
2018-05-10,6906037,2.8558,2.864,2.8309,2.8475,-0.0083,-0.29,0.25,23705206,,,15.1078,1.0638,3.7752,5.177,9440736000,164477927,,,,,,
2018-05-11,2952293,2.8392,2.8475,2.8226,2.8309,-0.0166,-0.58,0.11,10096626,,,15.0199,1.0576,3.7532,5.1469,9385848000,164539534,,,,,,
2018-05-14,4603250,2.8309,2.8475,2.8226,2.8392,0.0083,0.29,0.17,15755102,,,15.0638,1.0607,3.7642,5.162,9413292000,165254448,,,,,,
2018-05-15,3338550,2.8392,2.8475,2.8226,2.8475,0.0083,0.29,0.12,11438401,,,15.1078,1.0638,3.7752,5.177,9440736000,167245591,,,,,,
2018-05-16,2705746,2.8392,2.8475,2.8226,2.8392,-0.0083,-0.29,0.1,9261444,,,15.0638,1.0607,3.7642,5.162,9413292000,167673120,,,,,,
2018-05-17,2851132,2.8226,2.8475,2.8226,2.8309,-0.0083,-0.29,0.1,9762318,,,15.0199,1.0576,3.7532,5.1469,9385848000,168390903,,,,,,
2018-05-18,3291874,2.8309,2.8392,2.8226,2.8309,0,0,0.12,11265482,,,15.0199,1.0576,3.7532,5.1469,9385848000,167605275,,,,,,
2018-05-21,6399775,2.8392,2.8723,2.8392,2.8723,0.0414,1.46,0.23,22092801,,,15.2395,1.0731,3.8081,5.2222,9523068000,169605515,,,,,,
2018-05-22,3346595,2.864,2.8723,2.8558,2.8723,0,0,0.12,11580356,,,15.2395,1.0731,3.8081,5.2222,9523068000,169228924,,,,,,
2018-05-23,3467938,2.864,2.8723,2.8392,2.8392,-0.0331,-1.15,0.13,11971662,,,15.0638,1.0607,3.7642,5.162,9413292000,169357944,,,,,,
2018-05-24,3193317,2.8392,2.864,2.8392,2.8475,0.0083,0.29,0.12,11006161,,,15.1078,1.0638,3.7752,5.177,9440736000,169992757,,,,,,
2018-05-25,5844340,2.8558,2.8723,2.8475,2.864,0.0165,0.58,0.21,20204587,,,15.1956,1.07,3.7971,5.2071,9495624000,169891375,,,,,,
2018-05-28,4189503,2.8558,2.8723,2.8392,2.864,0,0,0.15,14454784,,,15.1956,1.07,3.7971,5.2071,9495624000,170659768,,,,,,
2018-05-29,3545208,2.8558,2.864,2.8309,2.8309,-0.0331,-1.16,0.13,12193208,,,15.0199,1.0576,3.7532,5.1469,9385848000,170557002,,,,,,
2018-05-30,8316700,2.8309,2.8392,2.7316,2.773,-0.0579,-2.05,0.3,27922962,,,14.7125,1.036,3.6764,5.0416,9193740000,169516653,,,,,,
2018-05-31,3839295,2.773,2.7978,2.7647,2.7978,0.0248,0.89,0.14,12934310,,,14.8442,1.0453,3.7093,5.0867,9276072000,172647713,,,,,,
2018-06-01,6850423,2.7813,2.8061,2.7481,2.7978,0,0,0.25,22992076,,,14.8442,1.0453,3.7093,5.0867,9276072000,172843454,,,,,,
2018-06-04,4588800,2.7895,2.8061,2.7647,2.7895,-0.0083,-0.3,0.17,15448251,,,14.8003,1.0422,3.6984,5.0717,9248628000,173704988,,,,,,
2018-06-05,5901172,2.7813,2.8475,2.7813,2.8309,0.0414,1.48,0.21,20106674,,,15.0199,1.0576,3.7532,5.1469,9385848000,178084304,,,,,,
2018-06-06,4023079,2.8309,2.8475,2.8144,2.8392,0.0083,0.29,0.15,13757670,,,15.0638,1.0607,3.7642,5.162,9413292000,178338545,,,,,,
2018-06-07,2461587,2.8392,2.8475,2.8226,2.8226,-0.0166,-0.58,0.09,8427999,,,14.976,1.0545,3.7423,5.1319,9358404000,177401880,,,,,,
2018-06-08,4519723,2.8392,2.8475,2.7978,2.8309,0.0083,0.29,0.16,15391325,,,15.0199,1.0576,3.7532,5.1469,9385848000,178318026,,,,,,
2018-06-11,3380006,2.8226,2.8226,2.7813,2.7978,-0.0331,-1.17,0.12,11476315,,,14.8442,1.0453,3.7093,5.0867,9276072000,178753486,,,,,,
2018-06-12,2941300,2.7978,2.8392,2.7978,2.8061,0.0083,0.3,0.11,10015364,,,14.8882,1.0484,3.7203,5.1018,9303516000,179103226,,,,,,
2018-06-13,3686369,2.8061,2.8309,2.7895,2.7895,-0.0166,-0.59,0.13,12507875,,,14.8003,1.0422,3.6984,5.0717,9248628000,178489905,,,,,,
2018-06-14,3873403,2.7895,2.8144,2.7813,2.8061,0.0166,0.6,0.14,13099734,,,14.8882,1.0484,3.7203,5.1018,9303516000,178113220,,,,,,
2018-06-15,7022500,2.8318,2.8404,2.7804,2.8061,0,0,0.26,23014775,,,14.3611,1.0502,3.5886,4.9212,8974188000,177269744,,,,,,
2018-06-19,7526089,2.7889,2.7889,2.5916,2.6602,-0.1459,-5.2,0.27,23674330,,,13.6145,0.9956,3.4021,4.6653,8507640000,177493491,,,,,,
2018-06-20,4682472,2.6602,2.6774,2.6173,2.6516,-0.0086,-0.32,0.17,14426245,,,13.5706,0.9924,3.3911,4.6503,8480196000,177859978,,,,,,
2018-06-21,4696500,2.6602,2.6602,2.6001,2.6345,-0.0171,-0.64,0.17,14429647,,,13.4828,0.986,3.3691,4.6202,8425308000,178400856,,,,,,
2018-06-22,4069151,2.6259,2.6259,2.5744,2.6087,-0.0258,-0.98,0.15,12335090,,,13.351,0.9764,3.3362,4.575,8342976000,177586494,,,,,,
