timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2018-06-25,3269350,2.6259,2.6431,2.5916,2.6087,0,0,0.12,9990414,,,13.351,0.9764,3.3362,4.575,8342976000,178366005,,,,,,
2018-06-26,3970076,2.5916,2.6001,2.5658,2.583,-0.0257,-0.99,0.14,11943040,,,13.2193,0.9667,3.3033,4.5299,8260644000,175862658,,,,,,
2018-06-27,2811083,2.583,2.6001,2.5744,2.5916,0.0086,0.33,0.1,8470702,,,13.2632,0.9699,3.3143,4.5449,8288088000,175963880,,,,,,
2018-06-28,2541100,2.5916,2.5916,2.5658,2.5658,-0.0258,-1,0.09,7637216,,,13.1314,0.9603,3.2813,4.4998,8205756000,176151116,,,,,,
2018-06-29,4023105,2.5744,2.6001,2.5658,2.5916,0.0258,1.01,0.15,12113171,,,13.2632,0.9699,3.3143,4.5449,8288088000,176211773,,,,,,
2018-07-02,5269050,2.6001,2.6001,2.5658,2.6001,0.0085,0.33,0.19,15853116,,,12.9944,0.9494,3.2747,4.2914,8315532000,176218875,,,,,,
2018-07-03,3309200,2.5916,2.5916,2.5658,2.5916,-0.0085,-0.33,0.12,9955153,,,12.9515,0.9463,3.2639,4.2772,8288088000,176535970,,,,,,
2018-07-04,2022451,2.583,2.5916,2.5744,2.5744,-0.0172,-0.66,0.07,6075314,,,12.8657,0.94,3.2423,4.2489,8233200000,178152618,,,,,,
2018-07-05,3836929,2.5744,2.5916,2.5658,2.5916,0.0172,0.67,0.14,11547988,,,12.9515,0.9463,3.2639,4.2772,8288088000,178018057,,,,,,
2018-07-06,4298705,2.583,2.5916,2.5315,2.583,-0.0086,-0.33,0.16,12880266,,,12.9086,0.9431,3.2531,4.263,8260644000,178639564,,,,,,
2018-07-09,3167011,2.583,2.6173,2.5744,2.6087,0.0257,0.99,0.11,9586005,,,13.0373,0.9525,3.2855,4.3055,8342976000,178689793,,,,,,
2018-07-10,14616274,2.6173,2.6173,2.4972,2.583,-0.0257,-0.99,0.53,43544619,,,12.9086,0.9431,3.2531,4.263,8260644000,189080805,,,,,,
2018-07-11,7897387,2.5572,2.5572,2.5058,2.5315,-0.0515,-1.99,0.29,23237034,,,12.6513,0.9243,3.1882,4.1781,8095980000,190521689,,,,,,
2018-07-12,4707779,2.5315,2.5658,2.5229,2.5572,0.0257,1.02,0.17,13994389,,,12.78,0.9337,3.2207,4.2205,8178312000,190459669,,,,,,
2018-07-13,2635265,2.5572,2.5572,2.5401,2.5487,-0.0085,-0.33,0.1,7819761,,,12.7371,0.9306,3.2099,4.2064,8150868000,190027676,,,,,,
2018-07-16,2882153,2.5487,2.5572,2.5315,2.5401,-0.0086,-0.34,0.1,8527904,,,12.6942,0.9275,3.199,4.1922,8123424000,191555849,,,,,,
2018-07-17,2276050,2.5401,2.5401,2.5143,2.5315,-0.0086,-0.34,0.08,6703633,,,12.6513,0.9243,3.1882,4.1781,8095980000,190971718,,,,,,
2018-07-18,2775307,2.5229,2.5401,2.5229,2.5315,0,0,0.1,8187442,,,12.6513,0.9243,3.1882,4.1781,8095980000,190929666,,,,,,
2018-07-19,2927906,2.5229,2.5401,2.5143,2.5315,0,0,0.11,8624716,,,12.6513,0.9243,3.1882,4.1781,8095980000,189909132,,,,,,
2018-07-20,4501308,2.5315,2.5572,2.5143,2.5572,0.0257,1.02,0.16,13328694,,,12.78,0.9337,3.2207,4.2205,8178312000,189505406,,,,,,
2018-07-23,5502151,2.5487,2.5916,2.5401,2.583,0.0258,1.01,0.2,16474001,,,12.9086,0.9431,3.2531,4.263,8260644000,191569766,,,,,,
2018-07-24,16416293,2.5744,2.6516,2.5744,2.6345,0.0515,1.99,0.6,50005140,,,13.1659,0.9619,3.3179,4.348,8425308000,186192762,,,,,,
2018-07-25,7651565,2.6259,2.6345,2.6001,2.6087,-0.0258,-0.98,0.28,23325002,,,13.0373,0.9525,3.2855,4.3055,8342976000,184578597,,,,,,
2018-07-26,7948998,2.6087,2.6602,2.6087,2.6431,0.0344,1.32,0.29,24391890,,,13.2088,0.9651,3.3287,4.3622,8452752000,185569723,,,,,,
2018-07-27,6974900,2.6345,2.6688,2.6259,2.6431,0,0,0.25,21505578,,,13.2088,0.9651,3.3287,4.3622,8452752000,186079699,,,,,,
2018-07-30,4364041,2.6431,2.6431,2.6001,2.6173,-0.0258,-0.98,0.16,13308661,,,13.0802,0.9557,3.2963,4.3197,8370420000,185454845,,,,,,
2018-07-31,3794619,2.6087,2.6259,2.6001,2.6173,0,0,0.14,11560769,,,13.0802,0.9557,3.2963,4.3197,8370420000,184500360,,,,,,
2018-08-01,3906129,2.6259,2.6345,2.5916,2.5916,-0.0257,-0.98,0.14,11916037,,,12.9515,0.9463,3.2639,4.2772,8288088000,183210720,,,,,,
2018-08-02,5548634,2.5916,2.6087,2.5315,2.5572,-0.0344,-1.33,0.2,16576632,,,12.78,0.9337,3.2207,4.2205,8178312000,182416654,,,,,,
2018-08-03,2981550,2.5487,2.5658,2.5401,2.5401,-0.0171,-0.67,0.11,8853498,,,12.6942,0.9275,3.199,4.1922,8123424000,180471514,,,,,,
2018-08-06,3121492,2.5401,2.5572,2.5143,2.5229,-0.0172,-0.68,0.11,9218176,,,12.6084,0.9212,3.1774,4.1639,8068536000,179933490,,,,,,
2018-08-07,5082984,2.5315,2.5744,2.5229,2.5744,0.0515,2.04,0.19,15112652,,,12.8657,0.94,3.2423,4.2489,8233200000,181177490,,,,,,
2018-08-08,2658950,2.5744,2.5744,2.5487,2.5487,-0.0257,-1,0.1,7925034,,,12.7371,0.9306,3.2099,4.2064,8150868000,180966021,,,,,,
2018-08-09,5160308,2.5487,2.5916,2.5401,2.5744,0.0257,1.01,0.19,15485005,,,12.8657,0.94,3.2423,4.2489,8233200000,182912664,,,,,,
2018-08-10,3799514,2.5744,2.583,2.5572,2.5658,-0.0086,-0.33,0.14,11371684,,,12.8229,0.9369,3.2315,4.2347,8205756000,182093299,,,,,,
2018-08-13,3580186,2.5658,2.5658,2.5315,2.5487,-0.0171,-0.67,0.13,10609295,,,12.7371,0.9306,3.2099,4.2064,8150868000,180537507,,,,,,
2018-08-14,2299398,2.5487,2.5572,2.5401,2.5487,0,0,0.08,6821645,,,12.7371,0.9306,3.2099,4.2064,8150868000,180108784,,,,,,
2018-08-15,3566400,2.5487,2.5572,2.5229,2.5315,-0.0172,-0.67,0.13,10553142,,,12.6513,0.9243,3.1882,4.1781,8095980000,178482583,,,,,,
2018-08-16,3249475,2.5315,2.5315,2.5143,2.5315,0,0,0.12,9552512,,,12.6513,0.9243,3.1882,4.1781,8095980000,178356414,,,,,,
2018-08-17,2658545,2.5315,2.5401,2.5143,2.5229,-0.0086,-0.34,0.1,7813754,,,12.6084,0.9212,3.1774,4.1639,8068536000,178648171,,,,,,
2018-08-20,3133400,2.5058,2.5229,2.5058,2.5229,0,0,0.11,9180654,,,12.6084,0.9212,3.1774,4.1639,8068536000,178153095,,,,,,
2018-08-21,3723059,2.5229,2.5401,2.5143,2.5315,0.0086,0.34,0.14,10981708,,,12.6513,0.9243,3.1882,4.1781,8095980000,176661598,,,,,,
2018-08-22,1532000,2.5315,2.5315,2.5143,2.5229,-0.0086,-0.34,0.06,4505768,,,12.6084,0.9212,3.1774,4.1639,8068536000,176337730,,,,,,
2018-08-23,2755520,2.5143,2.5315,2.5058,2.5143,-0.0086,-0.34,0.1,8082776,,,12.5655,0.9181,3.1666,4.1497,8041092000,176675946,,,,,,
2018-08-24,3051870,2.5143,2.5315,2.5058,2.5229,0.0086,0.34,0.11,8959037,,,12.6084,0.9212,3.1774,4.1639,8068536000,176248604,,,,,,
2018-08-27,3899517,2.5315,2.5401,2.5143,2.5401,0.0172,0.68,0.14,11494335,,,12.6942,0.9275,3.199,4.1922,8123424000,177891914,,,,,,
2018-08-28,4052200,2.5401,2.5401,2.5229,2.5401,0,0,0.15,11954123,,,12.6942,0.9275,3.199,4.1922,8123424000,177123838,,,,,,
2018-08-29,2339075,2.5315,2.5401,2.5143,2.5229,-0.0172,-0.68,0.08,6878135,,,12.6084,0.9212,3.1774,4.1639,8068536000,176296713,,,,,,
2018-08-30,2952600,2.5143,2.5315,2.5058,2.5143,-0.0086,-0.34,0.11,8662387,,,12.5655,0.9181,3.1666,4.1497,8041092000,176320581,,,,,,
2018-08-31,3516354,2.5058,2.5315,2.5058,2.5229,0.0086,0.34,0.13,10327648,,,12.6084,0.9212,3.1774,4.1639,8068536000,175657345,,,,,,
2018-09-03,3604895,2.5229,2.5401,2.5058,2.5401,0.0172,0.68,0.13,10600463,,,12.6942,0.9275,3.199,4.1922,8123424000,174564417,,,,,,
2018-09-04,5323880,2.5315,2.5658,2.5229,2.5572,0.0171,0.67,0.19,15815953,,,12.78,0.9337,3.2207,4.2205,8178312000,174293647,,,,,,
2018-09-05,2685800,2.5572,2.5572,2.5401,2.5401,-0.0171,-0.67,0.1,7977233,,,12.6942,0.9275,3.199,4.1922,8123424000,174046574,,,,,,
2018-09-06,2231725,2.5401,2.5572,2.5315,2.5401,0,0,0.08,6616706,,,12.6942,0.9275,3.199,4.1922,8123424000,173165711,,,,,,
2018-09-07,1896725,2.5401,2.5487,2.5229,2.5401,0,0,0.07,5606933,,,12.6942,0.9275,3.199,4.1922,8123424000,172934946,,,,,,
2018-09-10,3147000,2.5315,2.5401,2.4972,2.5058,-0.0343,-1.35,0.11,9217653,,,12.5227,0.9149,3.1558,4.1356,8013648000,173297027,,,,,,
2018-09-11,1954100,2.4972,2.5143,2.4972,2.5143,0.0085,0.34,0.07,5709684,,,12.5655,0.9181,3.1666,4.1497,8041092000,173324562,,,,,,
2018-09-12,1894581,2.5143,2.5229,2.5058,2.5058,-0.0085,-0.34,0.07,5550300,,,12.5227,0.9149,3.1558,4.1356,8013648000,173256922,,,,,,
2018-09-13,2878950,2.5143,2.5315,2.5058,2.5315,0.0257,1.03,0.1,8442363,,,12.6513,0.9243,3.1882,4.1781,8095980000,172777664,,,,,,
2018-09-14,2366549,2.5315,2.5315,2.5143,2.5143,-0.0172,-0.68,0.09,6947976,,,12.5655,0.9181,3.1666,4.1497,8041092000,172733441,,,,,,
2018-09-17,2940510,2.5143,2.5229,2.4972,2.5143,0,0,0.11,8596798,,,12.5655,0.9181,3.1666,4.1497,8041092000,172134146,,,,,,
2018-09-18,3595283,2.5058,2.5401,2.5058,2.5401,0.0258,1.03,0.13,10579903,,,12.6942,0.9275,3.199,4.1922,8123424000,173165795,,,,,,
2018-09-19,4029644,2.5401,2.5487,2.5229,2.5487,0.0086,0.34,0.15,11925969,,,12.7371,0.9306,3.2099,4.2064,8150868000,171918224,,,,,,
2018-09-20,2161950,2.5401,2.5487,2.5315,2.5315,-0.0172,-0.67,0.08,6391875,,,12.6513,0.9243,3.1882,4.1781,8095980000,171645654,,,,,,
2018-09-21,5819991,2.5315,2.5658,2.5315,2.5658,0.0343,1.35,0.21,17299728,,,12.8229,0.9369,3.2315,4.2347,8205756000,170551842,,,,,,
2018-09-25,5794742,2.5572,2.5572,2.5315,2.5572,-0.0086,-0.34,0.21,17196729,,,12.78,0.9337,3.2207,4.2205,8178312000,169685683,,,,,,
2018-09-26,7229937,2.5572,2.5916,2.5487,2.5658,0.0086,0.34,0.26,21701922,,,12.8229,0.9369,3.2315,4.2347,8205756000,170453640,,,,,,
2018-09-27,4271250,2.5658,2.5916,2.5572,2.5744,0.0086,0.34,0.15,12785584,,,12.8657,0.94,3.2423,4.2489,8233200000,171425056,,,,,,
2018-09-28,2723966,2.5744,2.583,2.5658,2.5744,0,0,0.1,8169626,,,12.8657,0.94,3.2423,4.2489,8233200000,171124702,,,,,,
2018-10-08,4047491,2.5572,2.5658,2.5315,2.5401,-0.0343,-1.33,0.15,12035910,,,12.0685,0.9058,3.1275,4.4264,8123424000,169614161,,,,,,
2018-10-09,4631878,2.5401,2.5744,2.5315,2.5658,0.0257,1.01,0.17,13812329,,,12.1908,0.9149,3.1591,4.4712,8205756000,168726370,,,,,,
2018-10-10,4507300,2.5658,2.583,2.5658,2.583,0.0172,0.67,0.16,13524935,,,12.2724,0.9211,3.1803,4.5011,8260644000,168405095,,,,,,
2018-10-11,9341626,2.5572,2.5658,2.4199,2.4628,-0.1202,-4.65,0.34,27278588,,,11.7016,0.8782,3.0324,4.2918,7876428000,168957953,,,,,,
2018-10-12,5447932,2.4714,2.4714,2.3685,2.4199,-0.0429,-1.74,0.2,15363724,,,11.4977,0.8629,2.9795,4.217,7739208000,170363093,,,,,,
2018-10-15,3194558,2.4199,2.4371,2.3685,2.3856,-0.0343,-1.42,0.12,8970388,,,11.3346,0.8507,2.9373,4.1572,7629432000,170764137,,,,,,
2018-10-16,3471311,2.3856,2.4028,2.3427,2.3513,-0.0343,-1.44,0.13,9601835,,,11.1715,0.8384,2.895,4.0974,7519656000,171029504,,,,,,
2018-10-17,3145900,2.3685,2.3856,2.3427,2.3685,0.0172,0.73,0.11,8658385,,,11.2531,0.8446,2.9161,4.1273,7574544000,170894979,,,,,,
2018-10-18,3517600,2.3513,2.3685,2.2998,2.3084,-0.0601,-2.54,0.13,9531018,,,10.9677,0.8231,2.8422,4.0226,7382436000,169977348,,,,,,
2018-10-19,4365081,2.2912,2.3513,2.2569,2.3427,0.0343,1.49,0.16,11751559,,,11.1308,0.8354,2.8844,4.0824,7492212000,169995486,,,,,,
2018-10-22,7241385,2.3513,2.4457,2.3427,2.4199,0.0772,3.3,0.26,20292231,,,11.4977,0.8629,2.9795,4.217,7739208000,171456464,,,,,,
2018-10-23,3659197,2.4285,2.4285,2.3856,2.3856,-0.0343,-1.42,0.13,10265177,,,11.3346,0.8507,2.9373,4.1572,7629432000,170256707,,,,,,
2018-10-24,2747531,2.3942,2.4285,2.377,2.4028,0.0172,0.72,0.1,7703871,,,11.4162,0.8568,2.9584,4.1871,7684320000,169788286,,,,,,
2018-10-25,3711552,2.3942,2.4199,2.3599,2.4114,0.0086,0.36,0.13,10327367,,,11.4569,0.8599,2.969,4.202,7711764000,169727359,,,,,,
2018-10-26,2841517,2.4114,2.4457,2.4114,2.4285,0.0171,0.71,0.1,8028343,,,11.5385,0.866,2.9901,4.232,7766652000,169416863,,,,,,
2018-10-29,2155150,2.4285,2.4285,2.3856,2.4028,-0.0257,-1.06,0.08,6029914,,,11.4162,0.8568,2.9584,4.1871,7684320000,169967764,,,,,,
2018-10-30,3708400,2.3942,2.4285,2.3856,2.4199,0.0171,0.71,0.13,10402809,,,11.4977,0.8629,2.9795,4.217,7739208000,170283059,,,,,,
2018-10-31,3628720,2.4285,2.4457,2.4199,2.4371,0.0172,0.71,0.13,10286127,,,11.5793,0.869,3.0007,4.2469,7794096000,170097174,,,,,,
2018-11-01,5615282,2.4457,2.4714,2.4371,2.4457,0.0086,0.35,0.2,16066324,,,11.62,0.8721,3.0112,4.2619,7821540000,168573473,,,,,,
2018-11-02,6007101,2.4543,2.48,2.4457,2.48,0.0343,1.4,0.22,17261946,,,11.7831,0.8843,3.0535,4.3217,7931316000,168395688,,,,,,
2018-11-05,6679402,2.4714,2.5143,2.4628,2.5143,0.0343,1.38,0.24,19382774,,,11.9462,0.8966,3.0958,4.3815,8041092000,168397602,,,,,,
2018-11-06,4731939,2.4972,2.5058,2.4714,2.5058,-0.0085,-0.34,0.17,13732064,,,11.9054,0.8935,3.0852,4.3665,8013648000,167735124,,,,,,
2018-11-07,3318140,2.4972,2.5229,2.4972,2.5143,0.0085,0.34,0.12,9720781,,,11.9462,0.8966,3.0958,4.3815,8041092000,167929658,,,,,,
2018-11-08,2501700,2.5143,2.5315,2.5058,2.5143,0,0,0.09,7337702,,,11.9462,0.8966,3.0958,4.3815,8041092000,167070612,,,,,,
2018-11-09,3625436,2.5058,2.5229,2.48,2.5143,0,0,0.13,10564630,,,11.9462,0.8966,3.0958,4.3815,8041092000,167474547,,,,,,
2018-11-12,10442359,2.5058,2.6259,2.4972,2.6001,0.0858,3.41,0.38,31375485,,,12.3539,0.9272,3.2014,4.531,8315532000,167906623,,,,,,
2018-11-13,9968239,2.5744,2.6516,2.5572,2.6345,0.0344,1.32,0.36,30412879,,,12.517,0.9394,3.2437,4.5908,8425308000,167700421,,,,,,
2018-11-14,6866781,2.6345,2.6602,2.6173,2.6259,-0.0086,-0.33,0.25,21128448,,,12.4762,0.9364,3.2331,4.5759,8397864000,170891796,,,,,,
2018-11-15,10535537,2.6431,2.7031,2.6345,2.7031,0.0772,2.94,0.38,32851774,,,12.8432,0.9639,3.3282,4.7105,8644860000,170108614,,,,,,
2018-11-16,9674733,2.7031,2.7374,2.686,2.7117,0.0086,0.32,0.35,30641038,,,12.884,0.967,3.3388,4.7254,8672304000,169216743,,,,,,
2018-11-19,15571822,2.7374,2.7632,2.686,2.7031,-0.0086,-0.32,0.56,49455196,,,12.8432,0.9639,3.3282,4.7105,8644860000,170429943,,,,,,
2018-11-20,8649795,2.6688,2.7289,2.6688,2.6688,-0.0343,-1.27,0.31,27210005,,,12.6801,0.9517,3.2859,4.6507,8535084000,169908743,,,,,,
2018-11-21,5172861,2.6602,2.6945,2.6516,2.686,0.0172,0.64,0.19,16144499,,,12.7616,0.9578,3.3071,4.6806,8589972000,169308542,,,,,,
2018-11-22,3593003,2.686,2.6945,2.6516,2.6688,-0.0172,-0.64,0.13,11181433,,,12.6801,0.9517,3.2859,4.6507,8535084000,169255147,,,,,,
2018-11-23,6710546,2.6688,2.686,2.5744,2.583,-0.0858,-3.21,0.24,20418714,,,12.2724,0.9211,3.1803,4.5011,8260644000,167836451,,,,,,
2018-11-26,15289940,2.6087,2.8061,2.6001,2.6602,0.0772,2.99,0.55,48191570,,,12.6393,0.9486,3.2754,4.6357,8507640000,169712891,,,,,,
2018-11-27,9983753,2.6516,2.6602,2.583,2.5916,-0.0686,-2.58,0.36,30330702,,,12.3132,0.9241,3.1908,4.5161,8288088000,170297521,,,,,,
2018-11-28,4475950,2.6001,2.6173,2.5658,2.6087,0.0171,0.66,0.16,13555131,,,12.3947,0.9302,3.212,4.546,8342976000,170691845,,,,,,
2018-11-29,3752750,2.6259,2.6345,2.583,2.583,-0.0257,-0.99,0.14,11382938,,,12.2724,0.9211,3.1803,4.5011,8260644000,169900920,,,,,,
2018-11-30,4166350,2.5916,2.6001,2.5572,2.583,0,0,0.15,12506864,,,12.2724,0.9211,3.1803,4.5011,8260644000,172356741,,,,,,
2018-12-03,8033653,2.6173,2.6516,2.6173,2.6345,0.0515,1.99,0.29,24605826,,,12.517,0.9394,3.2437,4.5908,8425308000,177104347,,,,,,
2018-12-04,5844743,2.6431,2.6431,2.6001,2.6345,0,0,0.21,17832998,,,12.517,0.9394,3.2437,4.5908,8425308000,177304121,,,,,,
2018-12-05,6422055,2.6173,2.6259,2.5916,2.6087,-0.0258,-0.98,0.23,19464206,,,12.3947,0.9302,3.212,4.546,8342976000,177002435,,,,,,
2018-12-06,5047808,2.6087,2.6087,2.5572,2.5744,-0.0343,-1.31,0.18,15169325,,,12.2316,0.918,3.1697,4.4862,8233200000,177315540,,,,,,
2018-12-07,4068731,2.5572,2.583,2.5572,2.5744,0,0,0.15,12177907,,,12.2316,0.918,3.1697,4.4862,8233200000,179326464,,,,,,
2018-12-10,4175114,2.5658,2.583,2.5487,2.5744,0,0,0.15,12466426,,,12.2316,0.918,3.1697,4.4862,8233200000,178886999,,,,,,
2018-12-11,3884933,2.5658,2.5916,2.5658,2.5744,0,0,0.14,11697331,,,12.2316,0.918,3.1697,4.4862,8233200000,177409434,,,,,,
2018-12-12,3283632,2.5744,2.5916,2.5744,2.583,0.0086,0.33,0.12,9895326,,,12.2724,0.9211,3.1803,4.5011,8260644000,177316717,,,,,,
2018-12-13,4802613,2.583,2.6259,2.5744,2.6087,0.0257,0.99,0.17,14577055,,,12.3947,0.9302,3.212,4.546,8342976000,179165932,,,,,,
2018-12-14,3432705,2.6087,2.6173,2.583,2.583,-0.0257,-0.99,0.12,10376773,,,12.2724,0.9211,3.1803,4.5011,8260644000,178946743,,,,,,
2018-12-17,2981550,2.5744,2.583,2.5658,2.5744,-0.0086,-0.33,0.11,8939415,,,12.2316,0.918,3.1697,4.4862,8233200000,179438945,,,,,,
2018-12-18,3043519,2.5744,2.5916,2.5658,2.5744,0,0,0.11,9143966,,,12.2316,0.918,3.1697,4.4862,8233200000,179077153,,,,,,
2018-12-19,4255367,2.5744,2.5916,2.5658,2.583,0.0086,0.33,0.15,12775070,,,12.2724,0.9211,3.1803,4.5011,8260644000,178995585,,,,,,
2018-12-20,5723915,2.5916,2.5916,2.5229,2.5401,-0.0429,-1.66,0.21,17035332,,,12.0685,0.9058,3.1275,4.4264,8123424000,178032692,,,,,,
2018-12-21,5312401,2.5401,2.5572,2.5229,2.5401,0,0,0.19,15728728,,,12.0685,0.9058,3.1275,4.4264,8123424000,178153245,,,,,,
2018-12-24,3579700,2.5401,2.5658,2.5401,2.5572,0.0171,0.67,0.13,10663908,,,12.1501,0.9119,3.1486,4.4563,8178312000,178502200,,,,,,
2018-12-25,4373991,2.5572,2.5572,2.5058,2.5487,-0.0085,-0.33,0.16,12912628,,,12.1093,0.9088,3.138,4.4413,8150868000,177655873,,,,,,
2018-12-26,3389265,2.5572,2.5572,2.5058,2.5315,-0.0172,-0.67,0.12,10023640,,,12.0278,0.9027,3.1169,4.4114,8095980000,178396082,,,,,,
2018-12-27,2428086,2.5572,2.5658,2.5229,2.5315,0,0,0.09,7206465,,,12.0278,0.9027,3.1169,4.4114,8095980000,178702942,,,,,,
2018-12-28,3080111,2.5315,2.5487,2.5229,2.5487,0.0172,0.68,0.11,9110300,,,12.1093,0.9088,3.138,4.4413,8150868000,178352388,,,,,,
2019-01-02,6235576,2.5487,2.583,2.5401,2.5658,0.0171,0.67,0.23,18606093,,,11.1869,0.9025,3.0818,4.2913,8205756000,178856084,,,,,,
2019-01-03,7467763,2.5487,2.5916,2.5401,2.5744,0.0086,0.34,0.27,22368455,,,11.2243,0.9055,3.0921,4.3056,8233200000,177417446,,,,,,
2019-01-04,7168965,2.5487,2.6001,2.5487,2.6001,0.0257,1,0.26,21594559,,,11.3366,0.9146,3.123,4.3487,8315532000,178164258,,,,,,
2019-01-07,5231876,2.6087,2.6173,2.5916,2.6087,0.0086,0.33,0.19,15891187,,,11.374,0.9176,3.1333,4.3631,8342976000,178723633,,,,,,
2019-01-08,7730301,2.6087,2.6774,2.5916,2.6259,0.0172,0.66,0.28,23692655,,,11.4488,0.9236,3.1539,4.3918,8397864000,178451704,,,,,,
2019-01-09,9940077,2.6345,2.6602,2.6173,2.6345,0.0086,0.33,0.36,30577585,,,11.4862,0.9266,3.1642,4.4061,8425308000,177127486,,,,,,
2019-01-10,4871557,2.6345,2.6431,2.6087,2.6345,0,0,0.18,14911344,,,11.4862,0.9266,3.1642,4.4061,8425308000,176636465,,,,,,
2019-01-11,5473523,2.6345,2.6516,2.6259,2.6516,0.0171,0.65,0.19,16809254,,,11.5611,0.9327,3.1848,4.4348,8480196000,177331993,,,,,,
2019-01-14,6062880,2.6516,2.6602,2.6259,2.6431,-0.0085,-0.32,0.22,18696570,,,11.5237,0.9296,3.1745,4.4205,8452752000,177873956,,,,,,
2019-01-15,4508201,2.6345,2.6688,2.6345,2.6688,0.0257,0.97,0.16,13950038,,,11.6359,0.9387,3.2055,4.4635,8535084000,177125529,,,,,,
2019-01-16,5744651,2.6602,2.6774,2.6431,2.6431,-0.0257,-0.96,0.21,17815432,,,11.5237,0.9296,3.1745,4.4205,8452752000,177003927,,,,,,
2019-01-17,9772879,2.6516,2.6945,2.6516,2.6774,0.0343,1.3,0.35,30474717,,,11.6733,0.9417,3.2158,4.4779,8562528000,173616806,,,,,,
2019-01-18,6077156,2.686,2.6945,2.6516,2.6602,-0.0172,-0.64,0.22,18839438,,,11.5985,0.9357,3.1952,4.4492,8507640000,174517552,,,,,,
2019-01-21,5538720,2.6602,2.6774,2.6431,2.6602,0,0,0.2,17154824,,,11.5985,0.9357,3.1952,4.4492,8507640000,175772784,,,,,,
2019-01-22,4764150,2.6602,2.6688,2.6259,2.6431,-0.0171,-0.64,0.17,14705351,,,11.5237,0.9296,3.1745,4.4205,8452752000,175123288,,,,,,
2019-01-23,3070645,2.6431,2.6431,2.6173,2.6259,-0.0172,-0.65,0.11,9394942,,,11.4488,0.9236,3.1539,4.3918,8397864000,174885226,,,,,,
2019-01-24,5743138,2.6345,2.6688,2.6173,2.6602,0.0343,1.31,0.21,17765956,,,11.5985,0.9357,3.1952,4.4492,8507640000,174399698,,,,,,
2019-01-25,4551600,2.6602,2.6774,2.6431,2.6431,-0.0171,-0.64,0.17,14126145,,,11.5237,0.9296,3.1745,4.4205,8452752000,172817270,,,,,,
2019-01-28,4911162,2.6431,2.6774,2.6431,2.6516,0.0085,0.32,0.18,15220504,,,11.5611,0.9327,3.1848,4.4348,8480196000,172963925,,,,,,
2019-01-29,6979201,2.6516,2.6688,2.6259,2.6431,-0.0085,-0.32,0.25,21513899,,,11.5237,0.9296,3.1745,4.4205,8452752000,172398461,,,,,,
2019-01-30,2871801,2.6431,2.6516,2.6259,2.6345,-0.0086,-0.33,0.1,8832312,,,11.4862,0.9266,3.1642,4.4061,8425308000,173006473,,,,,,
2019-01-31,7361340,2.6345,2.6431,2.5658,2.6087,-0.0258,-0.98,0.26,22283737,,,11.374,0.9176,3.1333,4.3631,8342976000,177419607,,,,,,
2019-02-01,7843015,2.6001,2.6602,2.5916,2.6602,0.0515,1.97,0.28,24107983,,,11.5985,0.9357,3.1952,4.4492,8507640000,172383506,,,,,,
2019-02-11,10220450,2.6688,2.7031,2.6516,2.6945,0.0343,1.29,0.37,31951265,,,11.7482,0.9478,3.2364,4.5066,8617416000,172416491,,,,,,
