timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2019-02-12,7205700,2.7031,2.7203,2.686,2.7117,0.0172,0.64,0.26,22744998,,,11.823,0.9538,3.257,4.5353,8672304000,171979927,,,,,,
2019-02-13,7758599,2.7203,2.7289,2.686,2.7117,0,0,0.28,24521231,,,11.823,0.9538,3.257,4.5353,8672304000,172798181,,,,,,
2019-02-14,5652732,2.7203,2.7203,2.6945,2.7117,0,0,0.21,17849197,,,11.823,0.9538,3.257,4.5353,8672304000,174064658,,,,,,
2019-02-15,5347150,2.7117,2.7203,2.6945,2.6945,-0.0172,-0.63,0.19,16846697,,,11.7482,0.9478,3.2364,4.5066,8617416000,174795781,,,,,,
2019-02-18,10457213,2.7031,2.7289,2.6945,2.7289,0.0344,1.28,0.37,33013336,,,11.8978,0.9598,3.2776,4.564,8727192000,177588958,,,,,,
2019-02-19,9347881,2.7289,2.746,2.7203,2.7374,0.0085,0.31,0.34,29743521,,,11.9352,0.9628,3.2879,4.5783,8754636000,176147339,,,,,,
2019-02-20,6321314,2.7374,2.7374,2.7031,2.7203,-0.0171,-0.62,0.23,20018900,,,11.8604,0.9568,3.2673,4.5496,8699748000,180825026,,,,,,
2019-02-21,6015232,2.7203,2.7374,2.7031,2.7117,-0.0086,-0.32,0.22,19065996,,,11.823,0.9538,3.257,4.5353,8672304000,180295159,,,,,,
2019-02-22,6796636,2.7031,2.7374,2.6945,2.7289,0.0172,0.63,0.24,21566962,,,11.8978,0.9598,3.2776,4.564,8727192000,177208385,,,,,,
2019-02-25,21454872,2.746,2.8318,2.7374,2.8233,0.0944,3.46,0.78,69665986,,,12.3094,0.993,3.391,4.7219,9029076000,178629331,,,,,,
2019-02-26,22341127,2.8318,2.9091,2.8061,2.8748,0.0515,1.82,0.81,74378991,,,12.5339,1.0111,3.4528,4.808,9193740000,189942305,,,,,,
2019-02-27,21761495,2.8748,2.9177,2.8404,2.8662,-0.0086,-0.3,0.79,73201901,,,12.4964,1.0081,3.4425,4.7936,9166296000,197457134,,,,,,
2019-02-28,12436786,2.8662,2.8748,2.8404,2.8576,-0.0086,-0.3,0.45,41382038,,,12.459,1.0051,3.4322,4.7793,9138852000,194936756,,,,,,
2019-03-01,11439112,2.8576,2.8662,2.8318,2.8662,0.0086,0.3,0.39,38052138,,,12.4964,1.0081,3.4425,4.7936,9166296000,193720380,,,,,,
2019-03-04,17710998,2.8662,2.9177,2.8662,2.8919,0.0257,0.9,0.64,59760031,,,12.6087,1.0172,3.4734,4.8367,9248628000,197893987,,,,,,
2019-03-05,10570912,2.9005,2.9005,2.8748,2.9005,0.0086,0.3,0.37,35599161,,,12.6461,1.0202,3.4837,4.851,9276072000,200417591,,,,,,
2019-03-06,15505807,2.9091,2.9434,2.8833,2.9262,0.0257,0.89,0.56,52599846,,,12.7583,1.0292,3.5147,4.8941,9358404000,200948862,,,,,,
2019-03-07,21691801,2.9348,2.9777,2.9091,2.9691,0.0429,1.47,0.79,74368411,,,12.9454,1.0443,3.5662,4.9658,9495624000,202358841,,,,,,
2019-03-08,20867735,2.9348,2.9434,2.8318,2.8318,-0.1373,-4.62,0.75,70428359,,,12.3468,0.996,3.4013,4.7362,9056520000,205035732,,,,,,
2019-03-11,11722176,2.8404,2.8919,2.8404,2.8919,0.0601,2.12,0.42,39193867,,,12.6087,1.0172,3.4734,4.8367,9248628000,207313292,,,,,,
2019-03-12,22237888,2.9005,2.9863,2.8919,2.9691,0.0772,2.67,0.8,76289261,,,12.9454,1.0443,3.5662,4.9658,9495624000,202355221,,,,,,
2019-03-13,33206073,2.9691,3.0807,2.952,2.9949,0.0258,0.87,1.2,117267658,,,13.0577,1.0534,3.5971,5.0089,9577956000,204358707,,,,,,
2019-03-14,17950904,3.0121,3.0464,2.8748,2.9091,-0.0858,-2.86,0.65,61593816,,,12.6835,1.0232,3.4941,4.8654,9303516000,209905484,,,,,,
2019-03-15,11130067,2.9177,2.9606,2.9005,2.952,0.0429,1.47,0.4,38026675,,,12.8706,1.0383,3.5456,4.9371,9440736000,209073212,,,,,,
2019-03-18,14115522,2.9606,3.0035,2.9434,3.0035,0.0515,1.74,0.51,48781707,,,13.0951,1.0564,3.6074,5.0233,9605400000,207992387,,,,,,
2019-03-19,21973636,3.0035,3.0893,2.9691,3.0292,0.0257,0.86,0.79,77354216,,,13.2073,1.0655,3.6383,5.0663,9687732000,208334572,,,,,,
2019-03-20,15336517,3.0035,3.0121,2.9434,2.9863,-0.0429,-1.42,0.55,53196116,,,13.0202,1.0504,3.5868,4.9945,9550512000,210063816,,,,,,
2019-03-21,11305904,2.9863,3.0121,2.9777,2.9949,0.0086,0.29,0.4,39463648,,,13.0577,1.0534,3.5971,5.0089,9577956000,212050989,,,,,,
2019-03-22,12485277,3.0035,3.0206,2.9606,3.0121,0.0172,0.57,0.45,43517998,,,13.1325,1.0594,3.6177,5.0376,9632844000,210215167,,,,,,
2019-03-25,9043078,2.9606,3.0035,2.952,2.9691,-0.043,-1.43,0.33,31402131,,,12.9454,1.0443,3.5662,4.9658,9495624000,207551140,,,,,,
2019-03-26,13889546,2.9863,2.9863,2.8662,2.8833,-0.0858,-2.89,0.51,47221494,,,12.5713,1.0142,3.4631,4.8223,9221184000,210453772,,,,,,
2019-03-27,7352082,2.8919,2.9091,2.8662,2.8833,0,0,0.27,24691747,,,12.5713,1.0142,3.4631,4.8223,9221184000,209759286,,,,,,
2019-03-28,8202424,2.8833,2.9005,2.8404,2.8404,-0.0429,-1.49,0.29,27369819,,,12.3842,0.9991,3.4116,4.7506,9083964000,206532306,,,,,,
2019-03-29,9608372,2.8318,2.9177,2.8318,2.9091,0.0687,2.42,0.34,32272292,,,12.6835,1.0232,3.4941,4.8654,9303516000,208371321,,,,,,
2019-04-01,12717318,2.9091,2.9863,2.9091,2.9777,0.0686,2.36,0.46,43825571,,,12.716,1.0114,3.515,7.3853,9523068000,211401984,,,,,,
2019-04-02,9422115,2.9949,3.0121,2.9691,2.9863,0.0086,0.29,0.34,32788942,,,12.7526,1.0143,3.5251,7.4066,9550512000,211490574,,,,,,
2019-04-03,9169974,2.9691,3.0035,2.9691,2.9949,0.0086,0.29,0.33,31960214,,,12.7892,1.0172,3.5353,7.4279,9577956000,210470416,,,,,,
2019-04-04,14242090,3.0035,3.0292,3.0035,3.0206,0.0257,0.86,0.51,50071914,,,12.8992,1.026,3.5657,7.4917,9660288000,202661023,,,,,,
2019-04-08,14920249,3.0292,3.0464,2.9777,3.0206,0,0,0.54,52533840,,,12.8992,1.026,3.5657,7.4917,9660288000,192855335,,,,,,
2019-04-09,13815866,3.0035,3.0121,2.9691,3.0035,-0.0171,-0.57,0.5,48254006,,,12.8259,1.0201,3.5454,7.4492,9605400000,188809229,,,,,,
2019-04-10,10852220,2.9949,3.0292,2.9691,3.0206,0.0171,0.57,0.39,37926162,,,12.8992,1.026,3.5657,7.4917,9660288000,191012402,,,,,,
2019-04-11,10236678,3.0206,3.0378,2.9863,3.0035,-0.0171,-0.57,0.37,35966829,,,12.8259,1.0201,3.5454,7.4492,9605400000,189587853,,,,,,
2019-04-12,8840123,2.9949,3.0121,2.9691,2.9949,-0.0086,-0.29,0.32,30758405,,,12.7892,1.0172,3.5353,7.4279,9577956000,188287909,,,,,,
2019-04-15,12004800,3.0035,3.0292,2.9777,2.9777,-0.0172,-0.57,0.44,42103268,,,12.716,1.0114,3.515,7.3853,9523068000,191268270,,,,,,
2019-04-16,11954001,2.9777,2.9863,2.9348,2.9863,0.0086,0.29,0.42,41311317,,,12.7526,1.0143,3.5251,7.4066,9550512000,190445107,,,,,,
2019-04-17,49878092,2.9777,3.2352,2.9777,3.115,0.1287,4.31,1.81,180027476,,,13.3023,1.058,3.6771,7.7259,9962172000,204955160,,,,,,
2019-04-18,47672425,3.0979,3.2008,3.0378,3.0721,-0.0429,-1.38,1.73,172510301,,,13.1191,1.0435,3.6264,7.6194,9824952000,222515340,,,,,,
2019-04-19,24495064,3.0464,3.055,2.9777,3.0121,-0.06,-1.95,0.88,85958321,,,12.8625,1.0231,3.5555,7.4705,9632844000,218802475,,,,,,
2019-04-22,19297080,3.0378,3.0893,3.0121,3.0121,0,0,0.7,68549044,,,12.8625,1.0231,3.5555,7.4705,9632844000,227529970,,,,,,
2019-04-23,15466217,3.0292,3.0635,2.9949,3.0206,0.0085,0.28,0.56,54593675,,,12.8992,1.026,3.5657,7.4917,9660288000,235187101,,,,,,
2019-04-24,12075600,3.0206,3.0464,2.9949,3.0464,0.0258,0.85,0.43,42523041,,,13.0091,1.0347,3.5961,7.5556,9742620000,235913758,,,,,,
2019-04-25,17062251,3.0378,3.0378,2.9005,2.9262,-0.1202,-3.95,0.61,59021391,,,12.4961,0.9939,3.4542,7.2576,9358404000,236888896,,,,,,
2019-04-26,9010334,2.9177,2.9348,2.8919,2.9091,-0.0171,-0.58,0.32,30569676,,,12.4228,0.9881,3.434,7.2151,9303516000,237874787,,,,,,
2019-04-29,9091300,2.9091,2.9262,2.8404,2.8576,-0.0515,-1.77,0.33,30538426,,,12.2029,0.9706,3.3732,7.0874,9138852000,237133699,,,,,,
2019-04-30,5955977,2.8662,2.9091,2.8576,2.9091,0.0515,1.8,0.22,20074767,,,12.4228,0.9881,3.434,7.2151,9303516000,235745400,,,,,,
2019-05-06,13131530,2.8919,2.8919,2.7289,2.7718,-0.1373,-4.72,0.48,43073945,,,11.8365,0.9414,3.2719,6.8745,8864412000,238527947,,,,,,
2019-05-07,8024786,2.7718,2.8318,2.7718,2.8147,0.0429,1.55,0.29,26234666,,,12.0197,0.956,3.3226,6.9809,9001632000,237980886,,,,,,
2019-05-08,6733201,2.7804,2.8147,2.7632,2.7804,-0.0343,-1.22,0.24,21868962,,,11.8731,0.9444,3.282,6.8958,8891856000,237436920,,,,,,
2019-05-09,9476300,2.7718,2.7718,2.7289,2.746,-0.0344,-1.24,0.34,30354618,,,11.7265,0.9327,3.2415,6.8107,8782080000,231647576,,,,,,
2019-05-10,7961922,2.746,2.8147,2.746,2.8061,0.0601,2.19,0.29,25860887,,,11.983,0.9531,3.3124,6.9597,8974188000,230369276,,,,,,
2019-05-13,5935244,2.7975,2.8061,2.7632,2.7889,-0.0172,-0.61,0.21,19234204,,,11.9098,0.9473,3.2922,6.9171,8919300000,230837239,,,,,,
2019-05-14,3294179,2.7632,2.7889,2.7546,2.7718,-0.0171,-0.61,0.12,10637314,,,11.8365,0.9414,3.2719,6.8745,8864412000,231155632,,,,,,
2019-05-15,5027102,2.7718,2.8147,2.7718,2.8061,0.0343,1.24,0.18,16365508,,,11.983,0.9531,3.3124,6.9597,8974188000,232671791,,,,,,
2019-05-16,7140801,2.7975,2.8318,2.7889,2.8233,0.0172,0.61,0.25,23379896,,,12.0563,0.9589,3.3327,7.0022,9029076000,231687187,,,,,,
2019-05-17,6690080,2.8147,2.8233,2.7632,2.7718,-0.0515,-1.82,0.24,21721289,,,11.8365,0.9414,3.2719,6.8745,8864412000,229776737,,,,,,
2019-05-20,6456351,2.7632,2.7804,2.7031,2.7289,-0.0429,-1.55,0.23,20545102,,,11.6532,0.9269,3.2213,6.7681,8727192000,233509438,,,,,,
2019-05-21,3633512,2.7289,2.7718,2.7289,2.7632,0.0343,1.26,0.13,11675963,,,11.7998,0.9385,3.2618,6.8532,8836968000,234804468,,,,,,
2019-05-22,5359500,2.7632,2.7975,2.7546,2.7718,0.0086,0.31,0.19,17358525,,,11.8365,0.9414,3.2719,6.8745,8864412000,232088597,,,,,,
2019-05-23,5732404,2.7632,2.7889,2.7546,2.7804,0.0086,0.31,0.21,18551404,,,11.8731,0.9444,3.282,6.8958,8891856000,231122255,,,,,,
2019-05-24,4247700,2.7804,2.7975,2.7718,2.7889,0.0085,0.31,0.15,13800294,,,11.9098,0.9473,3.2922,6.9171,8919300000,233793582,,,,,,
2019-05-27,6643904,2.7889,2.8147,2.7632,2.8147,0.0258,0.93,0.24,21638902,,,12.0197,0.956,3.3226,6.9809,9001632000,233871151,,,,,,
2019-05-28,5440153,2.8061,2.8318,2.7975,2.8147,0,0,0.19,17835952,,,12.0197,0.956,3.3226,6.9809,9001632000,233794780,,,,,,
2019-05-29,9737645,2.8147,2.9091,2.8147,2.849,0.0343,1.22,0.35,32331200,,,12.1663,0.9677,3.3631,7.0661,9111408000,231922227,,,,,,
2019-05-30,6394000,2.8233,2.8404,2.7889,2.8233,-0.0257,-0.9,0.23,20995362,,,12.0563,0.9589,3.3327,7.0022,9029076000,232436049,,,,,,
2019-05-31,4072150,2.8318,2.8404,2.8061,2.8233,0,0,0.15,13411337,,,12.0563,0.9589,3.3327,7.0022,9029076000,231856583,,,,,,
2019-06-03,6272950,2.8318,2.8576,2.8061,2.849,0.0257,0.91,0.23,20716865,,,12.1663,0.9677,3.3631,7.0661,9111408000,231991668,,,,,,
2019-06-04,4514701,2.8318,2.8404,2.8061,2.8061,-0.0429,-1.51,0.16,14857068,,,11.983,0.9531,3.3124,6.9597,8974188000,232156090,,,,,,
2019-06-05,3326793,2.8233,2.8404,2.7975,2.8061,0,0,0.12,10922122,,,11.983,0.9531,3.3124,6.9597,8974188000,231643738,,,,,,
2019-06-06,3757500,2.8147,2.8147,2.7718,2.7889,-0.0172,-0.61,0.13,12227405,,,11.9098,0.9473,3.2922,6.9171,8919300000,230491281,,,,,,
2019-06-10,2828421,2.7889,2.8061,2.7804,2.7975,0.0086,0.31,0.1,9207510,,,11.9464,0.9502,3.3023,6.9384,8946744000,231168061,,,,,,
2019-06-11,6094514,2.7889,2.8662,2.7889,2.849,0.0515,1.84,0.22,20153168,,,12.1663,0.9677,3.3631,7.0661,9111408000,230426715,,,,,,
2019-06-12,4890000,2.8662,2.8662,2.8404,2.849,0,0,0.18,16245689,,,12.1663,0.9677,3.3631,7.0661,9111408000,229132055,,,,,,
2019-06-13,4411450,2.8576,2.8748,2.8318,2.8576,0.0086,0.3,0.16,14668395,,,12.2029,0.9706,3.3732,7.0874,9138852000,228806746,,,,,,
2019-06-14,5371884,2.849,2.8662,2.8147,2.8233,-0.0343,-1.2,0.2,17789592,,,12.0563,0.9589,3.3327,7.0022,9029076000,227552366,,,,,,
2019-06-17,3177501,2.8147,2.8404,2.8061,2.8404,0.0171,0.61,0.11,10466668,,,12.1296,0.9648,3.3529,7.0448,9083964000,228097614,,,,,,
2019-06-18,4105350,2.8404,2.8576,2.8147,2.8318,-0.0086,-0.3,0.15,13565330,,,12.093,0.9619,3.3428,7.0235,9056520000,228574386,,,,,,
2019-06-19,5544300,2.8576,2.8748,2.849,2.8576,0.0258,0.91,0.19,18443587,,,12.2029,0.9706,3.3732,7.0874,9138852000,230014543,,,,,,
2019-06-20,6463331,2.8576,2.8919,2.849,2.8919,0.0343,1.2,0.24,21661353,,,12.3495,0.9823,3.4137,7.1725,9248628000,229036576,,,,,,
2019-06-21,9255469,2.9091,2.9434,2.8919,2.9262,0.0343,1.19,0.34,31482435,,,12.4961,0.9939,3.4542,7.2576,9358404000,225107121,,,,,,
2019-06-24,13811078,2.9177,2.9606,2.9091,2.9434,0.0172,0.59,0.5,47432497,,,12.5694,0.9997,3.4745,7.3002,9413292000,226900873,,,,,,
2019-06-25,7086400,2.9434,2.9606,2.9091,2.9434,0,0,0.26,24190271,,,12.5694,0.9997,3.4745,7.3002,9413292000,226664886,,,,,,
2019-06-26,6138881,2.9262,2.952,2.9262,2.952,0.0086,0.29,0.22,21045997,,,12.606,1.0027,3.4846,7.3215,9440736000,227609682,,,,,,
2019-06-27,8513999,2.952,2.9606,2.9262,2.9434,-0.0086,-0.29,0.31,29174329,,,12.5694,0.9997,3.4745,7.3002,9413292000,230207387,,,,,,
2019-06-28,10457916,2.9343,2.9433,2.8984,2.9343,-0.0091,-0.31,0.38,33965871,,,11.983,0.9967,3.3124,6.9597,8974188000,226454026,,,,,,
2019-07-01,8773728,2.9613,2.9882,2.9433,2.9523,0.018,0.61,0.32,28873761,,,11.5352,0.9659,3.2957,6.447,9029076000,228257971,,,,,,
2019-07-02,5659511,2.9523,2.9613,2.9343,2.9523,0,0,0.21,18601553,,,11.5352,0.9659,3.2957,6.447,9029076000,227539299,,,,,,
2019-07-03,4115206,2.9343,2.9523,2.9254,2.9343,-0.018,-0.61,0.15,13470700,,,11.4651,0.96,3.2757,6.4078,8974188000,229714022,,,,,,
2019-07-04,7384595,2.9433,2.9613,2.9074,2.9523,0.018,0.61,0.27,24180750,,,11.5352,0.9659,3.2957,6.447,9029076000,229405543,,,,,,
2019-07-05,12419422,2.9523,2.9972,2.9254,2.9792,0.0269,0.91,0.45,41069719,,,11.6404,0.9747,3.3258,6.5058,9111408000,235495556,,,,,,
2019-07-08,9170675,2.9613,2.9702,2.8895,2.9074,-0.0718,-2.41,0.33,29902295,,,11.3599,0.9512,3.2456,6.349,8891856000,227880737,,,,,,
2019-07-09,4680576,2.9074,2.9164,2.8805,2.8895,-0.0179,-0.62,0.17,15118392,,,11.2898,0.9453,3.2256,6.3098,8836968000,230438004,,,,,,
2019-07-10,2425599,2.8895,2.9074,2.8715,2.8805,-0.009,-0.31,0.09,7805743,,,11.2548,0.9424,3.2156,6.2902,8809524000,229921001,,,,,,
2019-07-11,2933262,2.8805,2.9074,2.8715,2.8895,0.009,0.31,0.11,9444455,,,11.2898,0.9453,3.2256,6.3098,8836968000,228700846,,,,,,
2019-07-12,2570698,2.8895,2.8984,2.8715,2.8805,-0.009,-0.31,0.09,8265478,,,11.2548,0.9424,3.2156,6.2902,8809524000,228458689,,,,,,
2019-07-15,3867719,2.8805,2.8984,2.8626,2.8895,0.009,0.31,0.14,12419927,,,11.2898,0.9453,3.2256,6.3098,8836968000,228141529,,,,,,
2019-07-16,2343401,2.8895,2.8895,2.8715,2.8895,0,0,0.09,7525524,,,11.2898,0.9453,3.2256,6.3098,8836968000,228038947,,,,,,
2019-07-17,2960210,2.8895,2.8895,2.8715,2.8715,-0.018,-0.62,0.11,9488224,,,11.2197,0.9395,3.2056,6.2706,8782080000,227543140,,,,,,
2019-07-18,3465900,2.8715,2.8715,2.8356,2.8356,-0.0359,-1.25,0.12,10999386,,,11.0794,0.9277,3.1655,6.1922,8672304000,227898271,,,,,,
2019-07-19,2218050,2.8446,2.8626,2.8356,2.8536,0.018,0.63,0.08,7047314,,,11.1496,0.9336,3.1855,6.2314,8727192000,227291901,,,,,,
2019-07-22,5465300,2.8536,2.8626,2.7728,2.7997,-0.0539,-1.89,0.2,17157558,,,10.9392,0.916,3.1254,6.1139,8562528000,222505778,,,,,,
2019-07-23,3943300,2.7997,2.8177,2.7818,2.7997,0,0,0.14,12302776,,,10.9392,0.916,3.1254,6.1139,8562528000,222002630,,,,,,
2019-07-24,4245030,2.7997,2.8177,2.7997,2.8087,0.009,0.32,0.15,13301924,,,10.9743,0.9189,3.1354,6.1335,8589972000,224957930,,,,,,
2019-07-25,2960300,2.8177,2.8267,2.8087,2.8177,0.009,0.32,0.11,9290770,,,11.0093,0.9218,3.1455,6.1531,8617416000,224026930,,,,,,
2019-07-26,3054925,2.8177,2.8267,2.7997,2.8267,0.009,0.32,0.11,9588135,,,11.0444,0.9248,3.1555,6.1727,8644860000,223583295,,,,,,
2019-07-29,2621895,2.8177,2.8267,2.8087,2.8177,-0.009,-0.32,0.1,8225328,,,11.0093,0.9218,3.1455,6.1531,8617416000,222770530,,,,,,
2019-07-30,2756075,2.8177,2.8356,2.8087,2.8267,0.009,0.32,0.1,8685762,,,11.0444,0.9248,3.1555,6.1727,8644860000,221699901,,,,,,
2019-07-31,3705100,2.8177,2.8356,2.8087,2.8087,-0.018,-0.64,0.14,11650328,,,10.9743,0.9189,3.1354,6.1335,8589972000,223183293,,,,,,
2019-08-01,4613806,2.8087,2.8267,2.7997,2.8267,0.018,0.64,0.17,14487024,,,11.0444,0.9248,3.1555,6.1727,8644860000,222631279,,,,,,
2019-08-02,5302553,2.8087,2.8267,2.7997,2.8087,-0.018,-0.64,0.19,16642343,,,10.9743,0.9189,3.1354,6.1335,8589972000,220083003,,,,,,
2019-08-05,4076100,2.8087,2.8177,2.7908,2.7997,-0.009,-0.32,0.15,12737138,,,10.9392,0.916,3.1254,6.1139,8562528000,221168615,,,,,,
2019-08-06,5909331,2.7818,2.7908,2.6921,2.7279,-0.0718,-2.56,0.22,18034053,,,10.6587,0.8925,3.0453,5.9571,8342976000,222238216,,,,,,
2019-08-07,4688000,2.7279,2.7638,2.7279,2.7638,0.0359,1.32,0.17,14393141,,,10.799,0.9042,3.0854,6.0355,8452752000,221908100,,,,,,
2019-08-08,2445400,2.7638,2.7728,2.7369,2.7638,0,0,0.09,7495217,,,10.799,0.9042,3.0854,6.0355,8452752000,222120766,,,,,,
2019-08-09,1651650,2.7549,2.7638,2.7279,2.7369,-0.0269,-0.97,0.06,5055262,,,10.6938,0.8954,3.0553,5.9767,8370420000,222967193,,,,,,
2019-08-12,2453976,2.7369,2.7549,2.719,2.7459,0.009,0.33,0.09,7476108,,,10.7288,0.8984,3.0653,5.9963,8397864000,223103713,,,,,,
2019-08-13,2530200,2.7369,2.7369,2.719,2.7279,-0.018,-0.66,0.09,7703833,,,10.6587,0.8925,3.0453,5.9571,8342976000,223156134,,,,,,
2019-08-14,3381351,2.7459,2.7549,2.7279,2.7459,0.018,0.66,0.12,10333207,,,10.7288,0.8984,3.0653,5.9963,8397864000,223491163,,,,,,
2019-08-15,5185512,2.719,2.7459,2.701,2.7459,0,0,0.19,15705691,,,10.7288,0.8984,3.0653,5.9963,8397864000,223830430,,,,,,
2019-08-16,3974382,2.7369,2.7638,2.7279,2.7459,0,0,0.14,12170103,,,10.7288,0.8984,3.0653,5.9963,8397864000,223835958,,,,,,
2019-08-19,5053381,2.7549,2.7908,2.7459,2.7908,0.0449,1.64,0.18,15608641,,,10.9041,0.913,3.1154,6.0943,8535084000,224193264,,,,,,
2019-08-20,3971174,2.7908,2.7908,2.7638,2.7728,-0.018,-0.64,0.14,12306733,,,10.834,0.9072,3.0954,6.0551,8480196000,224332703,,,,,,
2019-08-21,4124522,2.7638,2.7908,2.7638,2.7908,0.018,0.65,0.15,12788390,,,10.9041,0.913,3.1154,6.0943,8535084000,223151834,,,,,,
2019-08-22,2414804,2.7908,2.7908,2.7638,2.7818,-0.009,-0.32,0.09,7476468,,,10.8691,0.9101,3.1054,6.0747,8507640000,222940465,,,,,,
2019-08-23,2171707,2.7818,2.7818,2.7638,2.7818,0,0,0.08,6710211,,,10.8691,0.9101,3.1054,6.0747,8507640000,221738735,,,,,,
2019-08-26,2885100,2.7459,2.7549,2.7279,2.7459,-0.0359,-1.29,0.11,8810328,,,10.7288,0.8984,3.0653,5.9963,8397864000,221713630,,,,,,
2019-08-27,2964051,2.7369,2.7818,2.7369,2.7638,0.0179,0.65,0.11,9126936,,,10.799,0.9042,3.0854,6.0355,8452752000,222146284,,,,,,
2019-08-28,2427890,2.7638,2.7728,2.7549,2.7638,0,0,0.09,7488894,,,10.799,0.9042,3.0854,6.0355,8452752000,222316605,,,,,,
2019-08-29,1788195,2.7728,2.7728,2.7549,2.7638,0,0,0.07,5505149,,,10.799,0.9042,3.0854,6.0355,8452752000,222208074,,,,,,
2019-08-30,2057414,2.7728,2.7728,2.7459,2.7638,0,0,0.07,6329716,,,10.799,0.9042,3.0854,6.0355,8452752000,222429703,,,,,,
2019-09-02,5622535,2.7638,2.7997,2.7549,2.7908,0.027,0.98,0.2,17426521,,,10.9041,0.913,3.1154,6.0943,8535084000,220888183,,,,,,
2019-09-03,4259900,2.7908,2.7908,2.7549,2.7728,-0.018,-0.64,0.16,13148314,,,10.834,0.9072,3.0954,6.0551,8480196000,222254109,,,,,,
2019-09-04,4910827,2.7728,2.7908,2.7638,2.7818,0.009,0.32,0.18,15207435,,,10.8691,0.9101,3.1054,6.0747,8507640000,221558587,,,,,,
2019-09-05,9848056,2.7908,2.8177,2.7818,2.7908,0.009,0.32,0.36,30747584,,,10.9041,0.913,3.1154,6.0943,8535084000,218580037,,,,,,
2019-09-06,4426120,2.7997,2.7997,2.7818,2.7997,0.0089,0.32,0.16,13779079,,,10.9392,0.916,3.1254,6.1139,8562528000,217913228,,,,,,
2019-09-09,8343362,2.8087,2.8446,2.7997,2.8446,0.0449,1.6,0.3,26287384,,,11.1145,0.9306,3.1755,6.2118,8699748000,220852858,,,,,,
2019-09-10,5089700,2.8356,2.8356,2.7997,2.8267,-0.0179,-0.63,0.19,15970305,,,11.0444,0.9248,3.1555,6.1727,8644860000,221380031,,,,,,
2019-09-11,4072250,2.8267,2.8356,2.8087,2.8177,-0.009,-0.32,0.15,12804988,,,11.0093,0.9218,3.1455,6.1531,8617416000,221710445,,,,,,
2019-09-12,4107364,2.8177,2.8356,2.8087,2.8356,0.0179,0.64,0.15,12934349,,,11.0794,0.9277,3.1655,6.1922,8672304000,222474692,,,,,,
2019-09-16,3652113,2.8356,2.8356,2.8177,2.8267,-0.0089,-0.31,0.13,11507788,,,11.0444,0.9248,3.1555,6.1727,8644860000,222362511,,,,,,
2019-09-17,5179861,2.8267,2.8267,2.7908,2.7997,-0.027,-0.96,0.19,16232856,,,10.9392,0.916,3.1254,6.1139,8562528000,219141136,,,,,,
2019-09-18,3042203,2.7997,2.8177,2.7908,2.7997,0,0,0.11,9495839,,,10.9392,0.916,3.1254,6.1139,8562528000,219166056,,,,,,
2019-09-19,2038723,2.7997,2.8087,2.7908,2.8087,0.009,0.32,0.07,6364279,,,10.9743,0.9189,3.1354,6.1335,8589972000,218984837,,,,,,
