timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2019-09-20,3603738,2.8087,2.8177,2.7997,2.8087,0,0,0.13,11282432,,,10.9743,0.9189,3.1354,6.1335,8589972000,217400914,,,,,,
2019-09-23,3395300,2.7997,2.8087,2.7728,2.7818,-0.0269,-0.96,0.12,10531537,,,10.8691,0.9101,3.1054,6.0747,8507640000,216489843,,,,,,
2019-09-24,2882144,2.7818,2.7908,2.7638,2.7728,-0.009,-0.32,0.11,8919590,,,10.834,0.9072,3.0954,6.0551,8480196000,216225606,,,,,,
2019-09-25,2668602,2.7728,2.7728,2.7549,2.7638,-0.009,-0.32,0.1,8226588,,,10.799,0.9042,3.0854,6.0355,8452752000,215622434,,,,,,
2019-09-26,4431132,2.7638,2.7818,2.7549,2.7549,-0.0089,-0.32,0.16,13646769,,,10.7639,0.9013,3.0753,6.0159,8425308000,216352394,,,,,,
2019-09-27,2167938,2.7638,2.7728,2.7459,2.7638,0.0089,0.32,0.08,6674228,,,10.799,0.9042,3.0854,6.0355,8452752000,215417949,,,,,,
2019-09-30,2720136,2.7638,2.7638,2.7459,2.7549,-0.0089,-0.32,0.1,8358280,,,10.6522,0.8806,3.0281,5.9426,8425308000,215170833,,,,,,
2019-10-08,3316672,2.7459,2.7549,2.7369,2.7459,-0.009,-0.33,0.12,10138020,,,10.6175,0.8777,3.0182,5.9233,8397864000,216969521,,,,,,
2019-10-09,1990686,2.7459,2.7638,2.7369,2.7638,0.0179,0.65,0.07,6106507,,,10.6869,0.8835,3.0379,5.962,8452752000,217355695,,,,,,
2019-10-10,2882524,2.7638,2.7908,2.7549,2.7818,0.018,0.65,0.11,8927610,,,10.7563,0.8892,3.0577,6.0007,8507640000,217292569,,,,,,
2019-10-11,3220950,2.7908,2.7997,2.7728,2.7908,0.009,0.32,0.12,10005112,,,10.791,0.8921,3.0675,6.02,8535084000,214764394,,,,,,
2019-10-14,5581676,2.7997,2.8267,2.7997,2.8267,0.0359,1.29,0.2,17520102,,,10.9298,0.9035,3.107,6.0975,8644860000,213257764,,,,,,
2019-10-15,4798683,2.8177,2.8267,2.7908,2.7997,-0.027,-0.96,0.17,15007232,,,10.8257,0.8949,3.0774,6.0394,8562528000,214420344,,,,,,
2019-10-16,3663164,2.7908,2.8177,2.7908,2.8087,0.009,0.32,0.13,11467591,,,10.8604,0.8978,3.0872,6.0588,8589972000,213767456,,,,,,
2019-10-17,2709744,2.7997,2.8177,2.7997,2.8177,0.009,0.32,0.1,8488199,,,10.8951,0.9007,3.0971,6.0781,8617416000,211588912,,,,,,
2019-10-18,3429000,2.8177,2.8267,2.7908,2.7997,-0.018,-0.64,0.12,10740492,,,10.8257,0.8949,3.0774,6.0394,8562528000,209463040,,,,,,
2019-10-21,3593325,2.7997,2.8087,2.7818,2.7997,0,0,0.13,11190198,,,10.8257,0.8949,3.0774,6.0394,8562528000,210036117,,,,,,
2019-10-22,4565451,2.7908,2.7997,2.7638,2.7818,-0.0179,-0.64,0.17,14141511,,,10.7563,0.8892,3.0577,6.0007,8507640000,210780228,,,,,,
2019-10-23,5161077,2.7728,2.7818,2.7369,2.7638,-0.018,-0.65,0.19,15878438,,,10.6869,0.8835,3.0379,5.962,8452752000,211416699,,,,,,
2019-10-24,3649050,2.7549,2.7638,2.7459,2.7549,-0.0089,-0.32,0.13,11182271,,,10.6522,0.8806,3.0281,5.9426,8425308000,212344497,,,,,,
2019-10-25,2853505,2.7549,2.7638,2.7369,2.7549,0,0,0.1,8749551,,,10.6522,0.8806,3.0281,5.9426,8425308000,211766971,,,,,,
2019-10-28,3786950,2.7549,2.7818,2.7549,2.7728,0.0179,0.65,0.14,11688062,,,10.7216,0.8863,3.0478,5.9813,8480196000,211174293,,,,,,
2019-10-29,3433511,2.7728,2.7728,2.7369,2.7459,-0.0269,-0.97,0.13,10543589,,,10.6175,0.8777,3.0182,5.9233,8397864000,213112546,,,,,,
2019-10-30,4143396,2.7459,2.7549,2.7279,2.7459,0,0,0.15,12657804,,,10.6175,0.8777,3.0182,5.9233,8397864000,213070964,,,,,,
2019-10-31,3644392,2.7369,2.7549,2.7279,2.7459,0,0,0.13,11138793,,,10.6175,0.8777,3.0182,5.9233,8397864000,212855375,,,,,,
2019-11-01,3540205,2.7459,2.7549,2.7279,2.7459,0,0,0.13,10820443,,,10.6175,0.8777,3.0182,5.9233,8397864000,214354213,,,,,,
2019-11-04,4741450,2.7549,2.7638,2.7369,2.7459,0,0,0.17,14527119,,,10.6175,0.8777,3.0182,5.9233,8397864000,216959453,,,,,,
2019-11-05,5359039,2.7549,2.7728,2.7459,2.7638,0.0179,0.65,0.2,16475104,,,10.6869,0.8835,3.0379,5.962,8452752000,218071041,,,,,,
2019-11-06,3725087,2.7549,2.7728,2.7369,2.7459,-0.0179,-0.65,0.14,11424193,,,10.6175,0.8777,3.0182,5.9233,8397864000,217504797,,,,,,
2019-11-07,3496277,2.7459,2.7638,2.7459,2.7549,0.009,0.33,0.13,10736225,,,10.6522,0.8806,3.0281,5.9426,8425308000,218475721,,,,,,
2019-11-08,5626800,2.7638,2.7728,2.7459,2.7638,0.0089,0.32,0.21,17304303,,,10.6869,0.8835,3.0379,5.962,8452752000,216510803,,,,,,
2019-11-11,6762245,2.7549,2.7549,2.71,2.719,-0.0448,-1.62,0.25,20636839,,,10.5134,0.8691,2.9886,5.8652,8315532000,218584752,,,,,,
2019-11-12,3066250,2.719,2.7369,2.719,2.7369,0.0179,0.66,0.11,9331020,,,10.5828,0.8749,3.0083,5.9039,8370420000,219303173,,,,,,
2019-11-13,2447457,2.7369,2.7459,2.7279,2.7459,0.009,0.33,0.09,7472033,,,10.6175,0.8777,3.0182,5.9233,8397864000,219128904,,,,,,
2019-11-14,2475850,2.7369,2.7459,2.719,2.7279,-0.018,-0.66,0.09,7530007,,,10.5481,0.872,2.9985,5.8845,8342976000,218900108,,,,,,
2019-11-15,2342800,2.7369,2.7369,2.719,2.719,-0.0089,-0.33,0.09,7109977,,,10.5134,0.8691,2.9886,5.8652,8315532000,219607892,,,,,,
2019-11-18,3010600,2.71,2.7279,2.701,2.7279,0.0089,0.33,0.11,9104130,,,10.5481,0.872,2.9985,5.8845,8342976000,221782238,,,,,,
2019-11-19,3434568,2.719,2.7459,2.71,2.7369,0.009,0.33,0.13,10439029,,,10.5828,0.8749,3.0083,5.9039,8370420000,224085003,,,,,,
2019-11-20,2627400,2.7369,2.7369,2.71,2.719,-0.0179,-0.65,0.1,7971663,,,10.5134,0.8691,2.9886,5.8652,8315532000,223780029,,,,,,
2019-11-21,2066332,2.719,2.719,2.71,2.719,0,0,0.08,6249146,,,10.5134,0.8691,2.9886,5.8652,8315532000,225298639,,,,,,
2019-11-22,6491071,2.719,2.7369,2.701,2.71,-0.009,-0.33,0.24,19611982,,,10.4787,0.8662,2.9788,5.8458,8288088000,227970889,,,,,,
2019-11-25,4484037,2.701,2.7369,2.701,2.7369,0.0269,0.99,0.16,13613021,,,10.5828,0.8749,3.0083,5.9039,8370420000,229273722,,,,,,
2019-11-26,3755000,2.7369,2.7369,2.719,2.7279,-0.009,-0.33,0.14,11414101,,,10.5481,0.872,2.9985,5.8845,8342976000,229070074,,,,,,
2019-11-27,4850563,2.719,2.7279,2.701,2.719,-0.0089,-0.33,0.18,14684473,,,10.5134,0.8691,2.9886,5.8652,8315532000,225757666,,,,,,
2019-11-28,2489100,2.71,2.719,2.701,2.71,-0.009,-0.33,0.09,7520080,,,10.4787,0.8662,2.9788,5.8458,8288088000,224494853,,,,,,
2019-11-29,2030650,2.71,2.719,2.701,2.71,0,0,0.07,6131296,,,10.4787,0.8662,2.9788,5.8458,8288088000,223537394,,,,,,
2019-12-02,4447168,2.71,2.7279,2.701,2.71,0,0,0.16,13446078,,,10.4787,0.8662,2.9788,5.8458,8288088000,223727003,,,,,,
2019-12-03,3510065,2.71,2.719,2.701,2.719,0.009,0.33,0.13,10583366,,,10.5134,0.8691,2.9886,5.8652,8315532000,224269627,,,,,,
2019-12-04,3122185,2.71,2.719,2.701,2.71,-0.009,-0.33,0.11,9420093,,,10.4787,0.8662,2.9788,5.8458,8288088000,224393922,,,,,,
2019-12-05,5656748,2.719,2.7279,2.71,2.719,0.009,0.33,0.21,17130063,,,10.5134,0.8691,2.9886,5.8652,8315532000,225546237,,,,,,
2019-12-06,2806700,2.719,2.7279,2.71,2.719,0,0,0.1,8488120,,,10.5134,0.8691,2.9886,5.8652,8315532000,225585282,,,,,,
2019-12-09,3729601,2.719,2.719,2.71,2.71,-0.009,-0.33,0.14,11275182,,,10.4787,0.8662,2.9788,5.8458,8288088000,226101664,,,,,,
2019-12-10,7279327,2.71,2.7279,2.71,2.719,0.009,0.33,0.27,22034298,,,10.5134,0.8691,2.9886,5.8652,8315532000,227112813,,,,,,
2019-12-11,8929338,2.719,2.7279,2.701,2.719,0,0,0.33,26914520,,,10.5134,0.8691,2.9886,5.8652,8315532000,221846255,,,,,,
2019-12-12,8859131,2.71,2.719,2.6831,2.6921,-0.0269,-0.99,0.32,26609227,,,10.4093,0.8605,2.959,5.8071,8233200000,220556336,,,,,,
2019-12-13,14233634,2.6921,2.71,2.6831,2.701,0.0089,0.33,0.52,42762986,,,10.444,0.8634,2.9689,5.8265,8260644000,217573237,,,,,,
2019-12-16,12687123,2.701,2.71,2.6921,2.71,0.009,0.33,0.46,38194258,,,10.4787,0.8662,2.9788,5.8458,8288088000,215827061,,,,,,
2019-12-17,23611282,2.71,2.7549,2.701,2.7369,0.0269,0.99,0.86,71821434,,,10.5828,0.8749,3.0083,5.9039,8370420000,210792226,,,,,,
2019-12-18,8321900,2.7369,2.7459,2.7279,2.7369,0,0,0.3,25368663,,,10.5828,0.8749,3.0083,5.9039,8370420000,209307482,,,,,,
2019-12-19,6116786,2.7369,2.7459,2.7279,2.7369,0,0,0.22,18659340,,,10.5828,0.8749,3.0083,5.9039,8370420000,209376314,,,,,,
2019-12-20,6886462,2.7369,2.7459,2.7279,2.7279,-0.009,-0.33,0.25,21013277,,,10.5481,0.872,2.9985,5.8845,8342976000,206569894,,,,,,
2019-12-23,7860250,2.7279,2.7459,2.719,2.719,-0.0089,-0.33,0.29,23925772,,,10.5134,0.8691,2.9886,5.8652,8315532000,207601963,,,,,,
2019-12-24,4381750,2.719,2.7369,2.719,2.7279,0.0089,0.33,0.16,13327424,,,10.5481,0.872,2.9985,5.8845,8342976000,208752154,,,,,,
2019-12-25,3434900,2.7279,2.7369,2.719,2.719,-0.0089,-0.33,0.13,10418231,,,10.5134,0.8691,2.9886,5.8652,8315532000,211214437,,,,,,
2019-12-26,6174353,2.7279,2.7369,2.719,2.7369,0.0179,0.66,0.22,18781553,,,10.5828,0.8749,3.0083,5.9039,8370420000,213151811,,,,,,
2019-12-27,6884292,2.7369,2.7459,2.7279,2.7279,-0.009,-0.33,0.25,21002333,,,10.5481,0.872,2.9985,5.8845,8342976000,214568850,,,,,,
2019-12-30,4851792,2.7279,2.7459,2.719,2.7459,0.018,0.66,0.18,14797254,,,10.6175,0.8777,3.0182,5.9233,8397864000,215703070,,,,,,
2019-12-31,8602423,2.7459,2.7638,2.7369,2.7549,0.009,0.33,0.31,26328650,,,10.1807,0.8859,2.9011,4.7064,8425308000,217472380,,,,,,
2020-01-02,11427415,2.7638,2.7908,2.7549,2.7728,0.0179,0.65,0.42,35316205,,,10.247,0.8916,2.92,4.7371,8480196000,223172342,,,,,,
2020-01-03,6033852,2.7818,2.7818,2.7638,2.7728,0,0,0.22,18640626,,,10.247,0.8916,2.92,4.7371,8480196000,224152991,,,,,,
2020-01-06,7532300,2.7638,2.7908,2.7549,2.7818,0.009,0.32,0.27,23275861,,,10.2802,0.8945,2.9295,4.7524,8507640000,206365121,,,,,,
2020-01-07,10269092,2.7818,2.7997,2.7728,2.7997,0.0179,0.64,0.37,31890724,,,10.3465,0.9003,2.9484,4.7831,8562528000,213171515,,,,,,
2020-01-08,9888841,2.7818,2.7997,2.7638,2.7638,-0.0359,-1.28,0.36,30603380,,,10.2139,0.8888,2.9106,4.7217,8452752000,216276733,,,,,,
2020-01-09,14663239,2.7728,2.7997,2.7728,2.7997,0.0359,1.3,0.53,45570840,,,10.3465,0.9003,2.9484,4.7831,8562528000,217966101,,,,,,
2020-01-10,22956541,2.7997,2.8446,2.7908,2.8356,0.0359,1.28,0.84,72212639,,,10.4791,0.9118,2.9862,4.8444,8672304000,217099856,,,,,,
2020-01-13,19935041,2.7908,2.8087,2.7818,2.7997,-0.0359,-1.27,0.73,61985020,,,10.3465,0.9003,2.9484,4.7831,8562528000,220836557,,,,,,
2020-01-14,7068387,2.7908,2.7997,2.7818,2.7908,-0.0089,-0.32,0.26,21983527,,,10.3133,0.8974,2.9389,4.7677,8535084000,222074874,,,,,,
2020-01-15,4795950,2.7818,2.7997,2.7728,2.7818,-0.009,-0.32,0.17,14848518,,,10.2802,0.8945,2.9295,4.7524,8507640000,221773282,,,,,,
2020-01-16,4547723,2.7818,2.7818,2.7638,2.7728,-0.009,-0.32,0.17,14057164,,,10.247,0.8916,2.92,4.7371,8480196000,221604138,,,,,,
2020-01-17,5140815,2.7818,2.7908,2.7728,2.7818,0.009,0.32,0.19,15921734,,,10.2802,0.8945,2.9295,4.7524,8507640000,219795992,,,,,,
2020-01-20,3652500,2.7728,2.7908,2.7728,2.7908,0.009,0.32,0.13,11317723,,,10.3133,0.8974,2.9389,4.7677,8535084000,220346722,,,,,,
2020-01-21,5296150,2.7908,2.7908,2.7638,2.7638,-0.027,-0.97,0.19,16356468,,,10.2139,0.8888,2.9106,4.7217,8452752000,219770842,,,,,,
2020-01-22,4562377,2.7549,2.7549,2.719,2.7459,-0.0179,-0.65,0.17,13943960,,,10.1475,0.883,2.8917,4.6911,8397864000,219851472,,,,,,
2020-01-23,7879652,2.7459,2.7549,2.701,2.719,-0.0269,-0.98,0.29,23934058,,,10.048,0.8743,2.8633,4.6451,8315532000,217340355,,,,,,
2020-02-03,15968700,2.4946,2.4946,2.4498,2.4498,-0.2692,-9.9,0.58,43727354,,,9.0532,0.7878,2.5798,4.1852,7492212000,215653753,,,,,,
2020-02-04,11945091,2.4498,2.4857,2.4139,2.4767,0.0269,1.1,0.44,32842237,,,9.1527,0.7964,2.6082,4.2312,7574544000,214888480,,,,,,
2020-02-05,10580885,2.4857,2.5575,2.4767,2.5485,0.0718,2.9,0.39,29686488,,,9.418,0.8195,2.6838,4.3538,7794096000,212385958,,,,,,
2020-02-06,10053505,2.5485,2.5575,2.5126,2.5485,0,0,0.37,28387899,,,9.418,0.8195,2.6838,4.3538,7794096000,211943635,,,,,,
2020-02-07,11232948,2.5575,2.5575,2.5036,2.5305,-0.018,-0.71,0.41,31616814,,,9.3516,0.8137,2.6649,4.3231,7739208000,214826419,,,,,,
2020-02-10,7873037,2.5216,2.5485,2.5036,2.5485,0.018,0.71,0.29,22188341,,,9.418,0.8195,2.6838,4.3538,7794096000,213688645,,,,,,
2020-02-11,11461709,2.5395,2.5754,2.5305,2.5575,0.009,0.35,0.42,32635190,,,9.4511,0.8224,2.6932,4.3691,7821540000,209811150,,,,,,
2020-02-12,5303635,2.5485,2.5664,2.5485,2.5575,0,0,0.19,15109287,,,9.4511,0.8224,2.6932,4.3691,7821540000,209783345,,,,,,
2020-02-13,6046371,2.5575,2.5664,2.5395,2.5395,-0.018,-0.7,0.22,17180194,,,9.3848,0.8166,2.6743,4.3385,7766652000,209474873,,,,,,
2020-02-14,10053703,2.5395,2.5575,2.5216,2.5485,0.009,0.35,0.37,28356832,,,9.418,0.8195,2.6838,4.3538,7794096000,216787757,,,,,,
2020-02-17,14192758,2.5126,2.5575,2.5036,2.5575,0.009,0.35,0.52,40169717,,,9.4511,0.8224,2.6932,4.3691,7821540000,216731751,,,,,,
2020-02-18,12554664,2.5575,2.5664,2.5395,2.5575,0,0,0.46,35771466,,,9.4511,0.8224,2.6932,4.3691,7821540000,217985483,,,,,,
2020-02-19,11514396,2.5575,2.5844,2.5485,2.5664,0.0089,0.35,0.42,32909903,,,9.4843,0.8253,2.7027,4.3845,7848984000,220531081,,,,,,
2020-02-20,9313453,2.5664,2.6023,2.5575,2.5933,0.0269,1.05,0.34,26781594,,,9.5838,0.8339,2.731,4.4305,7931316000,220288941,,,,,,
2020-02-21,9192600,2.5844,2.6113,2.5844,2.6023,0.009,0.35,0.33,26615464,,,9.6169,0.8368,2.7405,4.4458,7958760000,220874854,,,,,,
2020-02-24,10476701,2.5844,2.5933,2.5485,2.5754,-0.0269,-1.03,0.38,30001981,,,9.5175,0.8282,2.7121,4.3998,7876428000,217057478,,,,,,
2020-02-25,8814523,2.5395,2.5485,2.5216,2.5395,-0.0359,-1.39,0.32,24888448,,,9.3848,0.8166,2.6743,4.3385,7766652000,216394328,,,,,,
2020-02-26,12301963,2.5305,2.5933,2.5126,2.5754,0.0359,1.41,0.45,35157725,,,9.5175,0.8282,2.7121,4.3998,7876428000,220465888,,,,,,
2020-02-27,8136983,2.5754,2.5933,2.5575,2.5844,0.009,0.35,0.3,23357566,,,9.5506,0.831,2.7216,4.4151,7903872000,219641710,,,,,,
2020-02-28,9667350,2.5395,2.5575,2.5126,2.5216,-0.0628,-2.43,0.35,27298892,,,9.3185,0.8108,2.6554,4.3078,7711764000,219314472,,,,,,
2020-03-02,9676461,2.5216,2.5844,2.5216,2.5844,0.0628,2.49,0.35,27582164,,,9.5506,0.831,2.7216,4.4151,7903872000,223603434,,,,,,
2020-03-03,16082860,2.5933,2.6292,2.5754,2.6023,0.0179,0.69,0.59,46637294,,,9.6169,0.8368,2.7405,4.4458,7958760000,224800450,,,,,,
2020-03-04,9739410,2.5933,2.6203,2.5754,2.6203,0.018,0.69,0.35,28200556,,,9.6833,0.8426,2.7594,4.4765,8013648000,222207629,,,,,,
2020-03-05,30411020,2.6382,2.6472,2.5933,2.6472,0.0269,1.03,1.11,88838843,,,9.7827,0.8512,2.7877,4.5224,8095980000,221142603,,,,,,
2020-03-06,12346977,2.6203,2.6203,2.5933,2.6113,-0.0359,-1.36,0.45,35885062,,,9.6501,0.8397,2.7499,4.4611,7986204000,216414458,,,,,,
2020-03-09,10484027,2.5933,2.5933,2.5575,2.5844,-0.0269,-1.03,0.38,30125639,,,9.5506,0.831,2.7216,4.4151,7903872000,218360358,,,,,,
2020-03-10,16634000,2.5575,2.6292,2.5395,2.6203,0.0359,1.39,0.61,47773994,,,9.6833,0.8426,2.7594,4.4765,8013648000,220371710,,,,,,
2020-03-11,21135071,2.6292,2.6921,2.6203,2.6382,0.0179,0.68,0.77,62416574,,,9.7496,0.8484,2.7783,4.5071,8068536000,224367005,,,,,,
2020-03-12,10698510,2.6113,2.6203,2.5664,2.5933,-0.0449,-1.7,0.39,30851231,,,9.5838,0.8339,2.731,4.4305,7931316000,222347844,,,,,,
2020-03-13,12377445,2.5216,2.5575,2.4677,2.5485,-0.0448,-1.73,0.45,34736237,,,9.418,0.8195,2.6838,4.3538,7794096000,224064582,,,,,,
2020-03-16,10018500,2.5575,2.5664,2.5126,2.5216,-0.0269,-1.06,0.37,28391905,,,9.3185,0.8108,2.6554,4.3078,7711764000,225287409,,,,,,
2020-03-17,6969094,2.5126,2.5305,2.4677,2.5036,-0.018,-0.71,0.25,19402534,,,9.2522,0.8051,2.6365,4.2772,7656876000,225319696,,,,,,
2020-03-18,6237404,2.5126,2.5305,2.4677,2.4767,-0.0269,-1.07,0.23,17410162,,,9.1527,0.7964,2.6082,4.2312,7574544000,224583742,,,,,,
2020-03-19,8074050,2.4767,2.4857,2.4228,2.4587,-0.018,-0.73,0.29,22041887,,,9.0864,0.7906,2.5893,4.2005,7519656000,223590334,,,,,,
2020-03-20,5847958,2.4587,2.4767,2.4408,2.4767,0.018,0.73,0.21,16023578,,,9.1527,0.7964,2.6082,4.2312,7574544000,222590758,,,,,,
2020-03-23,6278700,2.4498,2.4498,2.4139,2.4228,-0.0539,-2.18,0.23,17003083,,,8.9537,0.7791,2.5515,4.1392,7409880000,222626255,,,,,,
2020-03-24,4879550,2.4408,2.4587,2.4139,2.4498,0.027,1.11,0.18,13250516,,,9.0532,0.7878,2.5798,4.1852,7492212000,222991136,,,,,,
2020-03-25,5003200,2.4677,2.4767,2.4587,2.4767,0.0269,1.1,0.18,13753098,,,9.1527,0.7964,2.6082,4.2312,7574544000,221829769,,,,,,
2020-03-26,4256200,2.4767,2.4767,2.4587,2.4677,-0.009,-0.36,0.16,11705217,,,9.1195,0.7935,2.5987,4.2158,7547100000,223113462,,,,,,
2020-03-27,3710600,2.4677,2.4857,2.4677,2.4677,0,0,0.14,10237978,,,9.1195,0.7935,2.5987,4.2158,7547100000,221881353,,,,,,
2020-03-30,3047751,2.4587,2.4587,2.4318,2.4498,-0.0179,-0.73,0.11,8297957,,,9.0532,0.7878,2.5798,4.1852,7492212000,222684865,,,,,,
2020-03-31,2323950,2.4498,2.4587,2.4408,2.4498,0,0,0.08,6350037,,,12.6191,0.7924,3.0515,4.0666,7492212000,222160632,,,,,,
2020-04-01,3070700,2.4498,2.4587,2.4318,2.4318,-0.018,-0.73,0.11,8359397,,,12.5266,0.7866,3.0292,4.0368,7437324000,222061762,,,,,,
2020-04-02,4475040,2.4228,2.4587,2.4228,2.4587,0.0269,1.11,0.16,12161684,,,12.6653,0.7953,3.0627,4.0815,7519656000,219601927,,,,,,
2020-04-03,2534090,2.4498,2.4587,2.4408,2.4498,-0.0089,-0.36,0.09,6917964,,,12.6191,0.7924,3.0515,4.0666,7492212000,220214949,,,,,,
2020-04-07,9218244,2.4498,2.4946,2.4408,2.4767,0.0269,1.1,0.34,25444337,,,12.7577,0.8011,3.085,4.1113,7574544000,219325317,,,,,,
2020-04-08,7642803,2.4857,2.4946,2.4408,2.4587,-0.018,-0.73,0.28,20966174,,,12.6653,0.7953,3.0627,4.0815,7519656000,220763245,,,,,,
2020-04-09,5367553,2.4677,2.4857,2.4498,2.4677,0.009,0.37,0.2,14776333,,,12.7115,0.7982,3.0739,4.0964,7547100000,220792228,,,,,,
2020-04-10,3590351,2.4677,2.4767,2.4498,2.4587,-0.009,-0.36,0.13,9835064,,,12.6653,0.7953,3.0627,4.0815,7519656000,222605727,,,,,,
2020-04-13,3465350,2.4587,2.4587,2.4408,2.4498,-0.0089,-0.36,0.13,9463110,,,12.6191,0.7924,3.0515,4.0666,7492212000,222829724,,,,,,
2020-04-14,5435841,2.4498,2.4587,2.4408,2.4498,0,0,0.2,14836476,,,12.6191,0.7924,3.0515,4.0666,7492212000,223480758,,,,,,
2020-04-15,10436301,2.4498,2.4857,2.4408,2.4498,0,0,0.38,28626730,,,12.6191,0.7924,3.0515,4.0666,7492212000,223756791,,,,,,
2020-04-16,5008684,2.4408,2.4677,2.4318,2.4587,0.0089,0.36,0.18,13705813,,,12.6653,0.7953,3.0627,4.0815,7519656000,224637147,,,,,,
2020-04-17,5151967,2.4677,2.4767,2.4587,2.4767,0.018,0.73,0.19,14176049,,,12.7577,0.8011,3.085,4.1113,7574544000,224599103,,,,,,
2020-04-20,6249032,2.4767,2.4946,2.4587,2.4857,0.009,0.36,0.23,17257686,,,12.804,0.804,3.0962,4.1262,7601988000,226060130,,,,,,
2020-04-21,6014900,2.4767,2.4767,2.4408,2.4498,-0.0359,-1.44,0.22,16473194,,,12.6191,0.7924,3.0515,4.0666,7492212000,228244320,,,,,,
2020-04-22,4961800,2.4677,2.4677,2.4408,2.4677,0.0179,0.73,0.18,13563578,,,12.7115,0.7982,3.0739,4.0964,7547100000,229464792,,,,,,
2020-04-23,5861650,2.4677,2.4677,2.4228,2.4408,-0.0269,-1.09,0.21,15992630,,,12.5728,0.7895,3.0403,4.0517,7464768000,229611023,,,,,,
2020-04-24,4050046,2.4408,2.4498,2.4318,2.4318,-0.009,-0.37,0.15,10999786,,,12.5266,0.7866,3.0292,4.0368,7437324000,228301675,,,,,,
2020-04-27,7675350,2.4408,2.4767,2.4408,2.4587,0.0269,1.11,0.28,21079192,,,12.6653,0.7953,3.0627,4.0815,7519656000,229877169,,,,,,
2020-04-28,5014622,2.4498,2.4677,2.4228,2.4408,-0.0179,-0.73,0.18,13659023,,,12.5728,0.7895,3.0403,4.0517,7464768000,230227002,,,,,,
2020-04-29,18750476,2.4857,2.5575,2.4767,2.5126,0.0718,2.94,0.68,52386188,,,12.9426,0.8127,3.1298,4.1709,7684320000,228274242,,,,,,
2020-04-30,15485216,2.4857,2.5395,2.4767,2.5395,0.0269,1.07,0.56,43272736,,,13.0813,0.8214,3.1633,4.2156,7766652000,228811548,,,,,,
2020-05-06,8806953,2.5216,2.5216,2.4857,2.5126,-0.0269,-1.06,0.32,24552617,,,12.9426,0.8127,3.1298,4.1709,7684320000,231772019,,,,,,
2020-05-07,4535388,2.5036,2.5126,2.4857,2.4946,-0.018,-0.72,0.17,12589949,,,12.8502,0.8069,3.1074,4.1411,7629432000,231268355,,,,,,
2020-05-08,6924691,2.4946,2.5036,2.4677,2.4767,-0.0179,-0.72,0.25,19199082,,,12.7577,0.8011,3.085,4.1113,7574544000,231276071,,,,,,
2020-05-11,4234871,2.4767,2.4946,2.4677,2.4767,0,0,0.15,11698022,,,12.7577,0.8011,3.085,4.1113,7574544000,232963880,,,,,,
2020-05-12,4292452,2.4677,2.4767,2.4408,2.4498,-0.0269,-1.09,0.16,11750037,,,12.6191,0.7924,3.0515,4.0666,7492212000,233576379,,,,,,
2020-05-13,2849630,2.4498,2.4587,2.4408,2.4498,0,0,0.1,7758534,,,12.6191,0.7924,3.0515,4.0666,7492212000,234261114,,,,,,
2020-05-14,3177000,2.4498,2.4498,2.4318,2.4408,-0.009,-0.37,0.12,8641588,,,12.5728,0.7895,3.0403,4.0517,7464768000,233908775,,,,,,
