timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-05-15,3453670,2.4408,2.4498,2.4228,2.4318,-0.009,-0.37,0.13,9371370,,,12.5266,0.7866,3.0292,4.0368,7437324000,232623982,,,,,,
2020-05-18,2776981,2.4318,2.4498,2.4318,2.4318,0,0,0.1,7547289,,,12.5266,0.7866,3.0292,4.0368,7437324000,231831642,,,,,,
2020-05-19,1760776,2.4408,2.4498,2.4318,2.4408,0.009,0.37,0.06,4787995,,,12.5728,0.7895,3.0403,4.0517,7464768000,231766829,,,,,,
2020-05-20,2275959,2.4408,2.4408,2.4318,2.4408,0,0,0.08,6179940,,,12.5728,0.7895,3.0403,4.0517,7464768000,231255953,,,,,,
2020-05-21,3249280,2.4318,2.4408,2.4228,2.4228,-0.018,-0.74,0.12,8808834,,,12.4804,0.7837,3.018,4.0219,7409880000,231784868,,,,,,
2020-05-22,4593652,2.4318,2.4318,2.4049,2.4228,0,0,0.17,12390168,,,12.4804,0.7837,3.018,4.0219,7409880000,231587025,,,,,,
2020-05-25,4731000,2.4139,2.4228,2.387,2.387,-0.0358,-1.48,0.17,12637945,,,12.2955,0.7721,2.9733,3.9624,7300104000,229218781,,,,,,
2020-05-26,5590007,2.3959,2.3959,2.369,2.387,0,0,0.2,14840586,,,12.2955,0.7721,2.9733,3.9624,7300104000,229530707,,,,,,
2020-05-27,2939200,2.378,2.3959,2.378,2.387,0,0,0.11,7821096,,,12.2955,0.7721,2.9733,3.9624,7300104000,227808872,,,,,,
2020-05-28,4247810,2.387,2.4139,2.387,2.4139,0.0269,1.13,0.15,11358615,,,12.4342,0.7808,3.0068,4.007,7382436000,228380312,,,,,,
2020-05-29,2090040,2.4049,2.4139,2.3959,2.4139,0,0,0.08,5595228,,,12.4342,0.7808,3.0068,4.007,7382436000,228071859,,,,,,
2020-06-01,4244987,2.4049,2.4408,2.4049,2.4318,0.0179,0.74,0.15,11472240,,,12.5266,0.7866,3.0292,4.0368,7437324000,228299481,,,,,,
2020-06-02,4700200,2.4318,2.4318,2.4139,2.4318,0,0,0.17,12704744,,,12.5266,0.7866,3.0292,4.0368,7437324000,228352217,,,,,,
2020-06-03,5822837,2.4318,2.4498,2.4228,2.4408,0.009,0.37,0.21,15811306,,,12.5728,0.7895,3.0403,4.0517,7464768000,227404017,,,,,,
2020-06-04,2895481,2.4408,2.4498,2.4139,2.4228,-0.018,-0.74,0.11,7836240,,,12.4804,0.7837,3.018,4.0219,7409880000,226633590,,,,,,
2020-06-05,3034206,2.4228,2.4408,2.4139,2.4318,0.009,0.37,0.11,8217992,,,12.5266,0.7866,3.0292,4.0368,7437324000,226670333,,,,,,
2020-06-08,3174635,2.4408,2.4408,2.4228,2.4318,0,0,0.12,8610700,,,12.5266,0.7866,3.0292,4.0368,7437324000,225909053,,,,,,
2020-06-09,1944363,2.4408,2.4408,2.4228,2.4318,0,0,0.07,5259400,,,12.5266,0.7866,3.0292,4.0368,7437324000,226636355,,,,,,
2020-06-10,1843102,2.4318,2.4318,2.4139,2.4228,-0.009,-0.37,0.07,4975893,,,12.4804,0.7837,3.018,4.0219,7409880000,226229765,,,,,,
2020-06-11,1747670,2.4228,2.4228,2.4139,2.4139,-0.0089,-0.37,0.06,4707720,,,12.4342,0.7808,3.0068,4.007,7382436000,226066654,,,,,,
2020-06-12,3797574,2.4139,2.4139,2.387,2.4139,0,0,0.14,10162351,,,12.4342,0.7808,3.0068,4.007,7382436000,224949824,,,,,,
2020-06-15,8051677,2.4049,2.4139,2.387,2.3959,-0.018,-0.75,0.29,21515252,,,12.3417,0.775,2.9844,3.9773,7327548000,223533926,,,,,,
2020-06-16,10165047,2.3959,2.4139,2.3959,2.4049,0.009,0.38,0.37,27227200,,,12.388,0.7779,2.9956,3.9922,7354992000,224725522,,,,,,
2020-06-17,10247581,2.4139,2.4139,2.387,2.4049,0,0,0.37,27405953,,,12.388,0.7779,2.9956,3.9922,7354992000,221896250,,,,,,
2020-06-18,4630892,2.3959,2.4049,2.387,2.3959,-0.009,-0.37,0.17,12346693,,,12.3417,0.775,2.9844,3.9773,7327548000,221861265,,,,,,
2020-06-19,3224340,2.3959,2.4049,2.387,2.4049,0.009,0.38,0.12,8622140,,,12.388,0.7779,2.9956,3.9922,7354992000,221726327,,,,,,
2020-06-22,2807100,2.4049,2.4049,2.387,2.387,-0.0179,-0.74,0.1,7502051,,,12.2955,0.7721,2.9733,3.9624,7300104000,221263846,,,,,,
2020-06-23,3749942,2.387,2.3959,2.378,2.387,0,0,0.14,9954999,,,12.2955,0.7721,2.9733,3.9624,7300104000,221286996,,,,,,
2020-06-24,2550407,2.387,2.387,2.378,2.387,0,0,0.09,6769457,,,12.2955,0.7721,2.9733,3.9624,7300104000,220891559,,,,,,
2020-06-29,4143488,2.378,2.387,2.3511,2.36,-0.027,-1.13,0.15,10941678,,,12.1568,0.7634,2.9397,3.9177,7217772000,220689146,,,,,,
2020-06-30,3398150,2.369,2.378,2.36,2.378,0.018,0.76,0.12,8977049,,,18.6042,0.782,3.2433,3.6091,7272660000,222043863,,,,,,
2020-07-01,3987295,2.378,2.378,2.369,2.378,0,0,0.15,10539887,,,18.6042,0.782,3.2433,3.6091,7272660000,222759028,,,,,,
2020-07-02,9068067,2.378,2.4139,2.369,2.4139,0.0359,1.51,0.33,24182694,,,18.885,0.7938,3.2922,3.6636,7382436000,222532338,,,,,,
2020-07-03,10924650,2.4049,2.4498,2.3959,2.4408,0.0269,1.11,0.4,29591577,,,19.0956,0.8027,3.3289,3.7044,7464768000,224544524,,,,,,
2020-07-06,22205127,2.4498,2.5305,2.4498,2.5216,0.0808,3.31,0.81,61745987,,,19.7275,0.8292,3.4391,3.827,7711764000,223966375,,,,,,
2020-07-07,16105217,2.5395,2.5664,2.5126,2.5126,-0.009,-0.36,0.59,45479375,,,19.6573,0.8263,3.4268,3.8134,7684320000,224423509,,,,,,
2020-07-08,16283308,2.5216,2.5395,2.4946,2.5305,0.0179,0.71,0.59,45685621,,,19.7977,0.8322,3.4513,3.8406,7739208000,230734084,,,,,,
2020-07-09,17201785,2.5395,2.5664,2.5216,2.5664,0.0359,1.42,0.63,48851788,,,20.0785,0.844,3.5003,3.8951,7848984000,229545903,,,,,,
2020-07-10,11404582,2.5575,2.5664,2.5126,2.5305,-0.0359,-1.4,0.42,32344131,,,19.7977,0.8322,3.4513,3.8406,7739208000,230904982,,,,,,
2020-07-13,12626714,2.5305,2.5754,2.5216,2.5754,0.0449,1.77,0.46,35959106,,,20.1487,0.8469,3.5125,3.9087,7876428000,230540786,,,,,,
2020-07-14,12222166,2.5754,2.5844,2.5305,2.5485,-0.0269,-1.04,0.45,34798876,,,19.9381,0.8381,3.4758,3.8679,7794096000,226818265,,,,,,
2020-07-15,9681955,2.5485,2.5575,2.5036,2.5126,-0.0359,-1.41,0.35,27229469,,,19.6573,0.8263,3.4268,3.8134,7684320000,227917165,,,,,,
2020-07-16,9833008,2.5036,2.5395,2.4677,2.4857,-0.0269,-1.07,0.36,27458696,,,19.4467,0.8174,3.3901,3.7725,7601988000,228034329,,,,,,
2020-07-17,5431390,2.4857,2.4946,2.4587,2.4767,-0.009,-0.36,0.2,15002743,,,19.3765,0.8145,3.3779,3.7589,7574544000,227222276,,,,,,
2020-07-20,7241371,2.4767,2.5216,2.4767,2.5216,0.0449,1.81,0.26,20232800,,,19.7275,0.8292,3.4391,3.827,7711764000,227587765,,,,,,
2020-07-21,4695046,2.5126,2.5305,2.4946,2.5126,-0.009,-0.36,0.17,13139579,,,19.6573,0.8263,3.4268,3.8134,7684320000,228528427,,,,,,
2020-07-22,6650897,2.5126,2.5305,2.5036,2.5216,0.009,0.36,0.24,18635791,,,19.7275,0.8292,3.4391,3.827,7711764000,228463733,,,,,,
2020-07-23,6979000,2.5036,2.5126,2.4587,2.4857,-0.0359,-1.42,0.25,19335636,,,19.4467,0.8174,3.3901,3.7725,7601988000,228853162,,,,,,
2020-07-24,6621459,2.4767,2.4857,2.4228,2.4408,-0.0449,-1.81,0.24,18110165,,,19.0956,0.8027,3.3289,3.7044,7464768000,226600101,,,,,,
2020-07-27,4006950,2.4318,2.4408,2.4139,2.4228,-0.018,-0.74,0.15,10813804,,,18.9552,0.7967,3.3044,3.6772,7409880000,226082515,,,,,,
2020-07-28,3737200,2.4228,2.4587,2.4228,2.4408,0.018,0.74,0.14,10170009,,,19.0956,0.8027,3.3289,3.7044,7464768000,225628583,,,,,,
2020-07-29,4736983,2.4318,2.4677,2.4228,2.4677,0.0269,1.1,0.17,12930747,,,19.3062,0.8115,3.3656,3.7453,7547100000,225443273,,,,,,
2020-07-30,4145765,2.4677,2.4677,2.4408,2.4587,-0.009,-0.36,0.15,11331952,,,19.236,0.8086,3.3534,3.7317,7519656000,225592452,,,,,,
2020-07-31,5394723,2.4498,2.4677,2.4408,2.4587,0,0,0.2,14770634,,,19.236,0.8086,3.3534,3.7317,7519656000,225777567,,,,,,
2020-08-03,7540103,2.4498,2.4857,2.4498,2.4857,0.027,1.1,0.27,20764083,,,19.4467,0.8174,3.3901,3.7725,7601988000,224158764,,,,,,
2020-08-04,6457154,2.4767,2.4857,2.4677,2.4767,-0.009,-0.36,0.24,17816248,,,19.3765,0.8145,3.3779,3.7589,7574544000,222506516,,,,,,
2020-08-05,4943234,2.4767,2.4767,2.4587,2.4767,0,0,0.18,13605404,,,19.3765,0.8145,3.3779,3.7589,7574544000,223851642,,,,,,
2020-08-06,5646988,2.4767,2.4857,2.4677,2.4857,0.009,0.36,0.21,15566756,,,19.4467,0.8174,3.3901,3.7725,7601988000,224965396,,,,,,
2020-08-07,8456626,2.4767,2.5036,2.4677,2.4946,0.0089,0.36,0.31,23382718,,,19.5169,0.8204,3.4024,3.7861,7629432000,229034942,,,,,,
2020-08-10,9942899,2.4857,2.5305,2.4857,2.5216,0.027,1.08,0.36,27859571,,,19.7275,0.8292,3.4391,3.827,7711764000,229787067,,,,,,
2020-08-11,8230914,2.5216,2.5305,2.4857,2.4946,-0.027,-1.07,0.3,23009963,,,19.5169,0.8204,3.4024,3.7861,7629432000,229659670,,,,,,
2020-08-12,7101491,2.4857,2.5036,2.4677,2.4946,0,0,0.26,19659653,,,19.5169,0.8204,3.4024,3.7861,7629432000,229104187,,,,,,
2020-08-13,12802061,2.5036,2.5395,2.4946,2.5305,0.0359,1.44,0.47,35878017,,,19.7977,0.8322,3.4513,3.8406,7739208000,232273256,,,,,,
2020-08-14,5133918,2.5305,2.5305,2.5036,2.5216,-0.0089,-0.35,0.19,14408160,,,19.7275,0.8292,3.4391,3.827,7711764000,232916072,,,,,,
2020-08-17,7115635,2.5216,2.5485,2.5126,2.5305,0.0089,0.35,0.26,20068017,,,19.7977,0.8322,3.4513,3.8406,7739208000,232841920,,,,,,
2020-08-18,6383449,2.5395,2.5395,2.5216,2.5395,0.009,0.36,0.23,18007198,,,19.8679,0.8351,3.4636,3.8542,7766652000,232593878,,,,,,
2020-08-19,8410500,2.5305,2.5485,2.5126,2.5305,-0.009,-0.35,0.31,23724979,,,19.7977,0.8322,3.4513,3.8406,7739208000,230127725,,,,,,
2020-08-20,11866438,2.5398,2.5581,2.5032,2.5398,0.0093,0.37,0.43,32903789,,,19.5169,0.8326,3.4024,3.7861,7629432000,229888124,,,,,,
2020-08-21,5198095,2.5307,2.5398,2.5215,2.5398,0,0,0.19,14403079,,,19.5169,0.8326,3.4024,3.7861,7629432000,230048447,,,,,,
2020-08-24,3093900,2.5307,2.5398,2.5215,2.5215,-0.0183,-0.72,0.11,8560181,,,19.3765,0.8267,3.3779,3.7589,7574544000,230341564,,,,,,
2020-08-25,3191555,2.5215,2.5307,2.5032,2.5215,0,0,0.12,8797159,,,19.3765,0.8267,3.3779,3.7589,7574544000,230608305,,,,,,
2020-08-26,3812006,2.5215,2.5307,2.485,2.4941,-0.0274,-1.09,0.14,10458939,,,19.1658,0.8177,3.3412,3.7181,7492212000,230833872,,,,,,
2020-08-27,2728367,2.485,2.5032,2.4758,2.4941,0,0,0.1,7443234,,,19.1658,0.8177,3.3412,3.7181,7492212000,231530325,,,,,,
2020-08-28,3409723,2.4941,2.5215,2.4941,2.5124,0.0183,0.73,0.12,9353313,,,19.3062,0.8237,3.3656,3.7453,7547100000,233860667,,,,,,
2020-08-31,3862600,2.5307,2.5307,2.5032,2.5032,-0.0092,-0.37,0.14,10633329,,,19.236,0.8207,3.3534,3.7317,7519656000,233748944,,,,,,
2020-09-01,3475602,2.4941,2.5215,2.4941,2.5124,0.0092,0.37,0.13,9520395,,,19.3062,0.8237,3.3656,3.7453,7547100000,234376471,,,,,,
2020-09-02,3113800,2.5032,2.5215,2.4941,2.5124,0,0,0.11,8544359,,,19.3062,0.8237,3.3656,3.7453,7547100000,233234752,,,,,,
2020-09-03,3899708,2.5124,2.5215,2.5032,2.5215,0.0091,0.36,0.14,10731817,,,19.3765,0.8267,3.3779,3.7589,7574544000,235127178,,,,,,
2020-09-04,4031646,2.5032,2.5124,2.485,2.5032,-0.0183,-0.73,0.15,11035495,,,19.236,0.8207,3.3534,3.7317,7519656000,235321957,,,,,,
2020-09-07,4784400,2.5124,2.5124,2.4758,2.485,-0.0182,-0.73,0.17,13081804,,,19.0956,0.8147,3.3289,3.7044,7464768000,235567246,,,,,,
2020-09-08,16512860,2.485,2.5581,2.4758,2.5398,0.0548,2.21,0.6,45523365,,,19.5169,0.8326,3.4024,3.7861,7629432000,242951341,,,,,,
2020-09-09,27483502,2.5307,2.6037,2.5215,2.5855,0.0457,1.8,1,77315583,,,19.8679,0.8476,3.4636,3.8542,7766652000,250609120,,,,,,
2020-09-10,13134800,2.5855,2.5946,2.5124,2.5307,-0.0548,-2.12,0.48,36726228,,,19.4467,0.8296,3.3901,3.7725,7601988000,240410094,,,,,,
2020-09-11,8651662,2.5307,2.5307,2.485,2.4941,-0.0366,-1.45,0.32,23648324,,,19.1658,0.8177,3.3412,3.7181,7492212000,241903219,,,,,,
2020-09-14,6188754,2.4941,2.5124,2.4941,2.5124,0.0183,0.73,0.23,16956130,,,19.3062,0.8237,3.3656,3.7453,7547100000,244365069,,,,,,
2020-09-15,9057204,2.5124,2.5124,2.4667,2.4758,-0.0366,-1.46,0.33,24589747,,,19.0254,0.8117,3.3167,3.6908,7437324000,245497121,,,,,,
2020-09-16,3917476,2.4758,2.485,2.4576,2.4758,0,0,0.14,10590464,,,19.0254,0.8117,3.3167,3.6908,7437324000,245953631,,,,,,
2020-09-17,3594060,2.4667,2.4758,2.4576,2.4667,-0.0091,-0.37,0.13,9701445,,,18.9552,0.8087,3.3044,3.6772,7409880000,243439303,,,,,,
2020-09-18,3405367,2.4667,2.4941,2.4576,2.485,0.0183,0.74,0.12,9242180,,,19.0956,0.8147,3.3289,3.7044,7464768000,241552243,,,,,,
2020-09-21,3965500,2.485,2.4941,2.4667,2.4758,-0.0092,-0.37,0.14,10765747,,,19.0254,0.8117,3.3167,3.6908,7437324000,240568326,,,,,,
2020-09-22,2935575,2.4758,2.485,2.4667,2.4758,0,0,0.11,7945199,,,19.0254,0.8117,3.3167,3.6908,7437324000,241138741,,,,,,
2020-09-23,2634652,2.4758,2.485,2.4667,2.485,0.0092,0.37,0.1,7140821,,,19.0956,0.8147,3.3289,3.7044,7464768000,240954477,,,,,,
2020-09-24,3989301,2.4758,2.4758,2.4484,2.4576,-0.0274,-1.1,0.15,10753473,,,18.885,0.8057,3.2922,3.6636,7382436000,241362848,,,,,,
2020-09-25,2508768,2.4576,2.4667,2.4484,2.4576,0,0,0.09,6743677,,,18.885,0.8057,3.2922,3.6636,7382436000,241659512,,,,,,
2020-09-28,2371575,2.4576,2.4576,2.4302,2.4393,-0.0183,-0.74,0.09,6338510,,,18.7446,0.7997,3.2677,3.6363,7327548000,241173870,,,,,,
2020-09-29,2211850,2.4302,2.4576,2.4302,2.4484,0.0091,0.37,0.08,5926357,,,18.8148,0.8027,3.28,3.65,7354992000,240994473,,,,,,
2020-09-30,1665840,2.4484,2.4576,2.4393,2.4576,0.0092,0.38,0.06,4469623,,,17.9302,0.7631,3.166,3.3632,7382436000,240324102,,,,,,
2020-10-09,2561600,2.4667,2.485,2.4576,2.4667,0.0091,0.37,0.09,6933632,,,17.9968,0.7659,3.1777,3.3757,7409880000,240607092,,,,,,
2020-10-12,5013736,2.4758,2.4941,2.4667,2.485,0.0183,0.74,0.18,13610125,,,18.1301,0.7716,3.2013,3.4007,7464768000,241792570,,,,,,
2020-10-13,3770000,2.485,2.4941,2.4667,2.4758,-0.0092,-0.37,0.14,10222979,,,18.0635,0.7687,3.1895,3.3882,7437324000,240473767,,,,,,
2020-10-14,1497301,2.4758,2.4758,2.4576,2.4576,-0.0182,-0.74,0.05,4038222,,,17.9302,0.7631,3.166,3.3632,7382436000,240578669,,,,,,
2020-10-15,3318750,2.4667,2.4758,2.4484,2.4576,0,0,0.12,8942308,,,17.9302,0.7631,3.166,3.3632,7382436000,240443421,,,,,,
2020-10-16,2291615,2.4576,2.4667,2.4484,2.4576,0,0,0.08,6161446,,,17.9302,0.7631,3.166,3.3632,7382436000,240361060,,,,,,
2020-10-19,2503526,2.4667,2.4667,2.4484,2.4667,0.0091,0.37,0.09,6744177,,,17.9968,0.7659,3.1777,3.3757,7409880000,239661666,,,,,,
2020-10-20,1547106,2.4576,2.4667,2.4484,2.4667,0,0,0.06,4169780,,,17.9968,0.7659,3.1777,3.3757,7409880000,239069853,,,,,,
2020-10-21,2016301,2.4576,2.4667,2.4484,2.4576,-0.0091,-0.37,0.07,5421360,,,17.9302,0.7631,3.166,3.3632,7382436000,238084416,,,,,,
2020-10-22,1206250,2.4484,2.4576,2.4484,2.4576,0,0,0.04,3236025,,,17.9302,0.7631,3.166,3.3632,7382436000,238099894,,,,,,
2020-10-23,2224857,2.4576,2.4576,2.4393,2.4484,-0.0092,-0.37,0.08,5963166,,,17.8635,0.7602,3.1542,3.3507,7354992000,237430539,,,,,,
2020-10-26,1841200,2.4484,2.4484,2.4302,2.4393,-0.0091,-0.37,0.07,4915283,,,17.7969,0.7574,3.1424,3.3382,7327548000,237816942,,,,,,
2020-10-27,2352152,2.4393,2.4393,2.421,2.4393,0,0,0.09,6259700,,,17.7969,0.7574,3.1424,3.3382,7327548000,238708048,,,,,,
2020-10-28,2202748,2.4393,2.4393,2.4119,2.4302,-0.0091,-0.37,0.08,5842583,,,17.7302,0.7546,3.1306,3.3257,7300104000,238994786,,,,,,
2020-10-29,2929069,2.4119,2.421,2.4028,2.4119,-0.0183,-0.75,0.11,7733885,,,17.5969,0.7489,3.1071,3.3006,7245216000,237334587,,,,,,
2020-10-30,3601587,2.421,2.4302,2.4119,2.4119,0,0,0.13,9540201,,,17.5969,0.7489,3.1071,3.3006,7245216000,237245379,,,,,,
2020-11-02,3911725,2.421,2.421,2.4028,2.4028,-0.0091,-0.38,0.14,10318328,,,17.5302,0.746,3.0953,3.2881,7217772000,236811115,,,,,,
2020-11-03,2923195,2.4119,2.4302,2.4028,2.421,0.0182,0.76,0.11,7739191,,,17.6636,0.7517,3.1189,3.3132,7272660000,236872412,,,,,,
2020-11-04,2094173,2.421,2.4302,2.4119,2.421,0,0,0.08,5547474,,,17.6636,0.7517,3.1189,3.3132,7272660000,236638304,,,,,,
2020-11-05,3808600,2.4302,2.4393,2.4119,2.4302,0.0092,0.38,0.14,10113961,,,17.7302,0.7546,3.1306,3.3257,7300104000,237971245,,,,,,
2020-11-06,2704960,2.4302,2.4393,2.421,2.4302,0,0,0.1,7192778,,,17.7302,0.7546,3.1306,3.3257,7300104000,237274595,,,,,,
2020-11-09,10254100,2.4393,2.4667,2.4302,2.4576,0.0274,1.13,0.37,27540344,,,17.9302,0.7631,3.166,3.3632,7382436000,237928247,,,,,,
2020-11-10,12858800,2.4667,2.485,2.4302,2.4393,-0.0183,-0.74,0.47,34709723,,,17.7969,0.7574,3.1424,3.3382,7327548000,238515180,,,,,,
2020-11-11,7578802,2.4393,2.4758,2.4393,2.4667,0.0274,1.12,0.28,20419453,,,17.9968,0.7659,3.1777,3.3757,7409880000,238057580,,,,,,
2020-11-12,4332550,2.4667,2.485,2.4576,2.4758,0.0091,0.37,0.16,11728926,,,18.0635,0.7687,3.1895,3.3882,7437324000,237819345,,,,,,
2020-11-13,5187751,2.4758,2.4758,2.4393,2.4576,-0.0182,-0.74,0.19,13919612,,,17.9302,0.7631,3.166,3.3632,7382436000,237471344,,,,,,
2020-11-16,12933297,2.4667,2.4941,2.4576,2.4758,0.0182,0.74,0.47,35096677,,,18.0635,0.7687,3.1895,3.3882,7437324000,236939367,,,,,,
2020-11-17,6829753,2.4758,2.4941,2.4758,2.485,0.0092,0.37,0.25,18578789,,,18.1301,0.7716,3.2013,3.4007,7464768000,236917329,,,,,,
2020-11-18,11190150,2.485,2.5215,2.4758,2.5032,0.0182,0.73,0.41,30692800,,,18.2635,0.7773,3.2248,3.4257,7519656000,239957849,,,,,,
2020-11-19,7552851,2.4941,2.4941,2.4758,2.485,-0.0182,-0.73,0.28,20530430,,,18.1301,0.7716,3.2013,3.4007,7464768000,237738138,,,,,,
2020-11-20,4835952,2.4758,2.485,2.4667,2.4758,-0.0092,-0.37,0.18,13094231,,,18.0635,0.7687,3.1895,3.3882,7437324000,237107061,,,,,,
2020-11-23,7644051,2.4758,2.5124,2.4667,2.4941,0.0183,0.74,0.28,20861032,,,18.1968,0.7744,3.213,3.4132,7492212000,234658022,,,,,,
2020-11-24,6371747,2.4941,2.5215,2.485,2.5032,0.0091,0.36,0.23,17461631,,,18.2635,0.7773,3.2248,3.4257,7519656000,234790209,,,,,,
2020-11-25,7081552,2.5032,2.5215,2.4941,2.4941,-0.0091,-0.36,0.26,19455361,,,18.1968,0.7744,3.213,3.4132,7492212000,236598680,,,,,,
2020-11-26,3263552,2.4941,2.5032,2.485,2.5032,0.0091,0.36,0.12,8918310,,,18.2635,0.7773,3.2248,3.4257,7519656000,236458185,,,,,,
2020-11-27,6292650,2.4941,2.5215,2.485,2.5124,0.0092,0.37,0.23,17250086,,,18.3301,0.7801,3.2366,3.4382,7547100000,236332302,,,,,,
2020-11-30,10705310,2.5124,2.5398,2.5032,2.5215,0.0091,0.36,0.39,29579092,,,18.3968,0.7829,3.2483,3.4507,7574544000,238124870,,,,,,
2020-12-01,9273516,2.5124,2.5307,2.5032,2.5307,0.0092,0.36,0.34,25552273,,,18.4634,0.7858,3.2601,3.4632,7601988000,243295771,,,,,,
2020-12-02,7517160,2.5215,2.5398,2.5124,2.5215,-0.0092,-0.36,0.27,20769014,,,18.3968,0.7829,3.2483,3.4507,7574544000,246466259,,,,,,
2020-12-03,7650809,2.5215,2.5307,2.5124,2.5307,0.0092,0.36,0.28,21114659,,,18.4634,0.7858,3.2601,3.4632,7601988000,247357324,,,,,,
2020-12-04,7603694,2.5307,2.5307,2.5032,2.5032,-0.0275,-1.09,0.28,20908685,,,18.2635,0.7773,3.2248,3.4257,7519656000,251684094,,,,,,
2020-12-07,7554045,2.5124,2.5124,2.4758,2.485,-0.0182,-0.73,0.28,20598960,,,18.1301,0.7716,3.2013,3.4007,7464768000,253669643,,,,,,
2020-12-08,6492667,2.485,2.4941,2.4667,2.4758,-0.0092,-0.37,0.24,17624194,,,18.0635,0.7687,3.1895,3.3882,7437324000,257074757,,,,,,
2020-12-09,10722305,2.4758,2.4758,2.4302,2.4393,-0.0365,-1.47,0.39,28791500,,,17.7969,0.7574,3.1424,3.3382,7327548000,256736835,,,,,,
2020-12-10,13989503,2.4302,2.4393,2.4028,2.421,-0.0183,-0.75,0.51,37031989,,,17.6636,0.7517,3.1189,3.3132,7272660000,259166288,,,,,,
2020-12-11,20213419,2.421,2.421,2.3388,2.421,0,0,0.74,52675515,,,17.6636,0.7517,3.1189,3.3132,7272660000,262301869,,,,,,
2020-12-14,7687069,2.4028,2.421,2.3753,2.3936,-0.0274,-1.13,0.28,20183856,,,17.4636,0.7432,3.0836,3.2756,7190328000,264245086,,,,,,
2020-12-15,4273425,2.3936,2.4119,2.3753,2.4028,0.0092,0.38,0.16,11207433,,,17.5302,0.746,3.0953,3.2881,7217772000,267616173,,,,,,
2020-12-16,3337950,2.4028,2.421,2.3936,2.4028,0,0,0.12,8799298,,,17.5302,0.746,3.0953,3.2881,7217772000,267872765,,,,,,
2020-12-17,4839444,2.4028,2.421,2.3936,2.4119,0.0091,0.38,0.18,12770231,,,17.5969,0.7489,3.1071,3.3006,7245216000,270209898,,,,,,
2020-12-18,4898125,2.4119,2.4302,2.4028,2.421,0.0091,0.38,0.18,12971882,,,17.6636,0.7517,3.1189,3.3132,7272660000,267924193,,,,,,
2020-12-21,3972919,2.4119,2.4302,2.4028,2.4302,0.0092,0.38,0.14,10508296,,,17.7302,0.7546,3.1306,3.3257,7300104000,269325118,,,,,,
2020-12-22,3678900,2.421,2.421,2.3845,2.3845,-0.0457,-1.88,0.13,9663675,,,17.3969,0.7404,3.0718,3.2631,7162884000,267987020,,,,,,
2020-12-23,3565200,2.3936,2.4028,2.3753,2.3845,0,0,0.13,9312229,,,17.3969,0.7404,3.0718,3.2631,7162884000,269332099,,,,,,
2020-12-24,3720250,2.3936,2.3936,2.3662,2.3753,-0.0092,-0.39,0.14,9677080,,,17.3303,0.7375,3.06,3.2506,7135440000,270189053,,,,,,
2020-12-25,5731673,2.3662,2.4028,2.3662,2.4028,0.0275,1.16,0.21,14985076,,,17.5302,0.746,3.0953,3.2881,7217772000,271303105,,,,,,
2020-12-28,4718700,2.3936,2.4028,2.3753,2.3845,-0.0183,-0.76,0.17,12331493,,,17.3969,0.7404,3.0718,3.2631,7162884000,269844760,,,,,,
