timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2020-12-29,6169488,2.3845,2.4119,2.3753,2.3936,0.0091,0.38,0.22,16166056,,,17.4636,0.7432,3.0836,3.2756,7190328000,270333257,,,,,,
2020-12-30,6478608,2.3936,2.421,2.3845,2.4119,0.0183,0.76,0.24,17069822,,,17.5969,0.7489,3.1071,3.3006,7245216000,272804964,,,,,,
2020-12-31,6642848,2.4028,2.4119,2.3845,2.4028,-0.0091,-0.38,0.24,17454118,,,15.961,0.7309,3.1032,4.1022,7217772000,273532222,,,,,,
2021-01-04,3748915,2.4028,2.4119,2.3845,2.4028,0,0,0.14,9844988,,,15.961,0.7309,3.1032,4.1022,7217772000,274441443,,,,,,
2021-01-05,7246295,2.3936,2.421,2.3936,2.4119,0.0091,0.38,0.26,19075038,,,16.0217,0.7336,3.115,4.1178,7245216000,277977467,,,,,,
2021-01-06,6506730,2.421,2.4302,2.4028,2.4302,0.0183,0.76,0.24,17190786,,,16.1431,0.7392,3.1386,4.149,7300104000,277083015,,,,,,
2021-01-07,5360695,2.4302,2.4302,2.3845,2.3936,-0.0366,-1.51,0.2,14140876,,,15.9003,0.7281,3.0914,4.0866,7190328000,275405105,,,,,,
2021-01-08,5556731,2.3936,2.421,2.3845,2.421,0.0274,1.14,0.2,14630627,,,16.0824,0.7364,3.1268,4.1334,7272660000,279787832,,,,,,
2021-01-11,7062653,2.421,2.4484,2.4028,2.4119,-0.0091,-0.38,0.26,18758325,,,16.0217,0.7336,3.115,4.1178,7245216000,282145322,,,,,,
2021-01-12,3970504,2.4028,2.4119,2.3936,2.4119,0,0,0.14,10443993,,,16.0217,0.7336,3.115,4.1178,7245216000,283468459,,,,,,
2021-01-13,4236855,2.4119,2.4119,2.3845,2.4028,-0.0091,-0.38,0.15,11106768,,,15.961,0.7309,3.1032,4.1022,7217772000,285530097,,,,,,
2021-01-14,4274803,2.4028,2.4028,2.3845,2.3936,-0.0092,-0.38,0.16,11196790,,,15.9003,0.7281,3.0914,4.0866,7190328000,282731414,,,,,,
2021-01-15,5024200,2.3936,2.4028,2.3753,2.3936,0,0,0.18,13151800,,,15.9003,0.7281,3.0914,4.0866,7190328000,283744347,,,,,,
2021-01-18,3725753,2.3936,2.4028,2.3753,2.3936,0,0,0.14,9735140,,,15.9003,0.7281,3.0914,4.0866,7190328000,283600164,,,,,,
2021-01-19,7926701,2.3845,2.4028,2.3753,2.4028,0.0092,0.38,0.29,20753573,,,15.961,0.7309,3.1032,4.1022,7217772000,286955520,,,,,,
2021-01-20,5365180,2.4028,2.4028,2.3845,2.3936,-0.0092,-0.38,0.2,14062742,,,15.9003,0.7281,3.0914,4.0866,7190328000,288914175,,,,,,
2021-01-21,2364366,2.3936,2.4028,2.3936,2.4028,0.0092,0.38,0.09,6197758,,,15.961,0.7309,3.1032,4.1022,7217772000,289117360,,,,,,
2021-01-22,3146783,2.3936,2.4028,2.3753,2.3753,-0.0275,-1.14,0.11,8199748,,,15.7789,0.7225,3.0678,4.0554,7135440000,288627805,,,,,,
2021-01-25,4705565,2.3753,2.3753,2.3479,2.3571,-0.0182,-0.77,0.17,12138480,,,15.6576,0.717,3.0442,4.0242,7080552000,290022492,,,,,,
2021-01-26,3735988,2.3571,2.3571,2.3388,2.3479,-0.0092,-0.39,0.14,9584915,,,15.5969,0.7142,3.0324,4.0086,7053108000,287085971,,,,,,
2021-01-27,2972120,2.3479,2.3479,2.3297,2.3388,-0.0091,-0.39,0.11,7602556,,,15.5362,0.7114,3.0207,3.993,7025664000,286877644,,,,,,
2021-01-28,3381984,2.3297,2.3388,2.3114,2.3205,-0.0183,-0.78,0.12,8596998,,,15.4148,0.7059,2.9971,3.9618,6970776000,286432226,,,,,,
2021-01-29,4036500,2.3205,2.3297,2.284,2.2931,-0.0274,-1.18,0.15,10201975,,,15.2327,0.6975,2.9617,3.915,6888444000,286591077,,,,,,
2021-02-01,2779452,2.2931,2.3023,2.284,2.2931,0,0,0.1,6961507,,,15.2327,0.6975,2.9617,3.915,6888444000,286480388,,,,,,
2021-02-02,2108168,2.284,2.3023,2.284,2.284,-0.0091,-0.4,0.08,5283995,,,15.1721,0.6947,2.9499,3.8994,6861000000,286650700,,,,,,
2021-02-03,3758054,2.2931,2.3023,2.284,2.2931,0.0091,0.4,0.14,9442211,,,15.2327,0.6975,2.9617,3.915,6888444000,286294611,,,,,,
2021-02-04,4533530,2.2931,2.3023,2.2474,2.2566,-0.0365,-1.59,0.17,11262691,,,14.99,0.6864,2.9145,3.8526,6778668000,285598271,,,,,,
2021-02-05,2737950,2.2474,2.284,2.2474,2.2748,0.0182,0.81,0.1,6807294,,,15.1114,0.692,2.9381,3.8838,6833556000,285678570,,,,,,
2021-02-08,2984020,2.284,2.3114,2.2748,2.3114,0.0366,1.61,0.11,7504796,,,15.3541,0.7031,2.9853,3.9462,6943332000,284161608,,,,,,
2021-02-09,2719954,2.3114,2.3388,2.3023,2.3297,0.0183,0.79,0.1,6907429,,,15.4755,0.7086,3.0089,3.9774,6998220000,283683645,,,,,,
2021-02-10,3049147,2.3388,2.3479,2.3205,2.3479,0.0182,0.78,0.11,7792490,,,15.5969,0.7142,3.0324,4.0086,7053108000,283966265,,,,,,
2021-02-18,3456549,2.3388,2.3662,2.3388,2.3479,0,0,0.13,8900127,,,15.5969,0.7142,3.0324,4.0086,7053108000,284267320,,,,,,
2021-02-19,4498187,2.3479,2.3845,2.3479,2.3753,0.0274,1.17,0.16,11676569,,,15.7789,0.7225,3.0678,4.0554,7135440000,285914336,,,,,,
2021-02-22,9096229,2.3845,2.4119,2.3753,2.3936,0.0183,0.77,0.33,23826078,,,15.9003,0.7281,3.0914,4.0866,7190328000,288124605,,,,,,
2021-02-23,3934901,2.3936,2.4028,2.3845,2.3845,-0.0091,-0.38,0.14,10306183,,,15.8396,0.7253,3.0796,4.071,7162884000,286820100,,,,,,
2021-02-24,3650814,2.3845,2.4028,2.3753,2.3845,0,0,0.13,9546750,,,15.8396,0.7253,3.0796,4.071,7162884000,285226016,,,,,,
2021-02-25,5100618,2.3845,2.4028,2.3845,2.4028,0.0183,0.77,0.19,13369860,,,15.961,0.7309,3.1032,4.1022,7217772000,284511130,,,,,,
2021-02-26,3290562,2.3936,2.3936,2.3753,2.3845,-0.0183,-0.76,0.12,8593092,,,15.8396,0.7253,3.0796,4.071,7162884000,283851922,,,,,,
2021-03-01,3201300,2.3845,2.4028,2.3845,2.4028,0.0183,0.77,0.12,8401014,,,15.961,0.7309,3.1032,4.1022,7217772000,283749238,,,,,,
2021-03-02,4725000,2.4028,2.4119,2.3845,2.3845,-0.0183,-0.76,0.17,12390944,,,15.8396,0.7253,3.0796,4.071,7162884000,285844712,,,,,,
2021-03-03,3924926,2.3845,2.4028,2.3845,2.4028,0.0183,0.77,0.14,10282810,,,15.961,0.7309,3.1032,4.1022,7217772000,286304275,,,,,,
2021-03-04,5094276,2.4028,2.4119,2.3936,2.4028,0,0,0.19,13390163,,,15.961,0.7309,3.1032,4.1022,7217772000,287661432,,,,,,
2021-03-05,5625294,2.4028,2.421,2.3936,2.4119,0.0091,0.38,0.2,14823196,,,16.0217,0.7336,3.115,4.1178,7245216000,285904320,,,,,,
2021-03-08,6785390,2.4119,2.4393,2.4028,2.4028,-0.0091,-0.38,0.25,18009536,,,15.961,0.7309,3.1032,4.1022,7217772000,286185540,,,,,,
2021-03-09,5669274,2.4028,2.421,2.3753,2.4028,0,0,0.21,14874058,,,15.961,0.7309,3.1032,4.1022,7217772000,287025001,,,,,,
2021-03-10,3445541,2.3936,2.4028,2.3845,2.3845,-0.0183,-0.76,0.13,9015594,,,15.8396,0.7253,3.0796,4.071,7162884000,286384708,,,,,,
2021-03-11,2611850,2.3845,2.4028,2.3845,2.3936,0.0091,0.38,0.1,6841343,,,15.9003,0.7281,3.0914,4.0866,7190328000,286326042,,,,,,
2021-03-12,5796005,2.4028,2.4302,2.3845,2.4302,0.0366,1.53,0.21,15304463,,,16.1431,0.7392,3.1386,4.149,7300104000,285595931,,,,,,
2021-03-15,9151025,2.421,2.4576,2.421,2.4484,0.0182,0.75,0.33,24487777,,,16.2644,0.7448,3.1622,4.1802,7354992000,290625474,,,,,,
2021-03-16,5879248,2.4393,2.4576,2.4302,2.4484,0,0,0.21,15727483,,,16.2644,0.7448,3.1622,4.1802,7354992000,293822647,,,,,,
2021-03-17,4002945,2.4484,2.4484,2.4302,2.4393,-0.0091,-0.37,0.15,10675393,,,16.2038,0.742,3.1504,4.1646,7327548000,294298269,,,,,,
2021-03-18,4373651,2.4302,2.4484,2.421,2.4393,0,0,0.16,11663896,,,16.2038,0.742,3.1504,4.1646,7327548000,294269440,,,,,,
2021-03-19,6910272,2.4302,2.4484,2.4119,2.4119,-0.0274,-1.12,0.25,18390810,,,16.0217,0.7336,3.115,4.1178,7245216000,293792657,,,,,,
2021-03-22,6720519,2.421,2.4576,2.4119,2.4484,0.0365,1.51,0.24,17937612,,,16.2644,0.7448,3.1622,4.1802,7354992000,294169320,,,,,,
2021-03-23,5651035,2.4576,2.4576,2.421,2.4302,-0.0182,-0.74,0.21,15078805,,,16.1431,0.7392,3.1386,4.149,7300104000,294991670,,,,,,
2021-03-24,5497947,2.4393,2.4576,2.4302,2.4393,0.0091,0.37,0.2,14720163,,,16.2038,0.742,3.1504,4.1646,7327548000,294993928,,,,,,
2021-03-25,3671109,2.4484,2.4576,2.4302,2.4393,0,0,0.13,9806491,,,16.2038,0.742,3.1504,4.1646,7327548000,293775009,,,,,,
2021-03-26,4208971,2.4484,2.4576,2.4393,2.4484,0.0091,0.37,0.15,11269204,,,16.2644,0.7448,3.1622,4.1802,7354992000,294012490,,,,,,
2021-03-29,10044686,2.4484,2.4758,2.4393,2.4667,0.0183,0.75,0.37,27056160,,,16.3858,0.7503,3.1858,4.2114,7409880000,292749897,,,,,,
2021-03-30,5620802,2.4667,2.4667,2.4302,2.4576,-0.0091,-0.37,0.2,15054816,,,16.3251,0.7475,3.174,4.1958,7382436000,292198457,,,,,,
2021-03-31,8003675,2.4576,2.485,2.4484,2.485,0.0274,1.11,0.29,21666852,,,10.3992,0.7387,2.6424,2.9767,7464768000,293054009,,,,,,
2021-04-01,4476745,2.485,2.485,2.4576,2.4667,-0.0183,-0.74,0.16,12094705,,,10.3227,0.7332,2.623,2.9548,7409880000,293773898,,,,,,
2021-04-02,4222833,2.4667,2.4667,2.4484,2.4576,-0.0091,-0.37,0.15,11369959,,,10.2845,0.7305,2.6133,2.9439,7382436000,292514408,,,,,,
2021-04-06,4592604,2.4576,2.4667,2.4484,2.4667,0.0091,0.37,0.17,12370217,,,10.3227,0.7332,2.623,2.9548,7409880000,291356065,,,,,,
2021-04-07,3667256,2.4667,2.4758,2.4576,2.4667,0,0,0.13,9888985,,,10.3227,0.7332,2.623,2.9548,7409880000,291484570,,,,,,
2021-04-08,3898133,2.4576,2.4758,2.4576,2.4667,0,0,0.14,10515655,,,10.3227,0.7332,2.623,2.9548,7409880000,292768417,,,,,,
2021-04-09,3861850,2.4576,2.4667,2.4393,2.4484,-0.0183,-0.74,0.14,10349700,,,10.2463,0.7278,2.6036,2.9329,7354992000,293040448,,,,,,
2021-04-12,3768026,2.4393,2.4576,2.4393,2.4484,0,0,0.14,10088723,,,10.2463,0.7278,2.6036,2.9329,7354992000,293489503,,,,,,
2021-04-13,2133825,2.4484,2.4576,2.4393,2.4484,0,0,0.08,5708890,,,10.2463,0.7278,2.6036,2.9329,7354992000,292895949,,,,,,
2021-04-14,3469050,2.4393,2.4484,2.421,2.4393,-0.0091,-0.37,0.13,9232259,,,10.208,0.7251,2.5939,2.922,7327548000,292991771,,,,,,
2021-04-15,3594225,2.4302,2.4576,2.4302,2.4484,0.0091,0.37,0.13,9622264,,,10.2463,0.7278,2.6036,2.9329,7354992000,292944910,,,,,,
2021-04-16,4585206,2.4484,2.4667,2.4393,2.4576,0.0092,0.38,0.17,12344516,,,10.2845,0.7305,2.6133,2.9439,7382436000,293798496,,,,,,
2021-04-19,3710778,2.4667,2.4758,2.4576,2.4758,0.0182,0.74,0.14,10027278,,,10.361,0.7359,2.6327,2.9657,7437324000,293770204,,,,,,
2021-04-20,2879901,2.4667,2.4758,2.4484,2.4484,-0.0274,-1.11,0.1,7750794,,,10.2463,0.7278,2.6036,2.9329,7354992000,294267373,,,,,,
2021-04-21,2398480,2.4484,2.4576,2.4393,2.4393,-0.0091,-0.37,0.09,6418087,,,10.208,0.7251,2.5939,2.922,7327548000,294940670,,,,,,
2021-04-22,2833955,2.4484,2.4576,2.4393,2.4393,0,0,0.1,7591452,,,10.208,0.7251,2.5939,2.922,7327548000,294891008,,,,,,
2021-04-23,2901401,2.4484,2.4484,2.421,2.4302,-0.0091,-0.37,0.11,7719037,,,10.1698,0.7224,2.5842,2.911,7300104000,294290439,,,,,,
2021-04-26,3704636,2.4302,2.4393,2.421,2.421,-0.0092,-0.38,0.13,9852886,,,10.1316,0.7197,2.5744,2.9001,7272660000,293677844,,,,,,
2021-04-27,3246231,2.421,2.4302,2.4028,2.421,0,0,0.12,8576536,,,10.1316,0.7197,2.5744,2.9001,7272660000,293729605,,,,,,
2021-04-28,3416641,2.4119,2.4393,2.4028,2.4302,0.0092,0.38,0.12,9041744,,,10.1698,0.7224,2.5842,2.911,7300104000,294587392,,,,,,
2021-04-29,5512818,2.4302,2.4576,2.4302,2.4576,0.0274,1.13,0.2,14738679,,,10.2845,0.7305,2.6133,2.9439,7382436000,293336639,,,,,,
2021-04-30,14113541,2.4576,2.4758,2.4393,2.4576,0,0,0.51,38038966,,,10.2845,0.7305,2.6133,2.9439,7382436000,285887126,,,,,,
2021-05-06,14005300,2.4576,2.5124,2.4576,2.4941,0.0365,1.49,0.51,38343271,,,10.4374,0.7414,2.6522,2.9876,7492212000,288464975,,,,,,
2021-05-07,10790040,2.5032,2.5307,2.4941,2.5307,0.0366,1.47,0.39,29758280,,,10.5904,0.7522,2.691,3.0314,7601988000,288913389,,,,,,
2021-05-10,10091722,2.5307,2.5581,2.5215,2.5398,0.0091,0.36,0.37,28038760,,,10.6286,0.755,2.7007,3.0423,7629432000,291663749,,,,,,
2021-05-11,8070115,2.5489,2.5489,2.5124,2.5398,0,0,0.29,22342030,,,10.6286,0.755,2.7007,3.0423,7629432000,290492516,,,,,,
2021-05-12,7012943,2.5307,2.5581,2.5215,2.5581,0.0183,0.72,0.26,19559929,,,10.7051,0.7604,2.7202,3.0642,7684320000,288722571,,,,,,
2021-05-13,6007400,2.5581,2.5581,2.5307,2.5398,-0.0183,-0.72,0.22,16748066,,,10.6286,0.755,2.7007,3.0423,7629432000,288673461,,,,,,
2021-05-14,11459281,2.5398,2.5855,2.5307,2.5672,0.0274,1.08,0.42,32155380,,,10.7433,0.7631,2.7299,3.0752,7711764000,290534517,,,,,,
2021-05-17,7020802,2.5581,2.5855,2.5489,2.5581,-0.0091,-0.35,0.26,19705406,,,10.7051,0.7604,2.7202,3.0642,7684320000,290025069,,,,,,
2021-05-18,3183765,2.5581,2.5672,2.5489,2.5581,0,0,0.12,8904521,,,10.7051,0.7604,2.7202,3.0642,7684320000,286854817,,,,,,
2021-05-19,4660997,2.5398,2.5581,2.5124,2.5215,-0.0366,-1.43,0.17,12905731,,,10.5521,0.7495,2.6813,3.0205,7574544000,287279197,,,,,,
2021-05-20,3256357,2.5124,2.5215,2.5032,2.5032,-0.0183,-0.73,0.12,8944317,,,10.4757,0.7441,2.6619,2.9986,7519656000,286641694,,,,,,
2021-05-21,4034821,2.5032,2.5215,2.4941,2.5124,0.0092,0.37,0.15,11082679,,,10.5139,0.7468,2.6716,3.0095,7547100000,287093351,,,,,,
2021-05-24,5026870,2.5124,2.5489,2.5124,2.5398,0.0274,1.09,0.18,13950567,,,10.6286,0.755,2.7007,3.0423,7629432000,287302426,,,,,,
2021-05-25,5058074,2.5489,2.5581,2.5307,2.5398,0,0,0.18,14077739,,,10.6286,0.755,2.7007,3.0423,7629432000,287734033,,,,,,
2021-05-26,5018742,2.5307,2.5581,2.5215,2.5489,0.0091,0.36,0.18,13953160,,,10.6668,0.7577,2.7105,3.0533,7656876000,287756661,,,,,,
2021-05-27,4055952,2.5489,2.5672,2.5398,2.5581,0.0092,0.36,0.15,11346119,,,10.7051,0.7604,2.7202,3.0642,7684320000,287574128,,,,,,
2021-05-28,4179578,2.5581,2.5672,2.5398,2.5489,-0.0092,-0.36,0.15,11696056,,,10.6668,0.7577,2.7105,3.0533,7656876000,287242458,,,,,,
2021-05-31,7550969,2.5398,2.5763,2.5307,2.5581,0.0092,0.36,0.28,21104267,,,10.7051,0.7604,2.7202,3.0642,7684320000,287151703,,,,,,
2021-06-01,3722200,2.5581,2.5672,2.5307,2.5398,-0.0183,-0.72,0.14,10349648,,,10.6286,0.755,2.7007,3.0423,7629432000,287493439,,,,,,
2021-06-02,6375121,2.5307,2.5398,2.5032,2.5124,-0.0274,-1.08,0.23,17554140,,,10.5139,0.7468,2.6716,3.0095,7547100000,287629850,,,,,,
2021-06-03,5320033,2.5032,2.5398,2.5032,2.5307,0.0183,0.73,0.19,14668312,,,10.5904,0.7522,2.691,3.0314,7601988000,287545855,,,,,,
2021-06-04,4429250,2.5307,2.5307,2.5032,2.5124,-0.0183,-0.72,0.16,12219787,,,10.5139,0.7468,2.6716,3.0095,7547100000,288157143,,,,,,
2021-06-07,6193382,2.5124,2.5398,2.4941,2.5032,-0.0092,-0.37,0.23,17056307,,,10.4757,0.7441,2.6619,2.9986,7519656000,289509788,,,,,,
2021-06-08,5473888,2.5032,2.5215,2.4941,2.5124,0.0092,0.37,0.2,14993257,,,10.5139,0.7468,2.6716,3.0095,7547100000,290879736,,,,,,
2021-06-09,11785000,2.5032,2.5124,2.4667,2.4758,-0.0366,-1.46,0.43,31982361,,,10.361,0.7359,2.6327,2.9657,7437324000,292569087,,,,,,
2021-06-10,7336060,2.4758,2.4758,2.4484,2.4576,-0.0182,-0.74,0.27,19758495,,,10.2845,0.7305,2.6133,2.9439,7382436000,293454093,,,,,,
2021-06-11,7057750,2.4484,2.4576,2.4393,2.4484,-0.0092,-0.37,0.26,18884769,,,10.2463,0.7278,2.6036,2.9329,7354992000,290476189,,,,,,
2021-06-15,6255650,2.4484,2.4576,2.4302,2.4484,0,0,0.23,16733541,,,10.2463,0.7278,2.6036,2.9329,7354992000,293151952,,,,,,
2021-06-16,3459250,2.4484,2.4484,2.4302,2.4393,-0.0091,-0.37,0.13,9224527,,,10.208,0.7251,2.5939,2.922,7327548000,295091261,,,,,,
2021-06-17,2831400,2.4393,2.4484,2.4393,2.4484,0.0091,0.37,0.1,7573358,,,10.2463,0.7278,2.6036,2.9329,7354992000,295347911,,,,,,
2021-06-18,3003002,2.4393,2.4484,2.4302,2.4393,-0.0091,-0.37,0.11,8017694,,,10.208,0.7251,2.5939,2.922,7327548000,295948191,,,,,,
2021-06-21,4631800,2.4393,2.4393,2.421,2.4302,-0.0091,-0.37,0.17,12295112,,,10.1698,0.7224,2.5842,2.911,7300104000,296089447,,,,,,
2021-06-22,5097869,2.4393,2.4667,2.4302,2.4667,0.0365,1.5,0.19,13685848,,,10.3227,0.7332,2.623,2.9548,7409880000,297606844,,,,,,
2021-06-23,3922669,2.4667,2.4758,2.4576,2.4758,0.0091,0.37,0.14,10599484,,,10.361,0.7359,2.6327,2.9657,7437324000,298112677,,,,,,
2021-06-24,4960652,2.4758,2.485,2.4667,2.4758,0,0,0.18,13450201,,,10.361,0.7359,2.6327,2.9657,7437324000,298952980,,,,,,
2021-06-25,5340292,2.4758,2.485,2.4576,2.4667,-0.0091,-0.37,0.19,14435085,,,10.3227,0.7332,2.623,2.9548,7409880000,298359525,,,,,,
2021-06-28,8561055,2.4763,2.4953,2.4668,2.4763,0.0096,0.39,0.31,22421148,,,9.9786,0.7286,2.5356,2.8563,7162884000,293974919,,,,,,
2021-06-29,3140100,2.4763,2.4858,2.4668,2.4763,0,0,0.11,8211273,,,9.9786,0.7286,2.5356,2.8563,7162884000,293949279,,,,,,
2021-06-30,3600119,2.4858,2.4953,2.4763,2.4953,0.019,0.77,0.13,9435394,,,7.7844,0.7182,2.3076,3.3343,7217772000,294694365,,,,,,
2021-07-01,4144101,2.4953,2.4953,2.4668,2.4668,-0.0285,-1.14,0.15,10847587,,,7.6956,0.7101,2.2813,3.2962,7135440000,293134565,,,,,,
2021-07-02,2392800,2.4858,2.4858,2.4668,2.4668,0,0,0.09,6246718,,,7.6956,0.7101,2.2813,3.2962,7135440000,292965760,,,,,,
2021-07-05,3084550,2.4763,2.4858,2.4668,2.4858,0.019,0.77,0.11,8069759,,,7.7548,0.7155,2.2988,3.3216,7190328000,293210790,,,,,,
2021-07-06,6270236,2.4763,2.5237,2.4763,2.5237,0.0379,1.52,0.23,16579245,,,7.8732,0.7264,2.3339,3.3723,7300104000,292722706,,,,,,
2021-07-07,4630533,2.5142,2.5332,2.5047,2.5142,-0.0095,-0.38,0.17,12292044,,,7.8436,0.7237,2.3251,3.3596,7272660000,292682280,,,,,,
2021-07-08,3063190,2.5142,2.5237,2.4953,2.5047,-0.0095,-0.38,0.11,8108015,,,7.814,0.721,2.3164,3.3469,7245216000,292911097,,,,,,
2021-07-09,2351801,2.4953,2.5142,2.4953,2.5142,0.0095,0.38,0.09,6210377,,,7.8436,0.7237,2.3251,3.3596,7272660000,292846207,,,,,,
2021-07-12,10337178,2.5142,2.5237,2.4668,2.4953,-0.0189,-0.75,0.38,27187251,,,7.7844,0.7182,2.3076,3.3343,7217772000,289997198,,,,,,
2021-07-13,3645600,2.4858,2.4953,2.4763,2.4858,-0.0095,-0.38,0.13,9537258,,,7.7548,0.7155,2.2988,3.3216,7190328000,290732689,,,,,,
2021-07-14,3641700,2.4763,2.4858,2.4668,2.4668,-0.019,-0.76,0.13,9495305,,,7.6956,0.7101,2.2813,3.2962,7135440000,290179977,,,,,,
2021-07-15,3299856,2.4763,2.4763,2.4573,2.4668,0,0,0.12,8557214,,,7.6956,0.7101,2.2813,3.2962,7135440000,291452810,,,,,,
2021-07-16,2592000,2.4573,2.4668,2.4478,2.4573,-0.0095,-0.39,0.09,6718189,,,7.666,0.7073,2.2725,3.2835,7107996000,291334568,,,,,,
2021-07-19,3899060,2.4478,2.4573,2.4383,2.4573,0,0,0.14,10038857,,,7.666,0.7073,2.2725,3.2835,7107996000,291789023,,,,,,
2021-07-20,3220404,2.4478,2.4478,2.4288,2.4383,-0.019,-0.77,0.12,8272805,,,7.6068,0.7019,2.255,3.2582,7053108000,291615013,,,,,,
2021-07-21,4832254,2.4383,2.4668,2.4383,2.4478,0.0095,0.39,0.18,12490338,,,7.6364,0.7046,2.2637,3.2709,7080552000,291601686,,,,,,
2021-07-22,4084650,2.4478,2.4668,2.4383,2.4668,0.019,0.78,0.15,10573428,,,7.6956,0.7101,2.2813,3.2962,7135440000,290942584,,,,,,
2021-07-23,4797700,2.4668,2.4668,2.4288,2.4573,-0.0095,-0.39,0.17,12374602,,,7.666,0.7073,2.2725,3.2835,7107996000,289139963,,,,,,
2021-07-26,6531556,2.4478,2.4668,2.4288,2.4573,0,0,0.24,16831924,,,7.666,0.7073,2.2725,3.2835,7107996000,287793043,,,,,,
2021-07-27,4815050,2.4478,2.4478,2.4288,2.4383,-0.019,-0.77,0.18,12388386,,,7.6068,0.7019,2.255,3.2582,7053108000,287746779,,,,,,
2021-07-28,7055437,2.4383,2.4478,2.3814,2.3909,-0.0474,-1.94,0.26,17905359,,,7.4588,0.6882,2.2111,3.1948,6915888000,289053376,,,,,,
2021-07-29,5330818,2.4004,2.4099,2.3719,2.3909,0,0,0.19,13437856,,,7.4588,0.6882,2.2111,3.1948,6915888000,286510333,,,,,,
2021-07-30,5596749,2.3909,2.4099,2.3719,2.4004,0.0095,0.4,0.2,14069982,,,7.4884,0.6909,2.2199,3.2075,6943332000,285674007,,,,,,
2021-08-02,6052451,2.3909,2.4288,2.3814,2.4194,0.019,0.79,0.22,15343096,,,7.5476,0.6964,2.2374,3.2328,6998220000,287309112,,,,,,
2021-08-03,3943575,2.4099,2.4288,2.4004,2.4194,0,0,0.14,10032179,,,7.5476,0.6964,2.2374,3.2328,6998220000,287547797,,,,,,
2021-08-04,3855350,2.4194,2.4288,2.4099,2.4099,-0.0095,-0.39,0.14,9806150,,,7.518,0.6937,2.2286,3.2202,6970776000,286874037,,,,,,
2021-08-05,3262542,2.4099,2.4194,2.4004,2.4099,0,0,0.12,8290436,,,7.518,0.6937,2.2286,3.2202,6970776000,287041225,,,,,,
2021-08-06,2739495,2.4099,2.4099,2.3909,2.4004,-0.0095,-0.39,0.1,6917116,,,7.4884,0.6909,2.2199,3.2075,6943332000,287511011,,,,,,
2021-08-09,4724140,2.4004,2.4194,2.3909,2.4004,0,0,0.17,11970522,,,7.4884,0.6909,2.2199,3.2075,6943332000,288253801,,,,,,
2021-08-10,4343214,2.4004,2.4099,2.3909,2.4004,0,0,0.16,10984165,,,7.4884,0.6909,2.2199,3.2075,6943332000,285877088,,,,,,
2021-08-11,6036921,2.4004,2.4194,2.4004,2.4099,0.0095,0.4,0.22,15343904,,,7.518,0.6937,2.2286,3.2202,6970776000,284304673,,,,,,
2021-08-12,4522013,2.4099,2.4194,2.4004,2.4099,0,0,0.16,11489729,,,7.518,0.6937,2.2286,3.2202,6970776000,283171934,,,,,,
2021-08-13,2949390,2.4194,2.4194,2.4004,2.4099,0,0,0.11,7492100,,,7.518,0.6937,2.2286,3.2202,6970776000,283045663,,,,,,
2021-08-16,4680913,2.4099,2.4194,2.4004,2.4099,0,0,0.17,11899523,,,7.518,0.6937,2.2286,3.2202,6970776000,283107145,,,,,,
