timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2021-08-17,3902200,2.4099,2.4194,2.4004,2.4004,-0.0095,-0.39,0.14,9907241,,,7.4884,0.6909,2.2199,3.2075,6943332000,283281482,,,,,,
2021-08-18,3739267,2.4004,2.4099,2.3909,2.4099,0.0095,0.4,0.14,9458208,,,7.518,0.6937,2.2286,3.2202,6970776000,283229237,,,,,,
2021-08-19,3743926,2.4004,2.4099,2.3909,2.4004,-0.0095,-0.39,0.14,9470464,,,7.4884,0.6909,2.2199,3.2075,6943332000,283757435,,,,,,
2021-08-20,3005392,2.4004,2.4004,2.3909,2.3909,-0.0095,-0.4,0.11,7586006,,,7.4588,0.6882,2.2111,3.1948,6915888000,284112952,,,,,,
2021-08-23,7416267,2.4004,2.4288,2.3909,2.4194,0.0285,1.19,0.27,18857118,,,7.5476,0.6964,2.2374,3.2328,6998220000,283126481,,,,,,
2021-08-24,4211131,2.4099,2.4288,2.4099,2.4194,0,0,0.15,10749507,,,7.5476,0.6964,2.2374,3.2328,6998220000,282953442,,,,,,
2021-08-25,6988173,2.4288,2.4573,2.4099,2.4478,0.0284,1.17,0.25,17963676,,,7.6364,0.7046,2.2637,3.2709,7080552000,285638768,,,,,,
2021-08-26,9982120,2.4478,2.4858,2.4478,2.4668,0.019,0.78,0.36,25953430,,,7.6956,0.7101,2.2813,3.2962,7135440000,285865852,,,,,,
2021-08-27,6489284,2.4573,2.4858,2.4478,2.4763,0.0095,0.39,0.24,16883538,,,7.7252,0.7128,2.2901,3.3089,7162884000,285900208,,,,,,
2021-08-30,6342878,2.4763,2.4858,2.4478,2.4668,-0.0095,-0.38,0.23,16478045,,,7.6956,0.7101,2.2813,3.2962,7135440000,285585915,,,,,,
2021-08-31,11185651,2.4668,2.4858,2.4383,2.4763,0.0095,0.39,0.41,28966066,,,7.7252,0.7128,2.2901,3.3089,7162884000,287177001,,,,,,
2021-09-01,19018475,2.4763,2.5237,2.4763,2.5237,0.0474,1.91,0.69,50267512,,,7.8732,0.7264,2.3339,3.3723,7300104000,290756800,,,,,,
2021-09-02,11726397,2.5237,2.5427,2.5142,2.5332,0.0095,0.38,0.43,31255616,,,7.9028,0.7292,2.3427,3.385,7327548000,290018583,,,,,,
2021-09-03,13606155,2.5332,2.5617,2.5237,2.5522,0.019,0.75,0.5,36521085,,,7.962,0.7346,2.3602,3.4103,7382436000,289794727,,,,,,
2021-09-06,12405235,2.5522,2.5901,2.5427,2.5712,0.019,0.74,0.45,33657599,,,8.0212,0.7401,2.3778,3.4357,7437324000,287074342,,,,,,
2021-09-07,16904226,2.5712,2.6281,2.5712,2.6091,0.0379,1.47,0.62,46456096,,,8.1396,0.751,2.4129,3.4864,7547100000,286325715,,,,,,
2021-09-08,25852434,2.6281,2.6755,2.6186,2.6755,0.0664,2.54,0.94,72016242,,,8.3468,0.7701,2.4743,3.5751,7739208000,274965405,,,,,,
2021-09-09,33737360,2.6755,2.7324,2.6565,2.723,0.0475,1.78,1.23,95859939,,,8.4948,0.7838,2.5182,3.6385,7876428000,276254521,,,,,,
2021-09-10,24223882,2.723,2.7704,2.666,2.6945,-0.0285,-1.05,0.88,69362052,,,8.406,0.7756,2.4919,3.6005,7794096000,274321745,,,,,,
2021-09-13,18690588,2.6755,2.723,2.6565,2.7135,0.019,0.71,0.68,53038785,,,8.4652,0.7811,2.5094,3.6258,7848984000,273593323,,,,,,
2021-09-14,17912532,2.7135,2.723,2.6471,2.666,-0.0475,-1.75,0.65,50819315,,,8.3172,0.7674,2.4655,3.5625,7711764000,271730180,,,,,,
2021-09-15,12442671,2.6471,2.685,2.6471,2.6565,-0.0095,-0.36,0.45,34922319,,,8.2876,0.7647,2.4568,3.5498,7684320000,273828882,,,,,,
2021-09-16,19945545,2.666,2.7324,2.6281,2.6376,-0.0189,-0.71,0.73,56399134,,,8.2284,0.7592,2.4392,3.5244,7629432000,274761915,,,,,,
2021-09-17,12808124,2.6471,2.6755,2.5901,2.6281,-0.0095,-0.36,0.47,35571306,,,8.1988,0.7565,2.4304,3.5117,7601988000,273064488,,,,,,
2021-09-22,43336466,2.6091,2.7894,2.5522,2.7799,0.1518,5.78,1.58,123020361,,,8.6724,0.8002,2.5708,3.7146,8041092000,284155995,,,,,,
2021-09-23,40730665,2.7799,2.9127,2.7609,2.8463,0.0664,2.39,1.48,121858768,,,8.8796,0.8193,2.6322,3.8033,8233200000,283744117,,,,,,
2021-09-24,19627784,2.8463,2.8558,2.7609,2.7609,-0.0854,-3,0.72,57831431,,,8.6132,0.7947,2.5533,3.6892,7986204000,287987981,,,,,,
2021-09-27,25428196,2.7704,2.8463,2.6945,2.7419,-0.019,-0.69,0.93,74235359,,,8.554,0.7893,2.5357,3.6639,7931316000,288244801,,,,,,
2021-09-28,12676641,2.723,2.7704,2.704,2.7514,0.0095,0.35,0.46,36501096,,,8.5836,0.792,2.5445,3.6766,7958760000,288922591,,,,,,
2021-09-29,16898975,2.7419,2.7514,2.666,2.7135,-0.0379,-1.38,0.62,48371574,,,8.4652,0.7811,2.5094,3.6258,7848984000,274786128,,,,,,
2021-09-30,12703223,2.7324,2.7419,2.6565,2.6945,-0.019,-0.7,0.46,36023198,,,8.497,0.7584,2.567,3.7358,7794096000,274208482,,,,,,
2021-10-08,13169796,2.704,2.7799,2.704,2.7324,0.0379,1.41,0.48,38045068,,,8.6167,0.7691,2.6032,3.7884,7903872000,274772445,,,,,,
2021-10-11,11153752,2.7419,2.7609,2.704,2.723,-0.0094,-0.34,0.41,32044396,,,8.5867,0.7665,2.5942,3.7752,7876428000,278723588,,,,,,
2021-10-12,13467747,2.7135,2.723,2.6281,2.6755,-0.0475,-1.74,0.49,37869166,,,8.4372,0.7531,2.549,3.7095,7739208000,277637207,,,,,,
2021-10-13,14350220,2.6755,2.7419,2.6281,2.723,0.0475,1.78,0.52,40615808,,,8.5867,0.7665,2.5942,3.7752,7876428000,293854739,,,,,,
2021-10-14,10172503,2.7135,2.7324,2.685,2.6945,-0.0285,-1.05,0.37,29025400,,,8.497,0.7584,2.567,3.7358,7794096000,298958721,,,,,,
2021-10-15,8056400,2.6945,2.7135,2.6376,2.6471,-0.0474,-1.76,0.29,22576998,,,8.3474,0.7451,2.5218,3.67,7656876000,298987288,,,,,,
2021-10-18,7575001,2.6471,2.6755,2.6281,2.666,0.0189,0.71,0.28,21195101,,,8.4072,0.7504,2.5399,3.6963,7711764000,298722988,,,,,,
2021-10-19,4533050,2.666,2.666,2.6471,2.6565,-0.0095,-0.36,0.17,12692064,,,8.3773,0.7478,2.5309,3.6832,7684320000,299446354,,,,,,
2021-10-20,6419000,2.6565,2.666,2.6281,2.6281,-0.0284,-1.07,0.23,17905181,,,8.2876,0.7397,2.5038,3.6437,7601988000,298867206,,,,,,
2021-10-21,6392238,2.6376,2.6565,2.6091,2.6091,-0.019,-0.72,0.23,17743198,,,8.2277,0.7344,2.4857,3.6174,7547100000,299910095,,,,,,
2021-10-22,7785652,2.6091,2.6186,2.5712,2.5806,-0.0285,-1.09,0.28,21270676,,,8.138,0.7264,2.4586,3.5779,7464768000,301188602,,,,,,
2021-10-25,6060600,2.5806,2.5901,2.5522,2.5806,0,0,0.22,16411339,,,8.138,0.7264,2.4586,3.5779,7464768000,302247104,,,,,,
2021-10-26,5994447,2.5806,2.5901,2.5522,2.5617,-0.0189,-0.73,0.22,16236431,,,8.0781,0.7211,2.4405,3.5516,7409880000,302306820,,,,,,
2021-10-27,7424201,2.5617,2.5617,2.5047,2.5237,-0.038,-1.48,0.27,19769838,,,7.9584,0.7104,2.4043,3.499,7300104000,301423502,,,,,,
2021-10-28,7308325,2.5142,2.5142,2.4763,2.4953,-0.0284,-1.13,0.27,19215515,,,7.8687,0.7024,2.3772,3.4595,7217772000,302532240,,,,,,
2021-10-29,6115554,2.4953,2.5332,2.4763,2.5237,0.0284,1.14,0.22,16162580,,,7.9584,0.7104,2.4043,3.499,7300104000,302084691,,,,,,
2021-11-01,7775232,2.5237,2.5237,2.4953,2.5142,-0.0095,-0.38,0.28,20546417,,,7.9285,0.7077,2.3953,3.4858,7272660000,302472877,,,,,,
2021-11-02,13075802,2.5142,2.5142,2.4288,2.4668,-0.0474,-1.89,0.48,33943126,,,7.7789,0.6943,2.3501,3.4201,7135440000,301752135,,,,,,
2021-11-03,6834100,2.4573,2.4763,2.4383,2.4668,0,0,0.25,17688004,,,7.7789,0.6943,2.3501,3.4201,7135440000,300914675,,,,,,
2021-11-04,5738166,2.4573,2.4763,2.4478,2.4573,-0.0095,-0.39,0.21,14840220,,,7.749,0.6917,2.3411,3.4069,7107996000,300628979,,,,,,
2021-11-05,5425100,2.4573,2.4573,2.4383,2.4573,0,0,0.2,14009473,,,7.749,0.6917,2.3411,3.4069,7107996000,301519503,,,,,,
2021-11-08,5815315,2.4573,2.4668,2.4383,2.4478,-0.0095,-0.39,0.21,15022707,,,7.7191,0.689,2.332,3.3938,7080552000,303149735,,,,,,
2021-11-09,5492313,2.4478,2.4763,2.4478,2.4668,0.019,0.78,0.2,14262285,,,7.7789,0.6943,2.3501,3.4201,7135440000,304886240,,,,,,
2021-11-10,5773753,2.4668,2.4858,2.4478,2.4763,0.0095,0.39,0.21,14976522,,,7.8089,0.697,2.3591,3.4332,7162884000,306662485,,,,,,
2021-11-11,6346276,2.4763,2.5047,2.4668,2.4953,0.019,0.77,0.23,16679298,,,7.8687,0.7024,2.3772,3.4595,7217772000,305948238,,,,,,
2021-11-12,4581450,2.4953,2.5047,2.4858,2.4858,-0.0095,-0.38,0.17,12031788,,,7.8388,0.6997,2.3682,3.4464,7190328000,305668625,,,,,,
2021-11-15,7052950,2.4858,2.5142,2.4668,2.4953,0.0095,0.38,0.26,18514472,,,7.8687,0.7024,2.3772,3.4595,7217772000,306229999,,,,,,
2021-11-16,5406923,2.4953,2.5142,2.4858,2.4953,0,0,0.2,14242579,,,7.8687,0.7024,2.3772,3.4595,7217772000,306916005,,,,,,
2021-11-17,4353101,2.4858,2.4953,2.4763,2.4953,0,0,0.16,11395669,,,7.8687,0.7024,2.3772,3.4595,7217772000,308623414,,,,,,
2021-11-18,3799245,2.4858,2.5047,2.4763,2.4953,0,0,0.14,9981729,,,7.8687,0.7024,2.3772,3.4595,7217772000,307673268,,,,,,
2021-11-19,12279703,2.4953,2.5332,2.4858,2.5332,0.0379,1.52,0.45,32519996,,,7.9884,0.713,2.4134,3.5122,7327548000,306954138,,,,,,
2021-11-22,5052515,2.5142,2.5332,2.5142,2.5237,-0.0095,-0.38,0.18,13435911,,,7.9584,0.7104,2.4043,3.499,7300104000,307265531,,,,,,
2021-11-23,5347400,2.5142,2.5427,2.5142,2.5332,0.0095,0.38,0.19,14267208,,,7.9884,0.713,2.4134,3.5122,7327548000,307769064,,,,,,
2021-11-24,13966720,2.5332,2.6565,2.5142,2.5712,0.038,1.5,0.51,37822927,,,8.108,0.7237,2.4495,3.5648,7437324000,307134702,,,,,,
2021-11-25,8766033,2.5427,2.5617,2.5427,2.5522,-0.019,-0.74,0.32,23563190,,,8.0482,0.7184,2.4315,3.5385,7382436000,308374414,,,,,,
2021-11-26,18406658,2.5427,2.6471,2.5332,2.6471,0.0949,3.72,0.67,50319339,,,8.3474,0.7451,2.5218,3.67,7656876000,313983835,,,,,,
2021-11-29,15174694,2.6186,2.6565,2.5806,2.6091,-0.038,-1.44,0.55,41850823,,,8.2277,0.7344,2.4857,3.6174,7547100000,315800458,,,,,,
2021-11-30,6843048,2.6091,2.6186,2.5806,2.5901,-0.019,-0.73,0.25,18718917,,,8.1679,0.7291,2.4676,3.5911,7492212000,316007388,,,,,,
2021-12-01,6272484,2.5806,2.6091,2.5712,2.5996,0.0095,0.37,0.23,17150464,,,8.1978,0.7317,2.4767,3.6042,7519656000,314724568,,,,,,
2021-12-02,7381650,2.5996,2.6186,2.5806,2.5806,-0.019,-0.73,0.27,20238280,,,8.138,0.7264,2.4586,3.5779,7464768000,313291385,,,,,,
2021-12-03,9784213,2.5806,2.6376,2.5806,2.6186,0.038,1.47,0.36,26957034,,,8.2576,0.7371,2.4947,3.6305,7574544000,307809111,,,,,,
2021-12-06,8165189,2.6091,2.6281,2.5996,2.6091,-0.0095,-0.36,0.3,22504746,,,8.2277,0.7344,2.4857,3.6174,7547100000,312016135,,,,,,
2021-12-07,6336120,2.6186,2.6281,2.5996,2.6186,0.0095,0.36,0.23,17476243,,,8.2576,0.7371,2.4947,3.6305,7574544000,312826391,,,,,,
2021-12-08,6111400,2.6186,2.6376,2.6091,2.6281,0.0095,0.36,0.22,16891120,,,8.2876,0.7397,2.5038,3.6437,7601988000,314173927,,,,,,
2021-12-09,6935108,2.6186,2.6471,2.6186,2.6376,0.0095,0.36,0.25,19234878,,,8.3175,0.7424,2.5128,3.6569,7629432000,313194085,,,,,,
2021-12-10,7945429,2.6376,2.6755,2.6281,2.6281,-0.0095,-0.36,0.29,22190870,,,8.2876,0.7397,2.5038,3.6437,7601988000,314740695,,,,,,
2021-12-13,5991479,2.6281,2.6281,2.6091,2.6186,-0.0095,-0.36,0.22,16534674,,,8.2576,0.7371,2.4947,3.6305,7574544000,316183443,,,,,,
2021-12-14,4031389,2.6186,2.6186,2.5996,2.6091,-0.0095,-0.36,0.15,11074071,,,8.2277,0.7344,2.4857,3.6174,7547100000,317852591,,,,,,
2021-12-15,7170908,2.6091,2.6565,2.5996,2.6376,0.0285,1.09,0.26,19926025,,,8.3175,0.7424,2.5128,3.6569,7629432000,316858674,,,,,,
2021-12-16,8464150,2.6471,2.6565,2.6186,2.6471,0.0095,0.36,0.31,23546587,,,8.3474,0.7451,2.5218,3.67,7656876000,319463266,,,,,,
2021-12-17,9953648,2.6471,2.6755,2.6281,2.666,0.0189,0.71,0.36,27902601,,,8.4072,0.7504,2.5399,3.6963,7711764000,326913964,,,,,,
2021-12-20,7944601,2.666,2.685,2.6565,2.685,0.019,0.71,0.29,22411128,,,8.4671,0.7558,2.558,3.7226,7766652000,327807897,,,,,,
2021-12-21,15823149,2.685,2.7514,2.6755,2.7419,0.0569,2.12,0.58,45369572,,,8.6466,0.7718,2.6122,3.8015,7931316000,328153484,,,,,,
2021-12-22,16001344,2.7419,2.7989,2.6945,2.723,-0.0189,-0.69,0.58,46112365,,,8.5867,0.7665,2.5942,3.7752,7876428000,328522906,,,,,,
2021-12-23,12223902,2.7135,2.7135,2.6755,2.685,-0.038,-1.4,0.45,34672919,,,8.4671,0.7558,2.558,3.7226,7766652000,326934022,,,,,,
2021-12-24,7683852,2.685,2.6945,2.6565,2.6565,-0.0285,-1.06,0.28,21617365,,,8.3773,0.7478,2.5309,3.6832,7684320000,325382125,,,,,,
2021-12-27,4821452,2.6565,2.685,2.6471,2.6755,0.019,0.72,0.18,13571661,,,8.4372,0.7531,2.549,3.7095,7739208000,325890327,,,,,,
2021-12-28,6108233,2.666,2.6755,2.6376,2.6471,-0.0284,-1.06,0.22,17058838,,,8.3474,0.7451,2.5218,3.67,7656876000,325456142,,,,,,
2021-12-29,7252387,2.6376,2.6755,2.6186,2.666,0.0189,0.71,0.26,20223032,,,8.4072,0.7504,2.5399,3.6963,7711764000,325121334,,,,,,
2021-12-30,7040674,2.666,2.6945,2.6565,2.666,0,0,0.26,19840860,,,8.4072,0.7504,2.5399,3.6963,7711764000,322685061,,,,,,
2021-12-31,6386630,2.666,2.6755,2.6471,2.6755,0.0095,0.36,0.23,17917350,,,9.3331,0.7391,2.5995,3.267,7739208000,324113851,,,,,,
2022-01-04,13440350,2.6755,2.7324,2.666,2.723,0.0475,1.78,0.49,38421083,,,9.4986,0.7522,2.6456,3.3249,7876428000,322242438,,,,,,
2022-01-05,8117789,2.7324,2.7324,2.704,2.704,-0.019,-0.7,0.3,23225074,,,9.4324,0.7469,2.6271,3.3017,7821540000,323392839,,,,,,
2022-01-06,10200382,2.7135,2.7514,2.6945,2.7419,0.0379,1.4,0.37,29314569,,,9.5648,0.7574,2.664,3.3481,7931316000,320693438,,,,,,
2022-01-07,11797289,2.7419,2.7704,2.7324,2.7514,0.0095,0.35,0.43,34269295,,,9.5979,0.76,2.6732,3.3596,7958760000,323757750,,,,,,
2022-01-10,5831750,2.7324,2.7609,2.7324,2.7419,-0.0095,-0.35,0.21,16890072,,,9.5648,0.7574,2.664,3.3481,7931316000,322594513,,,,,,
2022-01-11,8342456,2.7324,2.7799,2.7324,2.7609,0.019,0.69,0.3,24292948,,,9.631,0.7627,2.6824,3.3712,7986204000,322728662,,,,,,
2022-01-12,7546109,2.7514,2.7704,2.723,2.7419,-0.019,-0.69,0.27,21795004,,,9.5648,0.7574,2.664,3.3481,7931316000,321990693,,,,,,
2022-01-13,6738450,2.7419,2.7704,2.7324,2.7514,0.0095,0.35,0.25,19564813,,,9.5979,0.76,2.6732,3.3596,7958760000,321811522,,,,,,
2022-01-14,9389700,2.7419,2.7514,2.685,2.6945,-0.0569,-2.07,0.34,26893790,,,9.3993,0.7443,2.6179,3.2901,7794096000,320668069,,,,,,
2022-01-17,6828301,2.6945,2.7514,2.6945,2.723,0.0285,1.06,0.25,19610721,,,9.4986,0.7522,2.6456,3.3249,7876428000,320774684,,,,,,
2022-01-18,7433000,2.7324,2.7419,2.6945,2.7135,-0.0095,-0.35,0.27,21314030,,,9.4655,0.7496,2.6363,3.3133,7848984000,320424692,,,,,,
2022-01-19,8221901,2.7135,2.7609,2.704,2.7419,0.0284,1.05,0.3,23773790,,,9.5648,0.7574,2.664,3.3481,7931316000,322313235,,,,,,
2022-01-20,4358950,2.7419,2.7514,2.7135,2.7324,-0.0095,-0.35,0.16,12540323,,,9.5317,0.7548,2.6548,3.3365,7903872000,323760635,,,,,,
2022-01-21,6795300,2.723,2.7324,2.6755,2.685,-0.0474,-1.73,0.25,19305495,,,9.3662,0.7417,2.6087,3.2786,7766652000,323220366,,,,,,
2022-01-24,12265100,2.685,2.685,2.5806,2.6186,-0.0664,-2.47,0.45,33938844,,,9.1345,0.7234,2.5442,3.1975,7574544000,323915134,,,,,,
2022-01-25,8554532,2.6281,2.666,2.5996,2.5996,-0.019,-0.73,0.31,23645909,,,9.0684,0.7181,2.5257,3.1743,7519656000,320269554,,,,,,
2022-01-26,7766491,2.5901,2.6281,2.5806,2.6186,0.019,0.73,0.28,21328743,,,9.1345,0.7234,2.5442,3.1975,7574544000,324068410,,,,,,
2022-01-27,6704116,2.6281,2.6281,2.5996,2.6091,-0.0095,-0.36,0.24,18461902,,,9.1015,0.7207,2.5349,3.1859,7547100000,322694782,,,,,,
2022-01-28,17161371,2.6186,2.7514,2.6186,2.723,0.1139,4.37,0.63,48672869,,,9.4986,0.7522,2.6456,3.3249,7876428000,326525852,,,,,,
2022-02-07,27148305,2.7419,2.8273,2.7419,2.8083,0.0853,3.13,0.99,79908429,,,9.7965,0.7758,2.7285,3.4292,8123424000,319975257,,,,,,
2022-02-08,34680824,2.8273,2.9127,2.8178,2.8937,0.0854,3.04,1.26,105166722,,,10.0943,0.7994,2.8115,3.5334,8370420000,320249850,,,,,,
2022-02-09,18233186,2.9127,2.9127,2.8463,2.8748,-0.0189,-0.65,0.66,55137161,,,10.0281,0.7941,2.7931,3.5103,8315532000,323041261,,,,,,
2022-02-10,14554728,2.8748,2.8937,2.8463,2.8843,0.0095,0.33,0.53,44040021,,,10.0612,0.7967,2.8023,3.5218,8342976000,327422744,,,,,,
2022-02-11,12133881,2.8653,2.8843,2.8558,2.8558,-0.0285,-0.99,0.44,36688276,,,9.962,0.7889,2.7746,3.4871,8260644000,330366855,,,,,,
2022-02-14,14620812,2.8558,2.8653,2.7799,2.7989,-0.0569,-1.99,0.53,43329720,,,9.7634,0.7732,2.7193,3.4176,8095980000,328608194,,,,,,
2022-02-15,10508352,2.7989,2.8083,2.7514,2.7704,-0.0285,-1.02,0.38,30778315,,,9.6641,0.7653,2.6917,3.3828,8013648000,333830628,,,,,,
2022-02-16,11996600,2.7704,2.8368,2.7704,2.8178,0.0474,1.71,0.44,35556748,,,9.8296,0.7784,2.7377,3.4407,8150868000,336892074,,,,,,
2022-02-17,11214396,2.8368,2.8368,2.7609,2.7894,-0.0284,-1.01,0.41,32990790,,,9.7303,0.7705,2.7101,3.406,8068536000,335455635,,,,,,
2022-02-18,11954175,2.7704,2.8463,2.7609,2.8368,0.0474,1.7,0.44,35355838,,,9.8958,0.7836,2.7562,3.4639,8205756000,333303894,,,,,,
2022-02-21,6881400,2.8273,2.8368,2.7989,2.8178,-0.019,-0.67,0.25,20442653,,,9.8296,0.7784,2.7377,3.4407,8150868000,334242841,,,,,,
2022-02-22,7978201,2.8178,2.8273,2.7704,2.7799,-0.0379,-1.35,0.29,23483237,,,9.6972,0.7679,2.7009,3.3944,8041092000,332879705,,,,,,
2022-02-23,30144009,2.7894,2.8937,2.7799,2.8843,0.1044,3.76,1.1,90364215,,,10.0612,0.7967,2.8023,3.5218,8342976000,338465448,,,,,,
2022-02-24,24412205,2.8653,2.8748,2.7419,2.7609,-0.1234,-4.28,0.89,72039765,,,9.631,0.7627,2.6824,3.3712,7986204000,338843507,,,,,,
2022-02-25,11293150,2.7704,2.8083,2.7704,2.7799,0.019,0.69,0.41,33207499,,,9.6972,0.7679,2.7009,3.3944,8041092000,337978412,,,,,,
2022-02-28,8827250,2.7989,2.8083,2.7514,2.7799,0,0,0.32,25859146,,,9.6972,0.7679,2.7009,3.3944,8041092000,337919726,,,,,,
2022-03-01,6834400,2.7894,2.7989,2.7704,2.7894,0.0095,0.34,0.25,20051060,,,9.7303,0.7705,2.7101,3.406,8068536000,338818112,,,,,,
2022-03-02,8160779,2.7799,2.8178,2.7704,2.7989,0.0095,0.34,0.3,24094606,,,9.7634,0.7732,2.7193,3.4176,8095980000,338277252,,,,,,
2022-03-03,17611472,2.8083,2.8653,2.7989,2.8653,0.0664,2.37,0.64,52858737,,,9.995,0.7915,2.7838,3.4987,8288088000,339881502,,,,,,
2022-03-04,13603850,2.8463,2.8653,2.7989,2.8083,-0.057,-1.99,0.5,40502979,,,9.7965,0.7758,2.7285,3.4292,8123424000,340582162,,,,,,
2022-03-07,11132714,2.7989,2.8083,2.7704,2.7799,-0.0284,-1.01,0.41,32679622,,,9.6972,0.7679,2.7009,3.3944,8041092000,343632002,,,,,,
2022-03-08,13668350,2.7609,2.7799,2.7135,2.723,-0.0569,-2.05,0.5,39505667,,,9.4986,0.7522,2.6456,3.3249,7876428000,344004050,,,,,,
2022-03-09,17518091,2.7324,2.7799,2.6186,2.6945,-0.0285,-1.05,0.64,50050326,,,9.3993,0.7443,2.6179,3.2901,7794096000,344240401,,,,,,
2022-03-10,16585520,2.723,2.8178,2.723,2.7894,0.0949,3.52,0.6,48521667,,,9.7303,0.7705,2.7101,3.406,8068536000,344165502,,,,,,
2022-03-11,9257100,2.7894,2.7989,2.7135,2.7894,0,0,0.34,26905396,,,9.7303,0.7705,2.7101,3.406,8068536000,344419831,,,,,,
2022-03-14,8623773,2.7799,2.8083,2.7324,2.7324,-0.057,-2.04,0.31,25183615,,,9.5317,0.7548,2.6548,3.3365,7903872000,345104413,,,,,,
2022-03-15,19552353,2.723,2.723,2.5996,2.6091,-0.1233,-4.51,0.71,54706766,,,9.1015,0.7207,2.5349,3.1859,7547100000,348272806,,,,,,
2022-03-16,12000794,2.6376,2.685,2.5996,2.666,0.0569,2.18,0.44,33474580,,,9.3,0.7365,2.5903,3.2554,7711764000,346772747,,,,,,
2022-03-17,9485312,2.685,2.6945,2.6376,2.6565,-0.0095,-0.36,0.35,26722927,,,9.2669,0.7338,2.581,3.2438,7684320000,345970771,,,,,,
2022-03-18,9509794,2.6471,2.7135,2.6376,2.704,0.0475,1.79,0.35,26841471,,,9.4324,0.7469,2.6271,3.3017,7821540000,345526024,,,,,,
2022-03-21,7432316,2.704,2.704,2.6565,2.6945,-0.0095,-0.35,0.27,21018013,,,9.3993,0.7443,2.6179,3.2901,7794096000,346420533,,,,,,
2022-03-22,10724672,2.685,2.7324,2.6755,2.7324,0.0379,1.41,0.39,30653758,,,9.5317,0.7548,2.6548,3.3365,7903872000,346768573,,,,,,
2022-03-23,4270695,2.7135,2.7419,2.6945,2.7135,-0.0189,-0.69,0.16,12222811,,,9.4655,0.7496,2.6363,3.3133,7848984000,347338086,,,,,,
2022-03-24,4557284,2.704,2.723,2.6945,2.704,-0.0095,-0.35,0.17,12992137,,,9.4324,0.7469,2.6271,3.3017,7821540000,348784518,,,,,,
2022-03-25,5977633,2.7135,2.7324,2.685,2.6945,-0.0095,-0.35,0.22,17042194,,,9.3993,0.7443,2.6179,3.2901,7794096000,347664615,,,,,,
2022-03-28,7586730,2.685,2.723,2.6565,2.723,0.0285,1.06,0.28,21597360,,,9.4986,0.7522,2.6456,3.3249,7876428000,344711726,,,,,,
2022-03-29,5366836,2.704,2.723,2.6755,2.6755,-0.0475,-1.74,0.2,15260770,,,9.3331,0.7391,2.5995,3.267,7739208000,345128981,,,,,,
2022-03-30,19659550,2.6945,2.7135,2.6755,2.704,0.0285,1.07,0.72,55723134,,,9.4324,0.7469,2.6271,3.3017,7821540000,316815804,,,,,,
2022-03-31,24407062,2.6945,2.7894,2.685,2.7609,0.0569,2.1,0.89,70731384,,,9.7021,0.7429,2.7156,3.6492,7986204000,307678681,,,,,,
2022-04-01,12648704,2.7609,2.8083,2.7419,2.7989,0.038,1.38,0.46,37099588,,,9.8355,0.7531,2.753,3.6994,8095980000,307404635,,,,,,
2022-04-06,21305336,2.7894,2.8748,2.7799,2.8558,0.0569,2.03,0.78,63622688,,,10.0355,0.7684,2.8089,3.7746,8260644000,307474124,,,,,,
2022-04-07,14629472,2.8558,2.8843,2.8273,2.8368,-0.019,-0.67,0.53,43990645,,,9.9688,0.7633,2.7903,3.7495,8205756000,306947026,,,,,,
