timestamp,volume,open,high,low,close,chg,percent,turnoverrate,amount,volume_post,amount_post,pe,pb,ps,pcf,market_capital,balance,hold_volume_cn,hold_ratio_cn,net_volume_cn,hold_volume_hk,hold_ratio_hk,net_volume_hk
2022-04-08,11168549,2.8368,2.8558,2.7989,2.8463,0.0095,0.33,0.41,33322417,,,10.0022,0.7659,2.7996,3.7621,8233200000,307636272,,,,,,
2022-04-11,16297598,2.8653,2.8748,2.8083,2.8273,-0.019,-0.67,0.59,48892831,,,9.9355,0.7607,2.781,3.737,8178312000,306316475,,,,,,
2022-04-12,13550496,2.8083,2.8937,2.7894,2.8843,0.057,2.02,0.49,40733243,,,10.1355,0.7761,2.8369,3.8122,8342976000,306126326,,,,,,
2022-04-13,11684170,2.8937,2.8937,2.8463,2.8463,-0.038,-1.32,0.43,35330292,,,10.0022,0.7659,2.7996,3.7621,8233200000,305314570,,,,,,
2022-04-14,9978230,2.8463,2.8653,2.8368,2.8368,-0.0095,-0.33,0.36,29958204,,,9.9688,0.7633,2.7903,3.7495,8205756000,306749345,,,,,,
2022-04-15,10242280,2.8463,2.8558,2.7989,2.8178,-0.019,-0.67,0.37,30504975,,,9.9022,0.7582,2.7716,3.7245,8150868000,306520823,,,,,,
2022-04-18,7698500,2.7989,2.8273,2.7799,2.8178,0,0,0.28,22729119,,,9.9022,0.7582,2.7716,3.7245,8150868000,307111740,,,,,,
2022-04-19,7326124,2.8178,2.8368,2.7989,2.8273,0.0095,0.34,0.27,21748194,,,9.9355,0.7607,2.781,3.737,8178312000,307481786,,,,,,
2022-04-20,7616200,2.8273,2.8463,2.7894,2.8178,-0.0095,-0.34,0.28,22590818,,,9.9022,0.7582,2.7716,3.7245,8150868000,307360913,,,,,,
2022-04-21,14939376,2.7989,2.7989,2.7135,2.7324,-0.0854,-3.03,0.54,43313195,,,9.6021,0.7352,2.6876,3.6116,7903872000,307372851,,,,,,
2022-04-22,9552935,2.7324,2.7799,2.7135,2.7609,0.0285,1.04,0.35,27699493,,,9.7021,0.7429,2.7156,3.6492,7986204000,305496360,,,,,,
2022-04-25,17977573,2.7324,2.7514,2.6281,2.6376,-0.1233,-4.47,0.66,50961934,,,9.2687,0.7097,2.5943,3.4862,7629432000,305750414,,,,,,
2022-04-26,20044531,2.6471,2.666,2.5617,2.5712,-0.0664,-2.52,0.73,55069322,,,9.0353,0.6918,2.529,3.3984,7437324000,306938786,,,,,,
2022-04-27,13532561,2.5617,2.6091,2.5047,2.5996,0.0284,1.1,0.49,36401966,,,9.1353,0.6995,2.557,3.436,7519656000,306947326,,,,,,
2022-04-28,11024600,2.5901,2.6471,2.5617,2.5996,0,0,0.4,30234589,,,9.1353,0.6995,2.557,3.436,7519656000,303106789,,,,,,
2022-04-29,12109625,2.6091,2.6565,2.5901,2.6376,0.038,1.46,0.44,33566832,,,9.2687,0.7097,2.5943,3.4862,7629432000,303084941,,,,,,
2022-05-05,10639016,2.6281,2.6945,2.6186,2.6565,0.0189,0.72,0.39,29853762,,,9.3354,0.7148,2.613,3.5113,7684320000,300285151,,,,,,
2022-05-06,8741835,2.6281,2.6376,2.5806,2.5901,-0.0664,-2.5,0.32,24004352,,,9.102,0.6969,2.5477,3.4235,7492212000,300010155,,,,,,
2022-05-09,5909900,2.5996,2.6281,2.5806,2.6186,0.0285,1.1,0.22,16307002,,,9.202,0.7046,2.5756,3.4611,7574544000,299662902,,,,,,
2022-05-10,8317767,2.6091,2.6471,2.5806,2.6376,0.019,0.73,0.3,22917649,,,9.2687,0.7097,2.5943,3.4862,7629432000,300868238,,,,,,
2022-05-11,10970152,2.6281,2.666,2.6186,2.6281,-0.0095,-0.36,0.4,30598633,,,9.2353,0.7071,2.585,3.4737,7601988000,302638720,,,,,,
2022-05-12,8280891,2.6186,2.6471,2.5996,2.6376,0.0095,0.36,0.3,22940978,,,9.2687,0.7097,2.5943,3.4862,7629432000,302303194,,,,,,
2022-05-13,10955473,2.6471,2.685,2.6376,2.666,0.0284,1.08,0.4,30759880,,,9.3687,0.7174,2.6223,3.5238,7711764000,303008267,,,,,,
2022-05-16,6293098,2.6755,2.685,2.6471,2.6755,0.0095,0.36,0.23,17667282,,,9.402,0.7199,2.6316,3.5364,7739208000,302053131,,,,,,
2022-05-17,6711400,2.6755,2.685,2.6471,2.6565,-0.019,-0.71,0.24,18817632,,,9.3354,0.7148,2.613,3.5113,7684320000,302847940,,,,,,
2022-05-18,6493600,2.6565,2.666,2.6376,2.6376,-0.0189,-0.71,0.24,18140613,,,9.2687,0.7097,2.5943,3.4862,7629432000,304633507,,,,,,
2022-05-19,8808200,2.6091,2.666,2.5996,2.6565,0.0189,0.72,0.32,24458157,,,9.3354,0.7148,2.613,3.5113,7684320000,302000571,,,,,,
2022-05-20,9052051,2.6565,2.6755,2.6471,2.666,0.0095,0.36,0.33,25434723,,,9.3687,0.7174,2.6223,3.5238,7711764000,301372546,,,,,,
2022-05-23,9382612,2.6755,2.6945,2.666,2.685,0.019,0.71,0.34,26559330,,,9.4354,0.7225,2.641,3.5489,7766652000,306354638,,,,,,
2022-05-24,11483412,2.6945,2.704,2.6186,2.6281,-0.0569,-2.12,0.42,32273276,,,9.2353,0.7071,2.585,3.4737,7601988000,307691245,,,,,,
2022-05-25,14783541,2.6376,2.7135,2.6281,2.704,0.0759,2.89,0.54,41838055,,,9.5021,0.7276,2.6596,3.574,7821540000,308157290,,,,,,
2022-05-26,14686828,2.704,2.7609,2.685,2.7514,0.0474,1.75,0.54,42295738,,,9.6688,0.7403,2.7063,3.6367,7958760000,305913373,,,,,,
2022-05-27,8226172,2.7514,2.7609,2.723,2.7514,0,0,0.3,23807628,,,9.6688,0.7403,2.7063,3.6367,7958760000,304930025,,,,,,
2022-05-30,7684998,2.7609,2.7799,2.723,2.7419,-0.0095,-0.35,0.28,22233587,,,9.6354,0.7378,2.697,3.6241,7931316000,305608878,,,,,,
2022-05-31,8203540,2.7514,2.7609,2.723,2.7419,0,0,0.3,23728921,,,9.6354,0.7378,2.697,3.6241,7931316000,304518634,,,,,,
2022-06-01,8074723,2.7324,2.7799,2.7324,2.7704,0.0285,1.04,0.29,23525687,,,9.7354,0.7454,2.725,3.6618,8013648000,303668566,,,,,,
2022-06-02,6613300,2.7609,2.7704,2.7324,2.7419,-0.0285,-1.03,0.24,19143100,,,9.6354,0.7378,2.697,3.6241,7931316000,304452636,,,,,,
2022-06-06,11140400,2.7514,2.7514,2.704,2.723,-0.0189,-0.69,0.41,31916635,,,9.5687,0.7327,2.6783,3.5991,7876428000,308102333,,,,,,
2022-06-07,11097500,2.704,2.7704,2.704,2.7419,0.0189,0.69,0.4,31966096,,,9.6354,0.7378,2.697,3.6241,7931316000,306181478,,,,,,
2022-06-08,10865200,2.7419,2.7609,2.704,2.7324,-0.0095,-0.35,0.4,31245577,,,9.6021,0.7352,2.6876,3.6116,7903872000,306312951,,,,,,
2022-06-09,6711702,2.7324,2.7419,2.7135,2.723,-0.0094,-0.34,0.24,19286735,,,9.5687,0.7327,2.6783,3.5991,7876428000,304929960,,,,,,
2022-06-10,7031797,2.723,2.7514,2.6945,2.7324,0.0094,0.35,0.26,20161447,,,9.6021,0.7352,2.6876,3.6116,7903872000,304571096,,,,,,
2022-06-13,9165800,2.7135,2.7324,2.6755,2.685,-0.0474,-1.73,0.33,26109374,,,9.4354,0.7225,2.641,3.5489,7766652000,306662300,,,,,,
2022-06-14,9333640,2.685,2.723,2.666,2.723,0.038,1.42,0.34,26498160,,,9.5687,0.7327,2.6783,3.5991,7876428000,307323261,,,,,,
2022-06-15,11056737,2.7135,2.7609,2.7135,2.7419,0.0189,0.69,0.4,31949924,,,9.6354,0.7378,2.697,3.6241,7931316000,309134082,,,,,,
2022-06-16,9099400,2.7419,2.7609,2.704,2.723,-0.0189,-0.69,0.33,26142845,,,9.5687,0.7327,2.6783,3.5991,7876428000,311036366,,,,,,
2022-06-17,7267700,2.704,2.723,2.6945,2.7135,-0.0095,-0.35,0.26,20761545,,,9.5354,0.7301,2.669,3.5865,7848984000,305161938,,,,,,
2022-06-20,6270102,2.704,2.723,2.6945,2.7135,0,0,0.23,17906967,,,9.5354,0.7301,2.669,3.5865,7848984000,304562351,,,,,,
2022-06-21,6057650,2.723,2.7324,2.704,2.723,0.0095,0.35,0.22,17379684,,,9.5687,0.7327,2.6783,3.5991,7876428000,304992658,,,,,,
2022-06-22,5236169,2.723,2.7324,2.704,2.704,-0.019,-0.7,0.19,14984441,,,9.5021,0.7276,2.6596,3.574,7821540000,305350027,,,,,,
2022-06-23,9751546,2.723,2.7514,2.7135,2.7419,0.0379,1.4,0.36,28080660,,,9.6354,0.7378,2.697,3.6241,7931316000,309634775,,,,,,
2022-06-24,7409954,2.7514,2.7514,2.723,2.7514,0.0095,0.35,0.27,21402309,,,9.6688,0.7403,2.7063,3.6367,7958760000,312163447,,,,,,
2022-06-27,12996132,2.7609,2.7989,2.7419,2.7704,0.019,0.69,0.47,37895952,,,9.7354,0.7454,2.725,3.6618,8013648000,311014218,,,,,,
2022-06-28,13951414,2.7704,2.7799,2.7324,2.7799,0.0095,0.34,0.51,40500681,,,9.7688,0.748,2.7343,3.6743,8041092000,314266931,,,,,,
2022-06-29,14121316,2.8,2.8,2.76,2.76,-0.0199,-0.72,0.51,39244852,,,9.202,0.7326,2.5756,3.4611,7574544000,305043865,,,,,,
2022-06-30,7860094,2.78,2.79,2.76,2.77,0.01,0.36,0.29,21807236,,,9.2353,0.7353,2.585,3.4737,7601988000,304901697,,,,,,
2022-07-01,5849649,2.77,2.78,2.76,2.77,0,0,0.21,16221185,,,9.2353,0.7353,2.585,3.4737,7601988000,304104778,,,,,,
2022-07-04,6564798,2.77,2.77,2.75,2.76,-0.01,-0.36,0.24,18091539,,,9.202,0.7326,2.5756,3.4611,7574544000,304443157,,,,,,
2022-07-05,7076752,2.76,2.78,2.75,2.77,0.01,0.36,0.26,19528534,,,9.2353,0.7353,2.585,3.4737,7601988000,303652163,,,,,,
2022-07-06,8372294,2.76,2.76,2.71,2.72,-0.05,-1.81,0.31,22824363,,,9.0686,0.722,2.5383,3.411,7464768000,303477692,,,,,,
2022-07-07,3806340,2.73,2.74,2.72,2.73,0.01,0.37,0.14,10391722,,,9.102,0.7247,2.5477,3.4235,7492212000,302577236,,,,,,
2022-07-08,2877905,2.73,2.74,2.71,2.73,0,0,0.1,7836542,,,9.102,0.7247,2.5477,3.4235,7492212000,302449784,,,,,,
2022-07-11,6185000,2.73,2.76,2.71,2.75,0.02,0.73,0.23,16944086,,,9.1687,0.73,2.5663,3.4486,7547100000,302425356,,,,,,
2022-07-12,127050989,2.88,3.03,2.84,3.03,0.28,10.18,4.63,381640049,,,10.1022,0.8043,2.8276,3.7997,8315532000,337757820,,,,,,
2022-07-13,137907520,3.1,3.33,3.07,3.33,0.3,9.9,5.03,450166094,,,11.1024,0.8839,3.1076,4.1759,9138852000,347437597,,,,,,
2022-07-14,148916039,3.29,3.29,3.01,3.07,-0.26,-7.81,5.43,463530109,,,10.2356,0.8149,2.8649,3.8499,8425308000,351808007,,,,,,
2022-07-15,128482888,3,3.29,2.95,3.11,0.04,1.3,4.68,398415635,,,10.3689,0.8255,2.9023,3.9,8535084000,348937780,,,,,,
2022-07-18,83290758,3.07,3.14,3,3.06,-0.05,-1.61,3.03,255666596,,,10.2022,0.8123,2.8556,3.8373,8397864000,357706185,,,,,,
2022-07-19,48114414,3.05,3.09,3,3.05,-0.01,-0.33,1.75,146123567,,,10.1689,0.8096,2.8463,3.8248,8370420000,360766062,,,,,,
2022-07-20,49177576,3.04,3.04,2.96,3.01,-0.04,-1.31,1.79,147282861,,,10.0355,0.799,2.8089,3.7746,8260644000,362628254,,,,,,
2022-07-21,30205468,2.99,3,2.93,2.94,-0.07,-2.33,1.1,89267898,,,9.8021,0.7804,2.7436,3.6868,8068536000,361212294,,,,,,
2022-07-22,40945271,2.94,3.03,2.94,2.99,0.05,1.7,1.49,122434856,,,9.9688,0.7937,2.7903,3.7495,8205756000,366268466,,,,,,
2022-07-25,26518775,2.99,3.02,2.94,2.94,-0.05,-1.67,0.97,78971316,,,9.8021,0.7804,2.7436,3.6868,8068536000,364471566,,,,,,
2022-07-26,25370229,2.94,2.98,2.91,2.96,0.02,0.68,0.92,74645476,,,9.8688,0.7857,2.7623,3.7119,8123424000,360356719,,,,,,
2022-07-27,15200241,2.96,2.98,2.93,2.95,-0.01,-0.34,0.55,44748819,,,9.8355,0.7831,2.753,3.6994,8095980000,360170552,,,,,,
2022-07-28,20762800,2.95,2.97,2.92,2.93,-0.02,-0.68,0.76,60938404,,,9.7688,0.7778,2.7343,3.6743,8041092000,359738949,,,,,,
2022-07-29,17208600,2.93,2.94,2.9,2.91,-0.02,-0.68,0.63,50116128,,,9.7021,0.7725,2.7156,3.6492,7986204000,356121077,,,,,,
2022-08-01,17748123,2.89,2.91,2.87,2.91,0,0,0.65,51259873,,,9.7021,0.7725,2.7156,3.6492,7986204000,354811098,,,,,,
2022-08-02,29233374,2.86,2.93,2.79,2.84,-0.07,-2.41,1.07,83235784,,,9.4687,0.7539,2.6503,3.5614,7794096000,354433421,,,,,,
2022-08-03,21336214,2.81,2.86,2.79,2.8,-0.04,-1.41,0.78,60174636,,,9.3354,0.7433,2.613,3.5113,7684320000,353203155,,,,,,
2022-08-04,11744300,2.81,2.82,2.78,2.82,0.02,0.71,0.43,32865383,,,9.402,0.7486,2.6316,3.5364,7739208000,354853062,,,,,,
2022-08-05,9708072,2.81,2.83,2.79,2.82,0,0,0.35,27233729,,,9.402,0.7486,2.6316,3.5364,7739208000,352552328,,,,,,
2022-08-08,11797047,2.82,2.85,2.8,2.85,0.03,1.06,0.43,33481779,,,9.5021,0.7565,2.6596,3.574,7821540000,351042749,,,,,,
2022-08-09,8077885,2.85,2.85,2.81,2.82,-0.03,-1.05,0.29,22788768,,,9.402,0.7486,2.6316,3.5364,7739208000,351331703,,,,,,
2022-08-10,9729160,2.82,2.82,2.79,2.8,-0.02,-0.71,0.35,27281181,,,9.3354,0.7433,2.613,3.5113,7684320000,354218394,,,,,,
2022-08-11,15788128,2.81,2.85,2.8,2.84,0.04,1.43,0.58,44697834,,,9.4687,0.7539,2.6503,3.5614,7794096000,350158299,,,,,,
2022-08-12,13345200,2.83,2.87,2.82,2.85,0.01,0.35,0.49,37990030,,,9.5021,0.7565,2.6596,3.574,7821540000,345961263,,,,,,
2022-08-15,9346950,2.85,2.86,2.81,2.81,-0.04,-1.4,0.34,26413148,,,9.3687,0.7459,2.6223,3.5238,7711764000,345471866,,,,,,
2022-08-16,8410825,2.82,2.85,2.81,2.83,0.02,0.71,0.31,23798552,,,9.4354,0.7512,2.641,3.5489,7766652000,344430944,,,,,,
2022-08-17,9080233,2.82,2.84,2.82,2.84,0.01,0.35,0.33,25702024,,,9.4687,0.7539,2.6503,3.5614,7794096000,341816206,,,,,,
2022-08-18,11079400,2.83,2.83,2.79,2.8,-0.04,-1.41,0.4,31083487,,,9.3354,0.7433,2.613,3.5113,7684320000,344101921,,,,,,
2022-08-19,7214300,2.8,2.82,2.79,2.81,0.01,0.36,0.26,20263045,,,9.3687,0.7459,2.6223,3.5238,7711764000,342107776,,,,,,
2022-08-22,6281618,2.81,2.82,2.79,2.8,-0.01,-0.36,0.23,17634105,,,9.3354,0.7433,2.613,3.5113,7684320000,341801105,,,,,,
2022-08-23,8377568,2.8,2.84,2.79,2.84,0.04,1.43,0.31,23626935,,,9.4687,0.7539,2.6503,3.5614,7794096000,341052771,,,,,,
2022-08-24,13838509,2.83,2.88,2.81,2.82,-0.02,-0.7,0.5,39338752,,,9.402,0.7486,2.6316,3.5364,7739208000,340660042,,,,,,
2022-08-25,20135962,2.82,2.88,2.81,2.88,0.06,2.13,0.73,57520961,,,9.6021,0.7645,2.6876,3.6116,7903872000,339723202,,,,,,
2022-08-26,11376000,2.87,2.88,2.85,2.87,-0.01,-0.35,0.41,32559120,,,9.5687,0.7618,2.6783,3.5991,7876428000,340352653,,,,,,
2022-08-29,12422400,2.85,2.87,2.81,2.86,-0.01,-0.35,0.45,35283823,,,9.5354,0.7592,2.669,3.5865,7848984000,340733935,,,,,,
2022-08-30,7906305,2.85,2.89,2.85,2.87,0.01,0.35,0.29,22654016,,,9.3585,0.7464,2.8185,3.5453,7876428000,340417771,,,,,,
2022-08-31,11081041,2.88,2.89,2.84,2.85,-0.02,-0.7,0.4,31696709,,,9.2933,0.7412,2.7989,3.5206,7821540000,341559006,,,,,,
2022-09-01,22958582,2.86,2.95,2.86,2.89,0.04,1.4,0.84,66706731,,,9.4237,0.7516,2.8381,3.57,7931316000,337573445,,,,,,
2022-09-02,11647188,2.9,2.94,2.88,2.9,0.01,0.35,0.42,33796361,,,9.4563,0.7542,2.848,3.5824,7958760000,338706712,,,,,,
2022-09-05,18270813,2.88,2.95,2.88,2.94,0.04,1.38,0.67,53501390,,,9.5868,0.7646,2.8872,3.6318,8068536000,337371866,,,,,,
2022-09-06,13913558,2.96,2.97,2.93,2.95,0.01,0.34,0.51,41068878,,,9.6194,0.7672,2.8971,3.6441,8095980000,336650026,,,,,,
2022-09-07,11609850,2.95,2.96,2.92,2.94,-0.01,-0.34,0.42,34152165,,,9.5868,0.7646,2.8872,3.6318,8068536000,333413035,,,,,,
2022-09-08,13757659,2.95,2.97,2.93,2.96,0.02,0.68,0.5,40686480,,,9.652,0.7698,2.9069,3.6565,8123424000,333026267,,,,,,
2022-09-09,9916000,2.96,2.99,2.95,2.96,0,0,0.36,29398597,,,9.652,0.7698,2.9069,3.6565,8123424000,334754221,,,,,,
2022-09-13,13194750,2.98,2.98,2.92,2.93,-0.03,-1.01,0.48,38821760,,,9.5541,0.762,2.8774,3.6194,8041092000,333372232,,,,,,
2022-09-14,11312619,2.91,2.94,2.88,2.91,-0.02,-0.68,0.41,32936259,,,9.4889,0.7568,2.8578,3.5947,7986204000,332905380,,,,,,
2022-09-15,11568902,2.92,2.94,2.87,2.91,0,0,0.42,33577801,,,9.4889,0.7568,2.8578,3.5947,7986204000,331737771,,,,,,
2022-09-16,14106006,2.89,2.91,2.83,2.83,-0.08,-2.75,0.51,40354937,,,9.2281,0.736,2.7792,3.4959,7766652000,331873809,,,,,,
2022-09-19,7114564,2.83,2.85,2.81,2.84,0.01,0.35,0.26,20126557,,,9.2607,0.7386,2.789,3.5082,7794096000,332361767,,,,,,
2022-09-20,8754380,2.84,2.88,2.83,2.84,0,0,0.32,24917516,,,9.2607,0.7386,2.789,3.5082,7794096000,333632596,,,,,,
2022-09-21,19875752,2.84,2.89,2.8,2.87,0.03,1.06,0.72,56752176,,,9.3585,0.7464,2.8185,3.5453,7876428000,327810698,,,,,,
2022-09-22,11138990,2.86,2.88,2.82,2.84,-0.03,-1.05,0.41,31652263,,,9.2607,0.7386,2.789,3.5082,7794096000,328162711,,,,,,
2022-09-23,8505935,2.84,2.86,2.81,2.83,-0.01,-0.35,0.31,24091531,,,9.2281,0.736,2.7792,3.4959,7766652000,327670652,,,,,,
2022-09-26,17956300,2.83,2.83,2.71,2.71,-0.12,-4.24,0.65,49574330,,,8.8368,0.7048,2.6614,3.3477,7437324000,329944828,,,,,,
2022-09-27,9442705,2.71,2.77,2.7,2.76,0.05,1.85,0.34,25811329,,,8.9998,0.7178,2.7105,3.4094,7574544000,327951190,,,,,,
2022-09-28,6299950,2.75,2.76,2.71,2.73,-0.03,-1.09,0.23,17234320,,,8.902,0.71,2.681,3.3724,7492212000,323961611,,,,,,
2022-09-29,8823301,2.75,2.76,2.68,2.69,-0.04,-1.47,0.32,23906326,,,8.7716,0.6996,2.6417,3.323,7382436000,323715012,,,,,,
2022-09-30,8272600,2.69,2.74,2.69,2.72,0.03,1.12,0.3,22455559,,,8.869,0.706,2.671190791241854,3.360009309882839,7464768000,322536579,,,,,,
2022-10-10,12421900,2.71,2.78,2.69,2.74,0.02,0.74,0.45,34076455,,,8.9346,0.7126,2.6908,3.3847,7519656000,324368475,,,,,,
2022-10-11,7931146,2.74,2.75,2.68,2.72,-0.02,-0.73,0.29,21492185,,,8.8694,0.7074,2.6712,3.36,7464768000,324644805,,,,,,
2022-10-12,5909260,2.73,2.76,2.71,2.75,0.03,1.1,0.22,16142236,,,8.9672,0.7152,2.7007,3.3971,7547100000,325874372,,,,,,
2022-10-13,7784236,2.75,2.75,2.72,2.74,-0.01,-0.36,0.28,21286193,,,8.9346,0.7126,2.6908,3.3847,7519656000,328035367,,,,,,
2022-10-14,8786258,2.75,2.77,2.74,2.76,0.02,0.73,0.32,24231676,,,8.9998,0.7178,2.7105,3.4094,7574544000,325044582,,,,,,
2022-10-17,9513192,2.75,2.77,2.72,2.77,0.01,0.36,0.35,26096547,,,9.0324,0.7204,2.7203,3.4218,7601988000,324394523,,,,,,
2022-10-18,7310000,2.76,2.78,2.75,2.76,-0.01,-0.36,0.27,20227296,,,8.9998,0.7178,2.7105,3.4094,7574544000,323827205,,,,,,
2022-10-19,6274150,2.76,2.78,2.75,2.75,-0.01,-0.36,0.23,17318477,,,8.9672,0.7152,2.7007,3.3971,7547100000,323938967,,,,,,
2022-10-20,7579500,2.75,2.77,2.73,2.75,0,0,0.28,20845628,,,8.9672,0.7152,2.7007,3.3971,7547100000,323114068,,,,,,
2022-10-21,5805845,2.76,2.77,2.74,2.76,0.01,0.36,0.21,16026425,,,8.9306,0.7096,2.7018,3.5582,7574544000,322622706,,,,,,
2022-10-24,9162710,2.76,2.77,2.69,2.7,-0.06,-2.17,0.33,24956615,,,8.7365,0.6942,2.6431,3.4808,7409880000,324143054,,,,,,
2022-10-25,7439500,2.7,2.72,2.67,2.71,0.01,0.37,0.27,20025482,,,8.7688,0.6968,2.6529,3.4937,7437324000,323084681,,,,,,
2022-10-26,6706475,2.7,2.74,2.7,2.71,0,0,0.24,18232563,,,8.7688,0.6968,2.6529,3.4937,7437324000,324740915,,,,,,
2022-10-27,8534772,2.71,2.74,2.7,2.73,0.02,0.74,0.31,23251425,,,8.8336,0.7019,2.6724,3.5195,7492212000,322131651,,,,,,
2022-10-28,8761400,2.72,2.73,2.69,2.7,-0.03,-1.1,0.32,23764526,,,8.7365,0.6942,2.6431,3.4808,7409880000,325488716,,,,,,
2022-10-31,7880662,2.7,2.72,2.67,2.71,0.01,0.37,0.29,21255536,,,8.7688,0.6968,2.6529,3.4937,7437324000,325895485,,,,,,
2022-11-01,8206178,2.71,2.76,2.7,2.74,0.03,1.11,0.3,22451594,,,8.8659,0.7045,2.6822,3.5324,7519656000,325669595,,,,,,
2022-11-02,6551150,2.75,2.77,2.74,2.74,0,0,0.24,18024181,,,8.8659,0.7045,2.6822,3.5324,7519656000,325687946,,,,,,
2022-11-03,4116989,2.74,2.75,2.73,2.73,-0.01,-0.36,0.15,11270049,,,8.8336,0.7019,2.6724,3.5195,7492212000,325277848,,,,,,
2022-11-04,5330111,2.73,2.76,2.73,2.75,0.02,0.73,0.19,14653002,,,8.8983,0.707,2.692,3.5453,7547100000,324680080,,,,,,
2022-11-07,6979333,2.76,2.78,2.75,2.77,0.02,0.73,0.25,19281928,,,8.963,0.7122,2.7116,3.5711,7601988000,325347892,,,,,,
2022-11-08,4088050,2.76,2.77,2.74,2.75,-0.02,-0.72,0.15,11250372,,,8.8983,0.707,2.692,3.5453,7547100000,325076410,,,,,,
2022-11-09,4330612,2.75,2.77,2.74,2.76,0.01,0.36,0.16,11936053,,,8.9306,0.7096,2.7018,3.5582,7574544000,324657951,,,,,,
2022-11-10,8687764,2.75,2.78,2.72,2.77,0.01,0.36,0.32,23935858,,,8.963,0.7122,2.7116,3.5711,7601988000,324478758,,,,,,
2022-11-11,12023703,2.79,2.81,2.77,2.8,0.03,1.08,0.44,33575539,,,9.0601,0.7199,2.741,3.6098,7684320000,324753510,,,,,,
2022-11-14,10427987,2.8,2.83,2.79,2.82,0.02,0.71,0.38,29368934,,,9.1248,0.725,2.7605,3.6355,7739208000,325072759,,,,,,
2022-11-15,7860015,2.81,2.83,2.8,2.83,0.01,0.35,0.29,22156421,,,9.1571,0.7276,2.7703,3.6484,7766652000,326644622,,,,,,
2022-11-16,5891450,2.82,2.84,2.81,2.81,-0.02,-0.71,0.21,16642095,,,9.0924,0.7225,2.7508,3.6226,7711764000,327032800,,,,,,
2022-11-17,5427454,2.81,2.83,2.8,2.82,0.01,0.36,0.2,15318027,,,9.1248,0.725,2.7605,3.6355,7739208000,326490158,,,,,,
2022-11-18,6762800,2.82,2.83,2.79,2.8,-0.02,-0.71,0.25,18983541,,,9.0601,0.7199,2.741,3.6098,7684320000,326402586,,,,,,
2022-11-21,6834053,2.8,2.8,2.76,2.78,-0.02,-0.71,0.25,18994740,,,8.9954,0.7148,2.7214,3.584,7629432000,326948239,,,,,,
2022-11-22,8206513,2.78,2.83,2.77,2.81,0.03,1.08,0.3,23018539,,,9.0924,0.7225,2.7508,3.6226,7711764000,326537346,,,,,,
2022-11-23,7706275,2.8,2.84,2.8,2.82,0.01,0.36,0.28,21736375,,,9.1248,0.725,2.7605,3.6355,7739208000,326284583,,,,,,
2022-11-24,6278200,2.82,2.84,2.81,2.82,0,0,0.23,17742818,,,9.1248,0.725,2.7605,3.6355,7739208000,328510142,,,,,,
2022-11-25,14768800,2.81,2.87,2.81,2.86,0.04,1.42,0.54,42071291,,,9.2542,0.7353,2.7997,3.6871,7848984000,326137924,,,,,,
2022-11-28,11214152,2.85,2.86,2.8,2.85,-0.01,-0.35,0.41,31750489,,,9.2219,0.7328,2.7899,3.6742,7821540000,326964974,,,,,,
2022-11-29,11679042,2.85,2.89,2.84,2.89,0.04,1.4,0.43,33574105,,,9.3513,0.743,2.8291,3.7258,7931316000,324219759,,,,,,
2022-11-30,8904358,2.88,2.91,2.87,2.88,-0.01,-0.35,0.32,25709166,,,9.3189,0.7405,2.8193,3.7129,7903872000,323560369,,,,,,
2022-12-01,11426800,2.9,2.91,2.85,2.86,-0.02,-0.69,0.42,32917569,,,9.2542,0.7353,2.7997,3.6871,7848984000,322337862,,,,,,
2022-12-02,8498600,2.87,2.88,2.85,2.88,0.02,0.7,0.31,24367592,,,9.3189,0.7405,2.8193,3.7129,7903872000,321542927,,,,,,
2022-12-05,20500028,2.88,2.96,2.88,2.94,0.06,2.08,0.75,60025253,,,9.513,0.756,2.878016283276846,3.790239563058913,8068536000,320231893,,,,,,
2022-12-06,2660100,2.94,2.95,2.92,2.93,-0.01,-0.34,0.1,7797764,,,9.481,0.753,2.8682271122452923,3.777347591755992,8041092000,,,,,,,
